round_shots,53,125,42,26,21,18,17,17,17,17,16,15,16,16,16,11
round_queries,53,375,294,598,1197,2070,3927,8109,16711,34731,69104,133125,284848,586384,1210128,1718321
round_k,0,1,3,11,28,57,115,238,491,1021,2159,4437,8901,18324,37816,78105
round_shots,67,22,62,17,23,19,17,18,16,15,16,14,15,15,15,13
round_queries,67,66,434,459,1265,2109,4029,8622,15696,30105,65680,118790,262695,525495,1051095,1824615
round_k,0,1,3,13,27,55,118,239,490,1003,2052,4242,8756,17516,35036,70177
round_shots,47,81,50,18,23,17,17,17,16,16,16,16,16,16,16,12
round_queries,47,243,350,450,1219,2125,4267,8551,16112,32624,65680,134640,274576,567728,1158928,1790388
round_k,0,1,3,12,26,62,125,251,503,1019,2052,4207,8580,17741,36216,74599
round_shots,74,25,78,29,17,19,17,15,15,16,16,15,15,15,15,3
round_queries,74,75,546,899,1411,3211,6205,11295,23655,50480,101648,194775,393915,787845,1584855,649677
round_k,0,1,3,15,41,84,182,376,788,1577,3176,6492,13130,26261,52828,108279
round_shots,39,68,32,23,20,17,17,12,16,16,16,15,16,15,15,15,1
round_queries,39,204,224,483,1020,1751,3519,5004,14352,29776,60048,114945,245232,474315,951975,1903965,260105
round_k,0,1,3,10,25,51,103,208,448,930,1876,3831,7663,15810,31732,63465,130052
round_shots,39,107,72,31,23,19,18,15,15,16,16,16,16,15,15,5
round_queries,39,321,504,899,1357,2603,5238,9495,19005,41200,84240,172272,353296,683325,1366695,919335
round_k,0,1,3,14,29,68,145,316,633,1287,2632,5383,11040,22777,45556,91933
round_shots,50,49,50,24,23,15,17,17,16,16,15,15,15,15,15,11
round_queries,50,147,350,600,1357,2025,4607,9367,18032,36336,68625,137265,277635,558255,1140975,1712117
round_k,0,1,3,12,29,67,135,275,563,1135,2287,4575,9254,18608,38032,77823
round_shots,61,22,62,32,18,19,15,15,17,17,15,15,15,16,16,6
round_queries,61,66,434,864,1350,2983,5085,10185,23103,47549,86325,172665,345435,736976,1519952,1175910
round_k,0,1,3,13,37,78,169,339,679,1398,2877,5755,11514,23030,47498,97992
round_shots,50,45,42,17,24,16,16,17,17,16,16,15,16,16,15,13
round_queries,50,135,294,391,1128,1808,3664,7905,16473,31408,63472,121035,258704,530640,1028265,1784991
round_k,0,1,3,11,23,56,114,232,484,981,1983,4034,8084,16582,34275,68653
round_shots,55,132,72,28,18,19,18,17,10,16,16,16,15,15,15,3
round_queries,55,396,504,812,1386,3097,6210,12121,14590,46896,96624,198704,384435,768915,1544265,619845
round_k,0,1,3,14,38,81,172,356,729,1465,3019,6209,12814,25630,51475,103307
round_shots,83,161,98,25,17,18,17,16,15,16,16,16,15,16,15,6
round_queries,83,483,686,825,1343,2898,5865,11248,21435,45744,93648,189552,361335,789168,1524495,1225866
round_k,0,1,3,16,39,80,172,351,714,1429,2926,5923,12044,24661,50816,102155
round_shots,39,67,67,30,18,18,17,11,14,16,14,15,15,15,10,6
round_queries,39,201,469,810,1350,2826,5593,7249,19670,45168,81214,175785,352215,704865,945490,1156578
round_k,0,1,3,13,37,78,164,329,702,1411,2900,5859,11740,23495,47274,96381
round_shots,56,39,50,17,19,18,19,16,16,14,16,10,10,15,15,15,1
round_queries,56,117,350,425,969,1854,4047,7216,14736,26194,60688,77090,156710,477465,957405,1918995,256101
round_k,0,1,3,12,25,51,106,225,460,935,1896,3854,7835,15915,31913,63966,128050
round_shots,132,72,68,28,20,15,15,17,17,16,15,16,15,15,14,5
round_queries,132,216,476,812,1540,2475,5145,11883,24225,47440,91305,196208,378705,760905,1422386,1048735
round_k,0,1,3,14,38,82,171,349,712,1482,3043,6131,12623,25363,50799,104873
round_shots,45,131,78,27,18,15,16,16,16,16,10,15,15,15,15,4
