round_shots,103,60,26,23,20,16,16,17,16,16,16,14,15,10,15,6
round_queries,103,300,494,1081,1940,3312,6640,14297,27792,56624,114352,202454,444885,595890,1815495,1454538
round_k,0,2,9,23,48,103,207,420,868,1769,3573,7230,14829,29794,60516,121211
round_shots,39,71,19,22,22,17,15,14,12,11,16,16,14,16,15,15,8
round_queries,39,213,171,418,946,1581,2865,5558,9708,18909,58064,118128,211246,496816,955845,1945695,2075816
round_k,0,1,4,9,21,46,95,198,404,859,1814,3691,7544,15525,31861,64856,129738
round_shots,105,37,26,17,16,20,18,17,14,16,10,16,16,16,15,14,6
round_queries,105,185,338,459,880,2220,4230,8381,14042,32944,42190,137328,281008,572336,1099575,2084810,1842030
round_k,0,2,6,13,27,55,117,246,501,1029,2109,4291,8781,17885,36652,74457,153502
round_shots,172,55,15,19,18,21,17,18,17,16,16,16,16,16,16,16,2
round_queries,172,275,195,551,1170,2877,4879,10530,21403,41552,83504,169040,341168,686640,1410160,2877808,735726
round_k,0,2,6,14,32,68,143,292,629,1298,2609,5282,10661,21457,44067,89931,183931
round_shots,100,31,27,18,19,21,18,14,16,16,16,16,16,16,16,10,3
round_queries,100,155,297,450,1159,2667,4626,7602,17776,35824,72688,146864,302064,614672,1257488,1618310,987951
round_k,0,2,5,12,30,63,128,271,555,1119,2271,4589,9439,19208,39296,80915,164658
round_shots,103,38,24,16,19,18,19,14,17,16,16,16,15,15,10,15
round_queries,103,190,360,592,1425,2790,6061,9618,23477,45424,91664,186288,351465,713325,968330,2952195
round_k,0,2,7,18,37,77,159,343,690,1419,2864,5821,11715,23777,48416,98406
round_shots,118,57,22,18,19,19,17,17,17,16,16,16,16,15,10,15,4
round_queries,118,285,286,486,1045,2185,4063,8347,16847,33104,67152,135568,278544,530385,707930,2160915,1158660
round_k,0,2,6,13,27,57,119,245,495,1034,2098,4236,8704,17679,35396,72030,144832
round_shots,160,58,27,21,18,17,16,16,16,14,16,15,15,16,16,7
round_queries,160,290,513,987,1926,3825,7536,15120,30512,53466,123824,239685,485955,1057712,2168496,1953119
round_k,0,2,9,23,53,112,235,472,953,1909,3869,7989,16198,33053,67765,139508
round_shots,105,48,32,21,16,19,11,11,16,11,10,16,15,14,15,15
round_queries,105,240,416,693,1200,2869,3487,7205,21680,30349,58230,188112,359565,673414,1483395,2981295
round_k,0,2,6,16,37,75,158,327,677,1379,2911,5878,11985,24050,49446,99376
round_shots,167,46,36,19,21,19,17,17,16,14,16,15,16,16,16,16,4
round_queries,167,138,324,513,1155,2337,4437,9333,18256,32718,75920,144495,314160,645232,1320080,2712624,1396980
round_k,0,1,4,13,27,61,130,274,570,1168,2372,4816,9817,20163,41252,84769,174622
