round_shots,36,35,18,19,34,42,19,71,23,19,18,16,15,16,9
round_queries,36,105,126,285,1054,2646,2489,19525,27025,54359,103374,197136,372885,796080,927459
round_k,0,1,3,7,15,31,65,137,587,1430,2871,6160,12429,24877,51525
round_shots,71,32,18,23,16,67,23,28,17,16,17,16,15,10,15,2
round_queries,71,96,126,345,496,4221,2921,10668,17221,33808,72335,141680,269835,360730,1100655,294786
round_k,0,1,3,7,15,31,63,190,506,1056,2127,4427,8994,18036,36688,73696
round_shots,38,22,28,26,19,64,96,17,23,18,16,16,15,16,6
round_queries,38,66,196,390,589,4160,12768,11237,31165,59166,113584,229520,438075,934960,723738
round_k,0,1,3,7,15,32,66,330,677,1643,3549,7172,14602,29217,60311
round_shots,36,31,32,28,46,42,74,30,23,16,16,10,15,16,2
round_queries,36,93,224,420,1518,2898,10582,18750,40917,69040,138288,178910,543405,1162992,299406
round_k,0,1,3,7,16,34,71,312,889,2157,4321,8945,18113,36343,74851
round_shots,39,26,20,16,18,22,60,64,17,17,18,16,15,15,11
round_queries,39,78,140,240,558,1474,8580,18880,20383,41837,92682,179568,340965,688635,1011593
round_k,0,1,3,7,15,33,71,147,599,1230,2574,5611,11365,22954,45981
round_shots,42,34,31,16,16,96,24,19,16,17,15,16,15,15,4
round_queries,42,102,217,240,496,6048,7512,14573,26960,57885,106995,229008,442035,888195,475700
round_k,0,1,3,7,15,31,156,383,842,1702,3566,7156,14734,29606,59462
round_shots,44,35,18,41,51,99,58,17,20,16,16,16,15,15,15
round_queries,44,105,126,615,1581,6237,7366,8245,20460,37008,75664,154256,295965,596625,1202985
round_k,0,1,3,7,15,31,63,242,511,1156,2364,4820,9865,19887,40099
round_shots,58,22,29,19,44,66,96,18,22,16,17,15,15,15,7
round_queries,58,66,203,285,1364,4158,12192,11358,28226,49328,108851,200775,404925,816105,762909
round_k,0,1,3,7,15,31,63,315,641,1541,3201,6692,13497,27203,54493
round_shots,53,25,20,21,31,43,90,29,16,16,16,16,15,15,6
round_queries,53,75,140,315,1023,2881,12330,19111,28432,57008,114160,228464,436695,875085,700206
round_k,0,1,3,7,16,33,68,329,888,1781,3567,7139,14556,29169,58350
round_shots,38,22,20,19,16,22,16,35,18,42,102,19,22,11,2
round_queries,38,66,140,285,496,1386,2128,9625,10134,51786,263058,250971,633842,761937,292782
round_k,0,1,3,7,15,31,66,137,281,616,1289,6604,14405,34633,73195
round_shots,92,42,27,30,18,52,61,21,20,15,10,14,15,15,9
round_queries,92,126,189,450,558,3484,8357,11361,25780,43875,60810,173194,380625,762435,915345
round_k,0,1,3,7,15,33,68,270,644,1462,3040,6185,12687,25414,50852
round_shots,47,25,24,29,25,18,20,22,24,28,61,19,12,16,9
round_queries,47,75,168,435,775,1206,2900,6446,15000,35252,154513,190323,262188,769072,906579
round_k,0,1,3,7,15,33,72,146,312,629,1266,5008,10924,24033,50365
round_shots,48,34,28,18,16,16,32,16,18,36,72,46,26,18,13
round_queries,48,102,196,270,496,1008,4128,4144,9630,42156,170136,218822,426790,761706,1107613
round_k,0,1,3,7,15,31,64,129,267,585,1181,2378,8207,21158,42600
round_shots,109,31,24,25,42,19,49,58,26,18,16,14,16,10,9
round_queries,109,93,168,375,1302,1197,6419,15254,26182,46710,90800,160650,374032,475950,875331
round_k,0,1,3,7,15,31,65,131,503,1297,2837,5737,11688,23797,48629
round_shots,122,29,20,22,38,33,18,106,58,25,17,15,15,16,6
round_queries,122,87,140,330,1178,2079,2394,30846,33930,56025,96475,179745,360615,770544,590022
round_k,0,1,3,7,15,31,66,145,292,1120,2837,5991,12020,24079,49168
round_shots,44,28,31,46,70,85,102,14,17,18,10,10,15,15,7
round_queries,44,84,217,690,2170,5355,12954,9086,25721,56826,68070,138650,419955,840795,785435
round_k,0,1,3,7,15,31,63,324,756,1578,3403,6932,13998,28026,56102
round_shots,44,29,18,34,16,52,105,32,17,18,15,16,16,15,16,6
round_queries,44,87,126,510,496,3276,13545,8352,13413,29142,52965,113520,230256,443295,947312,731238
round_k,0,1,3,7,15,31,64,130,394,809,1765,3547,7195,14776,29603,60936
round_shots,36,43,21,28,55,22,91,64,28,16,18,16,15,15,7
round_queries,36,129,147,420,1815,1474,13013,18368,32676,49680,112050,213680,404175,817155,762951
round_k,0,1,3,7,16,33,71,143,583,1552,3112,6677,13472,27238,54496
round_shots,47,22,18,16,22,48,16,81,20,16,16,16,15,15,8
round_queries,47,66,126,240,682,3120,2096,21951,24620,39504,80560,165648,313605,638205,681144
round_k,0,1,3,7,15,32,65,135,615,1234,2517,5176,10453,21273,42571
round_shots,76,42,18,16,29,36,77,25,19,11,17,15,16,16,4
round_queries,76,126,126,240,899,2340,10087,14625,28367,33011,107695,198105,428880,879792,453244
round_k,0,1,3,7,15,32,65,292,746,1500,3167,6603,13402,27493,56655
round_shots,70,25,35,34,29,43,47,65,23,24,17,11,16,15,16
