round_shots,613,370,343,283,177,108,171,73,64,64,4
round_queries,613,1850,5831,15565,29559,71604,366453,489027,1293120,3921344,2296396
round_k,2,8,27,83,331,1071,3349,10102,30635,94309,287049
round_shots,1283,298,240,197,168,110,144,75,105,54,6
round_queries,1283,2086,5520,14381,37464,78650,331344,533925,2251515,3473766,3486582
round_k,3,11,36,111,357,1150,3559,10721,32164,96829,290548
round_shots,682,404,241,151,138,100,129,78,86,64,5
round_queries,682,2020,4097,8003,25254,63300,250905,463242,1548946,3462848,2561535
round_k,2,8,26,91,316,972,2969,9005,27053,82342,256153
round_shots,586,282,181,231,115,100,91,73,64,65,4
round_queries,586,1410,3077,12243,26565,72100,201565,492969,1304512,3979625,2249844
round_k,2,8,26,115,360,1107,3376,10191,30612,92686,281230
round_shots,1327,380,158,133,139,117,97,235,137,173,8
round_queries,1327,1900,3002,8113,25715,72657,187501,1399425,2499017,9503063,3955032
round_k,2,9,30,92,310,966,2977,9120,27465,82396,247189
round_shots,959,212,153,142,118,96,100,162,79,60,24
round_queries,959,1060,2601,7526,18762,46176,146100,723006,1057731,2425020,8758152
round_k,2,8,26,79,240,730,2231,6694,20208,60781,182461
round_shots,574,207,325,197,136,166,91,84,65,57,18
round_queries,574,1035,5525,10835,22712,83498,163709,465780,1109355,2922903,8385354
round_k,2,8,27,83,251,899,2772,8533,25639,77560,232926
round_shots,707,336,253,235,165,112,150,81,63,85,12
round_queries,707,1680,4301,12925,27555,71568,318750,519615,1213821,4919205,6414516
round_k,2,8,27,83,319,1062,3207,9633,28936,89090,267271
round_shots,1012,265,280,146,102,116,91,81,67,57,17
round_queries,1012,1325,4760,7738,16422,56028,146419,406863,1023291,2639157,7218115
round_k,2,8,26,80,241,804,2511,7636,23150,70074,212297
round_shots,755,484,282,293,462,139,101,77,69,57,21
round_queries,755,2420,5358,17287,83622,75755,165135,379379,1038933,2638929,8792469
round_k,2,9,29,90,272,817,2463,7528,23148,69781,209344
round_shots,888,506,294,141,116,104,105,74,66,133,18
round_queries,888,2530,5586,8319,20764,56264,173985,371998,996534,6048973,7586622
round_k,2,9,29,89,270,828,2513,7549,22740,69814,210739
round_shots,1061,285,216,160,186,104,79,163,69,53,3
round_queries,1061,1995,4968,11360,47058,79352,193629,1198539,1522071,3508865,1787535
