round_shots,3021,312,282,246,436,233,199,182,177,161,160,166,159,144
round_queries,3021,2184,4794,10086,40548,50095,86167,161798,320901,586201,1167840,2427418,4667127,8503920
round_k,0,3,8,20,46,107,216,444,906,1820,3649,7311,14676,29527
round_shots,3198,395,529,492,290,241,191,166,166,196,212,243,263,86
round_queries,3198,3555,12167,25092,30450,53743,86141,158198,324530,777532,1687732,3897963,8557231,5690018
round_k,0,4,11,25,52,111,225,476,977,1983,3980,8020,16268,33081
round_shots,3101,330,363,250,281,241,203,172,161,181,186,168,165,144
round_queries,3101,2310,6171,10250,25009,43621,74501,135020,264523,600739,1245642,2288328,4508625,7895664
round_k,0,3,8,20,44,90,183,392,821,1659,3348,6810,13662,27415
round_shots,3187,305,302,217,223,241,235,187,169,162,198,263,198,144
round_queries,3187,2135,5134,8897,19847,43139,85305,144177,269893,535734,1322442,3526567,5376690,7872336
round_k,0,3,8,20,44,89,181,385,798,1653,3339,6704,13577,27334
round_shots,3651,322,227,194,206,186,203,265,273,228,173,171,161,148
round_queries,3651,2254,3859,7954,17098,33666,74907,204845,425607,717516,1101145,2186919,4132387,7598764
round_k,0,3,8,20,41,90,184,386,779,1573,3182,6394,12833,25671
round_shots,3600,475,300,300,229,239,174,195,307,293,169,162,176,155
round_queries,3600,3325,5100,10500,17175,38479,60030,139425,457737,879879,1054053,2021922,4415664,7829515
round_k,0,3,8,17,37,80,172,357,745,1501,3118,6240,12544,25256
round_shots,3004,326,227,176,177,238,212,229,293,318,314,285,286,103
round_queries,3004,2282,3859,7216,14691,39746,79076,175643,463233,1049082,2078366,3911625,7899606,5723813
round_k,0,3,8,20,41,83,186,383,790,1649,3309,6862,13810,27785
round_shots,3822,314,235,178,189,213,187,179,230,251,164,177,173,137
round_queries,3822,2198,3995,7298,15687,36849,71247,146601,388470,861683,1130780,2470035,4862511,7707209
round_k,0,3,8,20,41,86,190,409,844,1716,3447,6977,14053,28128
round_shots,3636,316,255,238,193,196,183,222,209,208,205,159,163,96
round_queries,3636,2844,6375,12138,22581,47236,94611,232878,439109,880048,1736965,2716515,5590085,6619104
round_k,0,4,12,25,58,120,258,524,1050,2115,4236,8542,17147,34474
round_shots,3921,359,336,215,236,250,192,177,182,182,180,163,158,119
round_queries,3921,2513,5712,8815,21004,44750,82368,152043,318318,660478,1316340,2400175,4700342,7091805
round_k,0,3,8,20,44,89,214,429,874,1814,3656,7362,14874,29797
round_shots,2233,336,296,185,212,221,181,167,167,161,161,159,159,174
round_queries,2233,2352,5032,7585,17596,40001,67513,125751,254341,506345,1018003,2013417,4040031,8888442
round_k,0,3,8,20,41,90,186,376,761,1572,3161,6331,12704,25541
round_shots,3512,351,278,176,180,211,174,295,204,201,170,165,183,198
round_queries,3512,2457,4726,7216,14940,36503,66294,226855,321300,640587,1086810,2149125,4777947,10369062
round_k,0,3,8,20,41,86,190,384,787,1593,3196,6512,13054,26184
round_shots,2620,362,173,185,208,170,174,179,163,162,209,284,225,182,70
round_queries,2620,2534,2595,5735,13104,22610,46458,101135,197067,400626,1040193,2849940,4527225,7361718,5703950
round_k,0,3,7,15,31,66,133,282,604,1236,2488,5017,10060,20224,40742
round_shots,3193,301,254,202,199,183,171,167,238,233,182,219,239,127
round_queries,3193,2107,4318,8282,16517,34953,70965,140113,399602,795229,1282190,3101697,6836117,7279513
round_k,0,3,8,20,41,95,207,419,839,1706,3522,7081,14301,28659
round_shots,2963,307,263,189,281,282,184,195,171,161,162,159,159,182,49
round_queries,2963,2149,4471,7749,23323,48222,63480,139035,251199,474145,959526,1899255,3807573,8725626,4728255
round_k,0,3,8,20,41,85,172,356,734,1472,2961,5972,11973,23971,48247
round_shots,2755,520,293,183,182,261,223,306,285,316,312,246,176,185,80
round_queries,2755,1560,2637,4575,9282,28971,56419,155754,293835,655700,1322568,2107482,3016464,6413765,5586480
round_k,0,1,4,12,25,55,126,254,515,1037,2119,4283,8569,17334,34915
round_shots,3296,323,267,179,211,383,383,326,308,327,214,182,161,93
round_queries,3296,2907,6675,10203,24265,90771,192649,342626,656348,1427355,1876138,3295474,5874407,6792627
round_k,0,4,12,28,57,118,251,525,1065,2182,4383,9053,18243,36519
round_shots,3651,307,354,223,188,179,212,234,228,235,171,162,172,189
round_queries,3651,2149,6018,9143,16732,32041,77380,188370,368220,761635,1109277,2120418,4529276,9959733
round_k,0,3,8,20,44,89,182,402,807,1620,3243,6544,13166,26348
round_shots,3824,379,338,242,176,218,200,244,167,163,161,160,161,165,40
round_queries,3824,2653,5746,9438,14256,36842,67800,167140,229291,448739,904659,1821280,3673215,7559475,3673960
round_k,0,3,8,19,40,84,169,342,686,1376,2809,5691,11407,22907,45924
round_shots,3563,367,246,263,179,192,184,184,163,159,160,159,166,100
round_queries,3563,3303,6150,14991,20943,46272,97704,195592,353547,694989,1402720,2801103,5854322,7059100
round_k,0,4,12,28,58,120,265,531,1084,2185,4383,8808,17633,35295
round_shots,3115,365,266,176,209,180,166,253,211,227,187,163,163,162
round_queries,3115,2555,4522,7216,17347,32580,60258,185955,311225,672147,1119195,1967573,3976711,7936542
