round_shots,32,55,24,24,19,17,19,16,14,17,11,16,15,15,15,14
round_queries,32,165,216,504,893,1683,3895,7024,12614,30957,41811,128816,249915,500955,1004115,1893290
round_k,0,1,4,10,23,49,102,219,450,910,1900,4025,8330,16698,33470,67617
round_shots,23,47,39,24,17,16,19,17,16,14,16,16,16,16,16,15
round_queries,23,141,351,504,799,1552,3819,7429,14000,24542,56592,116112,236752,490192,1011440,1958685
round_k,0,1,4,10,23,48,100,218,437,876,1768,3628,7398,15318,31607,65289
round_shots,71,39,32,33,20,18,16,18,16,15,16,15,15,15,15,13
round_queries,71,117,288,759,1020,2034,3888,8802,16496,31425,67184,129075,258555,519765,1048035,1819935
round_k,0,1,4,11,25,56,121,244,515,1047,2099,4302,8618,17325,34934,69997
round_shots,23,39,26,35,17,17,18,18,17,14,16,16,16,16,10,12
round_queries,23,117,234,735,765,1615,3510,8118,16303,28014,64816,133328,274704,568112,729590,1777620
round_k,0,1,4,10,22,47,97,225,479,1000,2025,4166,8584,17753,36479,74067
round_shots,32,39,31,20,27,22,18,11,11,16,15,10,16,15,15,7
round_queries,32,117,279,460,1269,2662,4986,6501,13343,40208,77565,104350,337904,653865,1318485,1235927
round_k,0,1,4,11,23,60,138,295,606,1256,2585,5217,10559,21795,43949,88280
round_shots,46,38,25,20,26,15,15,16,16,16,10,16,16,15,15,8
round_queries,46,114,225,420,1222,1755,4155,9456,19280,39792,50810,164080,338800,654915,1315755,1435240
round_k,0,1,4,10,23,58,138,295,602,1243,2540,5127,10587,21830,43858,89702
round_shots,39,64,22,24,22,12,17,11,16,16,16,16,14,15,15,10
round_queries,39,192,242,552,1210,1524,4641,6171,18256,37200,74672,151728,269626,594945,1209075,1618010
round_k,0,1,5,11,27,63,136,280,570,1162,2333,4741,9629,19831,40302,80900
round_shots,99,37,32,20,24,24,21,16,17,15,16,10,15,14,10,15,2
round_queries,99,111,224,300,792,1704,3549,6032,13175,23655,50768,65710,199365,377622,557230,1708035,465082
round_k,0,1,3,7,16,35,84,188,387,788,1586,3285,6645,13486,27861,56934,116270
round_shots,23,38,25,33,28,18,18,17,16,16,15,16,15,15,10,6
round_queries,23,114,225,693,1316,2286,4770,9571,18448,37520,71055,151760,293085,586665,782550,957030
round_k,0,1,4,10,23,63,132,281,576,1172,2368,4742,9769,19555,39127,79752
round_shots,23,41,43,22,24,20,21,15,16,16,16,16,15,15,15,14
round_queries,23,123,387,462,1128,1940,4473,7185,15728,31696,63568,128560,245775,493905,988425,1881614
round_k,0,1,4,10,23,48,106,239,491,990,1986,4017,8192,16463,32947,67200
round_shots,59,36,25,25,30,26,20,12,16,11,16,15,15,15,15,14
round_queries,59,108,225,525,1350,2418,4060,5460,16016,22121,66000,124605,251565,503835,1010925,1888110
round_k,0,1,4,10,22,46,101,227,500,1005,2062,4153,8385,16794,33697,67432
round_shots,39,64,28,24,21,19,17,16,16,17,16,16,14,15,15,15,2
round_queries,39,192,252,552,987,1881,3621,6960,14064,30447,58256,116880,207354,457545,918915,1843695,493494
round_k,0,1,4,11,23,49,106,217,439,895,1820,3652,7405,15251,30630,61456,123373
round_shots,59,42,42,24,25,19,16,17,14,16,16,14,15,16,14,6
round_queries,59,126,378,552,1375,2679,4848,10387,17738,40944,84400,150374,332535,713520,1289442,1144206
round_k,0,1,4,11,27,70,151,305,633,1279,2637,5370,11084,22297,46051,95350
round_shots,23,45,32,27,18,18,19,11,16,16,14,16,14,16,16,16
round_queries,23,135,288,567,846,1746,3743,4697,13968,28016,49154,114960,207690,487856,1001424,2067408
round_k,0,1,4,10,23,48,98,213,436,875,1755,3592,7417,15245,31294,64606
round_shots,32,42,25,28,17,17,20,16,16,14,16,15,16,15,15,15,2
round_queries,32,126,225,588,765,1615,3820,6992,14032,24794,57552,109725,234832,452985,910485,1822395,487142
round_k,0,1,4,10,22,47,95,218,438,885,1798,3657,7338,15099,30349,60746,121785
round_shots,32,49,22,29,17,22,16,17,16,16,16,16,16,16,15,15,6
round_queries,32,147,154,435,595,1606,2416,5457,10672,21904,44752,90128,183760,377904,731505,1472205,1182330
round_k,0,1,3,7,17,36,75,160,333,684,1398,2816,5742,11809,24383,49073,98527
round_shots,32,44,40,18,19,18,16,18,16,15,16,15,16,14,15,15,2
round_queries,32,132,360,414,893,1782,3184,7398,13712,25785,55024,104925,224624,404642,892425,1790535,479546
round_k,0,1,4,11,23,49,99,205,428,859,1719,3497,7019,14451,29747,59684,119886
round_shots,93,36,24,18,22,22,26,12,18,16,16,16,15,15,16,8
round_queries,93,108,216,378,990,2046,5642,6612,21222,39792,79728,162832,313575,630105,1346448,1384696
round_k,0,1,4,10,22,46,108,275,589,1243,2491,5088,10452,21003,42076,86543
round_shots,65,38,42,19,23,13,15,11,15,11,10,16,15,15,15,14
round_queries,65,114,378,399,1127,1339,3315,4939,14325,21241,40630,131280,253515,516615,1034025,1939042
round_k,0,1,4,10,24,51,110,224,477,965,2031,4102,8450,17220,34467,69251
