round_shots,178,810,94,81,66,59,48,41,26
round_queries,178,2430,2350,6561,17094,46551,114768,294093,1698606
round_k,1,12,40,129,394,1195,3586,10865,32665
round_shots,153,790,104,84,67,58,48,41,21
round_queries,153,2370,2600,7140,18291,48894,123120,320169,1511139
round_k,1,12,42,136,421,1282,3904,11892,35979
round_shots,217,735,89,89,67,60,48,41,34,1
round_queries,217,2205,2225,6675,16013,43140,107472,277447,695946,188627
round_k,1,12,37,119,359,1119,3383,10234,31085,94313
round_shots,134,654,88,76,65,59,50,42,34,2
round_queries,134,1962,2024,5548,14625,40179,104450,264390,651814,347130
round_k,1,11,36,112,340,1044,3147,9585,28785,86782
round_shots,116,718,92,91,63,59,48,40,34,1
round_queries,116,2154,2300,7189,16317,45961,112176,281160,716958,195283
round_k,1,12,39,129,389,1168,3514,10543,31983,97641
round_shots,103,542,69,121,76,66,56,46,39,16
round_queries,103,1626,621,3267,7676,20922,55272,139426,354783,1323120
round_k,1,4,13,50,158,493,1515,4548,13688,41347
round_shots,102,760,121,74,67,56,50,42,21
round_queries,102,2280,3025,6882,19095,48328,130250,330666,1529661
round_k,1,12,46,142,431,1302,3936,12025,36420
round_shots,116,796,88,77,66,59,49,42,34,1
round_queries,116,2388,2200,6083,15774,42303,107947,278250,681122,182757
round_k,1,12,39,119,358,1101,3312,10016,30079,91378
round_shots,213,634,90,93,64,57,49,43,34,2
round_queries,213,1902,2070,6789,15296,40869,105595,278855,667590,359438
round_k,1,11,36,119,358,1077,3242,9817,29641,89859
round_shots,145,691,92,76,67,58,51,43,35,2
round_queries,145,2073,2116,5244,14003,36366,97461,249099,618695,326450
round_k,1,11,34,104,313,955,2896,8838,26742,81612
round_shots,100,547,120,93,66,60,51,42,34,1
round_queries,100,1641,2520,6789,15510,42780,111027,281358,692070,185559
round_k,1,10,36,117,356,1088,3349,10177,30926,92779
round_shots,120,613,108,73,68,58,51,42,35,3
round_queries,120,1839,2268,5183,14620,37758,100215,249186,627095,494805
round_k,1,10,35,107,325,982,2966,8958,27127,82467
round_shots,105,729,131,78,67,57,48,41,13
round_queries,105,2187,3275,7410,19497,50673,130224,335585,986089
round_k,1,12,47,145,444,1356,4092,12335,37926
round_shots,116,749,100,86,62,54,48,41,26
round_queries,116,2247,2500,6966,16430,42930,114480,293929,1697826
round_k,1,12,40,132,397,1192,3584,10827,32650
round_shots,127,553,118,70,66,58,49,42,30,2
round_queries,127,1659,2478,5250,14850,39962,103537,269430,579270,350950
round_k,1,10,37,112,344,1056,3207,9654,29012,87737
round_shots,178,380,77,120,77,70,56,47,39,17
round_queries,178,1140,693,3240,7623,21350,53928,136629,345033,1358895
round_k,1,4,13,49,152,481,1453,4423,13286,39967
round_shots,238,718,85,80,67,60,49,41,26
round_queries,238,2154,2125,6160,16415,45420,115297,293191,1708018
round_k,1,12,38,122,378,1176,3575,10794,32846
round_shots,205,234,49,81,77,68,57,48,41,34,1
round_queries,205,702,441,2187,6237,16796,43377,111408,286713,715870,192287
round_k,1,4,13,40,123,380,1160,3496,10527,31921,96143
round_shots,235,688,104,74,66,58,50,41,34,1
round_queries,235,2064,2392,5846,15906,42282,109650,273183,681462,183713
round_k,1,11,39,120,364,1096,3331,10021,30362,91856
round_shots,105,754,88,92,72,56,50,42,34,1
round_queries,105,2262,2024,6716,17352,41496,111150,282450,689282,184551
round_k,1,11,36,120,370,1111,3362,10136,30758,92275
round_shots,234,565,107,76,68,57,49,42,34,3
round_queries,234,1695,2247,5396,14892,38133,99421,256830,627130,500787
round_k,1,10,35,109,334,1014,3057,9222,27751,83464
round_shots,116,788,60,83,86,71,56,49,41,23
round_queries,116,2364,540,2241,6966,18531,44968,119315,305655,1582515
round_k,1,4,13,40,130,401,1217,3727,11377,34402
round_shots,100,669,117,103,70,68,57,47,41,16
round_queries,100,2007,1053,3193,7490,21964,56145,140483,368467,1307632
round_k,1,4,15,53,161,492,1494,4493,13612,40863
round_shots,156,655,69,135,73,68,57,48,41,18
round_queries,156,1965,621,3645,7373,20604,52839,135600,348705,1398942
round_k,1,4,13,50,151,463,1412,4252,12818,38859
round_shots,142,721,78,93,65,56,49,41,34,1
round_queries,142,2163,1950,6975,16055,41832,110103,278349,697646,189233
round_k,1,12,37,123,373,1123,3394,10259,31114,94616
round_shots,100,757,96,84,69,57,47,41,24
round_queries,100,2271,2400,6972,18147,45657,115667,303851,1628184
round_k,1,12,41,131,400,1230,3705,11282,33920
round_shots,220,617,87,88,67,62,48,42,34,1
round_queries,220,1851,2001,6248,15745,44454,107664,282618,698598,190823
round_k,1,11,35,117,358,1121,3364,10273,31227,95411
round_shots,187,513,101,72,69,60,51,43,35,2
round_queries,187,1539,2121,4968,14283,37740,98073,250045,617365,325338
round_k,1,10,34,103,314,961,2907,8819,26734,81334
round_shots,100,774,93,129,82,62,54,48,39,17
round_queries,100,2322,837,3483,8118,19530,51462,137904,342771,1355291
round_k,1,4,13,49,157,476,1436,4394,13219,39861
round_shots,159,533,98,83,66,59,51,42,35,2
round_queries,159,1599,2058,5727,13794,37111,97359,245658,617855,323338
round_k,1,10,34,104,314,954,2924,8826,26722,80834
round_shots,157,604,137,86,63,56,48,40,25
round_queries,157,1812,2877,7138,17199,46200,119184,298280,1683725
round_k,1,10,41,136,412,1241,3728,11200,33674
round_shots,192,718,85,90,68,57,48,41,27
round_queries,192,2154,2125,6750,16796,43491,111600,288271,1755837
round_k,1,12,37,123,381,1162,3515,10673,32515
round_shots,106,581,69,95,78,63,59,48,43,25
round_queries,106,1743,621,2565,6318,15939,46197,114864,309385,1662475
round_k,1,4,13,40,126,391,1196,3597,11029,33249
round_shots,183,727,93,126,83,66,54,47,39,15
round_queries,183,2181,837,3402,8549,21846,55026,144055,361257,1268625
round_k,1,4,13,51,165,509,1532,4631,13972,42287
round_shots,141,521,118,84,67,59,48,41,34,1
round_queries,141,1563,2478,6468,16549,44073,109296,280153,704106,188289
round_k,1,10,38,123,373,1138,3416,10354,31378,94144
round_shots,134,746,93,73,65,57,48,42,34,2
round_queries,134,2238,2325,5767,15405,41211,104208,273546,670582,356558
round_k,1,12,39,118,361,1085,3256,9861,29701,89139
round_shots,187,729,109,76,67,58,48,41,23
round_queries,187,2187,2725,6612,17889,48430,122736,315003,1616555
round_k,1,12,43,133,417,1278,3841,11653,35142
round_shots,134,526,103,82,72,58,50,42,35,2
round_queries,134,1578,2163,5822,15768,38222,99950,252210,630525,333030
round_k,1,10,35,109,329,999,3002,9007,27316,83257
round_shots,100,751,128,74,67,57,49,40,21
round_queries,100,2253,3200,6586,18559,48849,127253,312520,1504251
round_k,1,12,44,138,428,1298,3906,11785,35815
round_shots,201,622,88,79,71,59,50,41,34,3
round_queries,201,1866,2024,5767,15691,40415,105250,259735,646374,519843
round_k,1,11,36,110,342,1052,3167,9505,28639,86640
round_shots,100,463,106,83,68,60,50,42,35,3
round_queries,100,1389,2014,5395,14076,37740,94350,237762,596995,468759
round_k,1,9,32,103,314,943,2830,8528,25768,78126
round_shots,100,479,77,83,80,68,56,48,41,25
round_queries,100,1437,693,2241,6480,17476,44296,114480,296307,1661675
round_k,1,4,13,40,128,395,1192,3613,10906,33233
round_shots,226,642,118,83,71,57,49,42,26
round_queries,226,1926,2478,6391,17679,43833,114807,300510,1716494
round_k,1,10,38,124,384,1171,3577,10958,33009
round_shots,184,233,77,125,72,62,56,49,40,17
round_queries,184,699,693,3375,7272,19282,52248,137249,343720,1341759
round_k,1,4,13,50,155,466,1400,4296,13090,39463
round_shots,256,640,87,86,72,57,49,42,34,2
round_queries,256,1920,2001,6106,16488,40413,104419,270858,660110,353606
round_k,1,11,35,114,354,1065,3224,9707,29233,88401
round_shots,195,643,106,86,67,58,50,41,33,1
round_queries,195,1929,2438,6794,17085,44834,116850,288927,703131,192217
round_k,1,11,39,127,386,1168,3523,10653,32015,96108
round_shots,156,547,131,91,66,56,49,41,24
round_queries,156,1641,2751,7189,17094,44184,117649,300325,1622664
round_k,1,10,39,129,394,1200,3662,11053,33805
round_shots,128,721,129,81,75,59,47,41,20
round_queries,128,2163,3225,7533,21525,52097,125725,331157,1495460
round_k,1,12,46,143,441,1337,4038,12289,37386
round_shots,178,708,95,86,70,57,48,42,34,1
round_queries,178,2124,2185,6450,17290,42237,107568,282366,694586,188111
round_k,1,11,37,123,370,1120,3361,10214,30947,94055
round_shots,247,632,78,88,69,60,51,42,34,2
round_queries,247,1896,1794,6072,15525,41340,106029,266490,656642,351706
round_k,1,11,34,112,344,1039,3172,9656,29052,87926
round_shots,111,718,131,71,69,58,48,40,21
round_queries,111,2154,3275,6745,19941,50982,126768,317960,1519707
round_k,1,12,47,144,439,1320,3974,11923,36183
round_shots,110,536,117,70,66,59,49,42,34,2
round_queries,110,1608,2457,5250,14850,40415,103047,267582,657798,354238
round_k,1,10,37,112,342,1051,3185,9673,29269,88559
round_shots,154,727,131,81,67,57,47,40,19
round_queries,154,2181,3275,7695,20301,52497,129955,332040,1433569
round_k,1,12,47,151,460,1382,4150,12558,37725
round_shots,196,676,128,97,76,65,56,47,39,14
round_queries,196,2028,1152,3201,8284,21255,56392,144243,361881,1198386
round_k,1,4,16,54,163,503,1534,4639,14055,42799
round_shots,160,628,80,79,67,55,50,42,35,3
round_queries,160,1884,1840,5451,14271,36245,99850,254982,640955,502971
round_k,1,11,34,106,329,998,3035,9156,27812,83828
round_shots,300,727,83,83,68,58,49,41,34,1
round_queries,300,2181,2075,6391,16252,42862,110593,281711,702066,191837
round_k,1,12,38,119,369,1128,3435,10324,31437,95918
round_shots,282,601,60,138,79,67,55,46,40,15
round_queries,282,1803,540,3726,8137,21507,55385,139886,364920,1271175
