round_shots,1274,318,128,140,119,94,84,73,67,54,12
round_queries,1274,1590,2944,9660,27965,68150,185388,487421,1349179,3307770,6700308
round_k,2,11,34,117,362,1103,3338,10068,30627,91958,279179
round_shots,829,451,140,113,117,93,284,87,106,60,6
round_queries,829,2255,3220,7797,24219,58311,538180,494595,1809102,3072060,2782602
round_k,2,11,34,103,313,947,2842,8533,25600,77192,231883
round_shots,780,219,146,145,142,94,90,89,74,59,10
round_queries,780,1095,2774,8845,28826,61946,178830,531241,1332222,3198095,4939250
round_k,2,9,30,101,329,993,2984,9001,27102,81929,246962
round_shots,939,425,137,137,139,124,83,90,194,81,4
round_queries,939,2125,3151,10001,31275,87420,176873,576990,3765346,4716387,2151908
round_k,2,11,36,112,352,1065,3205,9704,29113,89386,268988
round_shots,1311,280,173,125,100,95,86,75,92,141,20
round_queries,1311,1400,3287,8125,19900,56715,156778,410925,1517356,7107387,9278980
round_k,2,9,32,99,298,911,2739,8246,25203,76684,231974
round_shots,1088,224,146,133,119,121,89,85,86,56,17
round_queries,1088,1120,2774,8113,22491,69575,153703,442085,1364046,2696232,7500077
round_k,2,9,30,94,287,863,2600,7930,24073,72633,220590
round_shots,999,242,152,147,126,118,117,218,101,60,6
round_queries,999,1210,2888,8967,24318,69030,211185,1183086,1653471,3025860,2745630
round_k,2,9,30,96,292,902,2713,8185,25215,76204,228802
round_shots,753,374,142,131,102,98,89,108,119,109,13
round_queries,753,1870,3266,9039,22950,66542,183251,673164,2229227,6290499,6806163
round_k,2,11,34,112,339,1029,3116,9366,28855,86883,261775
round_shots,1138,217,191,155,129,106,112,76,128,144,5
round_queries,1138,1085,3629,10075,26445,67946,215376,441028,2264960,7758000,2581805
round_k,2,9,32,102,320,961,2901,8847,26937,81345,258180
round_shots,910,251,175,144,119,106,118,83,71,61,18
round_queries,910,1255,3325,9360,23443,63706,221486,468369,1211189,3127897,8411454
round_k,2,9,32,98,300,938,2821,8529,25638,77709,233651
round_shots,851,217,182,117,161,98,89,82,69,57,5
round_queries,851,1085,3458,7605,32039,64190,181115,511598,1300995,3269007,2590395
round_k,2,9,32,99,327,1017,3119,9427,28675,86346,259039
round_shots,1205,192,257,155,126,105,204,80,71,62,40
round_queries,1205,576,2313,5735,15246,38115,229500,270000,723135,1898626,11269240
round_k,1,4,18,60,181,562,1687,5092,15311,46177,140865
round_shots,979,238,166,124,119,141,91,122,67,64,7
round_queries,979,1190,3154,8060,23205,83049,161889,652090,1078901,3109568,3102855
round_k,2,9,32,97,294,889,2672,8051,24293,73267,221632
round_shots,954,334,178,154,139,142,83,87,81,67,5
round_queries,954,1670,4094,12166,33777,105222,193971,615699,1743363,4426623,3084255
round_k,2,11,39,121,370,1168,3538,10761,33034,100606,308425
round_shots,668,329,228,130,108,96,85,139,71,91,17
round_queries,668,1645,4332,8970,23004,61728,164815,823297,1262167,4888793,8380507
round_k,2,9,34,106,321,969,2961,8888,26861,81805,246485
round_shots,1064,239,120,124,116,100,89,90,73,170,15
round_queries,1064,1195,2280,7068,20300,53500,143379,437490,1079013,7538310,6173775
round_k,2,9,28,87,267,805,2430,7390,22171,68597,205792
round_shots,1135,319,122,223,259,121,86,140,83,59,13
round_queries,1135,1595,2318,12711,45843,64735,145942,714140,1294385,2831233,5776823
round_k,2,9,28,88,267,848,2550,7797,23993,72618,222185
round_shots,604,335,173,129,100,92,115,79,67,63,13
round_queries,604,1675,3979,10191,24700,68172,256795,545969,1412293,4031559,7533279
round_k,2,11,39,123,370,1116,3455,10539,31996,96580,289741
round_shots,1137,315,185,120,117,91,88,106,83,66,7
round_queries,1137,1575,4255,9000,26793,63063,184184,678082,1622567,3891558,3772517
round_k,2,11,37,114,346,1046,3198,9774,29481,89122,269465
round_shots,871,228,183,186,112,118,87,109,71,57,10
round_queries,871,1140,3477,12090,23184,74458,165735,633617,1243991,3005553,4870930
round_k,2,9,32,103,315,952,2906,8760,26364,79707,243546
round_shots,571,369,142,125,127,107,91,74,70,55,16
round_queries,571,1845,3266,8625,27559,70941,182819,449994,1282190,3025165,8045872
round_k,2,11,34,108,331,1004,3040,9158,27501,82861,251433
round_shots,595,261,141,131,124,95,90,74,66,69,16
round_queries,595,1305,2679,7991,23436,56905,164250,405594,1086162,3415017,7287120
round_k,2,9,30,94,299,912,2740,8228,24746,75429,227722
round_shots,728,236,221,128,115,124,83,75,108,86,13
round_queries,728,1180,4199,8832,24955,83452,170067,463425,2015388,4826578,6794203
round_k,2,9,34,108,336,1024,3089,9330,28061,86158,261315
round_shots,835,286,185,149,160,133,103,109,123,65,10
round_queries,835,1430,3515,9089,30560,77805,180971,574757,1988541,3179215,4451250
round_k,2,9,30,95,292,878,2636,8083,24455,73690,222562
round_shots,982,374,129,262,106,145,156,77,63,98,4
round_queries,982,1870,2967,18078,22790,95555,320268,474243,1172367,5471046,2106588
round_k,2,11,34,107,329,1026,3079,9304,27913,85161,263323
round_shots,1332,332,260,131,108,116,105,74,74,57,5
round_queries,1332,1660,4940,9039,23868,78996,219135,471306,1419986,3293175,2609175
round_k,2,9,34,110,340,1043,3184,9594,28887,86972,260917
round_shots,1332,293,221,250,148,113,211,89,73,62,10
round_queries,1332,1465,4199,14750,27380,64523,363975,463779,1142085,2954858,4417030
round_k,2,9,29,92,285,862,2605,7822,23829,72065,220851
round_shots,836,305,174,136,160,100,85,74,71,77,17
round_queries,836,1525,3306,8296,29920,56300,144415,380582,1095459,3585505,7153515
round_k,2,9,30,93,281,849,2571,7714,23282,70132,210397
round_shots,1196,254,159,125,113,103,279,93,144,59,6
round_queries,1196,1270,3021,7625,21809,63551,517545,517545,2418480,2972715,2726190
round_k,2,9,30,96,308,927,2782,8397,25192,75727,227182
round_shots,1121,173,424,416,668,292,159,83,73,173,29
round_queries,1121,865,6360,22880,111556,146876,246609,386199,1059011,7529133,11489307
round_k,2,7,27,83,251,775,2326,7253,21760,66030,198091
round_shots,1147,228,139,126,111,99,88,84,65,56,19
round_queries,1147,1140,2641,7182,18981,51777,140536,407652,964145,2491944,7642883
round_k,2,9,28,85,261,798,2426,7416,22249,66748,201128
round_shots,1033,279,126,160,117,100,135,96,83,157,16
round_queries,1033,1395,2394,9120,21411,56900,231795,501984,1305341,7477753,7174544
round_k,2,9,28,91,284,858,2614,7863,23814,72771,224204
round_shots,1115,286,202,157,125,105,99,80,78,54,11
round_queries,1115,1430,3838,10205,25125,64155,190179,497680,1503294,3126114,5731209
round_k,2,9,32,100,305,960,3110,9636,28945,86836,260509
round_shots,800,272,164,116,223,131,127,229,172,68,6
round_queries,800,1360,3116,7540,43485,79517,232791,1268431,2858124,3407276,2828118
round_k,2,9,32,97,303,916,2769,8308,25053,76645,235676
round_shots,870,367,163,111,113,116,102,168,133,183,4
round_queries,870,1835,3749,8769,26781,83404,229194,1153992,2785685,11764887,2322908
round_k,2,11,39,118,359,1123,3434,10472,32144,96621,290363
round_shots,713,208,144,139,202,120,85,89,65,59,17
round_queries,713,1040,2736,8479,37370,67320,143225,452387,1004185,2735889,7201047
round_k,2,9,30,92,280,842,2541,7724,23185,69985,211795
round_shots,919,242,183,154,105,97,85,74,93,57,6
