round_shots,81,110,28,22,19,17,17,16,16,16,16,16,15,16,10
round_queries,81,330,420,858,1653,3145,6375,12336,24912,50576,102576,211984,407715,870352,1123950
round_k,0,1,7,19,43,92,187,385,778,1580,3205,6624,13590,27198,56197
round_shots,102,103,32,23,18,17,17,17,15,16,16,15,16,15,12
round_queries,102,309,480,897,1602,3179,6409,13039,23745,50928,104432,197955,423280,818925,1314252
round_k,0,1,7,19,44,93,188,383,791,1591,3263,6598,13227,27297,54760
round_shots,55,79,22,21,19,19,17,10,16,16,15,10,16,10,15,6
round_queries,55,237,242,483,969,1957,3621,4290,13840,28048,53775,72450,234960,302210,922275,737910
round_k,0,1,5,11,25,51,106,214,432,876,1792,3622,7342,15110,30742,61492
round_shots,103,39,32,18,21,20,18,18,11,16,10,10,15,15,14,4
round_queries,103,117,288,450,1071,2300,4734,9954,13013,39056,50550,102810,311205,622875,1167250,689324
round_k,0,1,4,12,25,57,131,276,591,1220,2527,5140,10373,20762,41687,86165
round_shots,119,74,30,20,19,20,16,16,15,16,16,15,16,16,15,3
round_queries,119,222,330,540,1159,2500,4336,8912,16725,36368,73936,141465,304112,624848,1208295,487125
round_k,0,1,5,13,30,62,135,278,557,1136,2310,4715,9503,19526,40276,81187
round_shots,259,87,33,24,20,16,18,13,10,14,16,10,15,10,10,2
round_queries,259,261,429,648,1300,2256,5238,7813,13470,38206,88112,110530,337335,450750,917730,373570
round_k,0,1,6,13,32,70,145,300,673,1364,2753,5526,11244,22537,45886,93392
round_shots,42,83,23,22,19,18,19,17,16,14,14,15,15,16,14,5
round_queries,42,249,299,594,1197,2286,4845,9095,17360,31234,62734,137775,279075,595760,1071686,790115
round_k,0,1,6,13,31,63,127,267,542,1115,2240,4592,9302,18617,38274,79011
round_shots,102,54,21,22,21,19,20,16,20,17,17,15,16,16,15,4
round_queries,102,162,231,506,1029,2071,4820,8272,20940,36635,77809,141675,305392,632720,1219605,652764
round_k,0,1,5,11,24,54,120,258,523,1077,2288,4722,9543,19772,40653,81595
round_shots,210,59,32,27,19,18,17,16,17,14,16,15,15,16,15,6
round_queries,210,177,288,675,969,1998,4029,7920,17187,28854,67824,131565,263565,567920,1097745,878790
round_k,0,1,4,12,25,55,118,247,505,1030,2119,4385,8785,17747,36591,73232
round_shots,71,32,38,19,16,16,16,17,14,16,16,15,15,15,15,10
round_queries,71,96,342,475,816,1648,3312,7225,12138,28464,58864,112485,226095,455025,913125,1218150
round_k,0,1,4,12,25,51,103,212,433,889,1839,3749,7536,15167,30437,60907
round_shots,83,79,20,22,19,17,19,17,17,16,16,16,14,15,15,6
round_queries,83,237,220,506,931,1853,4199,7939,16677,32880,67088,136496,247646,546345,1092825,874494
round_k,0,1,5,11,24,54,110,233,490,1027,2096,4265,8844,18211,36427,72874
round_shots,147,74,23,21,19,19,18,17,17,14,10,16,15,15,15,6
round_queries,147,222,253,525,1007,2185,4302,8313,17391,29834,42930,138672,268575,546945,1096455,883638
round_k,0,1,5,12,26,57,119,244,511,1065,2146,4333,8952,18231,36548,73636
round_shots,56,99,20,24,19,20,16,16,16,16,16,10,10,15,15,4
round_queries,56,297,260,648,1235,2820,4688,9520,19216,38608,79440,100690,202330,614475,1257675,672220
round_k,0,1,6,13,32,70,146,297,600,1206,2482,5034,10116,20482,41922,84027
round_shots,87,59,31,21,16,17,17,18,11,16,16,16,16,16,15,9
round_queries,87,177,341,483,784,1683,3383,7182,8877,26928,55408,112624,231472,477712,923145,1112463
round_k,0,1,5,11,24,49,99,199,403,841,1731,3519,7233,14928,30771,61803
round_shots,109,75,18,25,17,18,18,17,17,16,11,15,14,14,15,4
round_queries,109,225,234,675,1037,2214,4590,8721,18377,36368,50721,146895,275282,566482,1251405,668556
