round_shots,142,44,30,23,18,17,16,17,16,14,16,16,16,16,16,16,2
round_queries,142,220,390,667,1170,2329,4624,9877,18736,33418,77328,157072,322736,662160,1356720,2793488,718562
round_k,0,2,6,14,32,68,144,290,585,1193,2416,4908,10085,20692,42397,87296,179640
round_shots,141,65,22,21,21,14,18,18,16,18,16,16,11,16,16,8
round_queries,141,325,418,903,1869,2758,7218,15138,27632,63198,116688,235376,325325,991408,2020752,2076920
round_k,0,2,9,21,44,98,200,420,863,1755,3646,7355,14787,30981,63148,129807
round_shots,114,60,23,19,19,16,17,16,16,16,16,16,16,16,14,12
round_queries,114,300,437,779,1653,2896,6171,11856,23728,48272,97584,201840,414160,850320,1527302,2694660
round_k,0,2,9,20,43,90,181,370,741,1508,3049,6307,12942,26572,54546,112277
round_shots,125,55,25,23,21,18,17,17,17,15,16,16,16,15,16,14
round_queries,125,275,325,667,1365,2718,5219,10693,22015,39915,86480,177392,363952,699075,1497232,2695462
round_k,0,2,6,14,32,75,153,314,647,1330,2702,5543,11373,23302,46788,96266
round_shots,121,61,22,26,16,20,17,16,17,14,16,16,16,15,16,12
round_queries,121,305,330,858,1264,3180,6137,11984,25551,44114,100944,204880,417168,803055,1725200,2655420
round_k,0,2,7,16,39,79,180,374,751,1575,3154,6402,13036,26768,53912,110642
round_shots,110,55,15,21,19,19,17,17,16,16,16,16,16,16,16,16,2
round_queries,110,275,195,609,1159,2489,4607,9571,18832,37808,75760,153296,311344,633712,1300464,2682544,689862
round_k,0,2,6,14,30,65,135,281,588,1181,2367,4790,9729,19803,40639,83829,172465
round_shots,121,42,35,24,21,18,14,16,16,16,16,16,16,16,10,15
round_queries,121,210,455,792,1659,3006,4802,11088,22416,44976,90256,184624,375568,773616,990010,3012585
round_k,0,2,6,16,39,83,171,346,700,1405,2820,5769,11736,24175,49500,100419
round_shots,105,39,23,24,19,19,16,16,16,16,10,10,10,10,10,10,2
round_queries,105,195,299,744,1311,2717,4752,9584,19216,39248,50070,101230,205730,416910,847990,1721050,700614
round_k,0,2,6,15,34,71,148,299,600,1226,2503,5061,10286,20845,42399,86052,175153
round_shots,126,32,41,17,20,20,18,16,16,16,16,16,15,15,16,16,4
round_queries,126,96,369,459,1100,2420,4446,8336,16752,34128,68464,139632,266775,533805,1156848,2384848,1227924
round_k,0,1,4,13,27,60,123,260,523,1066,2139,4363,8892,17793,36151,74526,153490
round_shots,100,39,20,20,22,18,17,15,16,14,16,16,15,15,15,16,1
round_queries,100,195,300,660,1474,2826,5355,9585,21328,38122,89392,181296,347595,696075,1398075,3002544,385779
round_k,0,2,7,16,33,78,157,319,666,1361,2793,5665,11586,23202,46602,93829,192889
round_shots,111,60,19,22,16,18,16,16,16,16,16,14,15,15,15,16
round_queries,111,300,361,902,1328,3006,5360,10768,21680,43376,88752,159670,353115,718305,1438605,3117328
round_k,0,2,9,20,41,83,167,336,677,1355,2773,5702,11770,23943,47953,97416
round_shots,114,58,26,16,20,16,16,17,16,16,16,16,16,16,15,6
round_queries,114,290,494,752,1900,3248,6544,13991,27344,55888,113584,229040,467952,962416,1857645,1488594
round_k,0,2,9,23,47,101,204,411,854,1746,3549,7157,14623,30075,61921,124049
round_shots,103,46,21,24,18,18,17,17,17,16,10,16,16,16,16,12
round_queries,103,230,315,792,1422,3006,5831,11985,24531,47568,61190,199184,406160,830672,1700592,2622852
round_k,0,2,7,16,39,83,171,352,721,1486,3059,6224,12692,25958,53143,109285
round_shots,100,34,21,17,18,19,18,17,16,16,16,16,16,16,15,16,4
round_queries,100,170,273,459,990,2147,4158,8007,15664,31536,63440,129584,260624,530608,1021545,2214000,1138820
round_k,0,2,6,13,27,56,115,235,489,985,1982,4049,8144,16581,34051,69187,142352
round_shots,118,46,35,16,21,16,17,16,17,16,16,16,15,16,16,15,4
round_queries,118,230,455,528,1407,2192,4675,8880,18921,37264,74896,152432,291555,623472,1284944,2476215,1346060
round_k,0,2,6,16,33,68,137,277,556,1164,2340,4763,9718,19483,40154,82540,168257
round_shots,115,32,20,27,21,16,17,17,15,16,15,16,16,15,16,16,5
round_queries,115,96,180,513,987,1616,3451,7123,13065,28496,54975,117328,240464,461715,989584,2033744,1302045
round_k,0,1,4,9,23,50,101,209,435,890,1832,3666,7514,15390,30924,63554,130204
round_shots,145,58,30,20,20,16,17,17,16,16,16,16,10,16,14,6
round_queries,145,290,570,940,2100,3664,7837,15759,30448,61744,125456,257488,329990,1071536,1931958,1709022
round_k,0,2,9,23,52,114,230,463,951,1929,3920,8046,16499,33485,68998,142418
round_shots,101,43,15,19,18,19,19,16,16,17,17,16,16,16,16,10,2
round_queries,101,215,195,551,1170,2489,5225,9328,18960,41157,87363,169648,340272,699792,1438000,1849590,754062
round_k,0,2,6,14,32,65,137,291,592,1210,2569,5301,10633,21868,44937,92479,188515
round_shots,77,24,19,30,20,20,17,16,17,15,16,16,15,15,10,14,4
round_queries,77,72,171,570,1020,2220,4063,7728,16813,30285,64656,132848,255105,517275,694590,1971214,1160940
round_k,0,1,4,9,25,55,119,241,494,1009,2020,4151,8503,17242,34729,70400,145117
round_shots,130,22,36,21,19,22,17,16,16,17,16,16,15,15,16,16,5
round_queries,130,110,396,483,893,2090,3621,6992,14288,31535,60144,121872,234255,468885,1019920,2098672,1351155
round_k,0,2,5,11,23,47,106,218,446,927,1879,3808,7808,15629,31872,65583,135115
round_shots,114,72,19,25,16,18,17,16,17,16,16,16,16,16,16,16,3
round_queries,114,360,247,675,1040,2358,4709,9296,19771,38800,79696,162672,333008,675856,1383088,2842800,1098213
round_k,0,2,6,13,32,65,138,290,581,1212,2490,5083,10406,21120,43221,88837,183035
round_shots,114,28,28,25,22,18,18,17,14,16,16,16,16,16,16,10
round_queries,114,140,364,825,1738,3330,6894,13549,22946,53296,107024,218544,445616,913616,1873296,2411970
round_k,0,2,6,16,39,92,191,398,819,1665,3344,6829,13925,28550,58540,120598
round_shots,135,59,32,15,18,16,16,17,10,15,16,15,16,10,10,15,7
round_queries,135,295,416,405,1026,1872,3824,8211,10090,30375,64976,124125,264976,340490,688270,2099445,1995105
round_k,0,2,6,13,28,58,119,241,504,1012,2030,4137,8280,17024,34413,69981,142507
round_shots,100,28,28,24,16,19,16,16,16,16,16,14,15,16,16,15,1
round_queries,100,140,364,792,1264,3021,5168,10416,20976,42448,86928,155414,340365,735504,1515024,2914365,391449
round_k,0,2,6,16,39,79,161,325,655,1326,2716,5550,11345,22984,47344,97145,195724
round_shots,128,39,29,21,18,18,15,17,16,16,16,16,16,16,16,16,3
round_queries,128,195,435,693,1242,2538,4425,10149,19888,39792,80912,165104,336112,682736,1405872,2885296,1113069
round_k,0,2,7,16,34,70,147,298,621,1243,2528,5159,10503,21335,43933,90165,185511
round_shots,135,28,29,21,19,18,17,17,16,11,16,16,16,15,16,16,4
round_queries,135,140,377,567,1121,2250,4471,9061,17552,24717,75760,155248,312400,595935,1297712,2665808,1370028
round_k,0,2,6,13,29,62,131,266,548,1123,2367,4851,9762,19864,40553,83306,171253
round_shots,182,24,31,25,20,19,19,17,16,16,16,16,16,16,15,16,4
round_queries,182,72,279,575,1100,2375,5111,9367,18064,36144,73616,150480,306064,626928,1208055,2591280,1331700
round_k,0,1,4,11,27,62,134,275,564,1129,2300,4702,9564,19591,40268,80977,166462
round_shots,132,42,28,24,21,16,18,18,14,16,16,16,14,16,15,14
round_queries,132,210,364,792,1575,2608,5886,12474,19642,45008,91952,187664,337862,790640,1523715,2844870
round_k,0,2,6,16,37,81,163,346,701,1406,2873,5864,12066,24707,50790,101602
round_shots,115,32,20,18,23,18,18,18,16,16,16,14,16,15,15,16,12
round_queries,115,96,180,342,897,1602,3258,6534,12272,24624,49296,87374,205104,395565,796125,1733680,2682492
round_k,0,1,4,9,19,44,90,181,383,769,1540,3120,6409,13185,26537,54177,111770
round_shots,125,30,28,24,18,20,17,16,16,16,16,16,15,16,15,16,3
round_queries,125,150,364,792,1350,3020,5287,10256,20592,41840,84144,170992,327885,701648,1354185,2904560,1119531
round_k,0,2,6,16,37,75,155,320,643,1307,2629,5343,10929,21926,45139,90767,186588
round_shots,187,28,31,19,16,17,15,16,11,16,15,16,16,16,16,16,5
round_queries,187,140,403,513,976,2091,3795,8208,11781,35152,66855,142896,291440,598992,1225072,2515632,1613595
round_k,0,2,6,13,30,61,126,256,535,1098,2228,4465,9107,18718,38283,78613,161359
round_shots,24,32,26,24,22,16,18,17,16,17,16,16,16,16,16,15,6
round_queries,24,96,234,552,1122,1808,4122,8075,16144,34459,67024,135440,276400,566800,1158736,2232795,1788990
round_k,0,1,4,11,25,56,114,237,504,1013,2094,4232,8637,17712,36210,74426,149082
round_shots,111,46,28,24,20,21,17,19,17,16,16,16,16,16,16,10
round_queries,111,230,364,792,1580,3423,6205,14003,27047,54160,108976,218768,447824,920016,1884336,2431670
round_k,0,2,6,16,39,81,182,368,795,1692,3405,6836,13994,28750,58885,121583
round_shots,114,33,30,22,19,18,18,17,17,16,16,15,14,16,15,16,2
round_queries,114,165,390,638,1273,2538,5130,10353,21437,41296,82672,157695,298074,697840,1343385,2917200,750738
round_k,0,2,6,14,33,70,142,304,630,1290,2583,5256,10645,21807,44779,91162,187684
round_shots,100,20,22,18,18,17,18,17,10,16,16,16,16,16,16,14,2
round_queries,100,100,242,450,1098,2193,4806,9877,11710,37584,77104,155632,316144,646032,1325520,2383766,702234
round_k,0,2,5,12,30,64,133,290,585,1174,2409,4863,9879,20188,41422,85134,175558
round_shots,99,53,26,18,23,20,18,18,15,16,10,10,10,15,10,16,10
round_queries,99,159,234,414,1081,1940,3654,7398,12525,26768,34010,69010,139610,424395,566890,1846896,2375910
round_k,0,1,4,11,23,48,101,205,417,836,1700,3450,6980,14146,28344,57715,118795
round_shots,120,35,30,16,18,18,17,16,16,16,15,16,16,15,15,16,4
round_queries,120,175,390,464,1242,2502,4811,9424,18928,37936,71265,154960,318448,616275,1233195,2631504,1354580
round_k,0,2,6,14,34,69,141,294,591,1185,2375,4842,9951,20542,41106,82234,169322
round_shots,174,57,28,23,19,20,17,10,12,11,14,14,16,15,10,9
round_queries,174,285,364,759,1311,2820,5423,6650,16212,31757,83426,169638,397072,763695,1035190,1896993
round_k,0,2,6,16,34,70,159,332,675,1443,2979,6058,12408,25456,51759,105388
round_shots,103,28,35,21,16,17,16,16,17,17,16,16,16,16,10,15,1
round_queries,103,140,455,693,1200,2567,5040,10096,21539,44693,87152,175888,358416,734608,946050,2875575,386391
round_k,0,2,6,16,37,75,157,315,633,1314,2723,5496,11200,22956,47302,95852,193195
round_shots,53,46,20,28,16,19,17,15,10,17,16,16,16,16,10,16,11
round_queries,53,138,180,532,656,1577,2975,5475,7330,25041,49424,99280,201008,410448,524550,1704528,2404677
round_k,0,1,4,9,20,41,87,182,366,736,1544,3102,6281,12826,26227,53266,109303
round_shots,128,39,21,20,16,20,16,18,16,12,16,16,16,16,16,10,2
round_queries,128,195,315,620,1040,2620,4560,10350,18832,28692,82832,166352,337616,688304,1417200,1822570,740286
round_k,0,2,7,15,32,65,142,287,588,1195,2588,5198,10550,21509,44287,91128,185071
round_shots,132,62,22,19,20,20,19,14,17,16,15,16,15,15,16,10,3
round_queries,132,310,286,513,1220,2460,5035,7546,18445,35472,67875,146352,279075,570075,1218928,1563910,955599
round_k,0,2,6,13,30,61,132,269,542,1108,2262,4573,9302,19002,38091,78195,159266
round_shots,128,60,32,19,21,20,16,12,17,16,16,16,15,16,16,5
round_queries,128,300,608,969,2247,4780,7696,11772,36499,72304,145040,296688,570945,1238640,2545456,1634975
round_k,0,2,9,25,53,119,240,490,1073,2259,4532,9271,19031,38707,79545,163497
round_shots,127,39,26,18,20,18,15,16,17,16,15,16,16,16,16,16,6
round_queries,127,195,338,486,1100,1998,3465,7440,16303,32176,60735,130864,267856,545392,1121552,2308624,1783758
round_k,0,2,6,13,27,55,115,232,479,1005,2024,4089,8370,17043,35048,72144,148646
round_shots,114,44,22,19,23,16,14,18,17,16,16,16,16,16,16,16
round_queries,114,220,286,513,1403,2160,3794,11214,22661,43536,87088,176496,359760,737584,1515824,3125520
round_k,0,2,6,13,30,67,135,311,666,1360,2721,5515,11242,23049,47369,97672
round_shots,163,53,21,20,22,18,18,16,16,16,16,11,16,16,15,15,4
round_queries,163,265,273,540,1298,2358,4914,8944,18096,37680,77168,108867,331728,674160,1300275,2602515,1388532
round_k,0,2,6,13,29,65,136,279,565,1177,2411,4948,10366,21067,43342,86750,173566
round_shots,142,62,21,21,19,16,16,18,16,16,16,16,14,16,15,16,5
round_queries,142,310,273,609,1159,2096,4208,9486,17456,34928,70512,143056,255150,600848,1159755,2474992,1589975
round_k,0,2,6,14,30,65,131,263,545,1091,2203,4470,9112,18776,38658,77343,158997
round_shots,115,44,20,23,19,21,16,18,16,16,16,14,16,17,16,16,2
round_queries,115,220,300,759,1311,2961,4784,10998,20464,41744,84208,149870,347376,746283,1440592,2984944,756346
round_k,0,2,7,16,34,70,149,305,639,1304,2631,5352,10855,21949,45018,93279,189086
round_shots,152,20,36,21,20,17,17,18,16,16,16,16,14,16,15,15,8
round_queries,152,100,396,483,1020,1785,3757,8046,14608,29648,60112,123248,220598,518864,999135,2003895,2180024
round_k,0,2,5,11,25,52,110,223,456,926,1878,3851,7878,16214,33304,66796,136251
round_shots,148,32,32,20,21,18,17,16,16,11,16,16,16,16,16,12
round_queries,148,160,416,660,1491,2862,5627,10672,21776,30481,93232,189744,387248,797136,1634288,2524332
round_k,0,2,6,16,35,79,165,333,680,1385,2913,5929,12101,24910,51071,105180
round_shots,165,41,24,19,21,18,17,17,16,16,16,16,16,15,15,9
round_queries,165,205,360,703,1659,2934,5763,12053,23056,47024,94928,193776,398704,765315,1538115,1858977
round_k,0,2,7,18,39,81,169,354,720,1469,2966,6055,12459,25510,51270,103276
round_shots,151,59,26,24,19,19,18,15,16,16,16,16,15,15,15,15,4
