round_shots,23,14,40,27,22,18,18,16,17,14,16,16,16,15,15,15,3
round_queries,23,42,280,405,858,1638,3474,6288,13515,22806,52528,107792,221456,428265,857055,1716495,687993
round_k,0,1,3,7,19,45,96,196,397,814,1641,3368,6920,14275,28568,57216,114665
round_shots,23,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,6
round_queries,23,42,84,165,310,630,1270,2590,5290,10810,22110,45250,92610,189530,387910,793930,974970
round_k,0,1,3,7,15,31,63,129,264,540,1105,2262,4630,9476,19395,39696,81247
round_shots,23,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,6
round_queries,23,42,84,165,310,630,1270,2590,5290,10810,22110,45250,92610,189530,387910,793930,974970
round_k,0,1,3,7,15,31,63,129,264,540,1105,2262,4630,9476,19395,39696,81247
round_shots,23,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,6
round_queries,23,42,84,165,310,630,1270,2590,5290,10810,22110,45250,92610,189530,387910,793930,974970
round_k,0,1,3,7,15,31,63,129,264,540,1105,2262,4630,9476,19395,39696,81247
round_shots,23,19,16,61,20,21,16,17,16,16,16,16,15,16,15,8
round_queries,23,57,112,915,1180,2835,4880,10455,19888,40720,81712,168016,323685,702544,1358385,1449768
round_k,0,1,3,7,29,67,152,307,621,1272,2553,5250,10789,21954,45279,90610
round_shots,23,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,6
round_queries,23,42,84,165,310,630,1270,2590,5290,10810,22110,45250,92610,189530,387910,793930,974970
round_k,0,1,3,7,15,31,63,129,264,540,1105,2262,4630,9476,19395,39696,81247
round_shots,23,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,6
round_queries,23,42,84,165,310,630,1270,2590,5290,10810,22110,45250,92610,189530,387910,793930,974970
round_k,0,1,3,7,15,31,63,129,264,540,1105,2262,4630,9476,19395,39696,81247
round_shots,23,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,6
round_queries,23,42,84,165,310,630,1270,2590,5290,10810,22110,45250,92610,189530,387910,793930,974970
round_k,0,1,3,7,15,31,63,129,264,540,1105,2262,4630,9476,19395,39696,81247
round_shots,23,14,12,11,24,55,23,17,17,16,16,16,16,14,15,7
round_queries,23,42,84,165,744,3465,5405,9571,20213,40144,81232,166320,339664,614306,1362375,1282687
round_k,0,1,3,7,15,31,117,281,594,1254,2538,5197,10614,21939,45412,91620
round_shots,23,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,6
round_queries,23,42,84,165,310,630,1270,2590,5290,10810,22110,45250,92610,189530,387910,793930,974970
round_k,0,1,3,7,15,31,63,129,264,540,1105,2262,4630,9476,19395,39696,81247
round_shots,23,14,12,11,30,23,18,17,16,16,16,16,16,15,16,15,3
round_queries,23,42,84,165,930,1449,3402,6817,13136,26768,54992,111440,227088,436035,931696,1802685,722823
round_k,0,1,3,7,15,31,94,200,410,836,1718,3482,7096,14534,29115,60089,120470
round_shots,23,14,12,15,49,14,20,18,16,16,15,14,15,16,15,11
round_queries,23,42,84,225,1519,1498,4300,8730,16848,34320,66105,124586,276585,590384,1140675,1677555
round_k,0,1,3,7,15,53,107,242,526,1072,2203,4449,9219,18449,38022,76252
round_shots,23,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,6
round_queries,23,42,84,165,310,630,1270,2590,5290,10810,22110,45250,92610,189530,387910,793930,974970
round_k,0,1,3,7,15,31,63,129,264,540,1105,2262,4630,9476,19395,39696,81247
round_shots,23,14,12,11,38,42,14,18,14,16,15,14,16,16,10,15,2
round_queries,23,42,84,165,1178,2646,2814,7254,12082,27632,53805,100534,233552,481584,617910,1888905,504538
round_k,0,1,3,7,15,31,100,201,431,863,1793,3590,7298,15049,30895,62963,126134
round_shots,23,19,20,31,22,23,17,18,16,16,16,15,16,10,16,15,2
round_queries,23,57,140,465,902,1909,3383,7326,13424,26928,54096,103935,222032,284530,927504,1794135,480966
round_k,0,1,3,7,20,41,99,203,419,841,1690,3464,6938,14226,28984,59804,120241
round_shots,23,14,30,36,18,19,16,17,16,16,16,16,15,16,15,15,4
