round_shots,107,96,132,101,154,110,65,210,56,17
round_queries,107,288,1188,2727,12474,26950,48555,479850,770840,2673675
round_k,1,4,13,40,122,373,1142,6882,24266,78637
round_shots,117,121,104,639,129,86,59,51,43,36,5
round_queries,117,363,936,17253,10449,27434,64723,170697,435977,1102284,1401605
round_k,1,4,13,40,159,548,1673,5069,15309,46623,140160
round_shots,126,160,124,82,249,115,59,52,47,37,7
round_queries,126,480,1116,2214,20169,27945,56345,149916,406879,994523,1707433
round_k,1,4,13,40,121,477,1441,4328,13439,40582,121959
round_shots,118,151,98,104,198,163,160,53,46,35,3
round_queries,118,453,882,2808,16038,39609,116640,188733,512026,1230775,962913
round_k,1,4,13,40,121,364,1780,5565,17582,53170,160485
round_shots,104,126,195,220,404,100,56,48,38,12
round_queries,104,378,1755,5940,32724,56300,120232,318960,776226,2226972
round_k,1,4,13,40,281,1073,3322,10213,30667,92790
round_shots,211,141,93,95,453,74,58,46,39,15
round_queries,211,423,837,2565,36693,44178,114434,284694,724191,2566245
round_k,1,4,13,40,298,986,3094,9284,28141,85541
round_shots,237,101,180,82,154,327,46,75,46,37,5
round_queries,237,303,1620,2214,12474,80115,33810,165525,364918,895733,1117665
round_k,1,4,13,40,122,367,1103,3966,12104,36506,111766
round_shots,143,135,121,147,197,106,62,48,41,26
round_queries,143,405,1089,3969,15957,41658,93682,230064,591261,3423134
round_k,1,4,13,40,196,755,2396,7210,21804,65829
round_shots,152,132,114,151,82,226,112,61,96,32,4
round_queries,152,396,1026,4077,6642,54918,81648,182207,864672,882528,1000548
round_k,1,4,13,40,121,364,1493,4503,13789,41689,125068
round_shots,109,185,260,311,107,83,59,53,44,36,6
round_queries,109,555,2340,8397,8667,24153,57643,157569,400796,997668,1508526
round_k,1,4,13,40,145,488,1486,4554,13856,41667,125710
round_shots,146,164,98,172,177,162,85,55,42,34,1
round_queries,146,492,882,4644,14337,39366,95625,226765,559230,1387438,377811
round_k,1,4,13,40,121,562,2061,6657,20403,61975,188905
round_shots,117,134,95,330,355,112,52,55,45,36,6
round_queries,117,402,855,8910,28755,27216,48828,155705,396315,973044,1479954
round_k,1,4,13,40,121,469,1415,4403,13514,40925,123329
round_shots,112,115,168,133,245,68,66,49,41,34,1
round_queries,112,345,1512,3591,19845,29716,89694,217315,553213,1382746,377389
round_k,1,4,13,40,218,679,2217,6746,20334,61818,188694
round_shots,122,96,263,459,74,62,57,48,40,14
round_queries,122,288,2367,12393,14134,36766,101403,260880,656760,2092118
round_k,1,4,13,95,296,889,2717,8209,24876,74718
round_shots,195,158,104,249,224,84,56,49,42,34,1
round_queries,195,474,936,6723,18144,35196,80920,214179,558222,1377986,371299
round_k,1,4,13,40,209,722,2185,6645,20264,61291,185649
round_shots,168,117,167,99,503,101,77,53,45,35,5
round_queries,168,351,1503,2673,40743,24543,68915,163293,426555,1019025,1331075
round_k,1,4,13,40,121,447,1540,4739,14557,43729,133107
round_shots,112,96,156,629,76,61,57,46,39,12
round_queries,112,288,1404,16983,16948,42883,120783,302726,771069,2175708
round_k,1,4,13,111,351,1059,3290,9885,30152,90654
round_shots,149,140,126,133,96,147,87,75,47,36,3
round_queries,149,420,1134,3591,7776,35721,63771,199125,452281,1085508,825831
round_k,1,4,13,40,121,366,1327,4811,15076,45364,137638
round_shots,166,107,146,653,86,103,62,53,44,36,5
round_queries,166,321,1314,17631,6966,27295,61070,161491,411972,1013508,1291645
round_k,1,4,13,40,132,492,1523,4681,14076,42626,129164
round_shots,155,100,101,159,310,122,58,55,44,37,6
round_queries,155,300,909,4293,25110,29646,57014,162305,405636,1023605,1522230
round_k,1,4,13,40,121,491,1475,4609,13832,41948,126852
round_shots,131,112,299,584,86,61,55,46,38,12
round_queries,131,336,2691,15768,18490,44103,119955,308062,770754,2200092
round_k,1,4,13,107,361,1090,3348,10141,30424,91670
round_shots,118,182,118,110,161,450,83,63,48,38,4
round_queries,118,546,1062,2970,13041,109350,60673,163359,414288,1032574,1001284
round_k,1,4,13,40,121,365,1296,4315,13586,41562,125160
round_shots,109,109,138,135,195,132,85,52,42,35,2
round_queries,109,327,1242,3645,15795,32076,86955,193596,483546,1216285,637902
round_k,1,4,13,40,121,511,1861,5756,17375,52673,159475
round_shots,140,100,101,127,344,65,68,45,40,20
round_queries,140,300,909,3429,27864,33735,108460,240975,645800,2972620
round_k,1,4,13,40,259,797,2677,8072,24356,74315
round_shots,126,114,124,240,201,66,60,51,42,35,2
round_queries,126,342,1116,6480,16281,26070,71820,188343,473046,1183875,619502
round_k,1,4,13,40,197,598,1846,5631,16912,51082,154875
round_shots,125,104,92,154,205,212,35,49,42,35,2
round_queries,125,312,828,4158,16605,51516,45185,190659,499758,1262555,664370
round_k,1,4,13,40,121,645,1945,5949,18036,54418,166092
round_shots,140,112,95,116,227,74,65,49,41,34,1
round_queries,140,336,855,3132,18387,31154,88725,216433,548457,1377918,374513
round_k,1,4,13,40,210,682,2208,6688,20263,61446,187256
round_shots,146,176,106,148,143,115,66,60,45,36,5
round_queries,146,528,954,3996,11583,27945,63030,172140,421785,1041084,1318475
round_k,1,4,13,40,121,477,1434,4686,14459,43548,131847
round_shots,114,137,101,148,275,66,58,51,41,34,1
round_queries,114,411,909,3996,22275,30690,82534,222411,551573,1378938,372041
round_k,1,4,13,40,232,711,2180,6726,20278,61418,186020
round_shots,106,111,173,252,215,72,56,51,43,35,2
round_queries,106,333,1557,6804,17415,29592,69160,188955,488007,1204945,635970
round_k,1,4,13,40,205,617,1852,5674,17213,52127,158992
round_shots,158,193,228,694,118,105,58,50,43,35,4
round_queries,158,579,2052,18738,9558,32235,67454,176250,457047,1125705,1187508
round_k,1,4,13,40,153,581,1762,5314,16081,48543,148438
round_shots,104,128,96,139,208,195,61,53,42,35,2
round_queries,104,384,864,3753,16848,47385,75457,203997,507150,1282995,673138
round_k,1,4,13,40,121,618,1924,6037,18328,55305,168284
round_shots,126,121,186,82,78,132,58,56,44,36,5
round_queries,126,363,1674,2214,6318,32868,60842,176456,437492,1089396,1398455
round_k,1,4,13,40,124,524,1575,4971,15130,45871,139845
round_shots,217,96,153,133,200,405,59,47,40,18
round_queries,217,288,1377,3591,16200,99225,106377,266725,685640,2793942
round_k,1,4,13,40,122,901,2837,8570,25719,77609
round_shots,104,103,98,85,579,89,55,46,38,6
round_queries,104,309,882,2295,46899,59897,134365,348450,877686,1267314
