round_shots,210,20,34,21,21,19,23,21,19,17,15,13,15,15,1
round_queries,210,100,374,525,1113,2261,5497,10059,21337,42755,79665,138333,319365,641925,86211
round_k,0,2,5,12,26,59,119,239,561,1257,2655,5320,10645,21397,43105
round_shots,217,27,23,28,14,18,16,16,16,16,16,15,16,11
round_queries,217,135,299,868,1134,2970,5552,11312,22992,46672,94736,182205,389360,551925
round_k,0,2,6,15,40,82,173,353,718,1458,2960,6073,12167,25087
round_shots,226,36,35,30,10,10,10,20,16,17,13,16,10,8
round_queries,226,252,595,1050,930,1890,3870,15900,25744,55709,90025,221936,287810,469800
round_k,0,3,8,17,46,94,193,397,804,1638,3462,6935,14390,29362
round_shots,99,20,17,30,18,10,16,18,15,16,15,16,16,16,6
round_queries,99,100,187,690,846,990,3216,7506,13485,29008,55785,119120,246608,506928,392238
round_k,0,2,5,11,23,49,100,208,449,906,1859,3722,7706,15841,32686
round_shots,176,41,23,24,28,18,18,17,16,16,15,16,16,15
round_queries,176,205,253,552,1372,2322,5094,10421,19984,40624,77265,167216,341872,659655
round_k,0,2,5,11,24,64,141,306,624,1269,2575,5225,10683,21988
round_shots,187,22,28,22,21,16,10,18,14,14,15,10,10,15,2
round_queries,187,110,308,506,987,1712,2630,9522,16058,32158,70635,94790,190670,585225,157542
round_k,0,2,5,11,23,53,131,264,573,1148,2354,4739,9533,19507,39385
round_shots,149,29,28,17,17,28,14,18,16,16,10,15,16,12
round_queries,149,145,364,493,1003,3332,4410,11394,21872,44624,57210,176025,378992,582828
round_k,0,2,6,14,29,59,157,316,683,1394,2860,5867,11843,24284
round_shots,253,23,23,23,18,18,21,17,16,14,15,15,15,13
round_queries,253,161,391,805,1278,2754,6699,10999,21840,38962,86025,172485,347355,604955
round_k,0,3,8,17,35,76,159,323,682,1391,2867,5749,11578,23267
round_shots,156,29,25,35,21,17,23,18,19,15,11,15,15,8
round_queries,156,145,325,1085,1407,2431,6877,13122,27835,49245,72699,206475,413595,441976
round_k,0,2,6,15,33,71,149,364,732,1641,3304,6882,13786,27623
round_shots,113,27,23,20,17,20,17,16,17,16,16,16,15,13
round_queries,113,135,299,620,1139,2700,5117,9936,21539,42608,87344,179824,348435,608335
round_k,0,2,6,15,33,67,150,310,633,1331,2729,5619,11614,23397
round_shots,114,20,22,25,17,19,19,10,16,16,16,15,16,15,3
round_queries,114,100,242,625,935,2147,4617,5190,16656,34224,69040,133185,285360,548145,221013
round_k,0,2,5,12,27,56,121,259,520,1069,2157,4439,8917,18271,36835
round_shots,206,30,28,31,22,16,16,17,16,16,15,15,15,2
round_queries,206,210,532,1333,2574,4304,8880,19261,38320,77936,149505,300585,604935,162094
round_k,0,3,9,21,58,134,277,566,1197,2435,4983,10019,20164,40523
round_shots,138,25,19,25,21,26,14,18,10,16,19,11,15,15,4
round_queries,138,125,209,575,987,2782,3038,7866,9510,31248,76247,96459,277665,568755,305060
round_k,0,2,5,11,23,53,108,218,475,976,2006,4384,9255,18958,38132
round_shots,135,20,22,20,17,14,28,18,25,14,17,16,14,15,2
round_queries,135,100,242,460,799,1358,5516,7110,21525,30086,73423,146288,265650,581235,155118
round_k,0,2,5,11,23,48,98,197,430,1074,2159,4571,9487,19374,38779
round_shots,108,20,17,18,17,17,17,17,18,17,16,15,15,15,9
round_queries,108,100,187,414,799,1649,3315,6681,14454,27523,52112,100485,202695,415035,500859
round_k,0,2,5,11,23,48,97,196,401,809,1628,3349,6756,13834,27825
round_shots,190,27,27,25,29,22,19,17,16,16,16,10,15,13
round_queries,190,135,351,775,1943,3058,5415,10761,21392,42992,87728,113770,348195,607893
round_k,0,2,6,15,33,69,142,316,668,1343,2741,5688,11606,23380
round_shots,224,29,31,24,29,29,18,14,23,14,17,16,15,5
round_queries,224,203,527,888,2233,4553,5706,9394,31349,57246,139893,266128,502485,336605
round_k,0,3,8,18,38,78,158,335,681,2044,4114,8316,16749,33660
