round_shots,867,354,336,270,158,108,101,93,64,155,4
round_queries,867,1770,6384,15930,28598,74196,210181,589899,1234240,9016195,2264900
round_k,2,9,29,90,343,1040,3171,9642,29084,92361,283112
round_shots,1029,347,202,145,184,131,89,75,70,69,16
round_queries,1029,1735,3838,8845,38088,81875,172037,438225,1233470,3655689,7897040
round_k,2,9,30,103,312,966,2921,8810,26490,79592,246782
round_shots,1350,196,247,428,152,95,87,88,65,61,6
round_queries,1350,980,4199,23540,25384,58995,162081,503272,1131585,3188775,2888586
round_k,2,8,27,83,310,931,2859,8704,26137,79699,240715
round_shots,891,320,176,118,112,101,85,115,116,60,7
round_queries,891,1600,3344,7198,21168,57267,147815,604785,1841732,2872380,3120649
round_k,2,9,30,94,283,869,2629,7938,23936,73001,222903
round_shots,720,320,266,233,192,108,117,79,71,55,7
round_queries,720,1600,5054,14213,35520,61020,201591,490353,1387269,3225365,3755465
round_k,2,9,30,92,282,861,3103,9769,29321,88354,268247
round_shots,891,320,165,162,191,107,84,98,105,75,18
round_queries,891,1600,3135,9882,34953,59171,139692,489510,1578255,3434625,7590978
round_k,2,9,30,91,276,831,2497,7515,22897,70194,210860
round_shots,1325,204,175,216,113,95,84,77,63,69,11
round_queries,1325,1428,4375,17064,27233,72295,194292,543389,1341081,4409859,6447529
round_k,3,12,39,120,380,1156,3528,10643,31955,97630,293069
round_shots,679,387,176,157,155,98,98,204,87,67,15
round_queries,679,1935,3344,9577,28365,60074,186298,1166676,1552863,3591133,7415205
round_k,2,9,30,91,306,950,2859,8924,26799,82165,247173
round_shots,965,489,288,518,123,99,127,73,66,110,10
round_queries,965,2445,4896,28490,27675,73953,295021,518519,1413786,7094230,6021050
round_k,2,8,27,112,373,1161,3551,10710,32246,98345,301052
round_shots,1159,387,273,196,116,90,84,164,209,82,10
round_queries,1159,1935,5187,11956,25172,63090,176652,1053044,4084069,4969938,5643330
round_k,2,9,30,108,350,1051,3210,9770,30304,93465,282166
round_shots,765,457,285,215,197,114,138,134,75,60,19
round_queries,765,2285,4845,11825,32899,58710,215142,630202,1066575,2727420,7954255
round_k,2,8,27,83,257,779,2351,7110,22728,69687,209322
round_shots,1320,457,339,206,122,350,138,107,65,135,20
round_queries,1320,2285,5763,10918,19886,173950,216246,511567,942045,5869665,7858380
round_k,2,8,26,81,248,783,2390,7246,21739,65218,196459
round_shots,1291,382,154,176,111,111,107,76,75,63,15
round_queries,1291,1910,2926,10736,20313,63603,194847,421420,1253175,3199329,6873435
round_k,2,9,30,91,286,910,2772,8354,25391,76371,229114
round_shots,945,390,193,192,121,110,88,76,66,58,8
