round_shots,60,74,21,22,22,16,18,17,16,16,14,15,10,15,2
round_queries,60,222,273,594,1386,2192,4950,9503,18704,37552,67494,149565,199950,612615,164458
round_k,0,1,6,13,31,68,137,279,584,1173,2410,4985,9997,20420,41114
round_shots,165,55,20,21,21,17,12,17,16,15,16,15,15,15,5
round_queries,165,165,220,525,1071,1887,2724,7803,15120,28935,62256,121005,244725,493515,331005
round_k,0,1,5,12,25,55,113,229,472,964,1945,4033,8157,16450,33100
round_shots,145,78,32,20,22,17,12,18,15,11,10,16,15,15,2
round_queries,145,234,352,540,1342,2227,3252,9882,17865,26653,49710,161072,314175,631425,168814
round_k,0,1,5,13,30,65,135,274,595,1211,2485,5033,10472,21047,42203
round_shots,103,39,22,19,17,21,21,12,15,16,16,10,15,15,3
round_queries,103,117,198,399,799,2121,4347,5172,14115,31568,64176,82010,250305,512325,209277
round_k,0,1,4,10,23,50,103,215,470,986,2005,4100,8343,17077,34879
round_shots,184,64,19,21,17,17,16,12,15,16,11,10,15,15,6
round_queries,184,192,209,483,799,1649,3184,4884,12795,27344,41041,78710,241545,483135,386586
round_k,0,1,5,11,23,48,99,203,426,854,1865,3935,8051,16104,32215
round_shots,184,74,20,23,18,16,16,17,11,14,10,16,15,10,3
round_queries,184,222,260,621,1134,2160,4336,9333,12397,32718,47730,154320,296355,396210,242769
round_k,0,1,6,13,31,67,135,274,563,1168,2386,4822,9878,19810,40461
round_shots,113,64,20,25,20,17,17,16,16,16,15,15,15,15,5
round_queries,113,192,220,625,1020,1921,4063,8016,16528,33232,64125,128505,259035,518265,346325
round_k,0,1,5,12,25,56,119,250,516,1038,2137,4283,8634,17275,34632
round_shots,57,56,20,24,16,17,15,16,17,16,15,15,16,15,4
round_queries,57,168,220,600,976,2091,3765,8144,17595,34864,66465,133455,289968,557865,298564
round_k,0,1,5,12,30,61,125,254,517,1089,2215,4448,9061,18595,37320
round_shots,151,74,31,23,19,16,17,11,16,15,16,16,15,15,4
round_queries,151,222,403,621,1197,2064,4505,5863,17776,33345,71600,148080,286545,574425,307900
round_k,0,1,6,13,31,64,132,266,555,1111,2237,4627,9551,19147,38487
round_shots,34,46,32,23,20,17,16,17,16,15,16,15,15,15,3
