round_shots,60,142,62,30,21,11,17,15,17,14,16,13,15,9
round_queries,60,426,434,810,1575,1859,5967,10605,24225,41594,96080,161473,372825,452277
round_k,0,1,3,13,37,84,175,353,712,1485,3002,6210,12427,25126
round_shots,69,99,55,30,17,17,19,11,11,10,14,16,15,15,4
round_queries,69,297,385,750,867,1751,4199,5049,10241,19490,55790,130896,253665,508005,272420
round_k,0,1,3,12,25,51,110,229,465,974,1992,4090,8455,16933,34052
round_shots,59,38,50,31,19,16,16,16,16,16,16,15,15,13
round_queries,59,114,350,775,1311,2288,4688,9680,19472,39664,82288,157455,318675,554203
round_k,0,1,3,12,34,71,146,302,608,1239,2571,5248,10622,21315
round_shots,106,93,50,29,24,19,17,16,15,16,15,14,15,15
round_queries,106,279,350,725,1224,2337,4539,8976,17145,37136,71775,134414,294435,589305
round_k,0,1,3,12,25,61,133,280,571,1160,2392,4800,9814,19643
round_shots,48,49,26,26,18,17,18,18,16,16,15,15,10,15,5
round_queries,48,147,182,494,846,1649,3510,7398,14256,28560,54345,110385,150290,461445,310205
round_k,0,1,3,9,23,48,97,205,445,892,1811,3679,7514,15381,31020
round_shots,34,69,50,20,22,17,15,17,17,16,10,15,16,15
round_queries,34,207,350,500,1210,2193,4095,9299,19091,37040,47370,142305,305840,595215
round_k,0,1,3,12,27,64,136,273,561,1157,2368,4743,9557,19840
round_shots,44,85,82,29,17,17,11,16,11,14,10,15,15,6
round_queries,44,255,574,899,1377,2771,3641,10800,15037,40362,58870,179625,359265,288534
round_k,0,1,3,15,40,81,165,337,683,1441,2943,5987,11975,24044
round_shots,48,29,62,31,17,19,16,17,11,17,16,15,15,10
round_queries,48,87,434,837,1241,2831,5040,10999,15015,48671,92336,173175,349305,467950
round_k,0,1,3,13,36,74,157,323,682,1431,2885,5772,11643,23397
round_shots,109,154,32,14,16,17,18,18,15,16,16,15,15,1
round_queries,109,462,608,742,1840,4097,9126,19494,34965,74608,150448,285975,574875,76943
round_k,0,1,9,26,57,120,253,541,1165,2331,4701,9532,19162,38471
round_shots,47,92,50,17,22,16,18,17,16,16,16,16,15,16,2
round_queries,47,276,350,425,1122,1904,4374,8585,16912,34704,70864,145136,274545,589232,153122
round_k,0,1,3,12,25,59,121,252,528,1084,2214,4535,9151,18413,38280
round_shots,54,113,60,29,14,18,17,15,16,16,16,15,16,11
round_queries,54,339,420,725,938,2682,5253,9525,20336,41168,84464,162165,355152,501875
round_k,0,1,3,12,33,74,154,317,635,1286,2639,5405,11098,22812
round_shots,36,154,60,19,18,18,16,18,16,16,16,15,16,15,3
round_queries,36,462,420,475,918,1962,3696,8586,16048,32912,66608,128595,281744,546825,221763
round_k,0,1,3,12,25,54,115,238,501,1028,2081,4286,8804,18227,36960
round_shots,96,47,68,28,20,18,17,16,17,15,15,15,16,9
round_queries,96,141,476,812,1540,3114,5933,11184,24225,44205,88425,178965,383344,445671
round_k,0,1,3,14,38,86,174,349,712,1473,2947,5965,11979,24759
round_shots,34,157,26,17,20,15,16,15,16,15,14,15,10,3
round_queries,34,471,494,833,2020,3315,7280,13755,29360,56115,106498,234855,315030,193407
round_k,0,1,9,24,50,110,227,458,917,1870,3803,7828,15751,32234
round_shots,34,163,55,29,20,20,11,11,15,16,15,16,15,7
round_queries,34,489,385,725,1340,2860,3377,7161,20085,43408,82545,179792,345165,325521
round_k,0,1,3,12,33,71,153,325,669,1356,2751,5618,11505,23251
round_shots,51,132,78,22,20,17,16,16,14,15,16,15,15,10
round_queries,51,396,546,682,1460,2839,5392,10864,19642,43005,92304,177735,359355,480870
round_k,0,1,3,15,36,83,168,339,701,1433,2884,5924,11978,24043
round_shots,42,32,42,18,18,21,17,17,16,15,15,15,15,10,3
round_queries,42,96,294,414,882,2163,3859,7735,14928,28365,56805,113625,227505,304210,186531
round_k,0,1,3,11,24,51,113,227,466,945,1893,3787,7583,15210,31088
round_shots,34,79,48,23,23,17,18,10,16,16,15,16,15,15,4
round_queries,34,237,336,529,1081,1887,4158,4830,15632,31344,59745,128144,248145,499665,267668
round_k,0,1,3,11,23,55,115,241,488,979,1991,4004,8271,16655,33458
round_shots,100,87,32,27,23,18,17,17,16,16,10,15,15,15,3
round_queries,100,261,224,567,1219,2250,4369,8993,17232,35120,44450,134655,270705,542835,220173
round_k,0,1,3,10,26,62,128,264,538,1097,2222,4488,9023,18094,36695
round_shots,109,124,32,23,18,12,17,16,16,16,15,15,16,3
round_queries,109,372,544,1173,2106,2988,8687,16656,33392,68240,132225,265185,573392,221061
round_k,0,1,8,25,58,124,255,520,1043,2132,4407,8839,17918,36843
round_shots,112,56,82,27,21,18,15,15,16,14,15,15,15,9
round_queries,112,168,574,837,1701,3258,5505,11055,23664,42126,92835,185715,376785,453573
round_k,0,1,3,15,40,90,183,368,739,1504,3094,6190,12559,25198
round_shots,74,124,32,17,19,18,18,17,16,15,10,15,15,4
round_queries,74,372,544,833,1919,4014,8190,16337,31920,61365,81910,249705,508335,272452
round_k,0,1,8,24,50,111,227,480,997,2045,4095,8323,16944,34056
round_shots,42,54,42,23,19,18,18,18,14,15,15,15,10,15,5
round_queries,42,162,294,529,893,1818,3726,8010,13454,29025,58185,116625,155510,476535,319285
round_k,0,1,3,11,23,50,103,222,480,967,1939,3887,7775,15884,31928
round_shots,50,43,48,21,20,16,16,17,16,15,16,15,14,15,2
round_queries,50,129,336,483,1060,1872,3888,8551,16496,31875,69360,134775,251594,553245,148102
round_k,0,1,3,11,26,58,121,251,515,1062,2167,4492,8985,18441,37025
round_shots,38,126,60,17,22,19,11,15,16,16,16,16,15,15,2
round_queries,38,378,420,425,1122,2261,2739,7635,16304,32656,67792,138224,268215,540375,144738
round_k,0,1,3,12,25,59,124,254,509,1020,2118,4319,8940,18012,36184
round_shots,103,73,62,28,21,16,16,16,16,15,14,15,15,10
round_queries,103,219,434,756,1533,2640,5424,10928,22096,42465,80094,176895,356205,475470
round_k,0,1,3,13,36,82,169,341,690,1415,2860,5896,11873,23773
round_shots,113,36,42,17,19,18,18,17,16,16,16,15,10,15,3
round_queries,113,108,294,391,893,1890,4050,7803,15056,30896,62576,121755,163190,498525,204327
round_k,0,1,3,11,23,52,112,229,470,965,1955,4058,8159,16617,34054
round_shots,95,124,23,13,18,17,17,16,16,16,16,10,15,3
round_queries,95,372,391,663,1998,3791,7701,14800,29936,62288,128176,164930,500355,200571
round_k,0,1,8,25,55,111,226,462,935,1946,4005,8246,16678,33428
round_shots,113,105,68,28,18,17,18,17,17,16,16,16,15,10
round_queries,113,315,476,812,1386,2635,5850,11135,22559,44912,90192,185936,361695,483270
round_k,0,1,3,14,38,77,162,327,663,1403,2818,5810,12056,24163
round_shots,118,92,48,18,18,17,16,16,16,16,16,15,15,15,5
round_queries,118,276,336,414,882,1751,3536,7152,14448,29264,59728,112335,226305,457395,306525
round_k,0,1,3,11,24,51,110,223,451,914,1866,3744,7543,15246,30652
round_shots,34,29,68,32,21,18,18,15,15,15,15,15,15,8
round_queries,34,87,476,928,1701,3258,6606,12015,24045,48165,96345,193605,387585,418344
round_k,0,1,3,14,40,90,183,400,801,1605,3211,6453,12919,26146
round_shots,100,87,50,21,18,11,11,17,14,15,15,10,16,16,2
round_queries,100,261,350,525,918,1155,2475,7871,13286,29085,58845,79670,257776,532464,137574
round_k,0,1,3,12,25,52,112,231,474,969,1961,3983,8055,16639,34393
round_shots,78,68,72,18,23,15,17,17,15,17,15,16,15,14
