round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
round_shots,24,14,24,33,11,17,18,17,16,16,15,16,10,15,16,16,13
round_queries,24,42,168,495,451,1411,3042,5967,11632,23696,45165,96816,123030,373305,797808,1641296,2731183
round_k,0,1,3,7,20,41,84,175,363,740,1505,3025,6151,12443,24931,51290,105045
round_shots,24,19,20,53,23,17,17,16,11,16,16,16,16,14,15,16,5
round_queries,24,57,140,795,1219,2091,4335,8528,11781,34832,70736,145520,295088,526414,1159485,2478096,1589975
round_k,0,1,3,7,26,61,127,266,535,1088,2210,4547,9221,18800,38649,77440,158997
round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
round_shots,24,14,12,34,23,21,17,15,17,17,16,16,16,16,16,16,8
round_queries,24,42,84,510,943,1953,3519,6585,14943,30991,61040,123280,248560,500848,1004880,2063408,2116440
round_k,0,1,3,7,20,46,103,219,439,911,1907,3852,7767,15651,31402,64481,132277
round_shots,32,19,52,20,24,19,18,18,16,17,15,11,16,11,10,10,12
round_queries,32,57,364,300,792,1539,3078,6246,11664,25551,46335,69531,208784,290433,547970,1104090,2698716
round_k,0,1,3,7,16,40,85,173,364,751,1544,3160,6524,13201,27398,55204,112446
round_shots,24,19,51,26,19,18,17,17,16,16,10,16,15,16,16,16,4
round_queries,24,57,357,650,1197,2358,4641,9401,17904,35888,44950,144400,276945,600080,1231280,2533904,1304116
round_k,0,1,3,12,31,65,136,276,559,1121,2247,4512,9231,18752,38477,79184,163014
round_shots,24,14,12,19,62,21,19,10,17,16,16,16,16,15,16,16,16
round_queries,24,42,84,285,1922,1323,2717,3110,10591,20752,42160,86512,178160,342255,737712,1514160,3115088
round_k,0,1,3,7,15,31,71,155,311,648,1317,2703,5567,11408,23053,47317,97346
round_shots,24,14,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,3
round_queries,24,42,84,165,310,630,1270,2570,5230,10650,21710,44270,90270,184070,375370,765490,1561050,955029
round_k,0,1,3,7,15,31,63,128,261,532,1085,2213,4513,9203,18768,38274,78052,159171
