round_shots,124,39,51,17,18,20,19,11,16,16,16,16,16,14,15,16,16,4
round_queries,124,117,357,425,918,2060,4313,5247,15888,32272,65392,131888,269872,478730,1053225,2285904,4691920,2403836
round_k,0,1,3,12,25,51,113,238,496,1008,2043,4121,8433,17097,35107,71434,146622,300479
round_shots,80,125,43,26,19,20,16,17,17,17,15,16,16,10,15,16,16,6
round_queries,80,375,301,598,893,1900,3376,7259,14875,30515,54855,117616,237520,300670,912795,1951312,4003760,3076218
round_k,0,1,3,11,23,47,105,213,437,897,1828,3675,7422,15033,30426,60978,125117,256351
round_shots,36,111,63,24,15,18,19,16,16,16,16,16,16,16,16,16,16,1
round_queries,36,333,441,648,975,2610,5567,10064,20240,40688,82064,168688,346160,707376,1449616,2970096,6084848,781425
round_k,0,1,3,13,32,72,146,314,632,1271,2564,5271,10817,22105,45300,92815,190151,390712
round_shots,44,150,49,21,18,21,17,17,17,17,14,11,15,16,16,16,16,3
round_queries,44,450,343,483,918,2163,3893,8143,16643,34459,57862,92169,263955,568944,1162288,2372688,4857264,1873773
round_k,0,1,3,11,25,51,114,239,489,1013,2066,4189,8798,17779,36321,74146,151789,312295
round_shots,36,29,78,27,18,18,18,17,17,16,16,16,16,16,16,16,11
round_queries,36,87,546,837,1458,3150,6390,12257,25347,49840,101328,204688,416848,848848,1734704,3550160,5013921
round_k,0,1,3,15,40,87,177,360,745,1557,3166,6396,13026,26526,54209,110942,227905
round_shots,38,145,51,24,25,18,17,11,17,16,16,16,16,16,16,16,16,5
round_queries,38,435,357,600,1275,2250,4335,5753,18003,35024,70448,144400,293168,599696,1229616,2513936,5155408,3306375
round_k,0,1,3,12,25,62,127,261,529,1094,2201,4512,9161,18740,38425,78560,161106,330637
round_shots,77,76,43,26,19,20,18,17,16,16,10,16,16,16,15,15,16,3
round_queries,77,228,301,598,1083,2540,4878,9571,18448,38256,48470,156880,318640,646352,1236285,2480205,5299248,2036691
round_k,0,1,3,11,28,63,135,281,576,1195,2423,4902,9957,20198,41209,82673,165601,339448
round_shots,39,24,49,25,22,17,17,17,17,16,16,16,16,16,15,16,15,4
round_queries,39,72,343,575,1210,2125,4301,8619,17289,32880,66256,133296,271120,556496,1067085,2279152,4389555,2379756
round_k,0,1,3,11,27,62,126,253,508,1027,2070,4165,8472,17390,35569,71223,146318,297469
round_shots,52,114,24,18,19,20,17,18,17,16,17,16,16,15,16,16,16,8
round_queries,52,342,168,378,855,1860,3383,7182,13923,26480,56423,109392,222352,427575,920656,1880208,3855536,3953672
round_k,0,1,3,10,22,46,99,199,409,827,1659,3418,6948,14252,28770,58756,120485,247104
round_shots,102,165,32,17,21,17,17,17,17,16,16,16,16,16,16,10,4
round_queries,102,495,544,867,2163,3893,7837,15691,31841,62384,126256,257840,523408,1066928,2180144,2798010,2267452
round_k,0,1,8,25,51,114,230,461,936,1949,3945,8057,16356,33341,68129,139900,283431
round_shots,105,112,90,27,22,19,17,17,15,17,16,16,16,10,14,15,12
round_queries,105,336,630,837,1694,3363,6375,12801,22905,52105,100880,204144,414032,530530,1506414,3319785,5324724
round_k,0,1,3,15,38,88,187,376,763,1532,3152,6379,12938,26526,53800,110659,221863
round_shots,89,135,56,24,26,19,17,17,16,16,14,15,16,16,16,16,16,6
round_queries,89,405,392,600,1326,2375,4267,8585,16496,33424,58842,127785,275600,558096,1137488,2327312,4774128,3683910
round_k,0,1,3,12,25,62,125,252,515,1044,2101,4259,8612,17440,35546,72728,149191,306992
round_shots,112,99,77,28,18,18,18,18,17,16,16,16,16,16,16,16,10
round_queries,112,297,539,812,1386,2862,6138,13050,26605,52208,107248,220528,446096,911376,1866608,3826032,4924110
round_k,0,1,3,14,38,79,170,362,782,1631,3351,6891,13940,28480,58331,119563,246205
round_shots,61,90,69,28,20,17,17,17,17,17,16,16,16,16,16,16,15
round_queries,61,270,483,812,1540,2635,5491,10999,22015,45339,88976,179152,366256,746448,1526320,3121968,5989905
round_k,0,1,3,14,38,77,161,323,647,1333,2780,5598,11445,23326,47697,97561,199663
round_shots,43,88,40,26,26,19,11,17,16,16,16,16,16,16,16,15,15,4
round_queries,43,264,280,546,1326,2375,2959,9367,17872,36144,73168,148208,301552,617776,1258992,2415015,4850385,2591972
round_k,0,1,3,10,25,62,134,275,558,1129,2286,4631,9423,19305,39343,80500,161679,323996
round_shots,44,92,51,30,20,16,17,16,17,16,16,16,16,14,10,16,16,8
round_queries,44,276,357,750,1020,1648,3689,6960,14943,28976,58288,118896,241616,430990,629990,2034928,4163248,4262488
round_k,0,1,3,12,25,51,108,217,439,905,1821,3715,7550,15392,31499,63591,130101,266405
round_shots,82,95,90,27,19,18,18,18,17,16,16,16,16,16,16,16,14
round_queries,82,285,630,837,1463,2970,6174,12366,23681,45488,92080,185840,379824,770192,1567632,3220944,5760622
round_k,0,1,3,15,38,82,171,343,696,1421,2877,5807,11869,24068,48988,100654,205736
round_shots,64,80,82,21,18,18,17,18,17,16,16,16,14,16,10,15,16,1
round_queries,64,240,574,651,1278,2646,5083,10782,21607,41744,84432,172080,307090,714864,911270,2772075,6007568,771211
round_k,0,1,3,15,35,73,149,299,635,1304,2638,5377,10967,22339,45563,92402,187736,385605
round_shots,120,94,67,30,24,18,18,17,17,15,16,16,16,16,16,16,16,3
round_queries,120,282,469,810,1320,2358,4986,9571,19567,35235,75344,153904,312400,639920,1310576,2690224,5536720,2127465
round_k,0,1,3,13,27,65,138,281,575,1174,2354,4809,9762,19997,40955,84069,173022,354577
round_shots,74,24,69,26,18,19,17,17,16,16,16,16,16,15,16,16,12
round_queries,74,72,483,754,1314,3059,5797,12053,23600,48304,98768,202704,415344,794085,1713200,3509232,5398524
round_k,0,1,3,14,36,80,170,354,737,1509,3086,6334,12979,26469,53537,109663,224938
round_shots,47,123,63,29,18,12,15,16,17,16,10,16,16,16,16,16,14
round_queries,47,369,441,783,1278,1884,4875,10608,23103,44592,56450,180848,368592,754896,1562320,3206192,5750122
round_k,0,1,3,13,35,78,162,331,679,1393,2822,5651,11518,23590,48822,100193,205361
round_shots,50,112,61,31,19,17,16,16,17,16,11,16,16,16,16,15,16,2
round_queries,50,336,427,775,1311,2363,4560,9264,19873,37808,52173,159344,325712,663472,1354512,2604285,5557616,1423850
round_k,0,1,3,12,34,69,142,289,584,1181,2371,4979,10178,20733,42328,86809,173675,355962
round_shots,105,124,67,32,19,19,11,10,17,16,16,16,15,16,16,16,10
round_queries,105,372,469,864,1425,2869,3531,6550,22491,43568,89424,181168,347985,743728,1517424,3104272,3966630
round_k,0,1,3,13,37,75,160,327,661,1361,2794,5661,11599,23241,47419,97008,198331
round_shots,68,120,67,32,18,18,17,17,17,16,14,16,16,14,16,16,15
round_queries,68,360,469,864,1350,2754,5355,11203,22899,44016,78246,180752,371824,661094,1543888,3161456,6073365
round_k,0,1,3,13,37,76,157,329,673,1375,2794,5648,11619,23610,48246,98795,202445
round_shots,68,76,73,29,18,13,17,18,17,17,17,16,16,14,14,10,14
round_queries,68,228,511,841,1314,1937,5321,11322,22525,46835,94469,186352,378224,681254,1396486,2051430,5826674
round_k,0,1,3,14,36,74,156,314,662,1377,2778,5823,11819,24330,49874,102571,208095
round_shots,73,39,73,30,22,12,11,16,17,17,16,16,16,16,15,16,10
round_queries,73,117,511,870,1694,2124,4059,12464,26775,54927,107280,218864,445360,910288,1745595,3771184,4832030
round_k,0,1,3,14,38,88,184,389,787,1615,3352,6839,13917,28446,58186,117849,241601
round_shots,77,64,32,23,18,21,18,18,16,17,15,16,16,10,16,16,16,7
round_queries,77,192,224,483,882,2079,3942,7938,14416,30787,55785,119568,244176,307650,990160,2031344,4148560,3723937
round_k,0,1,3,10,24,49,109,220,450,905,1859,3736,7630,15382,30942,63479,129642,265995
round_shots,55,71,43,17,18,20,16,17,18,16,11,10,16,16,16,15,16,6
round_queries,55,213,301,391,846,1980,3408,7463,16542,30512,42713,81410,262256,537392,1100016,2110155,4576560,3519510
round_k,0,1,3,11,23,49,106,219,459,953,1941,4070,8195,16793,34375,70338,143017,293292
round_shots,44,49,90,30,17,18,17,17,17,16,16,16,16,10,10,15,12
round_queries,44,147,630,930,1411,3186,6103,12563,25483,49520,100784,206160,418448,532210,1076750,3280395,5332044
round_k,0,1,3,15,41,88,179,369,749,1547,3149,6442,13076,26610,53837,109346,222168
round_shots,108,39,51,20,23,19,16,17,17,17,16,16,16,16,15,15,15,5
round_queries,108,117,357,500,1219,2337,4208,9027,18105,36601,70064,143280,292784,598320,1151205,2337465,4691865,3130735
round_k,0,1,3,12,26,61,131,265,532,1076,2189,4477,9149,18697,38373,77915,156395,313073
round_shots,36,35,69,28,22,13,12,16,16,16,16,16,16,16,16,15,11
round_queries,36,105,483,812,1694,2249,4332,12144,24752,49936,101584,206672,419376,853744,1749392,3372105,4953751
round_k,0,1,3,14,38,86,180,379,773,1560,3174,6458,13105,26679,54668,112403,225170
round_shots,36,25,56,21,18,17,17,17,16,16,16,16,16,16,16,16,15,6
round_queries,36,75,392,525,1026,2125,4301,8823,16624,33328,68272,136944,277488,570608,1168304,2397424,4610265,3703350
round_k,0,1,3,12,28,62,126,259,519,1041,2133,4279,8671,17831,36509,74919,153675,308612
round_shots,36,153,51,17,23,21,16,18,16,16,16,16,16,16,16,10,16,5
round_queries,36,459,357,425,1173,2499,4080,9414,17776,35664,71600,144688,296336,604880,1235504,1588130,5151184,3299805
round_k,0,1,3,12,25,59,127,261,555,1114,2237,4521,9260,18902,38609,79406,160974,329980
round_shots,65,157,40,21,18,13,17,17,17,17,17,16,16,16,15,16,16,8
round_queries,65,471,280,441,846,1261,3451,6987,13991,28917,58973,116272,236880,479568,916725,1982320,4074864,4168264
round_k,0,1,3,10,23,48,101,205,411,850,1734,3633,7402,14986,30557,61947,127339,260516
round_shots,43,120,86,27,22,17,17,17,17,17,16,16,16,16,15,16,11
round_queries,43,360,602,837,1694,3009,6273,12801,25993,52819,102960,208304,422800,866224,1669995,3578064,5006947
round_k,0,1,3,15,38,88,184,376,764,1553,3217,6509,13212,27069,55666,111814,227588
round_shots,59,84,40,21,18,13,19,18,17,16,15,16,16,16,15,15,16,8
round_queries,59,252,280,441,846,1235,3895,7758,14773,28176,53625,114576,234032,480592,924585,1873545,4053520,4160248
round_k,0,1,3,10,23,47,102,215,434,880,1787,3580,7313,15018,30819,62451,126672,260015
round_shots,67,22,40,23,22,19,18,17,18,17,16,16,16,16,16,16,10,6
round_queries,67,66,280,483,1078,2033,4158,7973,17118,32929,63888,129072,264176,539952,1106224,2265616,2897450,3528642
round_k,0,1,3,10,24,53,115,234,475,968,1996,4033,8255,16873,34569,70800,144872,294053
round_shots,36,65,77,26,23,17,16,16,16,16,16,16,16,10,16,16,16,1
round_queries,36,195,539,754,1587,2669,5200,10480,21040,42480,86576,174544,356848,450070,1450192,2971088,6103600,781355
round_k,0,1,3,14,34,78,162,327,657,1327,2705,5454,11151,22503,45318,92846,190737,390677
round_shots,56,64,49,21,23,17,18,18,16,16,16,16,16,15,16,15,16,5
round_queries,56,192,343,483,1173,2023,4302,9090,17008,34704,70320,140720,286352,550005,1187088,2277285,4877008,3122145
round_k,0,1,3,11,25,59,119,252,531,1084,2197,4397,8948,18333,37096,75909,152406,312214
round_shots,52,50,40,21,19,21,17,17,17,17,14,16,16,16,16,16,16,6
round_queries,52,150,280,441,893,2163,3893,8143,16643,34187,58030,135248,273648,560048,1143824,2332240,4782064,3671394
round_k,0,1,3,10,23,51,114,239,489,1005,2072,4226,8551,17501,35744,72882,149439,305949
round_shots,92,96,51,23,18,17,17,18,18,17,18,17,16,16,16,16,16,7
round_queries,92,288,357,575,918,1751,3519,7506,15786,31365,66510,132413,250864,509136,1050928,2148496,4402000,3946887
round_k,0,1,3,12,25,51,103,208,438,922,1847,3894,7839,15910,32841,67140,137562,281920
round_shots,38,53,67,19,24,18,18,18,17,17,17,16,16,16,15,16,16,3
round_queries,38,159,469,513,1320,2286,4626,9810,19499,40341,83385,160336,324816,663440,1273335,2762192,5653392,2172549
round_k,0,1,3,13,27,63,128,272,573,1186,2452,5010,10150,20732,42444,86318,176668,362091
round_shots,41,110,61,20,17,18,18,18,17,17,17,11,16,15,16,16,16,4
round_queries,41,330,427,500,901,1962,4158,8442,17153,34799,72607,99077,304144,583575,1256368,2564464,5259696,2694508
round_k,0,1,3,12,26,54,115,234,504,1023,2135,4503,9504,19452,39261,80139,164365,336813
round_shots,41,154,61,31,23,17,18,17,17,17,16,16,16,16,16,16,15,8
round_queries,41,462,427,775,1173,1751,3726,7123,14705,30345,57968,118160,240976,492016,999984,2043312,3915915,4246664
round_k,0,1,3,12,25,51,103,209,432,892,1811,3692,7530,15375,31249,63853,130530,265416
round_shots,68,170,61,19,25,18,18,17,15,16,16,11,16,16,16,16,16,4
round_queries,68,510,427,475,1325,2286,4734,8959,16245,34896,70992,98395,301584,615440,1256176,2569008,5253968,2695268
round_k,0,1,3,12,26,63,131,263,541,1090,2218,4472,9424,19232,39255,80281,164186,336908
round_shots,59,133,63,33,18,17,18,17,18,16,16,16,16,16,16,16,11
round_queries,59,399,441,891,1350,2635,5598,11101,24642,47120,98224,199792,408560,837328,1712240,3501968,4936327
round_k,0,1,3,13,37,77,155,326,684,1472,3069,6243,12767,26166,53507,109436,224378
round_shots,38,22,82,16,18,18,17,18,16,17,16,16,16,16,16,16,15,1
round_queries,38,66,574,496,1278,2826,5423,11502,20816,44625,86192,173200,353648,722640,1483824,3038032,5835585,779865
round_k,0,1,3,15,35,78,159,319,650,1312,2693,5412,11051,22582,46369,94938,194519,389932
round_shots,47,84,56,30,17,12,17,17,17,17,16,16,16,14,15,14,16,4
round_queries,47,252,392,750,1105,1572,4675,9367,19159,38675,74160,149712,305008,542458,1192515,2231278,5244112,2687828
round_k,0,1,3,12,32,65,137,275,563,1137,2317,4678,9531,19373,39750,79688,163878,335978
round_shots,59,123,32,28,20,17,18,18,17,16,16,10,16,15,16,15,16,4
round_queries,59,369,224,588,1060,1819,4050,8334,16269,32080,65104,82230,266224,510645,1105264,2110275,4564720,2339228
round_k,0,1,3,10,26,53,112,231,478,1002,2034,4111,8319,17021,34539,70342,142647,292403
round_shots,39,158,33,17,22,18,18,17,16,16,16,16,16,16,16,16,6
round_queries,39,474,627,867,2266,4086,8262,16133,32144,66192,134352,272752,551664,1129296,2310704,4745968,3648990
round_k,0,1,9,25,51,113,229,474,1004,2068,4198,8523,17239,35290,72209,148311,304082
round_shots,98,39,40,17,21,17,11,16,16,16,16,16,16,16,15,16,15,7
round_queries,98,117,280,357,903,1615,2101,6320,12848,25840,53456,107184,217456,443600,857835,1835760,3532065,3300969
round_k,0,1,3,10,21,47,95,197,401,807,1670,3349,6795,13862,28594,57367,117735,235783
round_shots,36,60,61,18,24,17,19,17,16,17,16,16,16,15,16,10,16,5
round_queries,36,180,427,450,1224,2091,4731,8755,16944,36873,71312,148720,300176,566505,1217840,1557830,5053488,3237425
round_k,0,1,3,12,25,61,124,257,529,1084,2228,4647,9380,18883,38057,77891,157921,323742
round_shots,59,82,63,27,19,17,18,17,16,14,16,16,15,10,14,16,16,4
round_queries,59,246,441,729,1311,2465,5238,9945,19120,33530,77232,154768,294285,394690,1115590,2601456,5333808,2732156
round_k,0,1,3,13,34,72,145,292,597,1197,2413,4836,9809,19734,39842,81295,166681,341519
round_shots,56,128,28,21,21,18,18,17,11,16,16,15,16,16,16,16,6
round_queries,56,384,476,903,2121,4014,8478,16779,22539,66928,135344,258675,554064,1132976,2330608,4784848,3676290
round_k,0,1,8,21,50,111,235,493,1024,2091,4229,8622,17314,35405,72831,149526,306357
round_shots,53,108,32,18,21,21,16,17,16,16,16,16,16,16,16,16,14,7
round_queries,53,324,224,378,903,2079,3504,7565,14544,29168,58672,119856,243600,497392,1016432,2074640,3716538,3816113
round_k,0,1,3,10,21,49,109,222,454,911,1833,3745,7612,15543,31763,64832,132733,272579
round_shots,99,71,73,28,19,17,17,18,17,17,17,11,16,16,16,16,14
round_queries,99,213,511,812,1463,2635,5321,11754,23375,48501,97087,126819,382000,772752,1571280,3224272,5788454
round_k,0,1,3,14,38,77,156,326,687,1426,2855,5764,11937,24148,49102,100758,206730
round_shots,36,110,32,18,19,17,17,17,16,16,16,16,15,10,14,15,16,11
