round_shots,132,141,114,155,87,70,57,48,40,21
round_queries,132,423,1026,4185,9483,25270,65493,168912,426760,2050041
round_k,1,4,13,54,180,574,1759,5334,16037,48810
round_shots,132,97,117,122,81,74,58,49,41,35,2
round_queries,132,291,1053,3538,7371,20942,50750,130193,329189,849275,449722
round_k,1,4,14,45,141,437,1328,4014,12132,36964,112430
round_shots,125,101,173,89,88,71,58,50,42,35,4
round_queries,125,303,1557,2403,7480,18247,45414,118450,301350,753655,784404
round_k,1,4,13,42,128,391,1184,3587,10766,32410,98050
round_shots,103,115,146,88,85,70,59,51,43,35,4
round_queries,103,345,1314,2376,7055,17430,45017,118167,302935,747215,769404
round_k,1,4,13,41,124,381,1158,3522,10674,32039,96175
round_shots,95,133,119,118,78,63,59,49,41,35,3
round_queries,95,399,1071,3422,7878,19089,53749,137249,344687,887495,696825
round_k,1,4,14,50,151,455,1400,4203,12678,38460,116137
round_shots,103,180,151,110,75,70,58,50,41,34,2
round_queries,103,540,1359,3190,7425,21210,53534,140250,352149,878866,471406
round_k,1,4,14,49,151,461,1402,4294,12924,38928,117851
round_shots,125,94,105,78,89,66,59,51,42,31,2
round_queries,125,282,945,2262,7743,18810,50681,133773,331926,735475,438350
round_k,1,4,14,43,142,429,1311,3951,11862,35913,109587
round_shots,138,97,179,92,80,72,57,50,42,35,2
round_queries,138,291,1611,2668,7280,20376,50217,133350,337134,843815,438590
round_k,1,4,14,45,141,440,1333,4013,12054,36509,109647
round_shots,95,118,104,94,103,82,97,57,43,36,3
round_queries,95,354,936,2538,8343,19926,72459,132639,322457,823140,622665
round_k,1,4,13,40,121,373,1163,3749,11432,34377,103777
round_shots,118,133,127,90,76,71,59,50,42,35,2
round_queries,118,399,1143,2610,6916,19809,51271,132450,335118,845285,446430
round_k,1,4,14,45,139,434,1324,3989,12075,36611,111607
round_shots,87,157,123,137,79,66,58,49,42,34,1
round_queries,87,471,1107,3973,8769,22242,59682,152635,393330,964342,258541
round_k,1,4,14,55,168,514,1557,4682,14181,43038,129270
round_shots,132,110,111,93,120,67,56,49,41,34,1
round_queries,132,330,999,2511,9960,21373,55160,145481,367647,917354,249235
round_k,1,4,13,41,159,492,1484,4483,13490,40839,124617
