round_shots,111,74,35,13,19,18,15,15,16,16,16,15,10,10
round_queries,111,222,455,429,1387,2826,4755,9975,21392,43344,89840,172665,231290,472450
round_k,0,1,6,16,36,78,158,332,668,1354,2807,5755,11564,23622
round_shots,172,91,21,23,18,16,15,16,16,16,15,16,16,14
round_queries,172,273,273,667,1134,2128,4275,9232,18672,38160,72615,155312,315920,561778
round_k,0,1,6,14,31,66,142,288,583,1192,2420,4853,9872,20063
round_shots,129,46,32,25,16,21,18,17,17,17,17,16,16,16,2
round_queries,129,138,288,625,816,2163,3870,7531,15487,32317,68935,138800,282608,585040,150142
round_k,0,1,4,12,25,51,107,221,455,950,2027,4337,8831,18282,37535
round_shots,34,23,32,24,18,18,19,17,14,16,16,15,15,14
round_queries,34,69,288,600,1098,2250,4959,9673,16422,38032,78960,151815,305265,572978
round_k,0,1,4,12,30,62,130,284,586,1188,2467,5060,10175,20463
round_shots,195,75,24,22,18,16,16,17,16,16,16,16,15,15
round_queries,195,225,312,594,1134,2064,4144,8993,17584,35728,73552,152048,294165,589305
round_k,0,1,6,13,31,64,129,264,549,1116,2298,4751,9805,19643
round_shots,290,95,26,22,22,18,19,17,16,17,15,16,13,6
round_queries,290,285,338,594,1386,2646,5947,10897,21264,46257,85755,183472,308789,286014
round_k,0,1,6,13,31,73,156,320,664,1360,2858,5733,11876,23834
round_shots,134,124,38,20,20,19,18,17,16,16,15,16,15,5
round_queries,134,372,570,820,1780,3553,7110,14467,28240,57680,111285,238448,462105,309445
round_k,0,1,7,20,44,93,197,425,882,1802,3709,7451,15403,30944
round_shots,34,69,26,16,19,17,17,18,16,16,15,16,16,14,2
round_queries,34,207,286,400,969,1853,3791,8262,15280,30896,58725,128144,260016,466830,137682
round_k,0,1,5,12,25,54,111,229,477,965,1957,4004,8125,16672,34420
round_shots,181,59,26,25,19,18,16,16,14,16,14,16,15,15,1
round_queries,181,177,286,675,1159,2394,4304,8624,15302,35856,64330,151056,290235,580845,77861
round_k,0,1,5,13,30,66,134,269,546,1120,2297,4720,9674,19361,38930
round_shots,38,79,27,22,16,20,18,17,17,15,15,16,15,11
round_queries,38,237,351,726,1168,2940,5490,10557,22219,41625,83865,179056,348375,512435
round_k,0,1,6,16,36,73,152,310,653,1387,2795,5595,11612,23292
round_shots,125,52,32,21,16,19,18,18,16,17,15,16,15,15,3
round_queries,125,156,288,483,816,1957,3834,7866,14928,33303,61785,132720,258075,527295,213225
round_k,0,1,4,11,25,51,106,218,466,979,2059,4147,8602,17576,35537
