round_shots,166,23,34,24,25,18,19,16,16,10,16,16,16,16,6
round_queries,166,69,238,360,925,1350,3135,5616,11568,14750,48304,100080,204752,424240,329358
round_k,0,1,3,7,18,37,82,175,361,737,1509,3127,6398,13257,27446
round_shots,135,31,24,43,17,18,18,15,18,15,16,16,16,15,4
round_queries,135,93,168,645,833,1926,3906,6675,16182,28455,61072,125328,258160,500685,267796
round_k,0,1,3,7,24,53,108,222,449,948,1908,3916,8067,16689,33474
round_shots,39,22,22,22,22,21,17,11,16,15,16,15,15,15,10
round_queries,39,66,154,330,726,1617,2873,3751,11120,20865,44528,87495,176385,357825,480190
round_k,0,1,3,7,16,38,84,170,347,695,1391,2916,5879,11927,24009
round_shots,127,19,44,18,17,20,17,17,14,15,15,15,15,10
round_queries,127,95,484,666,1275,3180,5695,11509,20286,43995,89505,179055,361845,485890
round_k,0,2,5,18,37,79,167,338,724,1466,2983,5968,12061,24294
round_shots,64,42,49,34,17,18,19,16,17,15,15,16,15,15,3
round_queries,64,126,343,510,765,1782,3857,6832,14807,27825,56055,120016,230775,462765,186807
round_k,0,1,3,7,22,49,101,213,435,927,1868,3750,7692,15425,31134
round_shots,76,58,19,33,20,21,17,17,17,15,15,15,15,16,4
round_queries,76,174,171,627,1020,2163,3859,7837,15997,29805,60135,120525,242145,517744,270044
round_k,0,1,4,9,25,51,113,230,470,993,2004,4017,8071,16179,33755
round_shots,64,40,40,32,21,18,17,17,16,15,16,16,16,15,4
round_queries,64,120,280,480,861,1674,3213,6545,12496,24075,51440,105840,215824,418215,224204
round_k,0,1,3,7,20,46,94,192,390,802,1607,3307,6744,13940,28025
round_shots,93,35,22,43,14,19,18,17,17,17,15,15,15,15,11
round_queries,93,105,154,645,434,1349,2682,5423,11169,23035,40995,82845,166695,334455,493801
round_k,0,1,3,7,15,35,74,159,328,677,1366,2761,5556,11148,22445
round_shots,52,23,26,20,22,19,12,16,16,17,16,15,15,15,6
round_queries,52,69,182,300,726,1463,1956,5360,10992,24089,47120,89655,179685,360465,289386
round_k,0,1,3,7,16,38,81,167,343,708,1472,2988,5989,12015,24115
round_shots,156,22,18,27,17,18,16,16,16,14,16,15,16,15,8
round_queries,156,66,126,405,561,1242,2320,4752,9520,17234,39536,75495,162032,313665,341592
round_k,0,1,3,7,16,34,72,148,297,615,1235,2516,5063,10455,21349
round_shots,32,43,20,38,14,19,17,17,14,15,15,15,16,15,13
round_queries,32,129,140,570,434,1349,2533,5253,8834,19125,38295,76815,163952,316875,549835
round_k,0,1,3,7,15,35,74,154,315,637,1276,2560,5123,10562,21147
round_shots,114,32,38,26,19,18,12,18,14,15,15,15,16,13,4
round_queries,114,96,266,546,969,1998,2820,8622,14126,31245,62655,125745,268496,448617,276436
round_k,0,1,3,10,25,55,117,239,504,1041,2088,4191,8390,17254,34554
round_shots,112,26,23,20,19,18,12,17,16,16,16,10,15,10,2
round_queries,112,130,253,500,1045,2106,3012,8755,17008,34704,70000,90070,276375,369010,150990
round_k,0,2,5,12,27,58,125,257,531,1084,2187,4503,9212,18450,37747
round_shots,109,24,24,34,23,19,15,15,17,15,16,16,15,16,12
round_queries,109,72,168,510,759,1311,2205,4545,10455,18555,39792,82256,156315,337296,516996
round_k,0,1,3,7,16,34,73,151,307,618,1243,2570,5210,10540,21541
round_shots,161,33,18,19,24,19,15,16,16,16,16,16,15,15,6
