round_shots,46,32,49,31,19,20,17,17,17,17,16,16,16,16,16,10,13
round_queries,46,96,343,465,627,1380,2601,5253,11135,23001,45168,93040,190160,390160,800528,1029190,2715089
round_k,0,1,3,7,16,34,76,154,327,676,1411,2907,5942,12192,25016,51459,104426
round_shots,120,24,20,25,25,20,18,16,17,10,16,16,16,16,15,15,14
round_queries,120,72,140,375,925,1540,2970,5456,11679,14450,46800,95728,193744,397808,766185,1533705,2884070
round_k,0,1,3,7,18,38,82,170,343,722,1462,2991,6054,12431,25539,51123,103002
round_shots,162,23,18,22,26,20,19,17,17,17,16,11,16,16,16,16,13
round_queries,162,69,126,330,858,1620,3135,5797,11849,23953,46448,64229,193744,397712,816208,1679792,2802501
round_k,0,1,3,7,16,40,82,170,348,704,1451,2919,6054,12428,25506,52493,107788
round_shots,104,28,23,25,28,17,18,15,16,16,16,16,16,16,16,16,13
round_queries,104,84,161,375,868,1343,2862,5025,10928,22544,46032,94800,192432,393936,806608,1667088,2792725
round_k,0,1,3,7,15,39,79,167,341,704,1438,2962,6013,12310,25206,52096,107412
round_shots,94,24,18,28,25,17,18,18,14,16,14,16,16,10,16,16,12
round_queries,94,72,126,420,825,1377,3042,6354,10402,24336,43218,99344,202160,257490,837136,1721648,2647908
round_k,0,1,3,7,16,40,84,176,371,760,1543,3104,6317,12874,26160,53801,110329
round_shots,120,33,36,25,27,19,17,17,16,16,16,16,16,16,15,15,10
round_queries,120,99,252,375,999,1767,3349,6749,13328,27312,54992,111216,227824,470064,899805,1801185,2402510
round_k,0,1,3,7,18,46,98,198,416,853,1718,3475,7119,14689,29993,60039,120125
round_shots,71,38,18,20,18,19,20,17,17,16,16,16,15,14,10,16,16,2
round_queries,71,114,126,300,594,1273,2900,5389,10829,20816,42256,85808,163575,305354,444370,1433232,2916592,744782
round_k,0,1,3,7,16,33,72,158,318,650,1320,2681,5452,10905,22218,44788,91143,186195
round_shots,136,23,38,18,22,17,11,17,16,16,11,16,15,16,16,10,5
round_queries,136,69,266,378,946,1717,2321,7327,13840,27952,38621,118864,227055,486256,992656,1273090,1295525
round_k,0,1,3,10,21,50,105,215,432,873,1755,3714,7568,15195,31020,63654,129552
round_shots,99,41,18,32,23,19,12,17,16,16,16,15,16,16,16,16,11
round_queries,99,123,126,480,943,1767,2268,6579,12720,25680,51536,97395,209392,427632,874992,1800400,2543981
round_k,0,1,3,7,20,46,94,193,397,802,1610,3246,6543,13363,27343,56262,115635
round_shots,103,55,18,31,18,19,17,17,17,16,16,16,16,16,14,16,6
round_queries,103,275,198,713,882,1995,3859,7837,16507,31984,65040,133552,272112,557040,1001042,2360624,1818762
