round_shots,41,65,22,22,18,17,16,17,14,14,14,10,16,10,15,14,6
round_queries,41,195,242,506,882,1717,3248,7055,11774,24122,48818,70970,230640,293870,897945,1704010,1502886
round_k,0,1,5,11,24,50,101,207,420,861,1743,3548,7207,14693,29931,60857,125240
round_shots,46,87,18,26,19,19,17,11,15,15,16,16,16,15,16,15,4
round_queries,46,261,234,702,1235,2527,4709,6325,17355,35985,77488,158064,326704,626925,1338224,2580225,1402492
round_k,0,1,6,13,32,66,138,287,578,1199,2421,4939,10209,20897,41819,86007,175311
round_shots,87,53,35,19,21,19,18,14,14,17,16,16,16,16,16,16,3
round_queries,87,159,315,475,1113,2185,4374,7126,14518,35581,69200,141488,292624,600656,1232112,2523664,974871
round_k,0,1,4,12,26,57,121,254,518,1046,2162,4421,9144,18770,38503,78864,162478
round_shots,38,103,20,26,20,16,17,15,16,17,16,16,14,16,16,16,2
round_queries,38,309,260,702,1340,2288,4879,8775,19440,41395,80016,164240,296786,696720,1435472,2947056,759630
round_k,0,1,6,13,33,71,143,292,607,1217,2500,5132,10599,21772,44858,92095,189907
round_shots,111,65,19,20,20,17,17,17,16,14,16,16,15,16,15,15,8
round_queries,111,195,209,460,980,1887,3825,7701,14736,26250,60304,121776,232515,496304,957795,1925355,2090168
round_k,0,1,5,11,24,55,112,226,460,937,1884,3805,7750,15509,31926,64178,130635
round_shots,114,91,34,19,22,17,16,17,17,16,16,16,16,16,16,14
round_queries,114,273,442,703,1694,2805,5296,11373,23239,44912,90576,185008,377744,773456,1595600,2869454
round_k,0,1,6,18,38,82,165,334,683,1403,2830,5781,11804,24170,49862,102480
round_shots,92,79,18,26,19,19,18,16,16,16,16,15,15,16,16,16,2
round_queries,92,237,234,702,1235,2603,5130,9520,19280,39184,79376,151815,307815,667728,1367120,2811440,722430
round_k,0,1,6,13,32,68,142,297,602,1224,2480,5060,10260,20866,42722,87857,180607
round_shots,76,46,37,22,22,19,18,16,16,17,16,16,16,16,16,14,2
round_queries,76,138,333,550,1210,2489,4914,9136,18672,39763,76464,154384,311664,639312,1306704,2350922,691730
round_k,0,1,4,12,27,65,136,285,583,1169,2389,4824,9739,19978,40834,83961,172932
round_shots,140,55,20,21,21,20,17,16,16,16,16,16,16,16,15,15,6
round_queries,140,165,220,525,1071,2260,3995,7536,15088,30416,61840,125072,255056,523952,1006635,2048385,1669386
round_k,0,1,5,12,25,56,117,235,471,950,1932,3908,7970,16373,33554,68279,139115
round_shots,80,55,23,23,19,16,17,19,17,16,17,16,16,10,16,16,7
round_queries,80,165,253,529,931,1744,3723,8493,15453,29648,65569,129808,265200,340630,1104080,2251824,2014215
round_k,0,1,5,11,24,54,109,223,454,926,1928,4056,8287,17031,34502,70369,143872
round_shots,135,74,20,17,17,20,18,19,19,17,17,15,10,15,16,16,6
round_queries,135,222,220,391,799,1940,3870,8721,18145,34459,69989,128535,172750,526305,1123312,2303440,1776834
round_k,0,1,5,11,23,48,107,229,477,1013,2058,4284,8637,17543,35103,71982,148069
round_shots,197,79,26,23,19,17,17,16,11,16,16,16,16,16,16,16,6
round_queries,197,237,286,575,969,1853,3757,7472,10285,31408,64368,131120,267952,545520,1115536,2300176,1775490
round_k,0,1,5,12,25,54,110,233,467,981,2011,4097,8373,17047,34860,71880,147957
round_shots,84,79,32,21,17,18,17,17,17,15,16,15,16,16,16,15
round_queries,84,237,416,735,1241,2682,5287,10795,22491,41595,89648,172395,369104,755760,1545456,2972775
round_k,0,1,6,17,36,74,155,317,661,1386,2801,5746,11534,23617,48295,99092
round_shots,115,87,32,18,17,19,17,16,16,16,16,16,16,16,16,15,5
round_queries,115,261,416,486,935,2223,4369,8240,16656,33520,68464,138192,283216,580624,1188048,2295795,1542315
round_k,0,1,6,13,27,58,128,257,520,1047,2139,4318,8850,18144,37126,76526,154231
round_shots,198,69,22,24,18,19,12,16,15,16,16,14,16,16,14,10,6
round_queries,198,207,242,552,846,1843,2388,6480,12375,26544,53584,96166,223536,457104,824866,1214950,1480170
round_k,0,1,5,11,23,48,99,202,412,829,1674,3434,6985,14284,29459,60747,123347
round_shots,224,79,21,27,20,21,17,17,17,16,16,16,15,14,15,16,2
round_queries,224,237,273,729,1260,2709,4981,9979,20587,39632,80272,164848,318225,595938,1310805,2801136,719838
round_k,0,1,6,13,31,64,146,293,605,1238,2508,5151,10607,21283,43693,87535,179959
round_shots,121,79,35,26,17,20,17,16,16,17,11,16,10,16,10,10
round_queries,121,237,455,962,1411,3700,6443,12304,24816,53533,72721,220176,282250,913808,1177230,2394430
round_k,0,1,6,18,41,92,189,384,775,1574,3305,6880,14112,28556,58861,119721
round_shots,49,103,19,18,21,18,17,17,17,16,10,10,16,16,16,12
round_queries,49,309,285,630,1533,2790,5661,11679,24633,47952,61350,123590,400144,823536,1689072,2613420
round_k,0,1,7,17,36,77,166,343,724,1498,3067,6179,12504,25735,52783,108892
round_shots,56,103,18,13,17,19,12,16,16,16,10,16,16,15,16,15,4
round_queries,56,309,234,351,1003,2261,2892,8368,16912,34512,43650,141296,287312,550485,1176976,2269305,1211284
round_k,0,1,6,13,29,59,120,261,528,1078,2182,4415,8978,18349,36780,75643,151410
round_shots,90,60,23,24,21,21,15,11,17,16,10,15,16,15,15,15,8
round_queries,90,180,253,552,1071,2163,3585,5335,16813,32080,41130,123675,265936,508785,1018185,2042895,2180312
round_k,0,1,5,11,25,51,119,242,494,1002,2056,4122,8310,16959,33939,68096,136269
round_shots,188,95,34,20,17,19,16,18,16,16,16,16,16,16,15,10
round_queries,188,285,442,700,1275,2945,5104,11610,21840,43696,89040,179888,365616,751248,1446675,1930510
round_k,0,1,6,17,37,77,159,322,682,1365,2782,5621,11425,23476,48222,96525
round_shots,205,55,26,26,17,21,17,16,16,16,16,16,16,16,14,16,5
round_queries,205,165,286,650,1037,2667,4437,8368,16752,33520,68208,139408,284400,584016,1049454,2470064,1588355
round_k,0,1,5,12,30,63,130,261,523,1047,2131,4356,8887,18250,37480,77189,158835
round_shots,167,55,24,22,17,17,16,17,16,17,16,16,16,15,15,16,9
round_queries,167,165,264,506,833,1717,3312,7055,13872,30039,58640,120080,243696,464775,930765,1986928,2293533
round_k,0,1,5,11,24,50,103,207,433,883,1832,3752,7615,15492,31025,62091,127418
round_shots,38,87,27,24,20,20,16,11,16,10,15,14,16,10,10,15,3
round_queries,38,261,351,648,1260,2740,4944,6809,20688,26410,79695,150570,351184,449330,910470,2775465,1111383
round_k,0,1,6,13,31,68,154,309,646,1320,2656,5377,10974,22466,45523,92515,185230
round_shots,205,55,20,20,19,20,18,18,16,16,15,16,14,16,16,15,4
round_queries,205,165,220,500,969,2180,4266,8982,16528,33456,62745,134384,238854,555408,1137264,2186505,1168140
round_k,0,1,5,12,25,54,118,249,516,1045,2091,4199,8530,17356,35539,72883,146017
round_shots,42,60,20,22,19,17,16,16,16,16,16,16,16,16,16,16,6
round_queries,42,180,220,550,1007,1853,3792,7600,15248,30512,61872,126224,259664,535440,1097520,2264784,1747758
