round_shots,87,23,38,24,19,18,18,16,17,16,16,16,16,16,12
round_queries,87,69,266,360,627,1314,2646,4816,10387,19792,39856,81424,165136,340688,527148
round_k,0,1,3,7,16,36,73,150,305,618,1245,2544,5160,10646,21964
round_shots,176,26,36,32,18,15,17,11,17,15,16,15,15,15,8
round_queries,176,78,252,480,738,1275,2907,3927,12869,23895,50992,97845,197625,397095,424616
round_k,0,1,3,7,20,42,85,178,378,796,1593,3261,6587,13236,26538
round_shots,39,41,20,38,20,18,12,12,17,15,15,15,15,15,3
round_queries,39,123,140,570,900,1818,2460,5340,16303,29715,59685,120045,240195,481005,192555
round_k,0,1,3,7,22,50,102,222,479,990,1989,4001,8006,16033,32092
round_shots,58,34,38,26,22,21,17,17,15,16,15,15,15,10,14
round_queries,58,102,266,390,726,1407,2499,5049,9015,19248,37005,74655,150885,202230,575554
round_k,0,1,3,7,16,33,73,148,300,601,1233,2488,5029,10111,20555
round_shots,32,51,22,21,22,20,11,17,15,16,16,16,15,15,14
round_queries,32,153,154,315,726,1380,1529,4947,8775,18736,38128,78192,150915,301845,565810
round_k,0,1,3,7,16,34,69,145,292,585,1191,2443,5030,10061,20207
round_shots,135,26,18,30,18,18,16,16,16,16,16,16,15,16,6
round_queries,135,78,126,450,738,1494,2704,5520,11344,22800,46192,93456,179175,383696,297198
round_k,0,1,3,7,20,41,84,172,354,712,1443,2920,5972,11990,24766
round_shots,125,33,38,22,26,17,17,17,17,15,15,15,15,15,8
round_queries,125,99,266,330,858,1445,3009,6137,12903,23865,47745,96465,194895,390795,419256
round_k,0,1,3,7,16,42,88,180,379,795,1591,3215,6496,13026,26203
round_shots,23,33,24,24,19,21,17,15,17,16,14,16,16,16,5
round_queries,23,99,168,360,703,1617,2941,5235,11883,23088,41874,97744,201616,409776,263435
round_k,0,1,3,7,18,38,86,174,349,721,1495,3054,6300,12805,26343
round_shots,39,22,22,24,24,19,19,17,16,15,14,15,15,15,7
round_queries,39,66,154,360,888,1729,3667,6987,13584,26145,49070,105915,213225,428085,401695
round_k,0,1,3,7,18,45,96,205,424,871,1752,3530,7107,14269,28692
round_shots,114,29,41,20,17,16,18,17,16,16,16,15,14,15,13
round_queries,114,87,287,300,561,1104,2502,4913,9584,19824,39792,77475,145138,320145,558519
round_k,0,1,3,7,16,34,69,144,299,619,1243,2582,5183,10671,21481
round_shots,23,39,18,24,17,18,18,17,16,16,15,16,16,15,10
round_queries,23,117,126,360,629,1386,2790,5423,10544,21776,41325,89968,184144,353085,479230
round_k,0,1,3,7,18,38,77,159,329,680,1377,2811,5754,11769,23961
round_shots,87,35,19,27,19,18,17,18,17,16,16,16,10,15,12
round_queries,87,105,133,405,589,1278,2465,5238,10251,20016,40784,83056,106430,323115,522132
round_k,0,1,3,7,15,35,72,145,301,625,1274,2595,5321,10770,21755
round_shots,171,52,20,24,18,22,18,18,16,16,16,16,15,15,11
round_queries,171,156,140,360,594,1474,2754,5706,10608,21680,44240,89488,171135,342285,505285
round_k,0,1,3,7,16,33,76,158,331,677,1382,2796,5704,11409,22967
round_shots,114,25,40,24,24,19,18,17,15,14,15,15,16,15,9
round_queries,114,75,280,360,888,1615,3078,6239,11175,20902,44985,90015,192144,373395,459531
round_k,0,1,3,7,18,42,85,183,372,746,1499,3000,6004,12446,25529
round_shots,52,32,28,30,25,17,17,15,15,15,15,15,15,15,4
round_queries,52,96,196,450,1025,1717,3587,6495,13035,26115,52305,105855,217455,437865,234060
round_k,0,1,3,7,20,50,105,216,434,870,1743,3528,7248,14595,29257
round_shots,93,27,41,42,20,19,17,14,14,15,11,15,14,15,5
round_queries,93,81,287,630,900,1767,3417,5950,12082,26865,39457,114165,213374,470475,317765
round_k,0,1,3,7,22,46,100,212,431,895,1793,3805,7620,15682,31776
round_shots,39,23,26,30,19,20,17,15,15,16,16,15,15,15,9
round_queries,39,69,182,450,779,1700,3145,5655,11355,24240,48944,94635,190065,380175,456705
round_k,0,1,3,7,20,42,92,188,378,757,1529,3154,6335,12672,25372
round_shots,46,42,28,22,23,19,17,11,16,15,16,15,15,15,7
round_queries,46,126,196,330,759,1539,2771,3663,10800,20505,43824,84255,168555,338205,320215
round_k,0,1,3,7,16,40,81,166,337,683,1369,2808,5618,11273,22872
round_shots,64,38,18,38,14,18,17,17,17,15,17,15,15,15,13
round_queries,64,114,126,570,434,1278,2465,5049,10353,19275,43741,77925,156405,313125,543231
round_k,0,1,3,7,15,35,72,148,304,642,1286,2597,5213,10437,20893
round_shots,93,25,18,43,20,18,15,17,16,16,14,15,16,15,3
round_queries,93,75,126,645,980,1890,3375,7667,15280,30736,55006,122355,261744,506895,204429
round_k,0,1,3,7,24,52,112,225,477,960,1964,4078,8179,16896,34071
round_shots,58,32,18,20,29,11,16,17,16,14,16,15,15,16,6
round_queries,58,96,126,300,957,1001,3120,6817,13232,23450,55184,106665,215475,461168,358158
round_k,0,1,3,7,16,45,97,200,413,837,1724,3555,7182,14411,29846
round_shots,76,44,19,20,23,20,19,17,16,15,16,16,15,10,8
round_queries,76,132,133,300,759,1620,3363,6307,12336,23295,49712,101136,194325,259330,422024
round_k,0,1,3,7,16,40,88,185,385,776,1553,3160,6477,12966,26376
round_shots,23,52,19,22,23,19,16,17,17,17,16,16,16,15,12
round_queries,23,156,133,330,759,1273,2256,4947,10013,20077,39632,79920,165648,320535,518076
round_k,0,1,3,7,16,33,70,145,294,590,1238,2497,5176,10684,21586
round_shots,135,24,33,41,20,19,19,12,16,15,15,15,16,15,5
round_queries,135,72,231,615,900,1919,4161,5556,15152,29085,58455,116925,249456,481605,324725
round_k,0,1,3,7,22,50,109,231,473,969,1948,3897,7795,16053,32472
round_shots,93,29,20,20,22,21,17,16,17,15,14,15,15,15,9
round_queries,93,87,140,300,726,1617,2975,5872,12495,22215,41650,91515,183645,368715,445167
round_k,0,1,3,7,16,38,87,183,367,740,1487,3050,6121,12290,24731
round_shots,23,24,24,30,21,12,18,16,17,15,15,15,15,13,12
round_queries,23,72,168,450,777,900,2862,5136,11169,20025,40065,80715,161505,281567,520236
round_k,0,1,3,7,18,37,79,160,328,667,1335,2690,5383,10829,21676
round_shots,104,48,27,34,18,19,17,15,16,15,15,15,15,15,8
round_queries,104,144,189,510,810,1767,3213,5925,12784,24255,48585,98805,198945,397995,427432
round_k,0,1,3,7,22,46,94,197,399,808,1619,3293,6631,13266,26714
round_shots,39,39,48,23,20,19,18,17,17,10,10,15,13,15,3
round_queries,39,117,336,483,1020,1957,3978,7837,16303,19890,40130,120915,212719,491415,197775
round_k,0,1,3,10,25,51,110,230,479,994,2006,4030,8181,16380,32962
round_shots,109,49,22,30,25,21,18,17,16,16,15,10,15,15,4
round_queries,109,147,154,450,1025,2121,4122,8041,15632,31888,61035,82310,250005,511035,279268
round_k,0,1,3,7,20,50,114,236,488,996,2034,4115,8333,17034,34908
round_shots,120,37,18,22,27,18,18,16,17,16,15,16,15,15,10
round_queries,120,111,126,330,891,1422,2970,5456,11951,22864,43455,92976,178695,357645,477510
round_k,0,1,3,7,16,39,82,170,351,714,1448,2905,5956,11921,23875
round_shots,70,31,18,28,19,17,18,16,17,16,10,16,16,15,8
