round_shots,100,100,100,100,100
round_queries,100,300,1300,5700,23100
round_k,0,1,6,28,115
round_shots,100,100,100,200,100
round_queries,100,300,1500,9400,33100
round_k,0,1,7,23,165
round_shots,100,100,100,200,100,100
round_queries,100,500,1900,9800,12900,53500
round_k,0,2,9,24,64,267
round_shots,100,100,100,100,100,100
round_queries,100,300,1100,4900,11100,37900
round_k,0,1,5,24,55,189
round_shots,100,100,100,100,100
round_queries,100,300,1500,5900,26700
round_k,0,1,7,29,133
round_shots,100,100,100,100,100,100
round_queries,100,300,1100,4300,10900,57300
round_k,0,1,5,21,54,286
round_shots,100,100,100,100,100
round_queries,100,300,1100,5100,15700
round_k,0,1,5,25,78
round_shots,100,100,100,100,100
round_queries,100,500,1300,5100,18700
round_k,0,2,6,25,93
round_shots,100,100,100,100,100
round_queries,100,300,1500,6700,28500
round_k,0,1,7,33,142
round_shots,100,100,100,100,100
round_queries,100,300,1100,5100,25900
round_k,0,1,5,25,129
round_shots,100,100,100,100,100,100
round_queries,100,300,1100,3900,12500,25700
round_k,0,1,5,19,62,128
round_shots,100,100,100,100,100
round_queries,100,300,1100,4100,19500
round_k,0,1,5,20,97
round_shots,100,100,100,100,100
round_queries,100,500,1500,7100,27300
round_k,0,2,7,35,136
round_shots,100,100,100,100,100,100
round_queries,100,300,1300,4100,10100,36500
round_k,0,1,6,20,50,182
round_shots,100,100,100,100,100
round_queries,100,300,1300,5500,29900
round_k,0,1,6,27,149
round_shots,100,100,100,100,100
round_queries,100,300,1300,6500,26300
round_k,0,1,6,32,131
round_shots,100,100,100,100,100,100
round_queries,100,300,1300,5500,14500,53900
round_k,0,1,6,27,72,269
round_shots,100,100,100,100,100
round_queries,100,300,1500,8100,29700
round_k,0,1,7,40,148
round_shots,100,100,100,100,100,100
round_queries,100,300,1100,4100,13100,31500
round_k,0,1,5,20,65,157
round_shots,100,100,100,100,100
round_queries,100,300,1300,6100,17500
round_k,0,1,6,30,87
round_shots,100,100,100,100,100
round_queries,100,500,2100,9900,23100
round_k,0,2,10,49,115
round_shots,100,100,100,100,100,100
round_queries,100,300,900,3300,14100,64900
round_k,0,1,4,16,70,324
round_shots,100,100,100,100,100
round_queries,100,300,1300,4900,16500
round_k,0,1,6,24,82
round_shots,100,100,100,100,100
round_queries,100,300,1300,4100,19500
round_k,0,1,6,20,97
round_shots,100,100,100,100,100
round_queries,100,300,1500,7100,18900
round_k,0,1,7,35,94
round_shots,100,100,100,100,100
round_queries,100,300,1500,7100,19500
round_k,0,1,7,35,97
round_shots,100,100,100,100,100,100
round_queries,100,300,1100,4900,12500,25700
round_k,0,1,5,24,62,128
round_shots,100,100,100,100,100
round_queries,100,300,1300,6900,20500
round_k,0,1,6,34,102
round_shots,100,100,100,100,100
round_queries,100,500,2500,9500,30500
round_k,0,2,12,47,152
round_shots,100,100,100,200,100
round_queries,100,300,1500,11800,37300
round_k,0,1,7,29,186
round_shots,100,100,100,100,100,100
round_queries,100,300,1500,4300,12300,63500
round_k,0,1,7,21,61,317
round_shots,100,100,100,100,100
round_queries,100,300,1100,4100,18500
round_k,0,1,5,20,92
round_shots,100,100,100,100,100
round_queries,100,300,900,3700,20100
round_k,0,1,4,18,100
round_shots,100,100,100,100,100,100
round_queries,100,300,900,4900,12100,42500
round_k,0,1,4,24,60,212
round_shots,100,100,100,100,100
round_queries,100,500,2700,8700,23100
round_k,0,2,13,43,115
round_shots,100,100,100,100,100
round_queries,100,500,2100,8100,19500
round_k,0,2,10,40,97
round_shots,100,100,100,100,100
round_queries,100,300,1300,4500,20300
round_k,0,1,6,22,101
round_shots,200,100,100,100,100
round_queries,200,300,1100,4900,18900
round_k,0,1,5,24,94
round_shots,100,100,100,200,100
round_queries,100,300,1300,13000,41700
round_k,0,1,6,32,208
round_shots,100,100,100,100,100
round_queries,100,300,1100,3700,17700
round_k,0,1,5,18,88
round_shots,100,100,100,100,100
round_queries,100,300,1500,5900,14700
round_k,0,1,7,29,73
round_shots,100,100,100,100,100
round_queries,100,500,1500,6700,32100
round_k,0,2,7,33,160
round_shots,100,100,100,100,100
round_queries,100,300,1500,7500,16300
round_k,0,1,7,37,81
round_shots,100,100,100,100,100,100
round_queries,100,300,1100,4900,12100,51500
round_k,0,1,5,24,60,257
round_shots,100,100,100,100,100
round_queries,100,300,1100,5500,17700
round_k,0,1,5,27,88
