round_shots,100,100,200,100,100,100
round_queries,100,300,1800,3300,9900,208500
round_k,1,4,16,49,212,1042
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,4300,16100,326300
round_k,1,4,21,80,330,1631
round_shots,100,200,100,100,100,100,100
round_queries,100,600,900,2700,8700,28500,606700
round_k,1,4,13,43,142,570,3033
round_shots,100,200,200,100,100,100
round_queries,100,600,1800,3900,12100,232300
round_k,1,4,19,60,236,1161
round_shots,200,200,100,100,100,100
round_queries,200,600,900,2700,10300,197900
round_k,1,4,13,51,210,989
round_shots,100,100,100,100,100,100
round_queries,100,300,900,2900,9900,197500
round_k,1,4,14,49,203,987
round_shots,200,100,100,100,100,100
round_queries,200,300,900,2700,9900,193500
round_k,1,4,13,49,203,967
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,4100,14900,309300
round_k,1,4,20,74,313,1546
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,3500,12100,229700
round_k,1,4,17,60,241,1148
round_shots,200,200,100,100,100,100
round_queries,200,600,900,2900,9100,173900
round_k,1,4,14,45,187,869
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,4100,14900,316100
round_k,1,4,20,74,318,1580
round_shots,200,200,100,100,100,100,100
round_queries,200,600,900,2700,9900,32700,713300
round_k,1,4,13,49,163,675,3566
round_shots,100,100,100,100,100,100
round_queries,100,300,900,3300,10500,187500
round_k,1,4,16,52,201,937
round_shots,200,200,100,200,100,100
round_queries,200,600,900,5400,12700,244500
round_k,1,4,13,63,247,1222
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,3300,11500,209500
round_k,1,4,16,57,230,1047
round_shots,100,200,100,100,100,100
round_queries,100,600,900,2900,10900,203500
round_k,1,4,14,54,209,1017
round_shots,100,200,100,100,100,100
round_queries,100,600,1100,3500,10900,208500
round_k,1,5,17,54,223,1042
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,4100,14100,304100
round_k,1,4,20,70,306,1520
round_shots,100,200,100,100,100,100
round_queries,100,600,900,2900,10700,213100
round_k,1,4,14,53,222,1065
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,2900,11100,207300
round_k,1,4,14,55,227,1036
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,3900,11900,242300
round_k,1,4,19,59,247,1211
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,3300,10700,190900
round_k,1,4,16,53,200,954
round_shots,100,200,100,100,100,100
round_queries,100,600,1100,4100,15500,334300
round_k,1,5,20,77,333,1671
round_shots,100,100,100,100,100,100
round_queries,100,300,900,2900,10300,201100
round_k,1,4,14,51,213,1005
round_shots,100,100,100,200,100,100
round_queries,100,300,900,6600,16900,351300
round_k,1,4,16,84,354,1756
round_shots,200,200,100,200,100,100
round_queries,200,600,900,5400,13100,267500
round_k,1,4,13,65,274,1337
round_shots,100,200,100,100,100,100
round_queries,100,600,900,2900,10300,193900
round_k,1,4,14,51,201,969
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,3500,12100,229500
round_k,1,4,17,60,238,1147
round_shots,200,200,100,200,100,100
round_queries,200,600,900,5400,13300,259900
round_k,1,4,13,66,269,1299
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,3300,11500,238300
round_k,1,4,16,57,246,1191
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,3500,11500,241900
round_k,1,4,17,57,248,1209
round_shots,100,200,200,100,100,100
round_queries,100,600,1800,3900,11700,249300
round_k,1,4,19,58,254,1246
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,4700,17500,375300
round_k,1,4,23,87,368,1876
round_shots,200,100,100,100,100,100
round_queries,200,300,900,2900,10900,214100
round_k,1,4,14,54,222,1070
round_shots,100,100,100,100,100,100
round_queries,100,300,900,2700,9900,190300
round_k,1,4,13,49,204,951
round_shots,100,200,200,100,100,100
round_queries,100,600,2200,5100,17900,398300
round_k,1,5,25,89,392,1991
round_shots,200,100,100,100,100,100,100
round_queries,200,300,900,2700,10100,31700,757500
round_k,1,4,13,50,158,699,3787
round_shots,100,100,100,200,100,100
round_queries,100,300,900,6600,15700,330900
round_k,1,4,16,78,333,1654
round_shots,100,200,100,100,100,100
round_queries,100,600,900,2700,8900,149900
round_k,1,4,13,44,159,749
round_shots,100,100,100,100,100,100
