round_shots,100,200,200,100,100,100
round_queries,100,600,2200,5300,18700,397300
round_k,1,5,26,93,387,1986
round_shots,100,200,100,100,100,100
round_queries,100,600,900,2900,9100,178100
round_k,1,4,14,45,188,890
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,4700,16700,350100
round_k,1,4,23,83,344,1750
round_shots,200,100,100,100,100,100
round_queries,200,300,900,2700,8300,146500
round_k,1,4,13,41,156,732
round_shots,100,200,200,100,100,100
round_queries,100,600,1800,3300,12700,262900
round_k,1,4,16,63,262,1314
round_shots,200,100,100,100,100,100
round_queries,200,300,900,2700,9300,162100
round_k,1,4,13,46,171,810
round_shots,100,200,100,100,100,100
round_queries,100,600,1100,3500,11100,228700
round_k,1,5,17,55,239,1143
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,3300,10100,198500
round_k,1,4,16,50,210,992
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,2900,9700,177300
round_k,1,4,14,48,188,886
round_shots,200,200,100,100,100,100,100
round_queries,200,600,900,2700,8700,28700,621500
round_k,1,4,13,43,143,599,3107
round_shots,200,200,100,100,100,100,100
round_queries,200,600,900,2700,9300,36300,606300
round_k,1,4,13,46,181,592,3031
round_shots,200,100,100,100,100,100
round_queries,200,300,900,2700,8700,144300
round_k,1,4,13,43,165,721
round_shots,200,100,100,100,100,100
round_queries,200,300,900,2700,8100,158900
round_k,1,4,13,40,170,794
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,3300,10700,196500
round_k,1,4,16,53,207,982
round_shots,100,200,200,100,100,100
round_queries,100,600,1800,4300,16700,357300
round_k,1,4,21,83,355,1786
round_shots,100,200,200,100,100,100
round_queries,100,600,1800,4700,18300,401300
round_k,1,4,23,91,390,2006
round_shots,200,200,100,100,100,100
round_queries,200,600,900,2700,9100,174100
round_k,1,4,13,45,182,870
round_shots,100,100,100,200,100,100
round_queries,100,300,900,5800,13900,305500
round_k,1,4,14,69,306,1527
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,3700,14300,288500
round_k,1,4,18,71,288,1442
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,2900,10700,205100
round_k,1,4,14,53,213,1025
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,4700,17900,409700
round_k,1,4,23,89,398,2048
round_shots,200,200,100,100,100,100
round_queries,200,600,900,2900,10100,204300
round_k,1,4,14,50,210,1021
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,4100,14500,309900
round_k,1,4,20,72,310,1549
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,3500,12100,242100
round_k,1,4,17,60,251,1210
round_shots,200,200,200,100,100,100
round_queries,200,600,1800,4100,14700,296700
round_k,1,4,20,73,306,1483
round_shots,100,100,100,100,100,100
round_queries,100,300,900,2700,9500,165900
round_k,1,4,13,47,179,829
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,3900,13900,276500
round_k,1,4,19,69,283,1382
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,3300,10300,198700
round_k,1,4,16,51,205,993
round_shots,100,200,100,100,100,100,100
round_queries,100,600,900,2700,8100,31900,749300
round_k,1,4,13,40,159,687,3746
round_shots,100,100,100,100,100,100
round_queries,100,300,900,2700,8900,167500
round_k,1,4,13,44,174,837
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,4100,13100,236700
round_k,1,4,20,65,248,1183
round_shots,100,200,200,100,100,100
round_queries,100,600,1800,3300,10900,201100
round_k,1,4,16,54,212,1005
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,3300,11700,210300
round_k,1,4,16,58,221,1051
round_shots,100,100,100,100,100,100
round_queries,100,300,900,3300,11300,226900
round_k,1,4,16,56,238,1134
round_shots,200,100,100,200,100,100
round_queries,200,300,900,5400,11300,218500
round_k,1,4,13,56,231,1092
round_shots,100,100,100,200,100,100
round_queries,100,300,900,5800,15300,340500
round_k,1,4,14,76,337,1702
round_shots,200,200,100,100,100,100,100
round_queries,200,600,900,2700,9300,31500,616700
round_k,1,4,13,46,157,588,3083
round_shots,100,100,100,200,100,100
round_queries,100,300,900,5400,11100,180500
round_k,1,4,13,55,204,902
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,3300,11300,200700
round_k,1,4,16,56,214,1003
round_shots,100,200,100,100,100,100
round_queries,100,600,1100,3500,13300,280500
round_k,1,5,17,66,280,1402
round_shots,100,100,200,100,100,100
round_queries,100,300,1800,4100,13300,287100
round_k,1,4,20,66,291,1435
round_shots,100,100,100,100,100,100
round_queries,100,300,900,2700,9500,185900
round_k,1,4,13,47,194,929
round_shots,100,200,100,100,100,100
round_queries,100,600,900,2900,8900,169900
round_k,1,4,14,44,179,849
