round_shots,1400,600,300,400,300,200,200,300,200,200,200,200,300,200,300,200,200
round_queries,1400,1800,2100,6000,9900,15400,31400,98700,160600,357000,791400,1773400,5508300,9161800,29089500,46743400,104100600
round_k,0,1,3,7,16,38,78,164,401,892,1978,4433,9180,22904,48482,116858,260251
round_shots,1300,800,500,400,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1300,2400,3500,6000,12300,26100,42200,85800,181400,404200,860200,1896600,4299000,9680200,20662600,45571400,103931400
round_k,0,1,3,7,20,43,105,214,453,1010,2150,4741,10747,24200,51656,113928,259828
round_shots,1400,900,300,300,300,200,300,200,200,200,200,200,200,200,200,200,100
round_queries,1400,2700,2100,4500,11100,17000,55500,97800,201400,437000,959800,2161800,4885000,10833400,24795800,56505800,61227900
round_k,0,1,3,7,18,42,92,244,503,1092,2399,5404,12212,27083,61989,141264,306139
round_shots,1400,800,300,300,300,200,200,200,200,200,200,200,300,300,200,200,200
round_queries,1400,2400,2100,4500,9900,16200,33800,73400,150600,330600,692200,1557800,5250900,13823100,19980200,40634600,92477400
round_k,0,1,3,7,16,40,84,183,376,826,1730,3894,8751,23038,49950,101586,231193
round_shots,1200,500,300,300,300,300,200,300,300,400,300,300,300,200,200,300,100
round_queries,1200,1500,2100,4500,11100,25500,40600,122700,295500,850800,1329900,2670300,5400900,8696600,19628600,61370700,52723700
round_k,0,1,3,7,18,42,101,204,492,1063,2216,4450,9001,21741,49071,102284,263618
round_shots,1400,800,300,300,300,300,300,200,200,200,300,200,200,200,200,300
round_queries,1400,2400,2100,4500,11100,26700,66900,110600,237400,499400,1536300,2612200,5835800,13304200,30266200,97718100
round_k,0,1,3,7,18,44,111,276,593,1248,2560,6530,14589,33260,75665,162863
round_shots,1300,800,300,300,300,300,300,300,200,400,300,200,300,200,200,200
round_queries,1300,2400,2100,4500,11100,27900,69900,156900,238600,1058000,1997700,2771400,9006900,15905800,34924600,77540600
round_k,0,1,3,7,18,46,116,261,596,1322,3329,6928,15011,39764,87311,193851
round_shots,1600,700,400,300,300,200,300,200,200,200,200,200,200,200,200,200,100
round_queries,1600,2100,2800,4500,12300,21000,66300,112200,250600,529800,1165000,2594200,5820600,13240200,29639400,67463800,76830700
round_k,0,1,3,7,20,52,110,280,626,1324,2912,6485,14551,33100,74098,168659,384153
round_shots,1200,900,300,300,300,200,200,200,300,300,400,300,300,200,200,200
round_queries,1200,2700,2100,4500,12300,19400,39400,87000,277500,612300,1956400,3867300,10367100,16724600,36787000,82285400
round_k,0,1,3,7,20,48,98,217,462,1020,2445,6445,17278,41811,91967,205713
round_shots,1300,700,300,300,200,300,300,200,200,300,300,200,300,200,200,200,200
round_queries,1300,2100,2100,4500,6600,20700,42900,60600,124200,385500,917100,1566600,4819500,8709000,18886200,43023800,97211400
round_k,0,1,3,7,16,34,71,151,310,642,1528,3916,8032,21772,47215,107559,243028
