round_shots,400,100,100,100,100,100
round_queries,400,900,3900,17100,84100,437500
round_k,0,4,19,85,420,2187
round_shots,400,100,100,100,100,100
round_queries,400,900,3300,15700,78300,411100
round_k,0,4,16,78,391,2055
round_shots,200,100,100,100,100,100
round_queries,200,700,3300,14900,73500,382100
round_k,0,3,16,74,367,1910
round_shots,200,100,100,100,100,100
round_queries,200,700,2500,11700,56500,288100
round_k,0,3,12,58,282,1440
round_shots,300,100,100,100,100,100
round_queries,300,900,3300,13700,71700,373100
round_k,0,4,16,68,358,1865
round_shots,200,100,100,100,100,100
round_queries,200,700,3300,14900,75900,389700
round_k,0,3,16,74,379,1948
round_shots,400,100,100,100,100,100
round_queries,400,900,3900,20300,106300,549900
round_k,0,4,19,101,531,2749
round_shots,200,100,100,100,100,100
round_queries,200,700,3100,13900,69700,359500
round_k,0,3,15,69,348,1797
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,13900,65300,339100
round_k,0,3,15,69,326,1695
round_shots,200,100,100,100,100,100
round_queries,200,700,3100,16100,64100,313100
round_k,0,3,15,80,320,1565
round_shots,300,100,100,100,100,100,100
round_queries,300,300,900,4100,16900,81300,429500
round_k,0,1,4,20,84,406,2147
round_shots,300,100,100,100,100,100
round_queries,300,900,4100,16100,80300,418900
round_k,0,4,20,80,401,2094
round_shots,300,100,100,100,100,100
round_queries,300,900,3500,16500,84100,432100
round_k,0,4,17,82,420,2160
round_shots,200,100,100,100,100,100
round_queries,200,700,2500,9700,48900,248900
round_k,0,3,12,48,244,1244
round_shots,400,100,100,100,100,100
round_queries,400,900,4100,19900,102100,521900
round_k,0,4,20,99,510,2609
round_shots,100,100,100,100,100,100
round_queries,100,500,2500,9500,46900,233700
round_k,0,2,12,47,234,1168
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,13500,60100,289100
round_k,0,3,15,67,300,1445
round_shots,400,100,100,100,100,100
round_queries,400,700,3100,13700,56900,287100
round_k,0,3,15,68,284,1435
round_shots,300,100,100,100,100,100
round_queries,300,700,3300,14900,71900,368100
round_k,0,3,16,74,359,1840
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,13500,60100,307700
round_k,0,3,15,67,300,1538
round_shots,300,100,100,100,100,100,100
round_queries,300,300,900,3300,16300,83500,434700
round_k,0,1,4,16,81,417,2173
round_shots,300,100,100,100,100,100,100
round_queries,300,300,900,3500,16100,77700,404100
round_k,0,1,4,17,80,388,2020
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,12100,53500,268900
round_k,0,3,12,60,267,1344
round_shots,400,100,100,100,100,100
round_queries,400,700,3300,13700,71700,370500
round_k,0,3,16,68,358,1852
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,12100,57700,268300
round_k,0,3,15,60,288,1341
round_shots,200,100,100,100,100,100,100
round_queries,200,300,900,4100,17500,87500,451700
round_k,0,1,4,20,87,437,2258
round_shots,100,100,100,100,100,100,100
round_queries,100,300,900,3900,17300,77700,389300
round_k,0,1,4,19,86,388,1946
round_shots,200,100,100,100,100,100
round_queries,200,700,2500,11300,56300,286700
round_k,0,3,12,56,281,1433
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,13500,60300,306500
round_k,0,3,15,67,301,1532
round_shots,200,100,100,100,100,100
round_queries,200,700,2700,13100,64300,326700
round_k,0,3,13,65,321,1633
round_shots,300,100,100,100,100,100,100
round_queries,300,300,900,4100,19300,80100,391500
round_k,0,1,4,20,96,400,1957
round_shots,100,100,100,100,100,100,100
round_queries,100,300,900,3300,16900,84300,435500
round_k,0,1,4,16,84,421,2177
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,10500,50500,260700
round_k,0,3,12,52,252,1303
round_shots,200,100,100,100,100,100,100
round_queries,200,300,900,3300,13900,67100,341700
round_k,0,1,4,16,69,335,1708
round_shots,200,100,100,100,100,100,100
round_queries,200,300,900,4300,20500,107500,553700
round_k,0,1,4,21,102,537,2768
round_shots,300,100,100,100,100,100
round_queries,300,900,3900,18900,96300,505100
round_k,0,4,19,94,481,2525
round_shots,300,100,100,100,100,100,100
round_queries,300,300,900,4100,19700,103700,534900
round_k,0,1,4,20,98,518,2674
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4900,25500,130700,672500
round_k,0,1,5,24,127,653,3362
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,11300,47100,216300
round_k,0,3,12,56,235,1081
round_shots,300,100,100,100,100,100
round_queries,300,700,2700,10900,52300,264300
round_k,0,3,13,54,261,1321
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,10500,48700,249700
round_k,0,3,12,52,243,1248
