round_shots,200,200,100,100,100,100
round_queries,200,600,1100,3300,11100,228100
round_k,1,5,16,55,234,1140
round_shots,400,200,200,100,100,100
round_queries,400,600,2200,4500,15500,333500
round_k,1,5,22,77,330,1667
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4900,17500,381500
round_k,1,5,24,87,372,1907
round_shots,200,200,100,100,100,100
round_queries,200,600,1100,3300,10900,218900
round_k,1,5,16,54,232,1094
round_shots,400,200,200,100,100,100
round_queries,400,600,2200,5300,20300,468300
round_k,1,5,26,101,452,2341
round_shots,200,200,100,100,100,100
round_queries,200,600,1100,3300,12900,265300
round_k,1,5,16,64,267,1326
round_shots,400,200,100,100,100,100
round_queries,400,600,1100,3700,12900,260700
round_k,1,5,18,64,263,1303
round_shots,200,200,100,100,100,100
round_queries,200,600,1100,4100,16300,335900
round_k,1,5,20,81,347,1679
round_shots,500,200,200,100,100,100
round_queries,500,600,2200,5100,19100,405900
round_k,1,5,25,95,405,2029
round_shots,400,200,100,100,100,100
round_queries,400,600,1100,3700,12700,246500
round_k,1,5,18,63,250,1232
round_shots,300,200,100,100,100,100
round_queries,300,600,1500,5500,21500,511100
round_k,1,7,27,107,483,2555
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4100,15100,310500
round_k,1,5,20,75,317,1552
round_shots,300,200,200,100,100
round_queries,300,600,3000,7700,146100
round_k,1,7,38,158,730
round_shots,300,200,100,100,100,100
round_queries,300,600,1100,3700,13300,273900
round_k,1,5,18,66,276,1369
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4500,16900,372900
round_k,1,5,22,84,361,1864
round_shots,400,200,100,100,100,100
round_queries,400,600,1100,3700,12900,260500
round_k,1,5,18,64,273,1302
round_shots,400,200,100,100,100,100
round_queries,400,600,1100,4100,16100,350700
round_k,1,5,20,80,349,1753
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4500,15300,320100
round_k,1,5,22,76,321,1600
round_shots,500,200,100,100,100,100
round_queries,500,600,1100,3300,11300,228700
round_k,1,5,16,56,237,1143
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,5100,20100,460700
round_k,1,5,25,100,451,2303
round_shots,500,300,200,100,100,100
round_queries,500,900,2200,4900,17700,387100
round_k,1,5,24,88,376,1935
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4500,16700,380100
round_k,1,5,22,83,368,1900
round_shots,300,200,100,100,100,100
round_queries,300,600,1100,3700,12500,264300
round_k,1,5,18,62,269,1321
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4300,15900,333900
round_k,1,5,21,79,335,1669
