round_shots,600,300,300,100
round_queries,600,2100,8100,48500
round_k,3,13,53,242
round_shots,700,200,100,100
round_queries,700,1400,2500,30500
round_k,3,12,41,152
round_shots,1100,200,100,100
round_queries,1100,1800,3300,47500
round_k,4,16,58,237
round_shots,900,300,200,100
round_queries,900,2100,5400,31300
round_k,3,13,41,156
round_shots,900,200,200,100
round_queries,900,1400,5000,42500
round_k,3,12,60,212
round_shots,1000,200,200,100
round_queries,1000,1800,6600,55500
round_k,4,16,71,277
round_shots,600,200,200,100
round_queries,600,1400,5000,32500
round_k,3,12,51,162
round_shots,700,200,200,100
round_queries,700,1400,5000,42100
round_k,3,12,59,210
round_shots,600,200,100,100
round_queries,600,1400,2500,30100
round_k,3,12,40,150
round_shots,1100,200,100,100
round_queries,1100,1400,2500,30900
round_k,3,12,40,154
round_shots,700,200,200,100
round_queries,700,1400,5000,40700
round_k,3,12,57,203
round_shots,700,200,100,100
round_queries,700,1400,2300,31900
round_k,3,11,36,159
round_shots,700,200,100,100
round_queries,700,1400,2500,27700
round_k,3,12,43,138
round_shots,900,200,100,100
round_queries,900,1800,4100,53100
round_k,4,20,73,265
round_shots,1118,126,180,54
round_queries,1118,1134,5580,17226
round_k,4,15,49,159
round_shots,800,200,100,100
round_queries,800,1400,3100,43700
round_k,3,15,54,218
round_shots,600,200,200,100
round_queries,600,1400,4600,41900
round_k,3,11,49,209
round_shots,900,200,200,100
round_queries,900,1800,6600,43900
round_k,4,16,67,219
round_shots,800,200,200,100
round_queries,800,1400,4600,39700
round_k,3,11,48,198
round_shots,900,200,200,100
round_queries,900,1400,5000,39900
round_k,3,12,56,199
round_shots,600,200,200,100,100
round_queries,600,600,1800,4100,57500
round_k,1,4,20,78,287
round_shots,600,200,100,100
round_queries,600,1400,2500,37100
round_k,3,12,46,185
round_shots,1000,200,100,100
round_queries,1000,1400,2500,31900
round_k,3,12,41,159
round_shots,800,200,200,100
round_queries,800,1400,4600,41100
round_k,3,11,48,205
round_shots,700,200,100,100
