round_shots,800,200,200,100,100
round_queries,800,600,1800,3700,58100
round_k,1,4,18,69,290
round_shots,500,300,100,100
round_queries,500,1500,2300,26300
round_k,2,11,35,131
round_shots,700,200,200,100
round_queries,700,1000,3800,21900
round_k,2,9,36,109
round_shots,900,200,100,100
round_queries,900,1000,1900,22700
round_k,2,9,30,113
round_shots,900,200,200,100
round_queries,900,1000,3000,21700
round_k,2,7,28,108
round_shots,600,200,100,100
round_queries,600,1000,1900,20900
round_k,2,9,30,104
round_shots,400,200,200,100
round_queries,400,1000,3800,29100
round_k,2,9,46,145
round_shots,900,100,200,100,100
round_queries,900,300,1800,3700,53900
round_k,1,4,18,64,269
round_shots,700,200,200,100,100
round_queries,700,600,1800,3700,51700
round_k,1,4,18,62,258
round_shots,700,300,100,100
round_queries,700,1500,2300,27500
round_k,2,11,37,137
round_shots,800,300,300,100
round_queries,800,1500,8100,41900
round_k,2,13,56,209
round_shots,600,200,200,200,100
round_queries,600,600,1800,7000,39300
round_k,1,4,17,58,196
round_shots,900,200,200,100
round_queries,900,1000,3800,32900
round_k,2,9,41,164
round_shots,800,200,200,100
round_queries,800,1000,3800,27100
round_k,2,9,39,135
round_shots,700,200,200,100
round_queries,700,1000,3800,45500
round_k,2,9,46,227
round_shots,500,100,300,200,100
round_queries,500,500,4500,11000,64100
round_k,2,7,27,84,320
round_shots,900,200,200,100,100
round_queries,900,600,1800,3700,56900
round_k,1,4,18,66,284
round_shots,800,200,200,100,100
round_queries,800,600,1800,3300,40300
round_k,1,4,16,50,201
round_shots,800,200,100,100
round_queries,800,1000,1900,19700
round_k,2,9,28,98
round_shots,700,300,200,100
round_queries,700,1500,3400,21300
round_k,2,8,29,106
round_shots,500,200,200,100,100
round_queries,500,600,1800,4500,57700
round_k,1,4,22,78,288
round_shots,400,200,100,100
round_queries,400,1000,2300,29700
round_k,2,11,37,148
round_shots,600,200,200,100
round_queries,600,1000,3800,31700
round_k,2,9,39,158
round_shots,400,200,100,100
round_queries,400,1000,2300,27100
round_k,2,11,36,135
round_shots,800,200,100,100
round_queries,800,1000,2300,27700
round_k,2,11,39,138
round_shots,600,300,100,100
round_queries,600,1500,2300,28500
round_k,2,11,37,142
round_shots,400,200,100,100
round_queries,400,1000,1900,22300
round_k,2,9,30,111
round_shots,800,200,100,200
round_queries,800,1000,1900,52600
round_k,2,9,30,131
round_shots,600,200,100,100
round_queries,600,1000,2300,35300
round_k,2,11,38,176
round_shots,800,100,200,100,100
round_queries,800,300,1800,4300,64100
round_k,1,4,21,75,320
round_shots,800,200,100,100
round_queries,800,1000,1900,29700
round_k,2,9,30,148
round_shots,900,300,100,100
round_queries,900,1500,2700,25500
round_k,2,13,41,127
round_shots,800,200,200,100
round_queries,800,1000,4600,39100
round_k,2,11,54,195
round_shots,900,200,200,100,100
round_queries,900,600,1800,3700,58700
round_k,1,4,18,71,293
round_shots,500,200,200,100
round_queries,500,1000,3800,33300
round_k,2,9,44,166
round_shots,600,200,100,100
round_queries,600,1000,1900,22900
round_k,2,9,30,114
round_shots,500,100,200,100
round_queries,500,500,3000,19500
round_k,2,7,25,97
round_shots,500,300,100,100
round_queries,500,1500,2300,27100
round_k,2,11,36,135
round_shots,600,300,200,100
round_queries,600,1500,5400,48700
round_k,2,13,62,243
round_shots,400,200,100,100
round_queries,400,1000,1900,22700
round_k,2,9,30,113
round_shots,800,300,100,100
round_queries,800,1500,2300,26300
round_k,2,11,34,131
round_shots,400,200,100,100
round_queries,400,1000,2300,25100
round_k,2,11,37,125
round_shots,800,300,100,100
round_queries,800,1500,2700,34300
round_k,2,13,45,171
round_shots,500,300,200,100
round_queries,500,1500,3400,18500
round_k,2,8,25,92
round_shots,800,300,100,100
round_queries,800,1500,2300,30700
round_k,2,11,39,153
round_shots,600,200,100,100
round_queries,600,1000,1900,22500
round_k,2,9,32,112
round_shots,900,100,200,200,100
round_queries,900,300,1800,7400,58700
round_k,1,4,18,78,293
round_shots,800,200,100,200,100
round_queries,800,600,900,5400,32300
round_k,1,4,13,46,161
round_shots,800,100,200,100
round_queries,800,500,3000,18500
round_k,2,7,25,92
round_shots,700,100,300,200
round_queries,700,500,4500,43000
round_k,2,7,27,107
round_shots,800,200,200,100
round_queries,800,1000,3800,33700
round_k,2,9,41,168
round_shots,500,200,200,100
round_queries,500,1000,3800,37100
round_k,2,9,43,185
round_shots,500,200,100,100
round_queries,500,1000,1900,23500
round_k,2,9,30,117
round_shots,800,100,100,200,100
round_queries,800,300,900,5400,34500
round_k,1,4,13,46,172
round_shots,800,200,100,100
round_queries,800,1000,2300,34100
round_k,2,11,41,170
round_shots,600,200,200,100
round_queries,600,1000,3800,33900
round_k,2,9,43,169
round_shots,900,200,100,100
round_queries,900,1000,1900,22100
round_k,2,9,30,110
round_shots,800,200,200,100
round_queries,800,1000,3800,39500
round_k,2,9,46,197
round_shots,800,200,100,100
round_queries,800,1000,2300,30100
round_k,2,11,39,150
round_shots,400,200,100,100
round_queries,400,1000,1900,26300
round_k,2,9,35,131
round_shots,600,200,100,100
round_queries,600,1000,1900,20500
round_k,2,9,30,102
round_shots,800,200,200,100
round_queries,800,1000,3800,29300
round_k,2,9,36,146
round_shots,800,200,200,100
round_queries,800,1000,3800,30100
round_k,2,9,36,150
round_shots,900,200,200,100,100
round_queries,900,600,1800,3700,49700
round_k,1,4,18,71,248
round_shots,700,200,100,100
round_queries,700,1000,1900,19300
round_k,2,9,28,96
round_shots,900,200,200,100,100
round_queries,900,600,1800,3700,54700
round_k,1,4,18,71,273
round_shots,700,300,100,100
round_queries,700,1500,2300,34700
round_k,2,11,37,173
round_shots,500,200,200,100
round_queries,500,1000,3800,36300
round_k,2,9,48,181
round_shots,500,200,100,100
round_queries,500,1000,1900,23300
round_k,2,9,32,116
round_shots,600,200,100,100
round_queries,600,1000,1900,23100
round_k,2,9,32,115
round_shots,700,200,100,100
round_queries,700,1000,2300,28100
round_k,2,11,39,140
round_shots,700,300,100,100
round_queries,700,1500,2300,31100
round_k,2,11,39,155
round_shots,700,200,200,100
round_queries,700,1000,3800,32100
round_k,2,9,44,160
round_shots,600,200,200,100
round_queries,600,1000,3800,35300
round_k,2,9,43,176
round_shots,600,200,100,100
round_queries,600,1000,1900,23300
round_k,2,9,31,116
round_shots,800,200,100,100
round_queries,800,1000,1900,21700
round_k,2,9,33,108
round_shots,900,300,100,100
round_queries,900,1500,2300,33300
round_k,2,11,36,166
round_shots,500,300,100,100
round_queries,500,1500,2300,27300
round_k,2,11,39,136
round_shots,800,200,100,100
round_queries,800,1000,1900,34100
round_k,2,9,35,170
round_shots,900,200,100,100
round_queries,900,1000,1900,25500
round_k,2,9,35,127
round_shots,600,200,100,100
round_queries,600,1000,2300,29700
round_k,2,11,36,148
round_shots,700,200,100,100
round_queries,700,1000,1900,21300
round_k,2,9,28,106
round_shots,800,200,200,100
round_queries,800,1000,3800,31500
round_k,2,9,41,157
round_shots,600,300,100,100
round_queries,600,1500,2300,33700
round_k,2,11,43,168
round_shots,500,200,200,200
round_queries,500,1000,3800,52200
round_k,2,9,41,130
round_shots,400,300,200,100
round_queries,400,1500,5400,30500
round_k,2,13,42,152
round_shots,700,200,200,100
round_queries,700,1000,3800,35100
round_k,2,9,41,175
round_shots,800,200,100,100
round_queries,800,1000,1900,22500
round_k,2,9,30,112
round_shots,500,300,200,100
round_queries,500,1500,4600,38300
round_k,2,11,49,191
round_shots,900,200,100,100
round_queries,900,1000,2300,29700
round_k,2,11,41,148
round_shots,600,200,100,100
round_queries,600,1000,2300,25900
round_k,2,11,34,129
round_shots,600,100,200,100,100
round_queries,600,300,1800,3700,53100
round_k,1,4,18,69,265
round_shots,600,200,100,100
round_queries,600,1000,1900,24500
round_k,2,9,29,122
round_shots,700,200,100,100
round_queries,700,1000,2300,29500
round_k,2,11,37,147
round_shots,500,200,100,100
round_queries,500,1000,1900,20900
round_k,2,9,30,104
round_shots,500,300,100,100
round_queries,500,1500,2300,36900
round_k,2,11,37,184
round_shots,600,300,300,100
round_queries,600,1500,8100,32900
round_k,2,13,40,164
round_shots,600,200,100,100
round_queries,600,1000,1900,23500
round_k,2,9,30,117
round_shots,900,200,100,100
round_queries,900,1000,2300,33500
round_k,2,11,39,167
round_shots,800,100,200,100,100
round_queries,800,300,1800,3700,47300
round_k,1,4,18,59,236
round_shots,400,200,100,100
round_queries,400,1000,1900,20900
round_k,2,9,30,104
round_shots,600,100,200,100,100
round_queries,600,300,1800,3700,46500
round_k,1,4,18,65,232
round_shots,400,200,200,100
round_queries,400,1000,3800,35300
round_k,2,9,46,176
round_shots,600,200,100,100
round_queries,600,1000,1900,23700
round_k,2,9,32,118
round_shots,600,300,200,100
round_queries,600,1500,5400,43700
round_k,2,13,55,218
round_shots,800,200,100,100
round_queries,800,1000,2300,25700
round_k,2,11,34,128
round_shots,800,300,200,100
round_queries,800,1500,4600,36100
round_k,2,11,49,180
round_shots,600,200,100,100
round_queries,600,1000,2300,32500
round_k,2,11,39,162
round_shots,800,200,200,100,100
round_queries,800,600,1800,3300,43500
round_k,1,4,16,55,217
round_shots,800,200,200,100,100
round_queries,800,600,1800,3300,44900
round_k,1,4,16,58,224
round_shots,400,200,100,100,100
round_queries,400,1000,1900,6100,66500
round_k,2,9,30,109,332
round_shots,400,300,100,100
round_queries,400,1500,2300,29700
round_k,2,11,41,148
round_shots,700,300,100,100
round_queries,700,1500,2300,27700
round_k,2,11,37,138
round_shots,700,200,200,100
round_queries,700,1000,3800,37100
round_k,2,9,38,185
round_shots,800,200,200,100
round_queries,800,1000,3800,35100
round_k,2,9,36,175
round_shots,500,200,100,100
round_queries,500,1000,2300,22500
round_k,2,11,37,112
round_shots,500,200,100,100
round_queries,500,1000,2300,26100
round_k,2,11,37,130
round_shots,700,200,100,100
round_queries,700,1000,1900,22700
round_k,2,9,30,113
round_shots,400,200,100,100
round_queries,400,1000,1900,20300
round_k,2,9,28,101
round_shots,900,200,200,100
round_queries,900,1000,3800,37500
round_k,2,9,48,187
round_shots,800,200,100,100
round_queries,800,1000,2300,25500
round_k,2,11,37,127
round_shots,600,200,100,100
round_queries,600,1000,1900,23900
round_k,2,9,30,119
round_shots,400,200,100,100
round_queries,400,1000,1900,23100
round_k,2,9,30,115
round_shots,500,200,200,100
round_queries,500,1000,3800,33300
round_k,2,9,43,166
round_shots,500,200,200,100
round_queries,500,1000,3800,46100
round_k,2,9,47,230
round_shots,500,200,100,100
round_queries,500,1000,1900,21500
round_k,2,9,30,107
round_shots,800,100,200,100,100
round_queries,800,300,1800,3700,47900
round_k,1,4,18,62,239
round_shots,400,300,200,100,100
round_queries,400,1500,3400,5100,68100
round_k,2,8,25,94,340
round_shots,600,200,200,100,100
round_queries,600,600,1800,3700,48700
round_k,1,4,18,58,243
round_shots,800,200,100,100
round_queries,800,1000,1900,21300
round_k,2,9,30,106
round_shots,900,300,100,100
round_queries,900,1500,2300,34900
round_k,2,11,39,174
round_shots,600,200,200,100
round_queries,600,1000,3800,32300
round_k,2,9,41,161
round_shots,600,200,100,100
round_queries,600,1000,1900,23500
round_k,2,9,30,117
round_shots,600,200,300,100
round_queries,600,1000,5100,22300
round_k,2,8,25,111
round_shots,700,100,200,100,100
round_queries,700,300,1800,3300,45300
round_k,1,4,16,55,226
round_shots,900,300,200,100
round_queries,900,1500,4600,42900
round_k,2,11,58,214
round_shots,900,200,200,100,100
round_queries,900,600,1800,3300,42100
round_k,1,4,16,56,210
round_shots,500,300,200,100
round_queries,500,1500,4600,37500
round_k,2,11,51,187
round_shots,800,200,100,100
round_queries,800,1000,1900,23500
round_k,2,9,30,117
round_shots,700,200,100,100
round_queries,700,1000,1900,19700
round_k,2,9,32,98
round_shots,600,300,100,100
round_queries,600,1500,2700,31700
round_k,2,13,40,158
round_shots,900,200,100,100
round_queries,900,1000,1900,22500
round_k,2,9,30,112
round_shots,900,300,100,100
round_queries,900,1500,2300,27300
round_k,2,11,34,136
round_shots,500,200,200,100,100
round_queries,500,1000,3400,5100,65500
round_k,2,8,25,89,327
round_shots,600,200,100,100
round_queries,600,1000,1900,22500
round_k,2,9,30,112
round_shots,500,200,200,100
round_queries,500,1000,3800,33300
round_k,2,9,41,166
round_shots,400,200,100,100
round_queries,400,1000,1900,22900
round_k,2,9,30,114
round_shots,700,200,200,200,100
round_queries,700,600,1800,8200,72100
round_k,1,4,20,97,360
round_shots,500,200,100,100
round_queries,500,1000,1900,21100
round_k,2,9,30,105
round_shots,500,300,100,100
round_queries,500,1500,2700,32900
round_k,2,13,43,164
round_shots,800,100,100,200,100
round_queries,800,300,900,5400,48100
round_k,1,4,13,55,240
round_shots,500,300,100,100
round_queries,500,1500,2300,29500
round_k,2,11,37,147
round_shots,900,200,200,100
round_queries,900,1000,3800,31100
round_k,2,9,41,155
round_shots,700,200,100,100
round_queries,700,1000,1900,22900
round_k,2,9,30,114
round_shots,600,200,200,100
round_queries,600,1000,3800,27500
round_k,2,9,41,137
round_shots,500,200,100,100
round_queries,500,1000,2300,37100
round_k,2,11,38,185
round_shots,800,100,300,100
round_queries,800,500,4500,20100
round_k,2,7,27,100
round_shots,800,200,200,100,100
round_queries,800,600,1800,3700,53300
round_k,1,4,18,64,266
round_shots,500,200,100,100
round_queries,500,1000,2300,31700
round_k,2,11,39,158
round_shots,900,200,100,100
round_queries,900,1000,2300,22700
round_k,2,11,34,113
round_shots,400,200,200,100
round_queries,400,1000,4600,38100
round_k,2,11,49,190
round_shots,800,100,200,100
