round_shots,700,200,200,100,100,100,100
round_queries,700,1400,4600,9700,30500,118500,2497300
round_k,3,11,48,152,592,2522,12486
round_shots,600,200,100,100,100,100,100
round_queries,600,1400,2500,8300,27300,107100,2284900
round_k,3,12,41,136,535,2332,11424
round_shots,1000,200,100,100,100,100,100
round_queries,1000,1400,2500,7700,26100,98300,2032300
round_k,3,12,38,130,491,2093,10161
round_shots,1000,200,100,100,100,100,100
round_queries,1000,1400,2300,6900,23500,92300,1863700
round_k,3,11,34,117,461,1939,9318
round_shots,600,200,100,100,100,100,100
round_queries,600,1400,2500,8300,28900,110900,2374700
round_k,3,12,41,144,554,2408,11873
round_shots,900,200,200,200,100,100,100
round_queries,900,1400,5000,22600,58700,238300,5768500
round_k,3,12,56,293,1191,5404,28842
round_shots,400,100,200,100,100,100,100,100
round_queries,400,300,1800,3300,10700,36100,142500,3206700
round_k,1,4,16,53,180,712,3151,16033
round_shots,800,100,200,100,100,100,100,100
round_queries,800,300,1800,3500,10900,38300,151500,3354900
round_k,1,4,17,54,191,757,3300,16774
round_shots,800,100,200,200,100,100,100
round_queries,800,500,3000,13000,30900,118900,2552900
round_k,2,7,32,154,594,2582,12764
round_shots,900,200,200,100,100,100,100
round_queries,900,1800,6600,16500,61500,253100,6356700
round_k,4,16,82,307,1265,5869,31783
round_shots,1100,200,200,100,100,100,100
round_queries,1100,1400,5000,8900,28700,108100,2324900
round_k,3,12,44,143,540,2340,11624
round_shots,700,200,100,100,100,100,100
round_queries,700,1400,2500,7900,28100,93300,1936900
round_k,3,12,39,140,466,2008,9684
round_shots,800,200,100,100,100,100,100
round_queries,800,1400,2500,8100,24300,93300,1961500
round_k,3,12,40,121,466,2004,9807
round_shots,800,200,100,100,100,100,100
round_queries,800,1400,2500,8100,26300,99500,2073900
round_k,3,12,40,131,497,2132,10369
round_shots,1000,200,200,100,100,100,100
round_queries,1000,1800,6600,15100,52300,214300,5183900
round_k,4,16,75,261,1071,4886,25919
round_shots,600,200,100,100,100,100,100
round_queries,600,1400,2500,8300,26900,102500,2192900
round_k,3,12,41,134,512,2233,10964
round_shots,800,200,200,200,100,100,100
round_queries,800,1400,5000,22600,53900,215100,5105900
round_k,3,12,56,269,1075,4841,25529
round_shots,1000,200,100,100,100,100,100
round_queries,1000,1400,2500,8100,25900,97100,1972500
round_k,3,12,40,129,485,2033,9862
round_shots,800,100,200,200,100,100,100,100
round_queries,800,300,1800,6600,13100,49300,199700,4822900
round_k,1,4,16,65,246,998,4598,24114
round_shots,900,200,100,100,100,100,100
round_queries,900,1400,2500,7500,25100,97500,2031500
round_k,3,12,37,125,487,2073,10157
round_shots,900,100,200,100,100,100,100
round_queries,900,700,4600,10500,38500,151900,3362900
round_k,3,11,52,192,759,3301,16814
round_shots,1100,200,100,100,100,100,100
round_queries,1100,1800,3300,10500,33700,133900,3010100
round_k,4,16,52,168,669,2969,15050
round_shots,1200,200,100,100,100,100,100
round_queries,1200,1800,3300,10300,36700,145100,3294300
round_k,4,16,51,183,725,3221,16471
round_shots,600,200,100,100,100,100,100
round_queries,600,1400,2500,8100,26700,94900,1958300
round_k,3,12,40,133,474,2007,9791
round_shots,1100,200,100,100,100,100,100
round_queries,1100,1800,3500,11100,39300,155700,3584500
