round_shots,1400,500,300,300,200,300,300,200,300,200,200
round_queries,1400,1500,2100,4500,6600,20700,48300,81000,243300,437400,975000
round_k,0,1,3,7,16,34,80,202,405,1093,2437
round_shots,1100,700,300,300,300,300,200,200,200,300,100
round_queries,1100,2100,2100,4500,9900,24300,41000,87800,196200,663300,527700
round_k,0,1,3,7,16,40,102,219,490,1105,2638
round_shots,1200,800,500,300,500,200,300,200,200,200,200
round_queries,1200,2400,3500,4500,15500,17400,52500,84200,175400,358200,818200
round_k,0,1,3,7,15,43,87,210,438,895,2045
round_shots,1300,1100,300,300,500,300,300,200,300,200,100
round_queries,1300,3300,2100,4500,15500,27300,67500,113400,351900,586200,668100
round_k,0,1,3,7,15,45,112,283,586,1465,3340
round_shots,1200,800,300,200,300,300,300,400,200,200,200
round_queries,1200,2400,2100,3000,9900,21300,47700,150000,203800,447800,1039400
round_k,0,1,3,7,16,35,79,187,509,1119,2598
round_shots,1500,600,300,200,300,200,300,200,200,200,100
round_queries,1500,1800,2100,3000,9900,16200,53100,98600,215000,506600,586900
round_k,0,1,3,7,16,40,88,246,537,1266,2934
round_shots,1200,600,300,300,300,200,200,200,200,200,200
round_queries,1200,1800,2100,4500,9900,16200,34600,79400,178600,366200,824200
round_k,0,1,3,7,16,40,86,198,446,915,2060
round_shots,1100,600,300,300,200,300,200,200,200,200,200
round_queries,1100,1800,2100,4500,6600,21900,37400,75400,169800,379800,798600
round_k,0,1,3,7,16,36,93,188,424,949,1996
round_shots,1100,500,300,300,400,300,200,200,200,200,100
round_queries,1100,1500,2100,4500,14800,27300,49000,107400,250600,573400,598700
round_k,0,1,3,7,18,45,122,268,626,1433,2993
round_shots,1200,800,400,400,300,300,200,200,200,200,100
round_queries,1200,2400,2800,6000,14700,36300,61000,122200,271400,601000,679500
round_k,0,1,3,7,24,60,152,305,678,1502,3397
round_shots,1200,700,300,400,300,200,200,200,200,200,200
round_queries,1200,2100,2100,6000,9900,19000,39400,83800,186600,425000,987000
round_k,0,1,3,7,16,47,98,209,466,1062,2467
round_shots,1300,500,300,400,200,300,300,200,200,200,100
round_queries,1300,1500,2100,6000,6600,21900,56100,101000,214600,473800,537100
round_k,0,1,3,7,16,36,93,252,536,1184,2685
round_shots,1200,900,500,400,500,300,300,200,200,400,100
round_queries,1200,2700,3500,6000,15500,23700,50100,87800,193000,842800,517700
round_k,0,1,3,7,15,39,83,219,482,1053,2588
round_shots,1300,1000,300,400,400,300,200,200,200,200,300
round_queries,1300,3000,2100,6000,12400,21300,34600,77400,168200,393400,1235700
round_k,0,1,3,7,15,35,86,193,420,983,2059
round_shots,1200,1000,300,300,200,200,300,200,200,200,200
round_queries,1200,3000,2100,4500,6600,14600,45900,78200,165000,382600,856600
round_k,0,1,3,7,16,36,76,195,412,956,2141
round_shots,1700,800,300,200,300,200,300,200,200,200,100
round_queries,1700,2400,2100,3000,9900,17000,51900,91400,203400,457000,521900
round_k,0,1,3,7,16,42,86,228,508,1142,2609
round_shots,1600,800,300,300,300,300,300,300,200,200,100
round_queries,1600,2400,2100,4500,11100,29100,73500,171900,286200,639400,733100
round_k,0,1,3,7,18,48,122,286,715,1598,3665
round_shots,1200,600,300,300,200,200,300,400,300,200,100
