round_shots,500,600,700,600,300,200,300,300,200,200,200,200,100
round_queries,500,1800,6300,18600,22500,36200,123300,315300,532600,1107000,2423800,5564600,6411700
round_k,0,1,4,15,37,90,205,525,1331,2767,6059,13911,32058
round_shots,700,400,400,300,300,300,200,200,200,200,200,200,200
round_queries,700,1200,3600,6900,14100,38700,68600,150200,313800,695000,1554200,3288600,7295000
round_k,0,1,4,11,23,64,171,375,784,1737,3885,8221,18237
round_shots,600,400,400,400,300,200,300,200,200,200,200,200,200,100
round_queries,600,1200,3600,8400,13500,19000,59700,108200,222200,506200,1153800,2627800,5831800,6632100
round_k,0,1,4,10,22,47,99,270,555,1265,2884,6569,14579,33160
round_shots,700,500,400,300,300,300,200,200,200,200,200,200,200
round_queries,700,1500,3600,6900,14100,31500,60600,127000,287800,647800,1477400,3363800,7619000
round_k,0,1,4,11,23,52,151,317,719,1619,3693,8409,19047
round_shots,600,700,300,300,200,200,200,200,200,200,300,300,200
round_queries,600,2100,2700,6900,12200,25000,50600,112200,240600,521400,1786500,4698300,7213800
round_k,0,1,4,11,30,62,126,280,601,1303,2977,7830,18034
round_shots,700,400,300,300,600,300,200,200,300,300,200,200,200
round_queries,700,1200,2700,6300,30600,45300,75400,157800,492300,1139100,1978200,4521800,10339400
round_k,0,1,4,10,25,75,188,394,820,1898,4945,11304,25848
round_shots,600,400,400,500,300,300,200,200,200,200,200,200,200,100
round_queries,600,1200,3600,10500,14100,36900,57000,118600,259000,600200,1344200,3067800,6627000,7602700
round_k,0,1,4,10,23,61,142,296,647,1500,3360,7669,16567,38013
round_shots,500,400,300,300,300,300,400,300,300,300,200,200,200
round_queries,500,1200,2700,6300,15300,37500,107600,176100,368700,833700,1439800,3270200,7539400
round_k,0,1,4,10,25,62,134,293,614,1389,3599,8175,18848
round_shots,600,500,400,300,300,200,200,200,200,300,200,200,200
round_queries,600,1500,3600,6900,16500,29400,63400,132600,295800,1021500,1846200,4113400,9422600
round_k,0,1,4,11,27,73,158,331,739,1702,4615,10283,23556
round_shots,700,400,300,300,300,300,200,200,200,200,300,300,300,200
round_queries,700,1200,2700,6300,14100,28500,39000,83400,172600,386600,1305300,3146700,7514700,10039400
round_k,0,1,4,10,23,47,97,208,431,966,2175,5244,12524,25098
round_shots,600,400,400,300,300,300,200,200,200,300,200,200,200,200
round_queries,600,1200,3600,6300,14100,28500,39000,83800,185400,600300,973000,1973000,4405400,10034600
round_k,0,1,4,10,23,47,97,209,463,1000,2432,4932,11013,25086
round_shots,600,800,600,200,300,300,200,200,200,200,200,300,200
round_queries,600,2400,6600,4600,14700,33900,60200,129000,291000,651400,1496600,4922100,9004600
round_k,0,1,5,11,24,56,150,322,727,1628,3741,8203,22511
round_shots,600,400,400,300,300,200,400,200,200,200,200,300,200
round_queries,600,1200,3600,6300,15900,29400,128400,165800,347000,759800,1736600,5880300,10387800
round_k,0,1,4,10,26,73,160,414,867,1899,4341,9800,25969
round_shots,600,400,300,300,300,300,300,300,300,300,200,200,100
round_queries,600,1200,2700,6300,13500,35100,83700,198300,528900,1453500,2436200,5599400,6438700
round_k,0,1,4,10,22,58,139,330,881,2422,6090,13998,32193
round_shots,600,400,500,600,300,300,200,200,200,200,200,200,300
round_queries,600,1200,4500,13800,15300,34500,62600,134600,304600,695400,1596200,3655800,12509100
round_k,0,1,4,11,25,57,156,336,761,1738,3990,9139,20848
round_shots,500,600,400,300,300,200,200,200,200,200,200,300,200
round_queries,500,1800,3600,6900,16500,27800,60200,126200,284200,641400,1366600,4562700,7839000
round_k,0,1,4,11,27,69,150,315,710,1603,3416,7604,19597
round_shots,500,400,500,300,300,300,200,200,200,200,400,300,200
round_queries,500,1200,4500,6300,14100,36300,64200,141400,325800,735800,2983600,6099300,8529800
round_k,0,1,4,10,23,60,160,353,814,1839,3729,10165,21324
round_shots,600,400,400,300,300,300,200,200,200,200,200,200,300,100
round_queries,600,1200,3600,6900,14100,33300,58600,119400,244200,498200,1089000,2391000,8012700,6593700
round_k,0,1,4,11,23,55,146,298,610,1245,2722,5977,13354,32968
round_shots,600,400,400,300,200,200,200,300,200,300,200,200,200
round_queries,600,1200,3600,6300,10600,23000,50200,170100,276200,877500,1599000,3695000,8367400
round_k,0,1,4,10,26,57,125,283,690,1462,3997,9237,20918
round_shots,700,400,400,400,400,300,200,300,200,200,300,200,200
round_queries,700,1200,3600,8400,21200,35700,65400,209700,349000,785400,2359500,4032600,8986600
round_k,0,1,4,10,26,59,163,349,872,1963,3932,10081,22466
round_shots,800,500,500,300,300,200,200,200,200,200,300,300,200
round_queries,800,1500,4500,8700,23700,41400,85800,187400,392200,879000,2735700,5967300,8365800
round_k,0,1,4,14,39,103,214,468,980,2197,4559,9945,20914
round_shots,600,500,400,500,300,200,200,200,200,200,200,200,200,100
round_queries,600,1500,3600,11500,17700,27000,54600,113800,263400,591400,1317800,2762200,6120600,6905300
round_k,0,1,4,11,29,67,136,284,658,1478,3294,6905,15301,34526
round_shots,600,500,400,400,300,200,200,200,300,300,300,300,300,100
round_queries,600,1500,3600,8400,15300,21400,45800,101800,317100,740100,1996500,4430100,8955300,6286700
round_k,0,1,4,10,25,53,114,254,528,1233,3327,7383,14925,31433
round_shots,600,400,300,200,400,300,300,400,200,200,200,200,300,100
round_queries,600,1200,2700,4200,18000,29700,64500,179600,235000,503000,1099800,2522600,8004900,5778700
round_k,0,1,4,10,22,49,107,224,587,1257,2749,6306,13341,28893
round_shots,700,400,300,200,300,300,400,300,300,300,200,200,200
round_queries,700,1200,2700,4200,13500,35100,114000,250500,513300,1128900,2021000,4582600,10583800
round_k,0,1,4,10,22,58,142,417,855,1881,5052,11456,26459
round_shots,700,400,300,300,300,200,300,200,300,200,200,200,200
round_queries,700,1200,2700,6300,13500,21400,72300,135000,435300,777400,1752200,3988600,8714600
round_k,0,1,4,10,22,53,120,337,725,1943,4380,9971,21786
round_shots,600,400,500,400,300,300,300,200,200,200,300,200,200
round_queries,600,1200,4500,9200,15900,40500,97500,147800,307800,709400,2436900,4207400,9275400
round_k,0,1,4,11,26,67,162,369,769,1773,4061,10518,23188
round_shots,600,400,300,300,300,400,400,300,300,200,200,200,200
round_queries,600,1200,2700,6300,15300,42800,107600,219300,546300,976600,2217000,5065000,11561400
round_k,0,1,4,10,25,53,134,365,910,2441,5542,12662,28903
round_shots,600,400,400,400,300,300,300,200,200,200,300,200,200
round_queries,600,1200,3600,8400,13500,34500,87900,148200,320600,704200,2393100,3874200,8389800
round_k,0,1,4,10,22,57,146,370,801,1760,3988,9685,20974
round_shots,600,500,300,400,300,200,200,200,300,200,300,200,200
round_queries,600,1500,2700,9200,18300,30200,63800,135800,408900,701400,2238900,3895000,8258600
round_k,0,1,4,11,30,75,159,339,681,1753,3731,9737,20646
round_shots,500,600,500,400,300,300,300,300,200,200,200,200,200
round_queries,500,1800,4500,8400,14100,38100,103500,274500,450200,933000,2102600,4841400,10981000
round_k,0,1,4,10,23,63,172,457,1125,2332,5256,12103,27452
round_shots,700,600,400,300,300,200,200,200,200,200,300,200,200,100
round_queries,700,1800,3600,6900,14100,21000,45000,95800,205000,461400,1510500,2609000,5312200,5992900
round_k,0,1,4,11,23,52,112,239,512,1153,2517,6522,13280,29964
round_shots,600,400,300,400,500,300,200,200,200,200,200,200,200,100
round_queries,600,1200,2700,8400,22500,28500,48600,103800,226600,499400,1111400,2515800,5483400,6085700
round_k,0,1,4,10,22,47,121,259,566,1248,2778,6289,13708,30428
round_shots,700,500,300,400,500,400,300,200,200,200,200,200,200
round_queries,700,1500,2700,8400,23500,52400,100500,178600,387400,894600,2035400,4721000,10932200
round_k,0,1,4,10,23,65,167,446,968,2236,5088,11802,27330
round_shots,600,400,300,300,200,400,700,300,300,200,200,200,200,100
round_queries,600,1200,2700,6300,11400,46800,219100,197100,458700,651000,1331000,2792200,6092600,6992300
round_k,0,1,4,10,28,58,156,328,764,1627,3327,6980,15231,34961
round_shots,700,400,300,400,200,300,200,200,200,200,300,200,200,100
round_queries,700,1200,2700,8400,9400,29100,45400,95400,215000,474200,1636500,2676600,5576600,5895500
round_k,0,1,4,10,23,48,113,238,537,1185,2727,6691,13941,29477
round_shots,600,400,500,400,300,300,200,200,100,200,300,200,400,100
round_queries,600,1200,4500,8400,14700,32700,54600,119800,128300,523400,1797900,2886200,13656400,7357700
round_k,0,1,4,10,24,54,136,299,641,1308,2996,7215,17070,36788
round_shots,600,600,300,300,300,200,200,200,200,200,300,200,200
round_queries,600,1800,2700,6900,18300,29000,61400,128600,296600,665000,2232300,3472600,7117400
round_k,0,1,4,11,30,72,153,321,741,1662,3720,8681,17793
round_shots,700,500,300,300,400,600,200,200,200,200,200,200,200,100
round_queries,700,1500,2700,6300,20400,78600,58600,119000,245800,541800,1252200,2861400,6535400,6914300
round_k,0,1,4,10,25,65,146,297,614,1354,3130,7153,16338,34571
round_shots,800,400,400,300,400,600,300,400,300,200,200,200,200
round_queries,800,1200,3600,6300,18000,59400,89700,253200,483300,824600,1817000,4128600,9437800
round_k,0,1,4,10,22,49,149,316,805,2061,4542,10321,23594
round_shots,600,800,500,200,300,200,300,200,300,200,200,200,300
round_queries,600,2400,4500,4600,14700,22600,69300,112200,355500,605400,1341400,3091000,10461300
round_k,0,1,4,11,24,56,115,280,592,1513,3353,7727,17435
round_shots,500,600,300,300,300,200,200,200,200,200,200,200,200
round_queries,500,1800,2700,6900,16500,30200,65000,141000,308200,693000,1573400,3589000,8208200
round_k,0,1,4,11,27,75,162,352,770,1732,3933,8972,20520
round_shots,600,400,300,300,300,400,300,200,300,300,300,200,200
round_queries,600,1200,2700,6300,14100,38000,73500,123000,374100,965700,2369100,3429800,7317000
round_k,0,1,4,10,23,47,122,307,623,1609,3948,8574,18292
round_shots,700,600,400,500,200,300,300,300,400,300,400,300,100
round_queries,700,1800,3600,10500,9400,30900,81900,205500,580400,1173300,3522000,6797700,5894700
round_k,0,1,4,10,23,51,136,342,725,1955,4402,11329,29473
round_shots,600,400,400,400,500,300,200,200,200,200,200,200,200,100
round_queries,600,1200,3600,8400,22500,28500,47400,96600,212200,474200,1072200,2436600,5602200,6455100
round_k,0,1,4,10,22,47,118,241,530,1185,2680,6091,14005,32275
round_shots,600,400,300,400,500,200,300,200,200,200,200,200,200,200
round_queries,600,1200,2700,8400,22500,19000,59700,102600,213400,467800,972200,2039400,4619400,10693000
round_k,0,1,4,10,22,47,99,256,533,1169,2430,5098,11548,26732
round_shots,600,500,500,300,300,300,200,200,200,200,200,200,200
round_queries,600,1500,4500,6300,14100,36300,67800,149800,345000,767800,1750200,4015800,9313000
round_k,0,1,4,10,23,60,169,374,862,1919,4375,10039,23282
round_shots,600,400,300,400,300,300,200,300,300,200,200,200,200
round_queries,600,1200,2700,8400,15900,35700,65400,215700,530700,905400,1933400,3891000,8508600
round_k,0,1,4,10,26,59,163,359,884,2263,4833,9727,21271
round_shots,600,400,300,400,500,300,200,200,200,200,200,200,200
round_queries,600,1200,2700,8400,26500,44700,63000,137400,285400,632600,1385400,3135800,7237800
round_k,0,1,4,10,26,74,157,343,713,1581,3463,7839,18094
round_shots,500,500,400,300,300,200,200,200,200,200,300,300,300,100
round_queries,500,1500,3600,6900,14100,22200,46200,95400,210600,441800,1387500,3657300,9140700,6127300
round_k,0,1,4,11,23,55,115,238,526,1104,2312,6095,15234,30636
round_shots,600,400,500,600,300,200,200,300,300,300,200,200,200
round_queries,600,1200,4500,13800,19500,35400,77800,243300,549900,1206300,1967800,3979400,8175000
round_k,0,1,4,11,32,88,194,405,916,2010,4919,9948,20437
round_shots,600,400,300,400,300,200,300,200,200,300,200,200,200,100
round_queries,600,1200,2700,8400,14100,20200,63300,107400,237400,732900,1219800,2565000,5715800,6029300
round_k,0,1,4,10,23,50,105,268,593,1221,3049,6412,14289,30146
round_shots,700,400,400,400,400,400,300,200,200,200,200,200,100
round_queries,700,1200,3600,8400,21200,60400,122100,217800,495800,1117400,2434200,5597400,6476300
round_k,0,1,4,10,26,75,203,544,1239,2793,6085,13993,32381
round_shots,500,400,500,500,300,300,200,200,200,200,200,200,200,100
round_queries,500,1200,4500,11500,14100,36300,60600,125400,282600,624600,1357400,2733800,6128600,6915900
round_k,0,1,4,11,23,60,151,313,706,1561,3393,6834,15321,34579
round_shots,600,400,400,400,200,200,200,200,200,200,200,200,200,200
round_queries,600,1200,3600,8400,10600,21800,45400,94200,202600,433000,934200,2119400,4812600,11065400
round_k,0,1,4,10,26,54,113,235,506,1082,2335,5298,12031,27663
round_shots,600,500,400,300,300,200,200,300,200,200,200,200,200,100
round_queries,600,1500,3600,6900,14100,22200,45000,140100,244200,539800,1194600,2672600,5716600,6499700
round_k,0,1,4,11,23,55,112,233,610,1349,2986,6681,14291,32498
round_shots,600,500,500,300,300,300,200,200,200,200,200,300,300
round_queries,600,1500,4500,6300,14100,36300,63000,134200,285000,618200,1406600,4524300,11642700
round_k,0,1,4,10,23,60,157,335,712,1545,3516,7540,19404
round_shots,700,400,400,400,300,200,200,200,200,200,200,300,300
round_queries,700,1200,3600,8400,17700,31400,64600,145800,327800,731400,1645400,5037300,12077100
round_k,0,1,4,10,29,78,161,364,819,1828,4113,8395,20128
round_shots,700,600,400,400,300,200,200,200,300,300,200,200,200
round_queries,700,1800,3600,8400,15900,28200,59400,127000,423300,1094700,1923400,4416600,10187400
round_k,0,1,4,10,26,70,148,317,705,1824,4808,11041,25468
round_shots,700,400,300,400,300,400,200,300,200,200,200,200,200,100
round_queries,700,1200,2700,8400,15300,42800,51400,156900,263400,587800,1321400,2976200,6569400,7288700
round_k,0,1,4,10,25,53,128,261,658,1469,3303,7440,16423,36443
round_shots,700,600,400,300,300,200,200,200,400,300,300,200,200
round_queries,700,1800,3600,6300,14100,25400,52600,118200,482000,944100,2216700,3607000,7817800
round_k,0,1,4,10,23,63,131,295,602,1573,3694,9017,19544
round_shots,600,400,500,400,200,300,300,300,200,200,200,200,200
round_queries,600,1200,4500,8400,10600,34500,92700,219300,333400,735800,1667800,3786200,8281800
round_k,0,1,4,10,26,57,154,365,833,1839,4169,9465,20704
round_shots,600,700,400,300,300,300,300,300,200,200,200,200,200
round_queries,600,2100,3600,6900,16500,40500,89100,207300,357800,785800,1763400,3923800,8967000
round_k,0,1,4,11,27,67,148,345,894,1964,4408,9809,22417
round_shots,700,400,400,300,300,300,300,200,200,200,300,200,200,100
round_queries,700,1200,3600,6300,15300,36300,79500,107400,221400,463400,1593900,2831000,6065800,6259100
round_k,0,1,4,10,25,60,132,268,553,1158,2656,7077,15164,31295
round_shots,600,400,500,400,300,200,200,200,200,300,200,200,300
round_queries,600,1200,4500,9200,17700,24600,51000,111400,243800,824700,1420600,3131400,9864300
round_k,0,1,4,11,29,61,127,278,609,1374,3551,7828,16440
round_shots,700,600,400,400,300,300,300,200,200,200,200,300,100
round_queries,700,1800,3600,9200,17700,36900,96900,165400,346200,782200,1711000,5487900,4808300
round_k,0,1,4,11,29,61,161,413,865,1955,4277,9146,24041
round_shots,600,400,400,400,300,300,200,200,200,200,200,300,200,200
round_queries,600,1200,3600,8400,14100,30300,48600,109000,239400,516600,1171800,3582300,4924200,10049400
round_k,0,1,4,10,23,50,121,272,598,1291,2929,5970,12310,25123
round_shots,700,400,300,400,300,200,200,200,200,300,200,200,300,100
round_queries,700,1200,2700,8400,13500,20200,44600,91000,203400,686100,1237000,2814200,8640900,7658300
round_k,0,1,4,10,22,50,111,227,508,1143,3092,7035,14401,38291
round_shots,700,400,300,400,400,600,600,200,200,300,200,200,200
round_queries,700,1200,2700,8400,18000,64200,135000,146600,311800,960300,1640200,3710600,8541400
round_k,0,1,4,10,22,53,112,366,779,1600,4100,9276,21353
round_shots,500,600,500,200,300,300,300,200,200,200,200,200,200
round_queries,500,1800,4500,4600,14700,36300,95700,172600,376200,850200,1901800,4361000,9896600
round_k,0,1,4,11,24,60,159,431,940,2125,4754,10902,24741
round_shots,700,400,500,400,300,200,200,200,200,300,200,200,200,200
round_queries,700,1200,4500,8400,14100,23400,47400,100600,223400,720900,1070200,2265400,4950200,10201400
round_k,0,1,4,10,23,58,118,251,558,1201,2675,5663,12375,25503
round_shots,600,500,500,500,500,300,200,200,300,300,200,200,100
round_queries,600,1500,4500,11500,32500,48300,86200,197000,635700,1653300,2809800,6127400,6999700
round_k,0,1,4,11,32,80,215,492,1059,2755,7024,15318,34998
round_shots,500,400,400,300,300,300,200,200,200,200,200,200,200,100
round_queries,500,1200,3600,6300,14100,28500,43800,92200,191000,433400,977400,2213800,5043800,5777300
round_k,0,1,4,10,23,47,109,230,477,1083,2443,5534,12609,28886
round_shots,500,600,500,400,300,300,200,200,200,200,200,200,200
round_queries,500,1800,4500,9200,18300,43500,70600,144200,295800,664600,1515000,3351400,7665000
round_k,0,1,4,11,30,72,176,360,739,1661,3787,8378,19162
