round_shots,1900,600,500,300,300,200,200,300,300,200,300,200,100
round_queries,1900,3000,6500,11100,24900,43400,95000,299100,698700,1138600,3850500,6734600,7002300
round_k,0,2,6,18,41,108,237,498,1164,2846,6417,16836,35011
round_shots,2300,600,300,400,200,300,200,200,200,200,300,300,200
round_queries,2300,3000,5700,16400,19400,58500,92600,204600,469400,1069400,3375900,6802500,9118600
round_k,0,2,9,20,48,97,231,511,1173,2673,5626,11337,22796
round_shots,2500,600,600,300,300,400,300,200,200,200,200,200,200
round_queries,2500,3000,7800,9900,22500,66800,114900,177800,393000,858600,1946200,4479000,10088600
round_k,0,2,6,16,37,83,191,444,982,2146,4865,11197,25221
round_shots,1800,500,600,300,300,300,200,300,200,200,300,200,200
round_queries,1800,2500,7800,9900,20700,44700,65800,197700,350600,774600,2562900,4367400,9075000
round_k,0,2,6,16,34,74,164,329,876,1936,4271,10918,22687
round_shots,2700,600,300,200,300,200,200,200,200,300,200,200,100
round_queries,2700,3000,5700,9400,29700,51800,112200,242200,517800,1685100,2334600,5221400,5701100
round_k,0,2,9,23,49,129,280,605,1294,2808,5836,13053,28505
round_shots,2300,600,700,300,200,300,200,200,200,300,300,200,200
round_queries,2300,3000,9100,9900,15800,47700,80200,164200,369400,1113900,2868300,4967400,10069800
round_k,0,2,6,16,39,79,200,410,923,1856,4780,12418,25174
round_shots,2100,600,300,500,300,300,300,200,200,300,300,200,100
round_queries,2100,3000,5700,20500,30900,62700,145500,225400,508600,1673700,4473900,7068600,7215900
round_k,0,2,9,20,51,104,242,563,1271,2789,7456,17671,36079
round_shots,2900,600,500,200,300,300,200,300,300,200,200,200,100
round_queries,2900,3000,6500,7400,23700,55500,97000,315900,803100,1337000,3017400,6502200,7337300
round_k,0,2,6,18,39,92,242,526,1338,3342,7543,16255,36686
round_shots,3000,700,400,300,200,200,300,300,300,300,300,400
round_queries,3000,3500,7600,14100,25400,55400,183300,436500,1115700,2637900,5346900,14482800
round_k,0,2,9,23,63,138,305,727,1859,4396,8911,18103
round_shots,2600,600,300,300,300,200,300,200,200,200,200,200,200
round_queries,2600,1800,2700,6900,17700,31000,99900,169000,365400,797400,1681800,3672200,8425000
round_k,0,1,4,11,29,77,166,422,913,1993,4204,9180,21062
round_shots,2000,700,600,300,300,300,200,200,200,300,200,200,200
round_queries,2000,3500,7800,9900,20700,44700,65800,144600,317000,964500,1407800,3235400,7457800
round_k,0,2,6,16,34,74,164,361,792,1607,3519,8088,18644
round_shots,2200,600,600,200,300,200,200,200,200,200,200,200,200
round_queries,2200,3000,7800,7400,23700,42600,85400,184600,423000,954600,2141000,4963800,10605000
round_k,0,2,6,18,39,106,213,461,1057,2386,5352,12409,26512
round_shots,2900,500,500,300,200,200,200,200,200,200,300,200,200
round_queries,2900,2500,6500,11100,18200,36600,75800,169800,359800,811800,2768100,4422600,8953400
round_k,0,2,6,18,45,91,189,424,899,2029,4613,11056,22383
round_shots,2200,600,300,200,300,200,300,300,200,200,200,200
round_queries,2200,3000,5700,9400,28500,50200,164700,437700,769000,1628200,3744200,8625000
round_k,0,2,9,23,47,125,274,729,1922,4070,9360,21562
round_shots,1900,700,600,300,300,200,200,200,200,200,200,200,200,100
round_queries,1900,3500,7800,9900,23700,34600,70200,152600,316600,649800,1324200,2777400,6222600,7146900
round_k,0,2,6,16,39,86,175,381,791,1624,3310,6943,15556,35734
round_shots,2000,700,600,300,200,300,300,200,200,200,200,200,100
round_queries,2000,3500,7800,9900,15800,50100,129900,229800,491400,1087800,2420200,5597800,6479900
round_k,0,2,6,16,39,83,216,574,1228,2719,6050,13994,32399
round_shots,2900,500,500,700,300,300,200,300,300,200,200,200,100
round_queries,2900,2500,6500,23100,27300,63300,91400,300300,762900,1381000,2982600,6698600,7744900
round_k,0,2,6,16,45,105,228,500,1271,3452,7456,16746,38724
round_shots,2100,600,600,600,200,200,200,300,300,200,200,200,200,100
round_queries,2100,3000,7800,17400,13000,27000,55000,168900,374700,540200,1174600,2674200,6123400,7018100
round_k,0,2,6,14,32,67,137,281,624,1350,2936,6685,15308,35090
round_shots,2900,600,400,200,200,200,300,200,200,200,200,200,100
round_queries,2900,3000,7600,10200,22200,48200,148500,256600,522200,1124200,2555800,5871000,6454300
round_k,0,2,9,25,55,120,247,641,1305,2810,6389,14677,32271
round_shots,3200,600,500,600,200,200,200,200,200,200,200,200,200
round_queries,3200,3000,6500,19800,18200,36600,81400,186600,392200,829400,1909400,4319000,9733400
round_k,0,2,6,16,45,91,203,466,980,2073,4773,10797,24333
round_shots,2300,700,300,300,300,200,200,200,200,200,200,200,100
round_queries,2300,3500,5700,14100,36900,69000,152200,333800,722600,1450600,3041400,6982200,7385900
round_k,0,2,9,23,61,172,380,834,1806,3626,7603,17455,36929
