round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,6100,21700,86300,398700
round_k,0,2,6,30,108,431,1993
round_shots,300,100,100,100,100,100
round_queries,300,500,2500,11500,55700,285300
round_k,0,2,12,57,278,1426
round_shots,300,100,100,100,100,100
round_queries,300,500,1700,8100,39300,197300
round_k,0,2,8,40,196,986
round_shots,200,100,100,100,100,100
round_queries,200,700,2900,12500,54900,267900
round_k,0,3,14,62,274,1339
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,11700,60500,306300
round_k,0,2,11,58,302,1531
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,6100,22300,101100,520300
round_k,0,2,8,30,111,505,2601
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,6500,29500,153900
round_k,0,2,9,32,147,769
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,45900,238700
round_k,0,2,9,44,229,1193
round_shots,300,100,100,100,100,100
round_queries,300,500,1700,8700,41100,206100
round_k,0,2,8,43,205,1030
round_shots,200,100,100,100,100,100
round_queries,200,700,2300,9700,47100,240300
round_k,0,3,11,48,235,1201
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1300,6500,23500,114100,600100
round_k,0,2,6,32,117,570,3000
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,34100,158900
round_k,0,2,9,44,170,794
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1700,6100,25300,132700,684700
round_k,0,2,8,30,126,663,3423
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,45900,240100
round_k,0,2,9,44,229,1200
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,7300,26300,105500,479700
round_k,0,2,9,36,131,527,2398
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,14500,60900,315100
round_k,0,3,15,72,304,1575
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,10700,46300,233900
round_k,0,3,12,53,231,1169
round_shots,200,100,100,100,100,100
round_queries,200,700,3500,12100,60700,310300
round_k,0,3,17,60,303,1551
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,12500,53500,273300
round_k,0,3,15,62,267,1366
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,7500,36300,183500
round_k,0,2,9,37,181,917
round_shots,300,100,100,100,100,100
round_queries,300,500,1300,6100,29900,155500
round_k,0,2,6,30,149,777
round_shots,300,100,100,100,100,100
round_queries,300,500,2500,9100,37900,167500
round_k,0,2,12,45,189,837
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,8900,42500,156100
round_k,0,2,11,44,212,780
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,7100,31100,158500
round_k,0,2,8,35,155,792
round_shots,300,100,100,100,100,100
round_queries,300,500,2300,10100,51100,266100
round_k,0,2,11,50,255,1330
round_shots,200,100,100,100,100,100
round_queries,200,500,2500,11700,57900,306500
round_k,0,2,12,58,289,1532
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,6500,27700,142900,740700
round_k,0,2,8,32,138,714,3703
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1900,7900,35900,143900,725700
round_k,0,2,9,39,179,719,3628
round_shots,300,100,100,100,100,100
round_queries,300,500,1700,7900,38300,177100
round_k,0,2,8,39,191,885
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8500,40500,208500
round_k,0,2,9,42,202,1042
round_shots,300,100,100,100,100,100
round_queries,300,700,2300,10500,49500,254100
round_k,0,3,11,52,247,1270
round_shots,300,100,100,100,100,100,100
round_queries,300,700,2300,7900,30500,141700,715700
round_k,0,3,11,39,152,708,3578
round_shots,300,100,100,100,100,100
round_queries,300,500,1900,8900,31700,157300
round_k,0,2,9,44,158,786
round_shots,300,100,100,100,100,100
round_queries,300,700,2900,14500,72700,304300
round_k,0,3,14,72,363,1521
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8700,38700,199100
round_k,0,2,9,43,193,995
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,7300,36300,185300
round_k,0,2,8,36,181,926
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8500,38500,184700
round_k,0,2,9,42,192,923
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,9100,47500,238700
round_k,0,3,12,45,237,1193
round_shots,200,100,100,100,100,100
round_queries,200,700,2300,10500,54700,279500
round_k,0,3,11,52,273,1397
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,10900,49500,251300
round_k,0,3,15,54,247,1256
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,10500,50300,260100
round_k,0,3,12,52,251,1300
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8300,38300,198900
round_k,0,2,9,41,191,994
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,7100,35300,182900
round_k,0,2,9,35,176,914
round_shots,200,100,100,100,100,100
round_queries,200,700,2500,9700,38700,197900
round_k,0,3,12,48,193,989
round_shots,300,100,100,100,100,100
round_queries,300,700,2300,10700,41500,171300
round_k,0,3,11,53,207,856
round_shots,300,100,100,100,100,100
round_queries,300,500,1700,5900,31100,156500
round_k,0,2,8,29,155,782
round_shots,200,100,100,100,100,100
round_queries,200,700,2900,13900,83100,511900
round_k,0,3,14,69,415,2559
round_shots,200,100,100,100,100,100
round_queries,200,700,3100,14500,72900,376300
round_k,0,3,15,72,364,1881
round_shots,300,100,100,100,100,100
round_queries,300,700,2500,9100,37900,188900
round_k,0,3,12,45,189,944
round_shots,300,100,100,100,100,100
round_queries,300,500,2300,7700,36700,180300
round_k,0,2,11,38,183,901
round_shots,200,100,100,100,100,100,100
round_queries,200,500,2300,7900,35900,133700,686100
round_k,0,2,11,39,179,668,3430
round_shots,300,100,100,100,100,100
round_queries,300,700,2300,10100,51100,256300
round_k,0,3,11,50,255,1281
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,14500,64700,327700
round_k,0,3,15,72,323,1638
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1300,4900,22100,110700,570900
round_k,0,2,6,24,110,553,2854
round_shots,200,100,100,100,100,100
round_queries,200,500,1300,6500,32700,164100
round_k,0,2,6,32,163,820
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,7100,36900,176300
round_k,0,2,9,35,184,881
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8300,32500,170500
round_k,0,2,9,41,162,852
round_shots,300,100,100,100,100,100
round_queries,300,500,2300,8300,40700,252100
round_k,0,2,11,41,203,1260
round_shots,300,100,100,100,100,100
round_queries,300,500,1300,6100,29700,150300
round_k,0,2,6,30,148,751
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,7100,30700,145300,561700
round_k,0,2,9,35,153,726,2808
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,5900,27700,143100,750300
round_k,0,2,8,29,138,715,3751
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,11900,54500,277500
round_k,0,2,11,59,272,1387
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9500,42300,204500
round_k,0,2,9,47,211,1022
round_shots,200,100,100,100,100,100
round_queries,200,700,3100,13300,59500,304900
round_k,0,3,15,66,297,1524
round_shots,200,100,100,100,100,100
round_queries,200,700,3100,14500,64900,339700
round_k,0,3,15,72,324,1698
round_shots,300,100,100,100,100,100
round_queries,300,700,2900,14700,77300,403500
round_k,0,3,14,73,386,2017
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,7700,38700,199900
round_k,0,2,8,38,193,999
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,6500,31300,165300
round_k,0,2,9,32,156,826
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,6100,28900,139900,717100
round_k,0,2,6,30,144,699,3585
round_shots,200,100,100,100,100,100
round_queries,200,700,3500,16500,85100,436900
round_k,0,3,17,82,425,2184
