round_shots,300,400,200,100,100
round_queries,300,1200,2200,4900,70100
round_k,1,5,24,82,350
round_shots,500,300,100,200,100
round_queries,500,900,1100,7000,31500
round_k,1,5,17,52,157
round_shots,700,400,200,100,100
round_queries,700,1200,2200,3900,61100
round_k,1,5,19,68,305
round_shots,300,300,200,100
round_queries,300,900,2600,26700
round_k,1,6,30,133
round_shots,400,300,200,100
round_queries,400,900,2200,18100
round_k,1,5,25,90
round_shots,200,300,400,100,100
round_queries,200,900,3600,3700,58900
round_k,1,4,18,68,294
round_shots,400,300,200,200,100
round_queries,400,900,2200,7800,71100
round_k,1,5,19,85,355
round_shots,400,300,200,100,100
round_queries,400,900,2200,4900,57100
round_k,1,5,24,84,285
round_shots,200,400,200,100,100
round_queries,200,1200,2200,3900,59100
round_k,1,5,19,70,295
round_shots,500,400,100,100,100
round_queries,500,1200,1300,3900,60700
round_k,1,6,19,70,303
round_shots,500,300,300,100,100
round_queries,500,900,2700,3500,36900
round_k,1,4,17,54,184
round_shots,400,300,200,300,100
round_queries,400,900,1800,8100,43100
round_k,1,4,13,53,215
round_shots,600,400,300,200,100
round_queries,600,1200,2700,5400,50700
round_k,1,4,13,62,253
round_shots,400,400,100,100,100
round_queries,400,1200,1100,3500,43700
round_k,1,5,17,54,218
round_shots,300,400,100,100,100
round_queries,300,1200,1100,3500,42100
round_k,1,5,17,59,210
round_shots,400,400,100,200,100
round_queries,400,1200,1300,7800,70100
round_k,1,6,19,86,350
round_shots,300,400,200,100,100
round_queries,300,1200,2600,6300,76300
round_k,1,6,31,109,381
round_shots,400,400,100,100,100
round_queries,400,1200,1100,3500,34900
round_k,1,5,17,55,174
round_shots,400,300,100,100,100
round_queries,400,900,1300,3900,59500
round_k,1,6,19,69,297
round_shots,300,400,200,200,100
round_queries,300,1200,2600,11800,66100
round_k,1,6,29,88,330
round_shots,400,400,200,100
round_queries,400,1200,2200,19700
round_k,1,5,24,98
round_shots,300,400,200,100,100
round_queries,300,1200,2200,3900,51900
round_k,1,5,19,63,259
round_shots,500,300,100,100,100
round_queries,500,900,1300,3900,51700
round_k,1,6,19,61,258
round_shots,400,400,200,100
round_queries,400,1200,2600,20500
round_k,1,6,29,102
round_shots,200,300,200,100,100
round_queries,200,900,2600,6300,67900
round_k,1,6,31,111,339
round_shots,400,300,200,100
round_queries,400,900,2200,19900
round_k,1,5,19,99
round_shots,400,300,200,100,100
round_queries,400,900,2200,3900,57700
round_k,1,5,19,69,288
round_shots,700,400,300,100,100
round_queries,700,1200,2700,3500,47100
round_k,1,4,17,59,235
round_shots,400,300,200,200,100
round_queries,400,900,2200,7800,44900
round_k,1,5,19,65,224
round_shots,300,400,200,100,100
round_queries,300,1200,2200,3900,51500
round_k,1,5,19,62,257
round_shots,200,400,200,100,100
round_queries,200,1200,2600,6100,70100
round_k,1,6,30,110,350
round_shots,200,400,100,100,100
round_queries,200,1200,1300,3900,43900
round_k,1,6,19,69,219
round_shots,600,400,200,100
round_queries,600,1200,2200,17900
round_k,1,5,23,89
round_shots,300,400,200,100,100
round_queries,300,1200,2200,3900,48100
round_k,1,5,19,62,240
round_shots,300,400,200,100,100
round_queries,300,1200,2200,3900,56100
round_k,1,5,19,69,280
round_shots,500,300,100,100,100
round_queries,500,900,1100,3500,46900
round_k,1,5,17,60,234
round_shots,200,400,200,100,100
round_queries,200,1200,2200,3900,53500
round_k,1,5,19,62,267
round_shots,600,300,200,100,100
round_queries,600,900,2200,3900,52300
round_k,1,5,19,62,261
round_shots,400,400,100,100,100
round_queries,400,1200,1100,3500,40100
round_k,1,5,17,54,200
round_shots,700,400,200,300,100
round_queries,700,1200,2200,11700,53300
round_k,1,5,19,83,266
round_shots,500,300,200,100,100
round_queries,500,900,2200,4900,70300
round_k,1,5,24,88,351
round_shots,600,400,200,100,100
round_queries,600,1200,2200,4700,57900
round_k,1,5,23,72,289
round_shots,400,400,200,100,100
round_queries,400,1200,2200,3900,56100
round_k,1,5,19,69,280
round_shots,100,400,300,200,100
round_queries,100,1200,3300,8600,53700
round_k,1,5,21,65,268
round_shots,300,400,200,200,100
round_queries,300,1200,2200,7800,58300
round_k,1,5,19,79,291
round_shots,300,300,300,200,100
round_queries,300,900,2700,5400,48700
round_k,1,4,13,56,243
round_shots,600,400,200,100,100
round_queries,600,1200,2200,3900,48100
round_k,1,5,19,62,240
round_shots,300,400,100,100,100
round_queries,300,1200,1300,3900,51300
round_k,1,6,19,62,256
round_shots,300,400,200,200
round_queries,300,1200,2600,43000
round_k,1,6,30,107
round_shots,300,400,200,100,100
