round_shots,300,200,100,100,100,100
round_queries,300,1000,2300,7500,28100,680900
round_k,2,11,37,140,638,3404
round_shots,300,200,100,100,100,100
round_queries,300,1000,1900,6100,23100,547300
round_k,2,9,30,115,517,2736
round_shots,300,200,100,100,100,100
round_queries,300,1000,1900,6100,24500,576700
round_k,2,9,30,122,541,2883
round_shots,500,200,100,100,100
round_queries,500,1000,2300,7900,144100
round_k,2,11,39,163,720
round_shots,300,200,100,100,100,100
round_queries,300,1000,1900,5700,20900,480100
round_k,2,9,28,104,458,2400
round_shots,400,200,100,100,100,100
round_queries,400,1000,1900,6900,27700,699500
round_k,2,9,34,138,644,3497
round_shots,400,200,100,100,100,100
round_queries,400,1000,1900,6100,23500,562100
round_k,2,9,30,117,531,2810
round_shots,300,200,100,100,100,100
round_queries,300,1000,2300,6900,27900,667100
round_k,2,11,34,139,624,3335
round_shots,400,300,100,100,100
round_queries,400,1500,2700,9300,178900
round_k,2,13,46,187,894
round_shots,400,300,100,100,100
round_queries,400,1500,2700,9500,173100
round_k,2,13,47,187,865
round_shots,300,300,100,100,100
round_queries,300,1500,2700,8700,163500
round_k,2,13,43,175,817
round_shots,500,200,100,100,100,100
round_queries,500,1000,2300,7500,28700,700900
round_k,2,11,37,143,652,3504
round_shots,300,200,100,100,100,100
round_queries,300,1000,1900,6500,26100,656700
round_k,2,9,32,130,607,3283
round_shots,400,200,200,100,100,100
round_queries,400,600,1800,3300,11300,222700
round_k,1,4,16,56,231,1113
round_shots,500,100,100,100,100,100
round_queries,500,500,1500,5100,20100,465100
round_k,2,7,25,100,444,2325
round_shots,500,200,100,100,100
round_queries,500,1000,2300,8300,148700
round_k,2,11,41,163,743
round_shots,300,200,100,100,100,100
round_queries,300,1000,1900,6100,23900,558500
round_k,2,9,30,119,526,2792
round_shots,400,200,100,100,100,100
round_queries,400,1000,1900,6500,23900,563700
round_k,2,9,32,119,530,2818
round_shots,300,200,100,100,100,100
round_queries,300,1000,1900,6100,24900,568500
round_k,2,9,30,124,536,2842
round_shots,400,200,100,100,100,100
round_queries,400,1000,2300,7300,27900,662900
round_k,2,11,36,139,615,3314
round_shots,300,200,100,100,100,100
round_queries,300,1000,1900,6100,24500,600100
round_k,2,9,30,122,567,3000
round_shots,300,200,100,100,100,100
round_queries,300,1000,1900,6500,22700,510100
round_k,2,9,32,113,491,2550
round_shots,500,200,100,100,100,100
round_queries,500,1000,1900,6100,21500,481500
