round_shots,500,300,200,100,100,100
round_queries,500,900,3000,7500,29500,726300
round_k,1,7,37,147,666,3631
round_shots,400,200,100,100,100,100
round_queries,400,600,1100,3500,11100,220300
round_k,1,5,17,55,227,1101
round_shots,300,200,100,100,100,100
round_queries,300,600,1100,3900,14100,287900
round_k,1,5,19,70,297,1439
round_shots,200,200,100,100,100,100
round_queries,200,600,1100,3500,12700,255900
round_k,1,5,17,63,259,1279
round_shots,300,300,100,100,100,100
round_queries,300,900,1500,5100,17900,397300
round_k,1,7,25,89,390,1986
round_shots,300,300,100,100,100,100
round_queries,300,900,1500,4700,18700,401100
round_k,1,7,23,93,398,2005
round_shots,400,200,100,100,100,100
round_queries,400,600,1300,3900,14900,317700
round_k,1,6,19,74,313,1588
round_shots,300,300,200,100,100,100
round_queries,300,900,3000,6700,27900,668500
round_k,1,7,33,139,613,3342
round_shots,400,200,200,100,100,100
round_queries,400,600,2600,6100,24300,590700
round_k,1,6,30,121,562,2953
round_shots,200,200,200,100,100,100
round_queries,200,600,2600,6100,24900,617900
round_k,1,6,30,124,581,3089
round_shots,500,200,100,100,100,100
round_queries,500,600,1300,4900,17100,362100
round_k,1,6,24,85,353,1810
round_shots,400,300,100,100,100,100
round_queries,400,900,1500,5100,19100,435700
round_k,1,7,25,95,420,2178
round_shots,300,200,100,100,100,100
round_queries,300,600,1300,4100,15300,318100
round_k,1,6,20,76,326,1590
round_shots,300,200,200,100,100,100
round_queries,300,600,2600,6100,21700,438300
round_k,1,6,30,108,439,2191
round_shots,500,300,100,100,100,100
round_queries,500,900,1500,5100,20300,441900
round_k,1,7,25,101,435,2209
round_shots,400,200,100,100,100,100
round_queries,400,600,1300,3900,14500,309900
round_k,1,6,19,72,321,1549
round_shots,500,200,100,100,100,100
round_queries,500,600,1300,3900,13700,296700
round_k,1,6,19,68,297,1483
round_shots,300,200,100,100,100,100
round_queries,300,600,1300,3900,14900,310900
round_k,1,6,19,74,314,1554
round_shots,300,200,100,100,100,100
round_queries,300,600,1100,3700,12300,263700
round_k,1,5,18,61,270,1318
round_shots,500,200,200,100,100,100
round_queries,500,600,2600,6100,21300,459300
round_k,1,6,30,106,436,2296
round_shots,500,300,100,100,100,100
round_queries,500,900,1300,3900,15300,335700
round_k,1,6,19,76,333,1678
round_shots,300,200,100,100,100,100
round_queries,300,600,1300,3900,14300,294500
round_k,1,6,19,71,294,1472
round_shots,400,200,100,100,100,100
