round_shots,1500,500,500,1100,300,300,200
round_queries,1500,2500,6500,31900,20100,56700,98600
round_k,0,2,6,14,33,94,246
round_shots,2300,500,500,700,300,300,200
round_queries,2300,2500,6500,20300,20100,43500,74200
round_k,0,2,6,14,33,72,185
round_shots,2700,500,500,700,400,300,100
round_queries,2700,2500,6500,20300,26800,69300,60100
round_k,0,2,6,14,33,115,300
round_shots,1500,500,500,400,400,400,300
round_queries,1500,2500,6500,11600,26800,64400,111900
round_k,0,2,6,14,33,80,186
round_shots,2100,500,400,500,300,300,200
round_queries,2100,2500,5200,14500,21900,57900,81000
round_k,0,2,6,14,36,96,202
round_shots,1900,500,400,400,400,400,100,100
round_queries,1900,3500,6800,14800,30800,65200,34500,72100
round_k,0,3,8,18,38,81,172,360
round_shots,1800,600,500,300,300,200,200
round_queries,1800,3000,6500,9300,23700,45000,90200
round_k,0,2,6,15,39,112,225
round_shots,1500,500,300,200,200,200,200,200
round_queries,1500,2500,3300,4600,9400,21000,43400,87800
round_k,0,2,5,11,23,52,108,219
round_shots,2800,600,400,300,300,300,300
round_queries,2800,3000,5200,9300,25500,52500,123900
round_k,0,2,6,15,42,87,206
round_shots,2400,500,400,900,200,200,300
round_queries,2400,2500,5200,26100,13400,31800,96900
round_k,0,2,6,14,33,79,161
round_shots,1900,600,400,400,400,200,300
round_queries,1900,3000,5200,11600,24400,28600,93300
round_k,0,2,6,14,30,71,155
round_shots,2000,500,500,400,200,200,200,100
round_queries,2000,2500,6500,11600,14600,30200,60600,62300
round_k,0,2,6,14,36,75,151,311
round_shots,2700,500,300,300,300,200,200
round_queries,2700,2500,3900,9300,20100,34600,80200
round_k,0,2,6,15,33,86,200
round_shots,2100,500,500,500,400,200,300,100
round_queries,2100,2500,6500,14500,26800,31400,101100,70100
round_k,0,2,6,14,33,78,168,350
round_shots,2700,500,400,400,600,200,200
round_queries,2700,2500,5200,11600,40200,39400,83800
round_k,0,2,6,14,33,98,209
round_shots,1700,500,500,400,200,300,300
round_queries,1700,2500,6500,14000,16600,51900,109500
round_k,0,2,6,17,41,86,182
round_shots,2100,600,400,300,200,200,200,200
round_queries,2100,3000,4400,6900,9400,19000,42600,89000
round_k,0,2,5,11,23,47,106,222
round_shots,2900,500,500,300,200,300,100
round_queries,2900,2500,6500,9300,15800,54900,49300
round_k,0,2,6,15,39,91,246
round_shots,1900,600,400,400,400,300,300
round_queries,1900,3000,5200,11600,26800,47100,97500
round_k,0,2,6,14,33,78,162
round_shots,1500,500,500,300,200,200,200
round_queries,1500,2500,6500,11100,19400,46200,101000
round_k,0,2,6,18,48,115,252
round_shots,2100,500,400,500,300,300,200
