round_shots,800,200,200,100,100,100
round_queries,800,1400,5000,8900,27900,379300
round_k,3,12,44,139,453,1896
round_shots,1000,200,300,200,100,100
round_queries,1000,600,2700,6600,14100,189900
round_k,1,4,16,70,237,949
round_shots,1300,200,200,100,100,100
round_queries,1300,1800,6600,14300,47700,763500
round_k,4,16,71,238,925,3817
round_shots,700,200,300,100,200,100
round_queries,700,600,2700,4100,24600,211900
round_k,1,4,20,61,273,1059
round_shots,1300,200,200,200,100
round_queries,1300,1400,5000,21000,174700
round_k,3,12,52,220,873
round_shots,1100,300,200,100,100,100
round_queries,1100,2100,5000,10500,37300,605900
round_k,3,12,52,186,708,3029
round_shots,800,200,300,100,200,200,100
round_queries,800,600,2700,3300,21000,81800,633900
round_k,1,4,16,52,204,942,3169
round_shots,1200,200,100,200,100,100
round_queries,1200,1400,2500,15000,35500,376300
round_k,3,12,37,177,584,1881
round_shots,1100,300,200,100,100,100
round_queries,1100,2100,5000,8900,29300,382300
round_k,3,12,44,146,449,1911
round_shots,1300,300,200,200,100,100
round_queries,1300,2700,6600,27400,57500,677300
round_k,4,16,68,287,1086,3386
round_shots,1357,171,114,171,171,57
round_queries,1357,1539,3762,19665,68571,277191
round_k,4,16,57,200,735,2431
round_shots,700,300,200,100,100,100
round_queries,700,2100,5000,8700,26900,438500
round_k,3,12,43,134,514,2192
round_shots,900,200,200,100,200,100
round_queries,900,600,1800,3300,21800,214900
round_k,1,4,16,54,266,1074
round_shots,1300,300,200,200,100,100
round_queries,1300,2100,5000,17800,39100,668500
round_k,3,12,44,195,762,3342
round_shots,1000,300,100,100,100,100
round_queries,1000,2100,2500,7500,24900,360500
round_k,3,12,37,124,459,1802
round_shots,500,200,300,200,200,100
round_queries,500,600,2700,6600,29400,187700
round_k,1,4,16,73,248,938
round_shots,700,300,200,100,100,100
round_queries,700,2100,5000,11500,41100,583500
round_k,3,12,57,205,784,2917
round_shots,1000,200,300,100,100,100,100
round_queries,1000,600,2700,4100,13100,43900,654500
round_k,1,4,20,65,219,814,3272
round_shots,1000,300,200,100,100,100
round_queries,1000,2100,5000,11300,38900,670100
round_k,3,12,56,194,758,3350
round_shots,1100,200,200,100,100,100
round_queries,1100,1400,5000,10700,35900,495900
round_k,3,12,53,179,682,2479
round_shots,1200,200,100,100,100,100
round_queries,1200,1800,3300,9900,34500,487100
round_k,4,16,49,172,613,2435
round_shots,1000,200,200,200,200,100
round_queries,1000,600,1800,6200,19400,175100
round_k,1,4,15,48,231,875
round_shots,1300,300,200,200,100,100
round_queries,1300,2100,5000,17800,41500,694700
round_k,3,12,44,207,797,3473
round_shots,1300,300,200,100,200
round_queries,1300,2100,5000,11500,300200
round_k,3,12,57,192,750
round_shots,800,300,100,100,100,100
round_queries,800,2100,2500,7500,26500,327100
round_k,3,12,37,132,407,1635
round_shots,800,300,200,100,100,100
round_queries,800,2100,5000,11700,39100,656500
round_k,3,12,58,195,735,3282
round_shots,1200,200,100,100,100,100
round_queries,1200,1800,3300,9900,29900,404900
round_k,4,16,49,149,504,2024
round_shots,900,200,200,300,100,100
round_queries,900,1400,5000,30900,33900,383700
round_k,3,12,51,169,608,1918
round_shots,1100,200,100,100,100,100
round_queries,1100,1800,3300,9900,32300,533300
round_k,4,16,49,161,603,2666
round_shots,800,200,200,100,200,100
round_queries,800,1400,5000,8900,56600,526300
round_k,3,12,44,141,617,2631
round_shots,1200,400,200,100,100,100
round_queries,1200,2800,5400,8300,27500,362700
round_k,3,13,41,137,431,1813
round_shots,900,300,200,200,100,100
round_queries,900,2100,5000,20600,35300,403500
round_k,3,12,51,176,580,2017
round_shots,1100,300,200,100,200,100
round_queries,1100,2100,5000,10500,67400,658500
round_k,3,12,52,168,797,3292
round_shots,700,300,200,100,200,100
round_queries,700,2100,5000,10500,67800,544700
round_k,3,12,52,169,670,2723
round_shots,700,200,200,200,100
round_queries,700,1400,5000,19800,208500
round_k,3,12,49,254,1042
round_shots,1100,300,200,100,200,100
round_queries,1100,2100,5000,10700,74200,691900
round_k,3,12,53,185,874,3459
round_shots,1200,200,200,100,100,100
round_queries,1200,1400,5000,10700,35300,587100
round_k,3,12,53,176,693,2935
round_shots,1200,200,200,200,100,100
round_queries,1200,1400,5000,20600,40900,635900
round_k,3,12,51,204,744,3179
round_shots,700,200,200,100,100,100,100
round_queries,700,600,1800,3300,9900,30900,448300
round_k,1,4,16,49,154,532,2241
round_shots,1300,200,100,200,100,100
round_queries,1300,1400,2500,15000,32100,540100
round_k,3,12,37,160,621,2700
round_shots,800,300,300,200,100,100
round_queries,800,2100,8100,16200,24900,353500
round_k,3,13,40,124,442,1767
round_shots,1000,300,200,100,100,100
round_queries,1000,2100,5000,9500,30900,385900
round_k,3,12,47,154,525,1929
round_shots,1000,400,100,200,200,100
round_queries,1000,2800,2500,16600,80600,643900
round_k,3,12,41,201,835,3219
round_shots,1357,228,228,114,114,57
round_queries,1357,2052,7068,12198,43890,228627
round_k,4,15,53,192,641,2005
round_shots,1100,300,200,200,200
round_queries,1100,2100,6200,21400,337000
round_k,3,15,53,215,842
round_shots,800,300,200,100,100,100
round_queries,800,2100,5000,10900,37900,650900
round_k,3,12,54,189,736,3254
round_shots,900,300,200,100,100,100
round_queries,900,2100,5000,9700,30900,513100
round_k,3,12,48,154,585,2565
round_shots,1100,300,200,100,200,100
round_queries,1100,2100,5000,10500,75800,574500
round_k,3,12,52,189,705,2872
round_shots,1300,200,300,200,100
round_queries,1300,1800,9300,25800,238100
round_k,4,15,64,294,1190
round_shots,1300,300,200,200,100,100
round_queries,1300,2100,5000,19000,46100,465900
round_k,3,12,47,230,731,2329
round_shots,900,200,200,100,100,100
round_queries,900,1400,5000,10700,33100,563100
round_k,3,12,53,165,632,2815
round_shots,800,200,200,100,100,200,100
round_queries,800,600,1800,3100,9500,58200,324900
round_k,1,4,15,47,145,491,1624
round_shots,800,300,100,100,100,100
round_queries,800,2100,2500,7500,24700,296500
round_k,3,12,37,123,409,1482
round_shots,1000,200,200,200,100,100
round_queries,1000,1400,4600,16200,30100,350700
round_k,3,11,40,150,451,1753
round_shots,900,300,200,200,100,100
round_queries,900,2100,5000,21800,48900,724100
round_k,3,12,54,244,965,3620
round_shots,1000,300,100,100,100,100
round_queries,1000,2100,2500,7700,26500,418300
round_k,3,12,38,132,468,2091
round_shots,600,200,300,200,100,100,100
round_queries,600,600,2700,6600,13700,45900,725700
round_k,1,4,16,68,229,852,3628
round_shots,1000,200,200,400,100,100
round_queries,1000,600,1800,12400,12300,174700
round_k,1,4,15,61,221,873
round_shots,1200,200,200,200,100,100
round_queries,1200,1400,5000,17800,35300,478500
round_k,3,12,44,176,642,2392
round_shots,1300,200,200,200,100,100
round_queries,1300,1400,5000,17800,32100,524900
round_k,3,12,44,160,600,2624
round_shots,800,300,300,100,100,100
round_queries,800,2100,8100,8100,25500,395500
round_k,3,13,40,127,485,1977
round_shots,1100,200,200,100,100,100
round_queries,1100,1400,5000,10500,34100,571700
round_k,3,12,52,170,657,2858
round_shots,700,200,300,300,200,100,100
round_queries,700,600,2700,8700,17400,27100,251700
round_k,1,4,14,43,135,416,1258
round_shots,1200,200,200,100,100,100
round_queries,1200,1400,5000,10700,36100,605100
round_k,3,12,53,180,685,3025
round_shots,1000,200,200,100,100,100
round_queries,1000,1400,4600,7300,22500,326900
round_k,3,11,36,112,406,1634
round_shots,900,200,200,100,100,100
round_queries,900,1400,4600,9300,29300,466900
round_k,3,11,46,146,555,2334
round_shots,900,200,200,200,100,100
round_queries,900,1400,5000,17400,41500,600900
round_k,3,12,43,207,696,3004
round_shots,1100,200,200,100,100,100
round_queries,1100,1400,4600,8100,25100,366300
round_k,3,11,40,125,432,1831
round_shots,800,300,200,100,100,100
round_queries,800,2100,5000,9100,27500,397900
