round_shots,2900,500,500,300,200,300,300,200,200,200,200,200,200,200,200,200
round_queries,2900,2500,6500,11100,17400,52500,115500,191000,388200,842600,1863400,4127800,9187400,20634600,46925400,102239400
round_k,0,2,6,18,43,87,192,477,970,2106,4658,10319,22968,51586,117313,255598
round_shots,2800,500,600,300,200,300,300,200,200,200,200,300,300,300,400,100
round_queries,2800,2500,7800,11100,16600,52500,137100,239800,519400,1083800,2270200,7689300,17508900,41041500,113485200,77399700
round_k,0,2,6,18,41,87,228,599,1298,2709,5675,12815,29181,68402,141856,386998
round_shots,1900,600,600,300,400,300,200,200,200,200,200,200,200,200,200,200
round_queries,1900,3000,7800,9900,27600,53100,91000,186600,393800,819000,1826600,4128600,9315800,21093400,48155000,108900200
round_k,0,2,6,16,34,88,227,466,984,2047,4566,10321,23289,52733,120387,272250
round_shots,2700,500,600,500,300,300,200,200,200,200,200,300,400,300,200,200
round_queries,2700,2500,7800,16500,21900,47100,75400,167400,376200,842600,1816600,5601900,15064400,29204700,46930600,96241000
round_k,0,2,6,16,36,78,188,418,940,2106,4541,9336,18830,48674,117326,240602
round_shots,3100,500,500,300,400,500,300,200,200,200,200,200,200,200,200,200
round_queries,3100,2500,6500,9900,27600,81500,130500,205800,448600,995400,2240200,4927000,11194200,24622200,50948600,112526200
round_k,0,2,6,16,34,81,217,514,1121,2488,5600,12317,27985,61555,127371,281315
round_shots,3000,600,400,300,200,300,200,200,200,200,200,200,300,200,200
round_queries,3000,3000,7600,15300,27000,82500,143400,307400,653800,1479000,3322200,7154600,22551300,37587000,75496600
round_k,0,2,9,25,67,137,358,768,1634,3697,8305,17886,37585,93967,188741
round_shots,1900,600,300,200,300,200,200,200,400,300,300,200,200,200,300,100
round_queries,1900,3000,5700,9400,28500,48200,105800,233400,1034000,1655100,3665100,5832200,12499800,28109800,89598900,69205500
round_k,0,2,9,23,47,120,264,583,1292,2758,6108,14580,31249,70274,149331,346027
round_shots,1900,500,600,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1900,2500,7800,9900,20700,33400,74200,153000,337400,710200,1582600,3450600,7824600,17037800,37937000,86751400
round_k,0,2,6,16,34,83,185,382,843,1775,3956,8626,19561,42594,94842,216878
round_shots,2900,600,500,500,400,300,200,200,300,200,200,200,200,200,200,200
round_queries,2900,3000,6500,14500,27600,43500,69800,146200,456900,751400,1708600,3791400,8336200,18901400,43119400,98626200
round_k,0,2,6,14,34,72,174,365,761,1878,4271,9478,20840,47253,107798,246565
round_shots,2200,700,300,300,200,200,200,300,300,300,200,200,200,200,200
round_queries,2200,3500,5700,15300,27800,59400,126200,399300,967500,2197500,3605800,8023400,18086200,41325800,87077800
round_k,0,2,9,25,69,148,315,665,1612,3662,9014,20058,45215,103314,217694
round_shots,2600,700,600,500,200,200,200,200,200,200,300,200,200,200,200,200
round_queries,2600,3500,7800,14500,13000,26200,57000,117800,261800,591000,1942500,3420600,7585400,17171800,37647400,85549800
round_k,0,2,6,14,32,65,142,294,654,1477,3237,8551,18963,42929,94118,213874
round_shots,3200,700,400,400,300,200,300,300,200,200,200,200,300,200,200,200
round_queries,3200,2100,3600,9200,17700,27400,84900,232500,387800,849400,1851000,4141800,12708300,20987000,44174200,99533000
round_k,0,1,4,11,29,68,141,387,969,2123,4627,10354,21180,52467,110435,248832
round_shots,2700,700,500,300,200,200,300,200,100,200,300,200,200,300,200,200
round_queries,2700,3500,6500,9900,13800,27800,86100,141400,158300,648600,2064300,3356200,7613400,23624100,41002200,89766200
round_k,0,2,6,16,34,69,143,353,791,1621,3440,8390,19033,39373,102505,224415
round_shots,2500,700,600,400,200,200,200,200,200,200,300,300,200,200,200,300
round_queries,2500,3500,7800,11600,12200,25400,52600,109000,229400,495400,1571100,3911700,6739800,15311000,33511800,102266100
round_k,0,2,6,14,30,63,131,272,573,1238,2618,6519,16849,38277,83779,170443
round_shots,2500,800,300,300,200,300,200,200,300,200,200,300,300,200,200,100
round_queries,2500,4000,5700,12300,16600,51300,97000,196600,621900,1051400,2371400,7578300,18909900,32121000,67895400,69225700
round_k,0,2,9,20,41,85,242,491,1036,2628,5928,12630,31516,80302,169738,346128
round_shots,2500,500,600,300,300,300,200,400,300,200,200,200,200,200,200,100
round_queries,2500,2500,7800,9900,20700,50100,78600,351600,711300,1182600,2507400,5678600,12917800,29025400,66383800,74886500
round_k,0,2,6,16,34,83,196,439,1185,2956,6268,14196,32294,72563,165959,374432
round_shots,2300,500,500,300,300,300,200,200,300,200,200,200,200,200,200,200
round_queries,2300,2500,6500,9900,20700,50100,89800,192600,599700,975800,1960600,4272200,9309800,21216200,46907400,102574600
round_k,0,2,6,16,34,83,224,481,999,2439,4901,10680,23274,53040,117268,256436
round_shots,1900,600,600,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1900,3000,7800,11100,24900,41400,84600,179400,367800,801000,1776600,3991000,8973400,20347800,45143800,103056200
round_k,0,2,6,18,41,103,211,448,919,2002,4441,9977,22433,50869,112859,257640
round_shots,1800,800,300,300,400,200,200,200,200,300,300,200,200,200,200
round_queries,1800,4000,5700,14100,46800,59400,121400,268200,598600,1980900,4890300,8493400,17674600,36607800,82523000
round_k,0,2,9,23,58,148,303,670,1496,3301,8150,21233,44186,91519,206307
round_shots,3300,400,400,300,300,200,200,300,300,200,200,200,200,200,200,200
round_queries,3300,2000,5200,8100,16500,27400,55800,171300,448500,793400,1770600,3930600,8101400,16439800,37422600,85310600
round_k,0,2,6,13,27,68,139,285,747,1983,4426,9826,20253,41099,93556,213276
round_shots,2400,700,700,300,300,300,200,300,200,300,200,200,200,200,200
round_queries,2400,3500,9100,9900,23700,56100,97000,313500,578600,1844700,3276200,7047000,15568200,34776600,77638600
round_k,0,2,6,16,39,93,242,522,1446,3074,8190,17617,38920,86941,194096
round_shots,2000,400,600,200,200,200,200,200,400,300,200,200,200,200,200,100
round_queries,2000,2000,7800,7400,16600,35000,77400,162200,707600,1386900,2364200,5259400,11856200,25333000,55544600,63248900
round_k,0,2,6,18,41,87,193,405,884,2311,5910,13148,29640,63332,138861,316244
round_shots,2900,700,600,300,200,200,200,200,200,200,200,200,200,200,300,100
round_queries,2900,3500,7800,11100,17400,35800,74200,152200,329000,741400,1669800,3794200,8461000,19255400,62467500,52516500
round_k,0,2,6,18,43,89,185,380,822,1853,4174,9485,21152,48138,104112,262582
round_shots,2100,700,200,300,300,300,200,200,200,200,200,200,300,200,200,100
round_queries,2100,3500,3800,12900,32700,75900,125800,269800,590200,1225000,2544600,5469400,17359500,30553400,69509800,74858900
round_k,0,2,9,21,54,126,314,674,1475,3062,6361,13673,28932,76383,173774,374294
round_shots,1900,600,400,300,300,200,300,300,300,300,300,200,200,300,200
round_queries,1900,3000,6000,9900,24300,40200,133500,343500,804300,1906500,4124100,7116600,15569000,49396500,84476200
round_k,0,2,7,16,40,100,222,572,1340,3177,6873,17791,38922,82327,211190
round_shots,2300,600,500,400,300,200,200,200,200,200,300,200,200,200,300,200
round_queries,2300,3000,6500,13200,20700,37000,75800,159800,351000,780600,2435700,3637800,7607000,17341400,56843100,98469800
round_k,0,2,6,16,34,92,189,399,877,1951,4059,9094,19017,43353,94738,246174
round_shots,2100,800,400,300,200,200,200,300,300,200,200,300,300,400,300
round_queries,2100,4000,7600,14100,23400,47800,100200,303300,733500,1293400,2839800,9308700,19031100,50982800,104808900
round_k,0,2,9,23,58,119,250,505,1222,3233,7099,15514,31718,63728,174681
round_shots,2800,600,500,400,200,200,300,200,300,200,200,200,200,200,200,100
round_queries,2800,3000,6500,13200,16600,33400,101700,181800,599700,1047000,2345400,5309400,12035000,26858600,60785800,64030900
round_k,0,2,6,16,41,83,169,454,999,2617,5863,13273,30087,67146,151964,320154
round_shots,2600,500,600,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,2600,2500,7800,9900,20700,34200,75000,152600,331000,725000,1635000,3660200,8102600,17907800,40600200,91703800
round_k,0,2,6,16,34,85,187,381,827,1812,4087,9150,20256,44769,101500,229259
round_shots,2500,600,500,400,400,300,200,200,300,200,200,200,200,200,200,200
round_queries,2500,3000,6500,13200,29200,51300,86600,189000,580500,921800,2006600,4480600,9999000,21164200,47436600,104516600
round_k,0,2,6,16,36,85,216,472,967,2304,5016,11201,24997,52910,118591,261291
round_shots,2500,700,400,300,300,200,300,300,300,200,300,200,300,200,100
round_queries,2500,3500,7600,15300,36300,60600,182100,432300,1121100,1758600,5414700,9086200,28845900,51659800,51924900
round_k,0,2,9,25,60,151,303,720,1868,4396,9024,22715,48076,129149,259624
round_shots,2000,700,400,300,200,300,200,200,200,200,200,200,200,200,200
round_queries,2000,3500,7600,15300,23400,77100,142200,319000,711000,1578200,3327800,7502200,17029000,35808200,77811800
round_k,0,2,9,25,58,128,355,797,1777,3945,8319,18755,42572,89520,194529
round_shots,3200,500,600,200,300,200,200,300,300,200,200,200,400,300,300,100
round_queries,3200,2500,7800,7400,24900,44200,93000,279300,740700,1309400,2861000,6401000,26168400,52400100,104893500,70511100
round_k,0,2,6,18,41,110,232,465,1234,3273,7152,16002,32710,87333,174822,352555
round_shots,1900,700,600,600,400,300,200,200,200,200,200,300,200,200,200,200
round_queries,1900,3500,7800,17400,27600,43500,61400,138600,283000,612600,1284600,4173300,7186200,16319800,37003400,82093000
round_k,0,2,6,14,34,72,153,346,707,1531,3211,6955,17965,40799,92508,205232
round_shots,1800,700,500,400,500,300,300,200,200,200,200,200,300,300,200,200
round_queries,1800,3500,6500,11600,32500,41100,98700,144200,291000,641400,1454200,3276600,10906500,29223900,50174200,114807400
round_k,0,2,6,14,32,68,164,360,727,1603,3635,8191,18177,48706,125435,287018
round_shots,2300,800,300,200,200,200,200,300,300,300,300,300,200,200,200,100
round_queries,2300,4000,5700,9400,19800,40600,83000,261900,662100,1627500,3528900,7150500,12345000,27996600,63779800,72572100
round_k,0,2,9,23,49,101,207,436,1103,2712,5881,11917,30862,69991,159449,362860
round_shots,2200,800,300,400,400,300,200,200,300,200,200,200,200,300,200
round_queries,2200,4000,5700,16400,42800,78900,128600,277400,926700,1494200,3187400,7263400,16257000,55274700,92416600
round_k,0,2,9,20,53,131,321,693,1544,3735,7968,18158,40642,92124,231041
round_shots,2300,600,700,300,300,300,300,300,300,200,200,200,200,200,200,200
round_queries,2300,3000,9100,9900,20700,44700,105900,276900,560100,874600,1964600,4347800,9103400,20709000,44942200,102550200
round_k,0,2,6,16,34,74,176,461,933,2186,4911,10869,22758,51772,112355,256375
round_shots,2300,600,400,300,300,200,300,300,200,200,200,200,200,200,200
round_queries,2300,3000,7600,15300,41700,64200,200700,495300,869400,1951800,4315400,9795000,22378600,49507000,112822200
round_k,0,2,9,25,69,160,334,825,2173,4879,10788,24487,55946,123767,282055
round_shots,1800,600,300,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1800,3000,5700,12900,29700,66900,168900,287000,637400,1438600,3259800,7259400,16303000,36802600,83746600
round_k,0,2,9,21,49,111,281,717,1593,3596,8149,18148,40757,92006,209366
round_shots,1700,600,300,300,300,400,300,300,200,200,200,200,200,200,100
round_queries,1700,3000,5700,14100,36900,128400,245700,554700,988600,2124600,4745000,10758600,24268200,53559400,60741700
round_k,0,2,9,23,61,160,409,924,2471,5311,11862,26896,60670,133898,303708
round_shots,3000,600,600,300,300,200,200,300,200,200,200,300,200,200,200,100
round_queries,3000,3000,7800,11100,30300,56200,119800,372900,597000,1299800,2895400,8709300,13225800,29150600,62900600,68873300
round_k,0,2,6,18,50,140,299,621,1492,3249,7238,14515,33064,72876,157251,344366
round_shots,2300,600,600,300,200,400,500,300,200,200,200,200,200,300,200,100
round_queries,2300,3000,7800,9900,15800,63600,197500,281100,449000,1000600,2279800,5141000,11630200,37021500,63297400,70679500
round_k,0,2,6,16,39,79,197,468,1122,2501,5699,12852,29075,61702,158243,353397
round_shots,2300,500,500,300,300,200,300,200,300,300,400,300,200,200,200
round_queries,2300,2500,6500,11100,26100,44200,136500,224600,687300,1801500,5718000,11156100,17860600,37249000,77238200
round_k,0,2,6,18,43,110,227,561,1145,3002,7147,18593,44651,93122,193095
round_shots,2300,700,700,300,400,200,200,200,300,300,200,200,200,200,200,200
round_queries,2300,3500,9100,9900,27600,29800,62200,131800,424500,938700,1524200,3414200,7715000,17261400,39247800,88784600
round_k,0,2,6,16,34,74,155,329,707,1564,3810,8535,19287,43153,98119,221961
round_shots,1900,700,300,200,200,300,200,200,200,200,200,200,200,100,200,100
round_queries,1900,3500,5700,9400,19800,62100,106600,225400,492200,1082600,2220600,4669800,10276200,10531700,45009400,50086500
round_k,0,2,9,23,49,103,266,563,1230,2706,5551,11674,25690,52658,112523,250432
round_shots,2500,500,500,400,300,300,200,200,200,200,200,200,200,200,300,200
round_queries,2500,2500,6500,13200,21900,47100,78200,166600,362600,809000,1781000,4019400,8830200,19991800,68109900,119736200
round_k,0,2,6,16,36,78,195,416,906,2022,4452,10048,22075,49979,113516,299340
round_shots,2300,700,600,700,400,300,200,200,200,200,200,200,300,300,400,300
round_queries,2300,3500,7800,20300,27600,44700,77400,156600,320600,704600,1535000,3430600,10609500,21886500,61360400,116001300
round_k,0,2,6,14,34,74,193,391,801,1761,3837,8576,17682,36477,76700,193335
round_shots,2400,800,300,300,200,200,200,200,200,200,300,200,200,200,200,200
round_queries,2400,4000,5700,12300,16600,35000,74600,162200,339000,724200,2448900,4306600,9596200,21871800,46023800,95442200
round_k,0,2,9,20,41,87,186,405,847,1810,4081,10766,23990,54679,115059,238605
round_shots,3100,500,300,300,300,300,200,200,200,200,200,200,200,300,300,200
round_queries,3100,2500,3900,8100,18900,42300,73400,150600,337400,715800,1553000,3231400,7304600,24840900,64973700,111421400
round_k,0,2,6,13,31,70,183,376,843,1789,3882,8078,18261,41401,108289,278553
round_shots,2000,500,400,200,300,300,200,300,200,200,300,400,200,200,200
round_queries,2000,2500,6000,6600,21300,51300,86200,270300,457800,990600,3297300,10642000,15447800,32207800,71093800
round_k,0,2,7,16,35,85,215,450,1144,2476,5495,13302,38619,80519,177734
round_shots,3000,500,400,200,200,200,300,300,300,200,200,200,200,200,300,200
round_queries,3000,2500,5200,5400,11800,24600,76500,211500,501300,827400,1864200,4215400,9637800,21909000,68738700,96028600
round_k,0,2,6,13,29,61,127,352,835,2068,4660,10538,24094,54772,114564,240071
round_shots,2200,700,600,700,300,300,300,200,300,200,200,200,200,200,200
round_queries,2200,3500,7800,20300,23700,57300,162300,286200,858900,1531000,3203000,7238600,16421400,36581800,78089000
round_k,0,2,6,14,39,95,270,715,1431,3827,8007,18096,41053,91454,195222
round_shots,3100,700,700,300,300,200,300,200,300,300,200,200,200,200,200,100
round_queries,3100,3500,9100,9900,26700,45800,143100,265800,850500,2088900,3342600,6820200,15315400,31011000,65952200,75044100
round_k,0,2,6,16,44,114,238,664,1417,3481,8356,17050,38288,77527,164880,375220
round_shots,2300,600,600,600,300,300,200,300,300,300,200,200,200,200,200,100
round_queries,2300,3000,7800,17400,19500,47700,80200,250500,684300,1689300,2657000,5766600,13030600,29677400,67260600,74314300
round_k,0,2,6,14,32,79,200,417,1140,2815,6642,14416,32576,74193,168151,371571
round_shots,1900,600,500,400,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1900,3000,7500,14800,28500,50200,109000,228600,475000,1001400,2228600,5006200,11399800,25045400,56751800,64828700
round_k,0,2,7,18,47,125,272,571,1187,2503,5571,12515,28499,62613,141879,324143
round_shots,3200,500,600,300,300,200,200,300,300,200,200,200,200,200,200,100
round_queries,3200,2500,7800,9900,23700,37400,79400,257700,616500,1075400,2275800,5019800,11066200,24351400,50896200,57743300
round_k,0,2,6,16,39,93,198,429,1027,2688,5689,12549,27665,60878,127240,288716
round_shots,2500,400,600,300,300,200,300,200,200,200,300,200,200,300,200,200
round_queries,2500,2000,7800,9900,20700,30600,101700,176200,385000,847800,2669700,3910600,8466600,27289500,48091400,102765800
round_k,0,2,6,16,34,76,169,440,962,2119,4449,9776,21166,45482,120228,256914
round_shots,2000,700,400,300,200,200,200,200,200,300,200,200,300,200,200
round_queries,2000,3500,7600,15300,24200,50200,107000,243800,529400,1773900,3235400,7305400,22215900,34705800,77582200
round_k,0,2,9,25,60,125,267,609,1323,2956,8088,18263,37026,86764,193955
round_shots,1800,700,700,300,300,200,200,200,200,200,300,200,200,200,300,100
round_queries,1800,3500,9100,9900,23700,38200,83800,180600,377800,845000,2586300,4206200,9281400,20901400,67874700,55876700
round_k,0,2,6,16,39,95,209,451,944,2112,4310,10515,23203,52253,113124,279383
round_shots,1900,600,300,400,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1900,3000,5700,15600,21000,42200,91000,187800,425400,953400,2105000,4754200,10395800,21765800,48646200,110834600
round_k,0,2,9,19,52,105,227,469,1063,2383,5262,11885,25989,54414,121615,277086
round_shots,2300,400,400,300,300,200,200,200,300,200,200,400,200,300,300,100
round_queries,2300,2000,5200,8100,17700,31800,65400,142600,461700,783000,1693000,6939600,9379800,31946100,82839900,65374700
