round_shots,2200,600,500,400,500,300,300,400,200,200,200,200,200
round_queries,2200,3000,5500,10000,26500,44700,102300,292400,393800,893000,1928600,4171800,9020200
round_k,0,2,5,12,26,74,170,365,984,2232,4821,10429,22550
round_shots,2500,600,400,500,300,300,200,200,200,200,200,200,200
round_queries,2500,3000,4400,12500,18300,43500,77400,169400,377400,816600,1866600,4075800,9321400
round_k,0,2,5,12,30,72,193,423,943,2041,4666,10189,23303
round_shots,2200,500,500,600,300,300,200,200,200,300,300,300,300
round_queries,2200,2500,5500,15000,17700,44700,64200,140200,303000,1010700,2532300,5188500,10853700
round_k,0,2,5,12,29,74,160,350,757,1684,4220,8647,18089
round_shots,2600,600,500,300,300,300,300,300,200,200,200,200,100
round_queries,2600,3000,6500,9300,23700,57900,123300,294300,503400,1094200,2424200,5516600,6343300
round_k,0,2,6,15,39,96,205,490,1258,2735,6060,13791,31716
round_shots,2900,500,400,400,400,400,300,200,400,400,300,400,300,100
round_queries,2900,2500,5200,11600,24400,50000,86700,121400,550800,1430000,2508300,6706800,10730100,7403700
round_k,0,2,6,14,30,62,144,303,688,1787,4180,8383,17883,37018
round_shots,2000,600,400,300,300,200,200,200,200,200,200,300,100
round_queries,2000,3000,5200,9300,21900,36600,79400,172200,377400,861000,1929800,6540300,5703900
round_k,0,2,6,15,36,91,198,430,943,2152,4824,10900,28519
round_shots,1900,600,400,500,400,400,500,300,400,200,200,200,100
round_queries,1900,3000,5200,14500,26800,59600,174500,246300,813200,1271400,2878600,5999400,6909700
round_k,0,2,6,14,33,74,174,410,1016,3178,7196,14998,34548
round_shots,1600,500,500,400,500,400,200,400,200,300,200,200,200
round_queries,1600,2500,6500,12400,32500,72400,83000,348400,497800,1539900,2372200,4813800,10470600
round_k,0,2,6,15,32,90,207,435,1244,2566,5930,12034,26176
round_shots,2600,600,500,300,200,200,200,200,300,300,200,200,200
round_queries,2600,3000,6500,9300,13400,27000,59000,125400,401700,966300,1617400,3698200,8485400
round_k,0,2,6,15,33,67,147,313,669,1610,4043,9245,21213
round_shots,2700,600,500,400,300,200,300,300,400,300,300,200,200
round_queries,2700,3000,6500,11600,17700,32200,100500,223500,602000,993300,2000100,3303800,7618600
round_k,0,2,6,14,29,80,167,372,752,1655,3333,8259,19046
round_shots,2600,600,500,400,400,500,400,400,400,300,300,300,200
round_queries,2600,3000,6500,11600,26800,71500,158800,354800,713200,1270500,2897700,5906700,9876600
round_k,0,2,6,14,33,71,198,443,891,2117,4829,9844,24691
round_shots,2800,500,500,500,300,300,200,200,200,200,200,200,200
round_queries,2800,2500,6500,15500,21900,56100,97800,224600,477000,1047000,2280200,4561000,9419400
round_k,0,2,6,15,36,93,244,561,1192,2617,5700,11402,23548
round_shots,2700,600,500,800,300,400,300,300,300,200,200,300,200
round_queries,2700,3000,6500,23200,18300,55600,93300,211500,434700,709400,1629400,5450700,9893400
round_k,0,2,6,14,30,69,155,352,724,1773,4073,9084,24733
round_shots,2100,500,400,400,400,400,500,400,400,300,200,300,200
round_queries,2100,2500,4400,10000,21200,46000,134500,288400,662000,1209900,1897400,5700900,8569800
round_k,0,2,5,12,26,57,134,360,827,2016,4743,9501,21424
round_shots,1600,600,500,300,300,400,200,300,200,200,200,200,100
round_queries,1600,3000,6500,10500,28500,83600,92600,285300,478600,1037000,2374600,5481000,5949500
round_k,0,2,6,17,47,104,231,475,1196,2592,5936,13702,29747
round_shots,1900,600,400,300,300,700,400,200,200,200,200,200,200
round_queries,1900,3000,4400,6900,17700,83300,117200,151800,325800,741000,1663000,3488600,7527400
round_k,0,2,5,11,29,59,146,379,814,1852,4157,8721,18818
round_shots,2200,600,500,500,400,400,200,200,200,200,200,200,200,100
round_queries,2200,3000,5500,12500,21200,46000,53800,110200,247800,524600,1134200,2463400,5519800,5793300
round_k,0,2,5,12,26,57,134,275,619,1311,2835,6158,13799,28966
