round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,9300,43900,226500
round_k,0,2,11,46,219,1132
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,15100,76100,392100
round_k,0,2,15,75,380,1960
round_shots,100,100,100,100,100,100
round_queries,100,500,1500,6900,34900,180100
round_k,0,2,7,34,174,900
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,8500,44300,226900
round_k,0,2,15,42,221,1134
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,1900,9100,47100,239500
round_k,0,2,9,45,235,1197
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,14500,70100,363100
round_k,0,2,15,72,350,1815
round_shots,100,100,100,100,100,100
round_queries,100,500,1500,6700,30700,151700
round_k,0,2,7,33,153,758
round_shots,100,100,100,100,100,100
round_queries,100,500,1700,8300,38900,198900
round_k,0,2,8,41,194,994
round_shots,100,100,100,100,100,100
round_queries,100,500,3100,19500,123100,777100
round_k,0,2,15,97,615,3885
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,8100,39700,204300
round_k,0,2,11,40,198,1021
round_shots,100,100,100,100,100,100,100
