round_shots,2300,500,300,300,300,200,200,200,200,200,200,200,200,300,200,200,100
round_queries,2300,2500,3900,9300,20100,28200,57800,119400,255800,543800,1213000,2727400,6196600,20591700,34190200,70209400,77221100
round_k,0,2,6,15,33,70,144,298,639,1359,3032,6818,15491,34319,85475,175523,386105
round_shots,1700,500,400,400,300,200,200,300,300,200,200,200,200,300,200,100
round_queries,1700,2500,5200,11600,21300,37000,75000,231900,573300,884200,1955400,4249800,9317400,30329700,54259400,61472100
round_k,0,2,6,14,35,92,187,386,955,2210,4888,10624,23293,50549,135648,307360
round_shots,1700,600,400,400,300,300,300,300,200,200,300,300,300,200,200,200
round_queries,1700,3000,4400,9200,14100,28500,76500,182100,265000,588200,1895100,4550700,10433700,17001000,38773400,87849000
round_k,0,2,5,11,23,47,127,303,662,1470,3158,7584,17389,42502,96933,219622
round_shots,2800,700,500,400,300,400,300,300,200,200,200,200,200,200,200,300
round_queries,2800,3500,6500,11600,17700,47600,73500,197700,360600,722200,1605000,3455400,7860600,17750200,39679400,120827100
round_k,0,2,6,14,29,59,122,329,901,1805,4012,8638,19651,44375,99198,201378
round_shots,2800,600,400,500,500,400,400,700,300,200,300,200,200,200,200,300
round_queries,2800,3000,4400,12500,27500,50000,113200,436100,421500,641000,2121300,3727400,7583400,16500600,35985800,119757300
round_k,0,2,5,12,27,62,141,311,702,1602,3535,9318,18958,41251,89964,199595
round_shots,1700,600,500,500,200,200,300,400,200,200,200,200,200,200,200,200,100
round_queries,1700,3000,5500,11500,10600,21400,69300,204400,246600,500600,1107800,2291800,5180200,11322200,25557800,58045400,66014300
round_k,0,2,5,11,26,53,115,255,616,1251,2769,5729,12950,28305,63894,145113,330071
round_shots,2400,600,500,400,300,300,200,300,300,300,200,200,200,200,200,200
round_queries,2400,3000,5500,9200,15900,32100,57000,179700,435300,1082700,1845000,3975800,8974200,20095800,44849800,102475400
round_k,0,2,5,11,26,53,142,299,725,1804,4612,9939,22435,50239,112124,256188
round_shots,2300,600,500,700,300,400,200,200,200,200,200,200,200,200,300,200
round_queries,2300,3000,5500,17500,17700,57200,78200,168200,342600,765800,1660600,3749000,8452200,19182600,59563500,103708200
round_k,0,2,5,12,29,71,195,420,856,1914,4151,9372,21130,47956,99272,259270
round_shots,2200,500,500,1000,300,400,200,200,200,200,200,200,200,200,200,200
round_queries,2200,2500,5500,25000,17700,47600,63800,144200,320200,705400,1444200,3148200,7079800,16141400,36535800,81456200
round_k,0,2,5,12,29,59,159,360,800,1763,3610,7870,17699,40353,91339,203640
round_shots,2700,600,400,400,200,300,300,200,200,200,200,200,200,200,200,200
round_queries,2700,3000,4400,10000,11000,34500,94500,155000,319800,690600,1533800,3465000,7761000,16099000,35597400,79767800
round_k,0,2,5,12,27,57,157,387,799,1726,3834,8662,19402,40247,88993,199419
round_shots,2700,500,500,400,300,200,300,300,200,300,200,200,200,200,200
round_queries,2700,2500,6500,12400,27300,51000,155100,378900,625800,2106900,3727400,7971400,17180600,39185800,89239400
round_k,0,2,6,15,45,127,258,631,1564,3511,9318,19928,42951,97964,223098
round_shots,2400,600,500,400,200,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,2400,3000,6500,11600,14200,28600,60600,121400,248600,531800,1176600,2643400,6000600,13331400,29705800,67180200,74638100
round_k,0,2,6,14,35,71,151,303,621,1329,2941,6608,15001,33328,74264,167950,373190
round_shots,2200,600,600,300,300,200,300,300,200,200,200,200,200,200,200,100
round_queries,2200,3000,7800,8700,21300,36600,116700,313500,528600,1129400,2523000,5544200,12619000,26800200,58727000,67193700
round_k,0,2,6,14,35,91,194,522,1321,2823,6307,13860,31547,67000,146817,335968
round_shots,2400,500,400,500,400,400,300,500,200,400,200,200,200,200,200,200
round_queries,2400,2500,5200,14500,24400,54800,109500,377500,371000,1534800,2037000,4250200,9630200,21769000,49197000,108709800
round_k,0,2,6,14,30,68,182,377,927,1918,5092,10625,24075,54422,122992,271774
round_shots,2500,600,600,200,300,300,300,200,200,200,300,300,300,300,200,100
round_queries,2500,3000,7800,6200,20100,50700,132300,225000,464200,987000,3012900,6026700,14603700,29842500,48291800,53768700
round_k,0,2,6,15,33,84,220,562,1160,2467,5021,10044,24339,49737,120729,268843
round_shots,2400,700,500,300,200,300,200,200,300,200,300,400,300,200,200,100
round_queries,2400,3500,6500,8700,11800,35700,65400,139000,420900,720200,2427900,6549200,12819900,22123400,49895800,56555100
round_k,0,2,6,14,29,59,163,347,701,1800,4046,8186,21366,55308,124739,282775
round_shots,3200,600,500,600,200,200,200,200,200,200,300,200,200,200,200,200
round_queries,3200,3000,6500,17400,15800,33800,70200,141400,291400,622600,1926300,3129000,6735800,14332200,31438200,69811800
round_k,0,2,6,14,39,84,175,353,728,1556,3210,7822,16839,35830,78595,174529
round_shots,1800,600,500,300,200,300,300,300,200,200,200,200,200,200,200,200
round_queries,1800,3000,5500,6900,9400,28500,78300,203100,349000,739400,1590600,3433800,7730600,17357800,39342200,82182600
round_k,0,2,5,11,23,47,130,338,872,1848,3976,8584,19326,43394,98355,205456
round_shots,2500,600,500,400,400,600,300,400,200,200,200,200,200,200,200,200
round_queries,2500,3000,6500,11600,24400,85800,111900,314800,395800,898600,1916200,3954200,8568600,19306200,44075000,95956200
round_k,0,2,6,14,30,71,186,393,989,2246,4790,9885,21421,48265,110187,239890
round_shots,2700,600,500,400,300,300,200,200,300,300,300,200,200,200,200,100
round_queries,2700,3000,6500,11600,20100,48900,85800,193400,596100,1403100,3215100,5002600,10594600,22808600,51969400,58629700
round_k,0,2,6,14,33,81,214,483,993,2338,5358,12506,26486,57021,129923,293148
round_shots,2500,500,500,300,300,200,300,200,200,200,200,200,200,200,200,200
round_queries,2500,2500,5500,6900,17700,33000,109500,178200,376200,827800,1706600,3710200,8286200,18895800,42792200,94043800
round_k,0,2,5,11,29,82,182,445,940,2069,4266,9275,20715,47239,106980,235109
round_shots,2100,500,500,300,300,300,200,200,200,200,300,200,200,200,200,200
round_queries,2100,2500,6500,9300,20100,41700,65400,134600,300600,649800,2120100,3559400,7826600,17799000,40498200,90459800
round_k,0,2,6,15,33,69,163,336,751,1624,3533,8898,19566,44497,101245,226149
round_shots,2100,600,400,500,400,500,700,200,400,200,200,300,300,300,300,200,100
round_queries,2100,3000,5200,14500,24400,65500,198100,133000,578000,633800,1302600,4128900,9666300,20217900,40848300,68611800,73358700
round_k,0,2,6,14,30,65,141,332,722,1584,3256,6881,16110,33696,68080,171529,366793
