round_shots,800,200,100,100
round_queries,800,1000,1900,30100
round_k,2,9,32,150
round_shots,500,300,100,100
round_queries,500,1500,2700,34900
round_k,2,13,42,174
round_shots,800,100,200,100,100
round_queries,800,300,1800,3700,36900
round_k,1,4,18,61,184
round_shots,500,200,100,100
round_queries,500,1000,1900,21300
round_k,2,9,28,106
round_shots,700,200,100,100
round_queries,700,1000,2300,23700
round_k,2,11,34,118
round_shots,400,200,200,100
round_queries,400,1000,3800,34100
round_k,2,9,41,170
round_shots,700,200,100,100
round_queries,700,1000,1900,22500
round_k,2,9,30,112
round_shots,500,200,200,100
round_queries,500,1000,3800,32300
round_k,2,9,41,161
round_shots,800,300,100,100
round_queries,800,1500,2300,34100
round_k,2,11,41,170
round_shots,600,300,100,100
round_queries,600,1500,2300,26300
round_k,2,11,35,131
round_shots,800,200,100,100
round_queries,800,1000,1900,23700
round_k,2,9,32,118
round_shots,900,200,200,100,100
round_queries,900,600,1800,3700,52100
round_k,1,4,18,67,260
round_shots,700,200,100,100
round_queries,700,1000,1900,19900
round_k,2,9,30,99
round_shots,900,200,100,200,100
round_queries,900,600,900,5400,43500
round_k,1,4,13,55,217
round_shots,600,100,200,100
round_queries,600,500,3000,23100
round_k,2,7,30,115
round_shots,800,200,300,100
round_queries,800,1000,5100,22300
round_k,2,8,29,111
round_shots,800,200,200,100
round_queries,800,1000,4600,33100
round_k,2,11,49,165
round_shots,700,200,100,100
round_queries,700,1000,1900,28100
round_k,2,9,29,140
round_shots,700,200,100,100,100
round_queries,700,1000,1900,5900,69100
round_k,2,9,29,96,345
round_shots,500,200,200,100
round_queries,500,1000,4600,39700
round_k,2,11,53,198
round_shots,800,200,100,100
round_queries,800,1000,2300,27700
round_k,2,11,37,138
round_shots,500,300,100,100
round_queries,500,1500,2700,31700
round_k,2,13,41,158
round_shots,700,100,200,100
round_queries,700,500,3000,21900
round_k,2,7,28,109
round_shots,800,300,200,100
round_queries,800,1500,5400,43100
round_k,2,13,53,215
round_shots,400,200,200,100
round_queries,400,1000,3400,19500
round_k,2,8,25,97
round_shots,700,200,200,100
round_queries,700,1000,3800,33700
round_k,2,9,49,168
round_shots,500,200,100,100
round_queries,500,1000,1900,27300
round_k,2,9,32,136
round_shots,600,300,200,100
round_queries,600,1500,5400,36700
round_k,2,13,46,183
round_shots,700,100,200,100
round_queries,700,500,3000,23300
round_k,2,7,28,116
round_shots,400,200,200,100,100
round_queries,400,600,1800,3700,47700
round_k,1,4,18,58,238
round_shots,700,200,100,100
round_queries,700,1000,2300,23700
round_k,2,11,37,118
round_shots,600,200,200,100
round_queries,600,1000,3800,22300
round_k,2,9,31,111
round_shots,600,300,200,100
round_queries,600,1500,4600,47700
round_k,2,11,58,238
round_shots,700,300,200,100
round_queries,700,1500,4600,38700
round_k,2,11,51,193
round_shots,700,200,200,100
round_queries,700,1000,4600,50900
round_k,2,11,60,254
round_shots,600,300,100,100
round_queries,600,1500,2700,33900
round_k,2,13,43,169
round_shots,800,200,100,100
round_queries,800,1000,1900,27500
round_k,2,9,35,137
round_shots,600,200,200,100
round_queries,600,1000,4600,33900
round_k,2,11,51,169
round_shots,800,200,200,100,100
round_queries,800,600,1800,4100,61500
round_k,1,4,20,73,307
round_shots,500,200,100,100
round_queries,500,1000,2300,24100
round_k,2,11,34,120
round_shots,800,200,200,100,100
round_queries,800,600,1800,3700,52100
round_k,1,4,18,64,260
round_shots,700,200,100,100
round_queries,700,1000,2300,28300
round_k,2,11,35,141
round_shots,700,200,200,100
round_queries,700,1000,3800,32300
round_k,2,9,43,161
