round_shots,1100,800,300,300,300,300,200,300,200,200,200,200,200,100
round_queries,1100,2400,2100,4500,11100,26700,45800,147300,263800,591800,1345400,3099400,6889000,6939500
round_k,0,1,3,7,18,44,114,245,659,1479,3363,7748,17222,34697
round_shots,1400,600,300,500,300,200,200,200,200,200,200,200,200,200
round_queries,1400,1800,2100,7500,14100,22600,45800,91800,197400,441400,1007400,2322200,4803400,10417400
round_k,0,1,3,7,23,56,114,229,493,1103,2518,5805,12008,26043
round_shots,1500,600,300,300,300,200,200,200,200,300,300,300,200,100
round_queries,1500,1800,2100,4500,11100,18600,39400,81800,171000,586500,1488900,3860700,6316600,6426900
round_k,0,1,3,7,18,46,98,204,427,977,2481,6434,15791,32134
round_shots,1000,600,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1000,1800,2100,4500,11100,17800,36200,76200,158200,347400,714200,1575400,3610600,8339000
round_k,0,1,3,7,18,44,90,190,395,868,1785,3938,9026,20847
round_shots,1000,700,300,300,300,200,200,300,200,200,200,200,200,100
round_queries,1000,2100,2100,4500,9900,17000,36200,119700,208200,467400,1062600,2356200,5138600,5945300
round_k,0,1,3,7,16,42,90,199,520,1168,2656,5890,12846,29726
round_shots,1300,300,500,300,300,200,200,300,200,200,200,200,300
round_queries,1300,900,3500,7500,19500,33800,69800,215100,365800,767000,1607400,3573400,12065100
round_k,0,1,3,12,32,84,174,358,914,1917,4018,8933,20108
round_shots,1200,600,300,400,300,300,200,200,200,200,200,200,300,200
round_queries,1200,1800,2100,6000,9900,21900,40200,82600,173800,395800,871800,1789800,5759100,9826600
round_k,0,1,3,7,16,36,100,206,434,989,2179,4474,9598,24566
round_shots,1100,600,400,500,300,200,300,200,200,300,300,300,200
round_queries,1100,1800,2800,7500,9900,18200,56700,91800,187800,610500,1633500,4226100,7405800
round_k,0,1,3,7,16,45,94,229,469,1017,2722,7043,18514
round_shots,1500,700,300,300,300,300,500,300,200,200,200,200,200
round_queries,1500,2100,2100,4500,11100,27900,130500,216300,352600,797400,1813400,3928200,8747400
round_k,0,1,3,7,18,46,130,360,881,1993,4533,9820,21868
round_shots,1600,1000,300,400,200,300,400,300,200,300,300,400,300
round_queries,1600,3000,2100,6000,9000,27300,84400,170100,272600,828300,1979100,6725200,12677100
round_k,0,1,3,7,22,45,105,283,681,1380,3298,8406,21128
round_shots,1600,900,400,300,500,300,300,400,300,300,300,300,300,100
round_queries,1600,2700,2800,4500,15500,24900,52500,150000,294900,594900,1194900,3025500,7405500,6336100
round_k,0,1,3,7,15,41,87,187,491,991,1991,5042,12342,31680
round_shots,1300,700,400,400,300,200,200,300,300,200,200,200,300,100
round_queries,1300,2100,2800,7600,12300,18600,39400,123900,293100,459400,1011000,2259800,6858900,5898300
round_k,0,1,3,9,20,46,98,206,488,1148,2527,5649,11431,29491
round_shots,1600,700,300,300,300,200,200,200,300,200,200,200,200,100
round_queries,1600,2100,2100,4500,11100,19400,41800,91800,283500,489800,1100600,2505800,5669400,6401900
round_k,0,1,3,7,18,48,104,229,472,1224,2751,6264,14173,32009
round_shots,1400,700,300,400,300,200,200,200,200,300,200,300,200,100
round_queries,1400,2100,2100,6000,13500,21000,43400,90600,199800,672300,1112200,3528300,6092200,6147100
round_k,0,1,3,7,22,52,108,226,499,1120,2780,5880,15230,30735
round_shots,1200,400,300,400,300,300,300,200,200,200,200,300,200,100
round_queries,1200,1200,2100,6000,9900,25500,63900,104600,218600,477800,1051400,3585900,6265000,6334100
round_k,0,1,3,7,16,42,106,261,546,1194,2628,5976,15662,31670
round_shots,1300,600,300,300,300,200,200,200,200,300,200,200,200,200
round_queries,1300,1800,2100,4500,11100,17800,36200,77000,165000,558300,985400,2039800,4567800,10452600
round_k,0,1,3,7,18,44,90,192,412,930,2463,5099,11419,26131
round_shots,1200,500,300,400,300,200,200,200,200,300,200,200,200,200,100
round_queries,1200,1500,2100,6000,9900,13800,29800,62600,129400,388500,589000,1317000,2798200,6262600,6987300
round_k,0,1,3,7,16,34,74,156,323,647,1472,3292,6995,15656,34936
round_shots,1000,1000,400,300,600,500,300,300,200,200,200,200,300,200
round_queries,1000,3000,2800,4500,18600,35500,48900,101700,169000,386200,881000,1959000,5935500,10766200
round_k,0,1,3,7,15,35,81,169,422,965,2202,4897,9892,26915
round_shots,1200,700,300,300,300,200,200,200,200,200,200,300,300,200
round_queries,1200,2100,2100,4500,12300,18600,39400,81800,181400,392600,882600,3001500,6988500,9832200
round_k,0,1,3,7,20,46,98,204,453,981,2206,5002,11647,24580
round_shots,1400,600,300,400,300,200,300,200,200,200,300,200,200,100
round_queries,1400,1800,2100,6000,9900,16200,49500,79400,169800,373400,1240500,2192600,4850600,5473500
round_k,0,1,3,7,16,40,82,198,424,933,2067,5481,12126,27367
round_shots,1400,800,300,300,300,200,200,200,300,200,200,200,200,100
round_queries,1400,2400,2100,4500,11100,17800,37800,83800,258300,431000,932600,2139000,4759400,5483900
round_k,0,1,3,7,18,44,94,209,430,1077,2331,5347,11898,27419
round_shots,1000,800,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1000,2400,2100,4500,9900,20100,31800,67400,151000,345000,772200,1769400,3781800,8713400
round_k,0,1,3,7,16,33,79,168,377,862,1930,4423,9454,21783
round_shots,1300,700,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,1300,2100,2800,4500,12300,21000,43400,94200,204200,420200,953400,2151400,4963800,5639100
round_k,0,1,3,7,20,52,108,235,510,1050,2383,5378,12409,28195
round_shots,1200,700,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1200,2100,2100,4500,9900,23100,39000,80200,180200,382600,858600,1989400,4563000,10525400
round_k,0,1,3,7,16,38,97,200,450,956,2146,4973,11407,26313
round_shots,1300,1000,400,300,300,300,200,200,200,200,200,300,200
round_queries,1300,3000,2800,5700,12300,35700,62600,131000,287400,623800,1407000,4725900,8257400
round_k,0,1,3,9,20,59,156,327,718,1559,3517,7876,20643
round_shots,1500,600,300,500,200,200,200,200,200,200,200,200,200,200,100
round_queries,1500,1800,2100,7500,6600,14600,30600,62600,139000,286200,592600,1253800,2690200,5942600,6538100
