round_shots,2800,400,300,300,300,300,200,300,200,200,200,200
round_queries,2800,2800,5100,12300,30300,74700,128200,426900,703000,1567400,3564600,8051800
round_k,0,3,8,20,50,124,320,711,1757,3918,8911,20129
round_shots,3800,400,300,300,300,200,200,200,200,200,200,200,200
round_queries,3800,2800,5100,12300,29100,40600,83000,171000,373000,819000,1669400,3574600,8233800
round_k,0,3,8,20,48,101,207,427,932,2047,4173,8936,20584
round_shots,3900,400,300,300,300,200,200,200,300,200,300,300,100
round_queries,3900,2800,5100,12300,27300,46600,94600,202600,633300,1089800,3693300,9496500,7425300
round_k,0,3,8,20,45,116,236,506,1055,2724,6155,15827,37126
round_shots,2600,500,300,200,200,200,200,300,300,300,200,200,200
round_queries,2600,3500,5100,8200,18200,38200,77800,250500,551700,1214100,1952200,4464200,10171800
round_k,0,3,8,20,45,95,194,417,919,2023,4880,11160,25429
round_shots,3200,400,300,300,200,200,200,200,200,400,300,300,200
round_queries,3200,2800,5100,12300,18200,39400,80200,173800,388600,1640400,2651100,5615700,9021800
round_k,0,3,8,20,45,98,200,434,971,2050,4418,9359,22554
round_shots,3400,400,400,300,300,300,300,300,300,200,200,200,100
round_queries,3400,2800,6000,12300,28500,65100,136500,305100,662700,1285400,2826600,6461400,7209700
round_k,0,3,7,20,47,108,227,508,1104,3213,7066,16153,36048
round_shots,2500,400,300,300,300,200,300,200,200,300,200,200,100
round_queries,2500,2800,5100,12300,29100,42600,132300,243800,553000,1877100,3012200,6767000,7690500
round_k,0,3,8,20,48,106,220,609,1382,3128,7530,16917,38452
round_shots,3100,400,400,400,200,300,200,300,200,200,200,300
round_queries,3100,2800,6800,15600,19400,60300,108200,370500,585000,1263400,2879000,9644700
round_k,0,3,8,19,48,100,270,617,1462,3158,7197,16074
round_shots,2300,400,400,300,300,500,300,400,300,200,200,200,100
round_queries,2300,2800,6800,11700,24300,87500,120900,336400,664500,1142200,2392200,5262200,5934300
round_k,0,3,8,19,40,87,201,420,1107,2855,5980,13155,29671
round_shots,4000,400,300,500,300,300,300,200,300,200,100,400,100
round_queries,4000,2800,4500,16500,21300,59100,152100,203800,668700,1201000,1378500,11780400,7693500
