round_shots,272,191,6
round_queries,272,955,330
round_k,2,8,27
round_shots,429,70
round_queries,429,1610
round_k,3,11
round_shots,441,111
round_queries,441,2109
round_k,2,9
round_shots,564,165,5
round_queries,564,825,345
round_k,2,9,34
round_shots,620,77
round_queries,620,1771
round_k,3,11
round_shots,444,137,7
round_queries,444,685,413
round_k,2,9,29
round_shots,571,163,9
round_queries,571,815,477
round_k,2,8,26
round_shots,637,137,3
round_queries,637,685,183
round_k,2,9,30
round_shots,558,143,9
round_queries,558,715,531
round_k,2,9,29
round_shots,521,203,11
round_queries,521,1015,649
round_k,2,9,29
round_shots,614,49
round_queries,614,1225
round_k,3,12
round_shots,597,127,6
round_queries,597,889,438
round_k,3,11,36
round_shots,639,56
round_queries,639,1400
round_k,3,12
round_shots,594,141,9
round_queries,594,705,531
round_k,2,9,29
round_shots,349,120,12
round_queries,349,600,636
round_k,2,8,26
round_shots,283,164,3
round_queries,283,820,177
round_k,2,9,29
round_shots,601,137,7
round_queries,601,685,427
round_k,2,9,30
round_shots,495,142,7
round_queries,495,710,413
round_k,2,9,29
round_shots,448,137,7
round_queries,448,685,413
round_k,2,9,29
round_shots,450,63
round_queries,450,1575
round_k,3,12
round_shots,429,49
round_queries,429,1225
round_k,3,12
round_shots,541,137,5
round_queries,541,685,305
round_k,2,9,30
round_shots,296,104,6
round_queries,296,520,330
round_k,2,8,27
round_shots,486,97
round_queries,486,2231
round_k,3,11
round_shots,461,110,9
round_queries,461,550,477
round_k,2,8,26
round_shots,393,173,11
round_queries,393,865,649
round_k,2,9,29
round_shots,346,141,10
round_queries,346,705,610
round_k,2,9,30
round_shots,555,129,4
round_queries,555,903,284
round_k,3,11,35
round_shots,366,82,7
round_queries,366,410,371
round_k,2,8,26
round_shots,284,198,6
round_queries,284,990,330
round_k,2,8,27
round_shots,393,161,3
round_queries,393,805,183
round_k,2,9,30
round_shots,545,60
round_queries,545,1500
round_k,3,12
round_shots,525,188,4
round_queries,525,940,220
round_k,2,8,27
round_shots,643,190,5
round_queries,643,950,305
round_k,2,9,30
round_shots,311,106
round_queries,311,2014
round_k,2,9
round_shots,339,144,11
round_queries,339,720,649
round_k,2,9,29
round_shots,444,68
round_queries,444,1564
round_k,3,11
round_shots,423,156
round_queries,423,3588
round_k,3,11
round_shots,356,137,6
round_queries,356,685,354
round_k,2,9,29
round_shots,461,185,13
round_queries,461,925,689
round_k,2,8,26
round_shots,304,126,4
round_queries,304,630,228
round_k,2,8,28
round_shots,335,85,12
round_queries,335,425,636
round_k,2,8,26
round_shots,525,168,12
round_queries,525,840,636
round_k,2,8,26
round_shots,541,105,3
round_queries,541,735,219
round_k,3,11,36
round_shots,343,213,14
round_queries,343,1065,770
round_k,2,8,27
round_shots,441,71
round_queries,441,1633
round_k,3,11
round_shots,589,94
round_queries,589,2350
round_k,3,12
round_shots,397,80,12
round_queries,397,400,660
round_k,2,8,27
round_shots,581,137,3
round_queries,581,685,177
round_k,2,9,29
round_shots,354,134,4
round_queries,354,670,220
round_k,2,8,27
round_shots,446,71
round_queries,446,1633
round_k,3,11
round_shots,339,153,4
round_queries,339,765,220
round_k,2,8,27
round_shots,346,165,13
round_queries,346,825,689
round_k,2,8,26
round_shots,290,170,3
round_queries,290,850,177
round_k,2,9,29
round_shots,491,107
round_queries,491,2033
round_k,2,9
round_shots,611,128,10
round_queries,611,640,550
round_k,2,8,27
round_shots,628,67
round_queries,628,1675
round_k,3,12
round_shots,521,114,14
round_queries,521,570,742
round_k,2,8,26
round_shots,373,149,3
round_queries,373,745,177
round_k,2,9,29
round_shots,511,107
round_queries,511,2033
round_k,2,9
round_shots,424,206,3
round_queries,424,1030,177
round_k,2,9,29
round_shots,581,174,4
round_queries,581,870,228
round_k,2,9,28
round_shots,410,185,11
round_queries,410,925,649
round_k,2,9,29
round_shots,342,153,4
round_queries,342,765,220
round_k,2,8,27
round_shots,435,51
round_queries,435,1275
round_k,3,12
round_shots,397,144,10
round_queries,397,720,610
round_k,2,9,30
round_shots,286,107
round_queries,286,2033
round_k,2,9
round_shots,359,106
round_queries,359,2014
round_k,2,9
round_shots,393,164,10
round_queries,393,820,610
round_k,2,9,30
round_shots,400,80,14
round_queries,400,400,742
round_k,2,8,26
round_shots,438,137,3
round_queries,438,685,177
round_k,2,9,29
round_shots,464,137,7
round_queries,464,685,427
round_k,2,9,30
round_shots,502,53
round_queries,502,1325
round_k,3,12
round_shots,541,82,14
round_queries,541,410,770
round_k,2,8,27
round_shots,495,109
round_queries,495,2071
round_k,2,9
round_shots,296,152,4
round_queries,296,760,220
round_k,2,8,27
round_shots,272,153,14
round_queries,272,765,742
round_k,2,8,26
round_shots,276,110,14
round_queries,276,550,770
round_k,2,8,27
round_shots,568,83
round_queries,568,1577
round_k,2,9
round_shots,640,174,9
round_queries,640,870,549
round_k,2,9,30
round_shots,431,229,7
round_queries,431,1145,427
round_k,2,9,30
round_shots,290,193,10
round_queries,290,965,610
round_k,2,9,30
round_shots,335,157,5
round_queries,335,785,305
round_k,2,9,30
round_shots,407,161,12
round_queries,407,805,636
round_k,2,8,26
round_shots,581,167,5
round_queries,581,835,305
round_k,2,9,30
round_shots,387,148,3
round_queries,387,740,183
round_k,2,9,30
round_shots,498,180,3
round_queries,498,900,177
round_k,2,9,29
round_shots,460,51
round_queries,460,1275
round_k,3,12
round_shots,468,161,3
round_queries,468,805,177
round_k,2,9,29
round_shots,354,141,3
round_queries,354,705,183
round_k,2,9,30
round_shots,307,120,7
round_queries,307,600,371
round_k,2,8,26
round_shots,283,137,3
round_queries,283,685,177
round_k,2,9,29
round_shots,424,82,6
round_queries,424,410,330
round_k,2,8,27
round_shots,372,161,5
round_queries,372,805,305
round_k,2,9,30
round_shots,328,127,7
round_queries,328,635,371
round_k,2,8,26
round_shots,410,173,11
round_queries,410,865,583
round_k,2,8,26
round_shots,461,104,4
round_queries,461,728,292
round_k,3,11,36
round_shots,606,114,3
round_queries,606,798,213
round_k,3,11,35
round_shots,456,147,7
round_queries,456,735,413
round_k,2,9,29
round_shots,518,157,10
round_queries,518,785,610
round_k,2,9,30
round_shots,276,147,10
round_queries,276,735,610
round_k,2,9,30
round_shots,304,182,4
round_queries,304,910,220
round_k,2,8,27
round_shots,404,254,7
round_queries,404,1270,427
round_k,2,9,30
round_shots,291,83,4
round_queries,291,415,220
round_k,2,8,27
round_shots,286,93,4
round_queries,286,465,220
round_k,2,8,27
round_shots,383,174,9
round_queries,383,870,549
round_k,2,9,30
round_shots,448,187,8
round_queries,448,935,440
round_k,2,8,27
round_shots,318,157,3
round_queries,318,785,177
round_k,2,9,29
round_shots,297,197,9
round_queries,297,985,477
round_k,2,8,26
round_shots,300,205,12
round_queries,300,1025,660
round_k,2,8,27
round_shots,342,171,10
round_queries,342,855,610
round_k,2,9,30
round_shots,397,144,7
round_queries,397,720,413
round_k,2,9,29
round_shots,578,106,12
round_queries,578,530,660
round_k,2,8,27
round_shots,464,49
round_queries,464,1225
round_k,3,12
round_shots,349,138,6
round_queries,349,690,330
round_k,2,8,27
round_shots,272,174,7
round_queries,272,870,427
round_k,2,9,30
round_shots,279,154,7
round_queries,279,770,427
round_k,2,9,30
round_shots,279,157,3
round_queries,279,785,177
round_k,2,9,29
round_shots,501,109,9
round_queries,501,545,477
round_k,2,8,26
round_shots,380,161,10
round_queries,380,805,610
round_k,2,9,30
round_shots,594,137,5
round_queries,594,685,305
round_k,2,9,30
round_shots,279,144,3
round_queries,279,720,183
round_k,2,9,30
round_shots,571,203,11
round_queries,571,1015,649
round_k,2,9,29
round_shots,491,80
round_queries,491,1840
round_k,3,11
round_shots,290,128,12
round_queries,290,640,636
round_k,2,8,26
round_shots,393,89,4
round_queries,393,445,212
round_k,2,8,26
round_shots,548,243,5
round_queries,548,1215,305
round_k,2,9,30
round_shots,352,97,4
round_queries,352,485,220
round_k,2,8,27
round_shots,352,166,13
round_queries,352,830,689
round_k,2,8,26
round_shots,482,106
round_queries,482,2438
round_k,3,11
round_shots,290,175,4
round_queries,290,875,212
round_k,2,8,26
round_shots,424,101,4
round_queries,424,505,212
round_k,2,8,26
round_shots,475,164,3
round_queries,475,820,183
round_k,2,9,30
round_shots,421,100,4
round_queries,421,500,220
round_k,2,8,27
round_shots,444,71
round_queries,444,1633
round_k,3,11
round_shots,432,81
round_queries,432,1863
round_k,3,11
round_shots,279,137,6
round_queries,279,685,354
round_k,2,9,29
round_shots,293,183,3
round_queries,293,915,177
round_k,2,9,29
round_shots,272,219,9
round_queries,272,1095,531
round_k,2,9,29
round_shots,279,174,7
round_queries,279,870,427
round_k,2,9,30
round_shots,617,196,8
round_queries,617,980,456
round_k,2,9,28
round_shots,363,104
round_queries,363,1976
round_k,2,9
round_shots,279,82,11
round_queries,279,410,583
round_k,2,8,26
round_shots,336,181,5
round_queries,336,905,305
round_k,2,9,30
round_shots,283,143,13
round_queries,283,715,689
round_k,2,8,26
round_shots,296,110
round_queries,296,2090
round_k,2,9
round_shots,317,152,9
round_queries,317,760,549
round_k,2,9,30
round_shots,297,197,3
round_queries,297,985,183
round_k,2,9,30
round_shots,397,161,7
round_queries,397,805,371
round_k,2,8,26
round_shots,464,235,5
round_queries,464,1175,305
round_k,2,9,30
round_shots,311,166,9
round_queries,311,830,477
round_k,2,8,26
round_shots,464,137,3
round_queries,464,685,183
round_k,2,9,30
round_shots,533,76
round_queries,533,1748
round_k,3,11
round_shots,508,120,4
round_queries,508,840,292
round_k,3,11,36
round_shots,272,158,13
round_queries,272,790,689
round_k,2,8,26
round_shots,359,124,4
round_queries,359,620,220
round_k,2,8,27
round_shots,653,75
round_queries,653,1725
round_k,3,11
round_shots,421,147,3
round_queries,421,735,177
round_k,2,9,29
round_shots,561,263,3
round_queries,561,1315,177
round_k,2,9,29
round_shots,637,117,6
round_queries,637,819,426
round_k,3,11,35
round_shots,352,206,7
round_queries,352,1030,371
round_k,2,8,26
round_shots,307,80,4
round_queries,307,400,220
round_k,2,8,27
round_shots,311,196,6
round_queries,311,980,354
round_k,2,9,29
round_shots,286,207,14
round_queries,286,1035,742
round_k,2,8,26
round_shots,515,183,3
round_queries,515,915,177
round_k,2,9,29
round_shots,601,103
round_queries,601,1957
round_k,2,9
round_shots,352,103
round_queries,352,1957
round_k,2,9
round_shots,441,71
round_queries,441,1633
round_k,3,11
round_shots,525,171,7
round_queries,525,855,371
round_k,2,8,26
round_shots,277,172,12
round_queries,277,860,660
round_k,2,8,27
round_shots,532,67
round_queries,532,1541
round_k,3,11
round_shots,296,157,3
round_queries,296,785,183
round_k,2,9,30
round_shots,443,143,3
round_queries,443,1001,219
round_k,3,11,36
round_shots,332,133,6
round_queries,332,665,330
round_k,2,8,27
round_shots,431,94,7
round_queries,431,470,371
round_k,2,8,26
round_shots,607,167,7
round_queries,607,835,413
round_k,2,9,29
round_shots,272,90,8
round_queries,272,450,440
round_k,2,8,27
round_shots,591,177,7
round_queries,591,885,413
round_k,2,9,29
round_shots,663,193,6
round_queries,663,965,330
round_k,2,8,27
round_shots,346,144,7
round_queries,346,720,427
round_k,2,9,30
round_shots,397,105,7
round_queries,397,525,371
round_k,2,8,26
round_shots,390,166,6
round_queries,390,830,330
round_k,2,8,27
round_shots,525,154,3
round_queries,525,770,183
round_k,2,9,30
round_shots,432,108
round_queries,432,2700
round_k,3,12
round_shots,346,147,3
round_queries,346,735,183
round_k,2,9,30
round_shots,307,141,11
round_queries,307,705,649
round_k,2,9,29
round_shots,295,171,6
round_queries,295,855,354
round_k,2,9,29
round_shots,451,124,8
round_queries,451,620,440
round_k,2,8,27
round_shots,660,142,3
round_queries,660,710,177
round_k,2,9,29
round_shots,458,139,14
round_queries,458,695,742
round_k,2,8,26
round_shots,548,172,5
round_queries,548,860,305
round_k,2,9,30
round_shots,581,213,14
round_queries,581,1065,742
round_k,2,8,26
round_shots,334,103
round_queries,334,1957
round_k,2,9
round_shots,516,63
round_queries,516,1575
round_k,3,12
round_shots,438,198,12
round_queries,438,990,660
round_k,2,8,27
round_shots,458,147,11
round_queries,458,735,649
round_k,2,9,29
round_shots,272,91,4
round_queries,272,455,212
round_k,2,8,26
round_shots,558,212,3
round_queries,558,1060,183
round_k,2,9,30
round_shots,410,124,4
round_queries,410,620,212
round_k,2,8,26
round_shots,614,212,6
round_queries,614,1060,354
round_k,2,9,29
round_shots,400,157,3
round_queries,400,785,177
round_k,2,9,29
round_shots,337,147,5
round_queries,337,735,305
round_k,2,9,30
round_shots,431,111
round_queries,431,2109
round_k,2,9
round_shots,387,161,10
round_queries,387,805,610
round_k,2,9,30
round_shots,440,155,3
round_queries,440,1085,219
round_k,3,11,36
round_shots,328,141,7
round_queries,328,705,413
round_k,2,9,29
round_shots,501,96,4
round_queries,501,480,212
round_k,2,8,26
round_shots,342,159,5
round_queries,342,795,305
round_k,2,9,30
round_shots,293,80,4
round_queries,293,400,220
round_k,2,8,27
round_shots,393,212,9
round_queries,393,1060,549
round_k,2,9,30
round_shots,444,163,7
round_queries,444,815,413
round_k,2,9,29
round_shots,564,82,6
round_queries,564,410,330
round_k,2,8,27
round_shots,290,180,7
round_queries,290,900,427
round_k,2,9,30
round_shots,438,82
round_queries,438,2214
round_k,3,13
round_shots,570,149,3
round_queries,570,1043,207
round_k,3,11,34
round_shots,352,139,4
round_queries,352,695,212
round_k,2,8,26
round_shots,440,61
round_queries,440,1525
round_k,3,12
round_shots,614,166,11
round_queries,614,830,583
round_k,2,8,26
round_shots,424,183,9
round_queries,424,915,531
round_k,2,9,29
round_shots,276,106
round_queries,276,2014
round_k,2,9
round_shots,561,141,9
round_queries,561,705,531
round_k,2,9,29
round_shots,441,172,9
round_queries,441,860,531
round_k,2,9,29
round_shots,283,157,3
round_queries,283,785,177
round_k,2,9,29
round_shots,294,119,9
round_queries,294,595,477
round_k,2,8,26
round_shots,593,130
round_queries,593,2990
round_k,3,11
round_shots,473,69
round_queries,473,1725
round_k,3,12
round_shots,461,175
round_queries,461,3325
round_k,2,9
round_shots,457,105
round_queries,457,2415
round_k,3,11
round_shots,414,144,3
round_queries,414,720,177
round_k,2,9,29
round_shots,407,93,12
round_queries,407,465,636
round_k,2,8,26
round_shots,597,150,3
round_queries,597,750,177
round_k,2,9,29
round_shots,458,170,3
round_queries,458,850,177
round_k,2,9,29
round_shots,332,183,3
round_queries,332,915,177
round_k,2,9,29
round_shots,423,47
round_queries,423,1175
round_k,3,12
round_shots,421,147,3
round_queries,421,735,177
round_k,2,9,29
round_shots,541,164,6
round_queries,541,1148,426
round_k,3,11,35
round_shots,561,144,9
round_queries,561,720,531
round_k,2,9,29
round_shots,370,137,3
round_queries,370,685,177
round_k,2,9,29
round_shots,482,101
round_queries,482,2323
round_k,3,11
round_shots,528,97,3
round_queries,528,679,231
round_k,3,12,38
round_shots,364,92,4
round_queries,364,460,220
round_k,2,8,27
round_shots,511,96,10
round_queries,511,480,550
round_k,2,8,27
round_shots,615,164,4
round_queries,615,1148,284
round_k,3,11,35
round_shots,276,167,11
round_queries,276,835,649
round_k,2,9,29
round_shots,393,207,6
round_queries,393,1035,330
round_k,2,8,27
round_shots,557,119
round_queries,557,2737
round_k,3,11
round_shots,604,124,14
round_queries,604,620,770
round_k,2,8,27
round_shots,349,107
round_queries,349,2033
round_k,2,9
round_shots,380,168,8
round_queries,380,840,440
round_k,2,8,27
round_shots,342,127,10
round_queries,342,635,550
round_k,2,8,27
round_shots,596,112,4
round_queries,596,784,292
round_k,3,11,36
round_shots,376,177,11
round_queries,376,885,649
round_k,2,9,29
round_shots,272,144,3
round_queries,272,720,177
round_k,2,9,29
round_shots,471,162,7
round_queries,471,810,413
round_k,2,9,29
round_shots,535,183,12
round_queries,535,915,636
round_k,2,8,26
round_shots,279,80,13
round_queries,279,400,689
round_k,2,8,26
round_shots,441,137,6
round_queries,441,685,354
round_k,2,9,29
round_shots,304,200,7
round_queries,304,1000,413
round_k,2,9,29
round_shots,311,157,7
round_queries,311,785,413
round_k,2,9,29
round_shots,551,155,10
round_queries,551,775,610
round_k,2,9,30
round_shots,454,143,3
round_queries,454,715,183
round_k,2,9,30
round_shots,390,129,8
round_queries,390,645,440
round_k,2,8,27
round_shots,588,113,9
round_queries,588,565,477
round_k,2,8,26
round_shots,496,56
round_queries,496,1288
round_k,3,11
round_shots,607,110
round_queries,607,2090
round_k,2,9
round_shots,591,57
round_queries,591,1425
round_k,3,12
round_shots,512,110
round_queries,512,2530
round_k,3,11
round_shots,527,104,5
round_queries,527,728,345
round_k,3,11,34
round_shots,407,139,11
round_queries,407,695,583
round_k,2,8,26
round_shots,471,189,5
round_queries,471,945,305
round_k,2,9,30
round_shots,568,83
round_queries,568,1577
round_k,2,9
round_shots,300,167,11
round_queries,300,835,583
round_k,2,8,26
round_shots,272,163,12
round_queries,272,815,636
round_k,2,8,26
round_shots,356,148,4
round_queries,356,740,220
round_k,2,8,27
round_shots,431,171,4
round_queries,431,1197,300
round_k,3,12,37
round_shots,453,57
round_queries,453,1311
round_k,3,11
