round_shots,455,121,3
round_queries,455,605,183
round_k,2,9,30
round_shots,272,93,5
round_queries,272,465,345
round_k,2,9,34
round_shots,535,82,56
round_queries,535,246,1512
round_k,1,4,13
round_shots,435,150,5
round_queries,435,750,345
round_k,2,11,34
round_shots,278,193,3
round_queries,278,965,207
round_k,2,11,34
round_shots,565,102,8
round_queries,565,510,456
round_k,2,9,28
round_shots,303,148,3
round_queries,303,740,225
round_k,2,11,37
round_shots,649,136,4
round_queries,649,680,284
round_k,2,11,35
round_shots,401,145,44
round_queries,401,435,1452
round_k,1,4,16
round_shots,441,139,41
round_queries,441,417,1107
round_k,1,4,13
round_shots,447,50
round_queries,447,1350
round_k,2,13
round_shots,573,75,56
round_queries,573,225,1848
round_k,1,4,16
round_shots,426,108,86
round_queries,426,324,2494
round_k,1,4,14
round_shots,528,56
round_queries,528,1288
round_k,2,11
round_shots,361,121,3
round_queries,361,605,177
round_k,2,9,29
round_shots,316,98,3
round_queries,316,490,207
round_k,2,9,34
round_shots,309,91,5
round_queries,309,455,335
round_k,2,9,33
round_shots,367,154,6
round_queries,367,770,414
round_k,2,11,34
round_shots,416,166,3
round_queries,416,830,231
round_k,2,11,38
round_shots,297,55
round_queries,297,1265
round_k,2,11
round_shots,454,90,13
round_queries,454,450,741
round_k,2,9,28
round_shots,490,190,3
round_queries,490,950,207
round_k,2,11,34
round_shots,272,145,3
round_queries,272,725,207
round_k,2,11,34
round_shots,336,56,12
round_queries,336,280,636
round_k,2,7,26
round_shots,283,90,8
round_queries,283,450,456
round_k,2,9,28
round_shots,473,92,3
round_queries,473,460,195
round_k,2,9,32
round_shots,626,121,56
round_queries,626,363,1848
round_k,1,4,16
round_shots,344,183,13
round_queries,344,915,715
round_k,2,8,27
round_shots,276,123,4
round_queries,276,615,228
round_k,2,9,28
round_shots,334,137,6
round_queries,334,685,414
round_k,2,9,34
round_shots,636,96,3
round_queries,636,480,195
round_k,2,9,32
round_shots,631,114,27
round_queries,631,342,891
round_k,1,4,16
round_shots,597,88,54
round_queries,597,264,1458
round_k,1,4,13
round_shots,409,191,9
round_queries,409,955,459
round_k,2,8,25
round_shots,486,123,3
round_queries,486,615,183
round_k,2,9,30
round_shots,617,75,39
round_queries,617,225,1287
round_k,1,4,16
round_shots,411,67,22
round_queries,411,201,814
round_k,1,4,18
round_shots,565,50
round_queries,565,1350
round_k,2,13
round_shots,638,92,6
round_queries,638,460,414
round_k,2,9,34
round_shots,593,112,8
round_queries,593,560,552
round_k,2,9,34
round_shots,272,161,6
round_queries,272,805,414
round_k,2,11,34
round_shots,282,55
round_queries,282,1265
round_k,2,11
round_shots,272,59,13
round_queries,272,295,663
round_k,2,7,25
round_shots,573,67,57
round_queries,573,201,1653
round_k,1,4,14
round_shots,377,61
round_queries,377,1403
round_k,2,11
round_shots,309,75,50
round_queries,309,225,1350
round_k,1,4,13
round_shots,607,96,5
round_queries,607,480,345
round_k,2,9,34
round_shots,562,159,6
round_queries,562,795,414
round_k,2,11,34
round_shots,279,108,8
round_queries,279,540,520
round_k,2,9,32
round_shots,397,187,6
round_queries,397,935,426
round_k,2,11,35
round_shots,201,95,33
round_queries,201,285,1089
round_k,1,4,16
round_shots,276,152,9
round_queries,276,760,621
round_k,2,11,34
round_shots,424,194,4
round_queries,424,970,300
round_k,2,11,37
round_shots,587,55
round_queries,587,1265
round_k,2,11
round_shots,546,137,5
round_queries,546,685,305
round_k,2,9,30
round_shots,491,108,65
round_queries,491,324,1885
round_k,1,4,14
round_shots,277,58,5
round_queries,277,290,255
round_k,2,7,25
round_shots,593,90,3
round_queries,593,450,177
round_k,2,9,29
round_shots,357,56,13
round_queries,357,280,689
round_k,2,7,26
round_shots,349,60
round_queries,349,1380
round_k,2,11
round_shots,278,55
round_queries,278,1265
round_k,2,11
round_shots,614,141,4
round_queries,614,705,292
round_k,2,11,36
round_shots,516,70,13
round_queries,516,350,611
round_k,2,7,23
round_shots,308,72,4
round_queries,308,360,220
round_k,2,7,27
round_shots,590,134,3
round_queries,590,670,183
round_k,2,9,30
round_shots,501,101,5
round_queries,501,505,325
round_k,2,9,32
round_shots,481,88,47
round_queries,481,264,1269
round_k,1,4,13
round_shots,530,58,18
round_queries,530,290,846
round_k,2,7,23
round_shots,636,88,100
round_queries,636,264,2900
round_k,1,4,14
round_shots,437,60
round_queries,437,1380
round_k,2,11
round_shots,614,62
round_queries,614,1426
round_k,2,11
round_shots,587,56
round_queries,587,1288
round_k,2,11
round_shots,449,95,10
round_queries,449,475,570
round_k,2,9,28
round_shots,441,121,40
round_queries,441,363,1080
round_k,1,4,13
round_shots,660,114,22
round_queries,660,342,814
round_k,1,4,18
round_shots,347,93,3
round_queries,347,465,183
round_k,2,9,30
round_shots,592,91,10
round_queries,592,455,650
round_k,2,9,32
round_shots,349,56
round_queries,349,1288
round_k,2,11
round_shots,291,70,15
round_queries,291,350,705
round_k,2,7,23
round_shots,432,149,3
round_queries,432,745,177
round_k,2,8,29
round_shots,272,45
round_queries,272,1215
round_k,2,13
round_shots,473,61,15
round_queries,473,305,705
round_k,2,7,23
round_shots,311,59,12
round_queries,311,295,540
round_k,2,7,22
round_shots,550,72
round_queries,550,1656
round_k,2,11
round_shots,463,55
round_queries,463,1265
round_k,2,11
round_shots,607,93,3
round_queries,607,465,183
round_k,2,9,30
round_shots,623,56
round_queries,623,1288
round_k,2,11
round_shots,294,99
