round_shots,397,64,14
round_queries,397,320,770
round_k,2,7,27
round_shots,348,61
round_queries,348,1403
round_k,2,11
round_shots,431,102,90
round_queries,431,306,2430
round_k,1,4,13
round_shots,384,114,8
round_queries,384,570,552
round_k,2,9,34
round_shots,514,63,13
round_queries,514,315,663
round_k,2,7,25
round_shots,563,107,3
round_queries,563,535,195
round_k,2,9,32
round_shots,501,121,4
round_queries,501,605,228
round_k,2,9,28
round_shots,283,196,7
round_queries,283,980,357
round_k,2,8,25
round_shots,496,131,3
round_queries,496,655,201
round_k,2,9,33
round_shots,679,59,27
round_queries,679,177,891
round_k,1,4,16
round_shots,451,90,5
round_queries,451,450,305
round_k,2,9,30
round_shots,427,80,6
round_queries,427,400,282
round_k,2,7,23
round_shots,667,89,15
round_queries,667,445,765
round_k,2,7,25
round_shots,421,114,30
round_queries,421,342,990
round_k,1,4,16
round_shots,557,186,3
round_queries,557,930,213
round_k,2,11,35
round_shots,554,67,43
round_queries,554,201,1161
round_k,1,4,13
round_shots,432,137,4
round_queries,432,685,292
round_k,2,11,36
round_shots,577,90,7
round_queries,577,450,413
round_k,2,9,29
round_shots,395,40
round_queries,395,1080
round_k,2,13
round_shots,667,117,7
round_queries,667,585,413
round_k,2,9,29
round_shots,479,62
round_queries,479,1426
round_k,2,11
round_shots,651,55
round_queries,651,1265
round_k,2,11
round_shots,279,79
round_queries,279,1817
round_k,2,11
round_shots,272,56
round_queries,272,1288
round_k,2,11
round_shots,345,121,80
round_queries,345,363,2160
round_k,1,4,13
round_shots,272,124,13
round_queries,272,620,741
round_k,2,9,28
round_shots,404,123,10
round_queries,404,615,650
round_k,2,9,32
round_shots,645,88,27
round_queries,645,264,999
round_k,1,4,18
round_shots,276,55
round_queries,276,1265
round_k,2,11
round_shots,447,137,4
round_queries,447,685,308
round_k,2,11,38
round_shots,493,96,11
round_queries,493,480,627
round_k,2,9,28
round_shots,298,56
round_queries,298,1288
round_k,2,11
round_shots,307,59,7
round_queries,307,295,357
round_k,2,7,25
round_shots,508,138,5
round_queries,508,690,325
round_k,2,9,32
round_shots,510,102,29
round_queries,510,306,957
round_k,1,4,16
round_shots,597,165,3
round_queries,597,825,225
round_k,2,11,37
round_shots,621,102,57
round_queries,621,306,1653
round_k,1,4,14
round_shots,668,111,7
round_queries,668,555,455
round_k,2,9,32
round_shots,469,141,5
round_queries,469,705,345
round_k,2,11,34
round_shots,272,57
round_queries,272,1311
round_k,2,11
round_shots,382,128,7
round_queries,382,640,413
round_k,2,9,29
round_shots,384,81,12
round_queries,384,405,684
round_k,2,7,28
round_shots,442,112,5
round_queries,442,560,305
round_k,2,9,30
round_shots,442,131,5
round_queries,442,655,305
round_k,2,9,30
round_shots,555,92,4
round_queries,555,460,228
round_k,2,9,28
round_shots,494,162,6
round_queries,494,810,414
round_k,2,11,34
round_shots,559,108,27
round_queries,559,324,891
round_k,1,4,16
round_shots,394,98,6
round_queries,394,490,414
round_k,2,9,34
round_shots,549,67,50
round_queries,549,201,1350
round_k,1,4,13
round_shots,272,61,5
round_queries,272,305,255
round_k,2,7,25
round_shots,335,152,4
round_queries,335,760,284
round_k,2,11,35
round_shots,507,93,3
round_queries,507,465,183
round_k,2,9,30
round_shots,572,155,3
round_queries,572,775,207
round_k,2,11,34
round_shots,294,194,7
round_queries,294,970,511
round_k,2,11,36
round_shots,414,179,4
round_queries,414,895,284
round_k,2,11,35
round_shots,283,106,12
round_queries,283,530,612
round_k,2,8,25
round_shots,602,101,6
round_queries,602,505,342
round_k,2,9,28
round_shots,362,93,10
round_queries,362,465,610
round_k,2,9,30
round_shots,637,136,7
round_queries,637,680,357
round_k,2,8,25
round_shots,367,95,9
round_queries,367,475,423
round_k,2,7,23
round_shots,589,169,3
round_queries,589,845,207
round_k,2,11,34
round_shots,348,162,4
round_queries,348,810,284
round_k,2,11,35
round_shots,430,74,14
round_queries,430,370,742
round_k,2,7,26
round_shots,294,149,13
round_queries,294,745,663
round_k,2,8,25
round_shots,422,111,6
round_queries,422,555,342
round_k,2,9,28
round_shots,512,90,3
round_queries,512,450,195
round_k,2,9,32
round_shots,413,170,4
round_queries,413,850,220
round_k,2,8,27
round_shots,377,83,16
round_queries,377,415,752
round_k,2,7,23
round_shots,410,96,8
round_queries,410,480,456
round_k,2,9,28
round_shots,597,75,64
round_queries,597,225,1856
round_k,1,4,14
round_shots,342,99,5
round_queries,342,495,325
round_k,2,9,32
round_shots,602,99,6
round_queries,602,495,342
round_k,2,9,28
round_shots,272,96,6
round_queries,272,480,342
round_k,2,9,28
round_shots,400,178,9
round_queries,400,890,459
round_k,2,8,25
round_shots,352,102,3
round_queries,352,510,177
round_k,2,9,29
round_shots,537,98,11
round_queries,537,490,649
round_k,2,9,29
round_shots,602,88,42
round_queries,602,264,1134
round_k,1,4,13
round_shots,659,187,3
round_queries,659,935,207
round_k,2,11,34
round_shots,645,127,79
round_queries,645,381,2133
round_k,1,4,13
round_shots,607,82,76
round_queries,607,246,2052
round_k,1,4,13
round_shots,508,140,6
round_queries,508,700,426
round_k,2,11,35
round_shots,674,152,13
round_queries,674,760,663
round_k,2,8,25
round_shots,297,196,9
round_queries,297,980,459
round_k,2,8,25
round_shots,407,93,3
round_queries,407,465,177
round_k,2,9,29
round_shots,515,173,11
round_queries,515,865,649
round_k,2,8,29
round_shots,425,127,5
round_queries,425,635,325
round_k,2,9,32
round_shots,240,88,42
round_queries,240,264,1134
round_k,1,4,13
round_shots,583,59,9
round_queries,583,295,423
round_k,2,7,23
round_shots,527,99,3
round_queries,527,495,189
round_k,2,9,31
round_shots,364,137,3
round_queries,364,685,213
round_k,2,11,35
round_shots,397,124,13
round_queries,397,620,741
round_k,2,9,28
round_shots,446,67,36
round_queries,446,201,1188
round_k,1,4,16
round_shots,505,121,51
round_queries,505,363,1377
round_k,1,4,13
round_shots,333,91,5
round_queries,333,455,325
round_k,2,9,32
round_shots,430,152,9
round_queries,430,760,621
round_k,2,11,34
round_shots,443,169,3
round_queries,443,845,225
round_k,2,11,37
round_shots,535,40
round_queries,535,1080
round_k,2,13
round_shots,387,81,16
round_queries,387,405,752
round_k,2,7,23
round_shots,535,75,59
round_queries,535,225,1711
round_k,1,4,14
round_shots,548,93
round_queries,548,2511
round_k,2,13
round_shots,528,134,6
round_queries,528,670,414
round_k,2,11,34
round_shots,293,128,10
round_queries,293,640,650
round_k,2,9,32
round_shots,660,121,10
round_queries,660,605,610
round_k,2,9,30
round_shots,407,133,10
round_queries,407,665,650
round_k,2,9,32
round_shots,392,134,3
round_queries,392,670,225
round_k,2,11,37
round_shots,352,55
round_queries,352,1265
round_k,2,11
round_shots,431,165,4
round_queries,431,825,300
round_k,2,11,37
round_shots,462,90,4
round_queries,462,450,228
round_k,2,9,28
round_shots,451,169,4
round_queries,451,845,292
round_k,2,11,36
round_shots,445,93,9
round_queries,445,465,549
round_k,2,9,30
round_shots,512,92,6
round_queries,512,460,342
round_k,2,9,28
round_shots,636,57
round_queries,636,1311
round_k,2,11
round_shots,380,180,3
round_queries,380,900,213
round_k,2,11,35
round_shots,415,105,3
round_queries,415,525,189
round_k,2,9,31
round_shots,377,165,7
round_queries,377,825,357
round_k,2,8,25
round_shots,314,63
round_queries,314,1449
round_k,2,11
round_shots,544,75,43
round_queries,544,225,1161
round_k,1,4,13
round_shots,364,57
round_queries,364,1311
round_k,2,11
round_shots,572,57
round_queries,572,1311
round_k,2,11
round_shots,469,91,3
round_queries,469,455,207
round_k,2,9,34
round_shots,613,130,4
round_queries,613,650,228
round_k,2,9,28
round_shots,515,84,4
round_queries,515,420,220
round_k,2,7,27
round_shots,375,128,15
round_queries,375,640,765
round_k,2,8,25
round_shots,276,56,16
round_queries,276,280,752
round_k,2,7,23
round_shots,450,59
round_queries,450,1357
round_k,2,11
round_shots,529,112,5
round_queries,529,560,345
round_k,2,9,34
round_shots,578,116
round_queries,578,3132
round_k,2,13
round_shots,307,92,3
round_queries,307,460,195
round_k,2,9,32
round_shots,342,57
round_queries,342,1311
round_k,2,11
round_shots,471,75,34
round_queries,471,225,1122
round_k,1,4,16
round_shots,459,134,4
round_queries,459,670,300
round_k,2,11,37
round_shots,304,96,13
round_queries,304,480,741
round_k,2,9,28
round_shots,484,62
round_queries,484,1426
round_k,2,11
round_shots,616,102
round_queries,616,2754
round_k,2,13
round_shots,310,194,3
round_queries,310,970,207
round_k,2,11,34
round_shots,383,90,5
round_queries,383,450,345
round_k,2,9,34
round_shots,493,130
round_queries,493,2990
round_k,2,11
round_shots,406,82,51
round_queries,406,246,1377
round_k,1,4,13
round_shots,628,165,7
round_queries,628,825,357
round_k,2,8,25
round_shots,630,61
round_queries,630,1403
round_k,2,11
round_shots,311,143,3
round_queries,311,715,207
round_k,2,11,34
round_shots,587,137,3
round_queries,587,685,213
round_k,2,11,35
round_shots,607,75,41
round_queries,607,225,1107
round_k,1,4,13
round_shots,650,121,27
round_queries,650,363,891
round_k,1,4,16
round_shots,304,92,7
round_queries,304,460,427
round_k,2,9,30
round_shots,430,159,7
round_queries,430,795,497
round_k,2,11,35
round_shots,418,56
round_queries,418,1288
round_k,2,11
round_shots,588,75,35
round_queries,588,225,1155
round_k,1,4,16
round_shots,525,75,72
round_queries,525,225,2088
round_k,1,4,14
round_shots,256,82,39
round_queries,256,246,1287
round_k,1,4,16
round_shots,212,67,30
round_queries,212,201,990
round_k,1,4,16
round_shots,434,64,15
round_queries,434,320,705
round_k,2,7,23
round_shots,290,190,5
round_queries,290,950,345
round_k,2,11,34
round_shots,679,108,30
round_queries,679,324,990
round_k,1,4,16
round_shots,525,95,85
round_queries,525,285,2465
round_k,1,4,14
round_shots,466,57
round_queries,466,1311
round_k,2,11
round_shots,464,134,4
round_queries,464,670,300
round_k,2,11,37
round_shots,569,75,26
round_queries,569,225,962
round_k,1,4,18
round_shots,478,108,11
round_queries,478,540,627
round_k,2,9,28
round_shots,555,67,4
round_queries,555,335,220
round_k,2,7,27
round_shots,621,102,41
round_queries,621,306,1107
round_k,1,4,13
round_shots,357,90,9
round_queries,357,450,549
round_k,2,9,30
round_shots,492,108,3
round_queries,492,540,177
round_k,2,9,29
round_shots,458,66
round_queries,458,1782
round_k,2,13
round_shots,473,99,7
round_queries,473,495,427
round_k,2,9,30
round_shots,452,88,12
round_queries,452,440,540
round_k,2,7,22
round_shots,483,78,13
round_queries,483,390,741
round_k,2,7,28
round_shots,558,104,3
round_queries,558,520,195
round_k,2,9,32
round_shots,480,70,15
round_queries,480,350,675
round_k,2,7,22
round_shots,382,92,3
round_queries,382,460,177
round_k,2,9,29
round_shots,516,90,5
round_queries,516,450,305
round_k,2,9,30
round_shots,565,58,13
round_queries,565,290,611
round_k,2,7,23
round_shots,604,55
round_queries,604,1265
round_k,2,11
round_shots,597,88,28
round_queries,597,264,924
round_k,1,4,16
round_shots,395,90,3
round_queries,395,450,177
round_k,2,9,29
round_shots,503,134,3
round_queries,503,670,213
round_k,2,11,35
round_shots,461,67,57
round_queries,461,201,1539
round_k,1,4,13
round_shots,330,90,3
round_queries,330,450,207
round_k,2,9,34
round_shots,424,96,10
round_queries,424,480,650
round_k,2,9,32
round_shots,350,136,14
round_queries,350,680,714
round_k,2,8,25
round_shots,459,56
round_queries,459,1288
round_k,2,11
round_shots,375,71
round_queries,375,1633
round_k,2,11
round_shots,631,114,27
round_queries,631,342,891
round_k,1,4,16
round_shots,485,50
round_queries,485,1350
round_k,2,13
round_shots,607,95,28
round_queries,607,285,924
round_k,1,4,16
round_shots,486,63
round_queries,486,1449
round_k,2,11
round_shots,573,99,4
round_queries,573,495,228
round_k,2,9,28
round_shots,357,128,3
round_queries,357,640,195
round_k,2,9,32
round_shots,334,90,3
round_queries,334,450,189
round_k,2,9,31
round_shots,554,128,8
round_queries,554,640,520
round_k,2,9,32
round_shots,432,84,15
round_queries,432,420,705
round_k,2,7,23
round_shots,588,75,37
round_queries,588,225,1221
round_k,1,4,16
round_shots,451,96,4
round_queries,451,480,228
round_k,2,9,28
round_shots,535,112,10
round_queries,535,560,610
round_k,2,9,30
round_shots,650,108,59
round_queries,650,324,1711
round_k,1,4,14
round_shots,602,108,27
round_queries,602,324,891
round_k,1,4,16
round_shots,361,121,8
round_queries,361,605,552
round_k,2,9,34
round_shots,461,75,33
round_queries,461,225,1221
round_k,1,4,18
round_shots,344,56
round_queries,344,1288
round_k,2,11
round_shots,479,128,10
round_queries,479,640,650
round_k,2,9,32
round_shots,523,150,3
round_queries,523,750,219
round_k,2,11,36
round_shots,539,108,58
round_queries,539,324,1566
round_k,1,4,13
round_shots,547,121,8
round_queries,547,605,520
round_k,2,9,32
round_shots,344,91,3
round_queries,344,455,195
round_k,2,9,32
round_shots,620,93,3
round_queries,620,465,177
round_k,2,9,29
round_shots,400,157,6
round_queries,400,785,438
round_k,2,11,36
round_shots,301,81,12
round_queries,301,405,540
round_k,2,7,22
round_shots,621,88,54
round_queries,621,264,1458
round_k,1,4,13
round_shots,499,69,10
round_queries,499,345,450
round_k,2,7,22
round_shots,339,57
round_queries,339,1311
round_k,2,11
round_shots,544,95,65
round_queries,544,285,1755
round_k,1,4,13
round_shots,636,99,3
round_queries,636,495,189
round_k,2,9,31
round_shots,572,63
round_queries,572,1449
round_k,2,11
round_shots,544,82,82
round_queries,544,246,2378
round_k,1,4,14
round_shots,583,82,38
round_queries,583,246,1102
round_k,1,4,14
round_shots,549,88,52
round_queries,549,264,1508
round_k,1,4,14
round_shots,605,59,13
round_queries,605,295,663
round_k,2,7,25
round_shots,534,84,10
round_queries,534,420,450
round_k,2,7,22
round_shots,646,67,5
round_queries,646,335,255
round_k,2,7,25
round_shots,530,121,48
round_queries,530,363,1584
round_k,1,4,16
round_shots,418,67
round_queries,418,1809
round_k,2,13
round_shots,390,127,5
round_queries,390,635,315
round_k,2,9,31
round_shots,516,126,7
round_queries,516,630,427
round_k,2,9,30
round_shots,561,115,5
round_queries,561,575,305
round_k,2,9,30
round_shots,518,128,10
round_queries,518,640,650
round_k,2,9,32
round_shots,466,111,10
round_queries,466,555,570
round_k,2,9,28
round_shots,465,101,6
round_queries,465,505,414
round_k,2,9,34
round_shots,300,58
round_queries,300,1334
round_k,2,11
round_shots,617,90,3
round_queries,617,450,207
round_k,2,9,34
round_shots,344,138,4
round_queries,344,690,300
round_k,2,11,37
round_shots,424,117,5
round_queries,424,585,325
round_k,2,9,32
round_shots,641,67,38
round_queries,641,201,1178
round_k,1,4,15
round_shots,508,58,13
round_queries,508,290,663
round_k,2,7,25
round_shots,477,138,9
round_queries,477,690,531
round_k,2,9,29
round_shots,624,72,15
round_queries,624,360,765
round_k,2,7,25
round_shots,276,55
round_queries,276,1265
round_k,2,11
