round_shots,3354,325,270,168,203,198,158
round_queries,3354,2275,4590,6888,16849,34254,60198
round_k,0,3,8,20,41,86,190
round_shots,2850,315,190,181,195,292,89
round_queries,2850,2835,4750,10317,22425,69204,46903
round_k,0,4,12,28,57,118,263
round_shots,1913,361,211,256,307,207,280
round_queries,1913,2527,3587,10496,25481,38709,110040
round_k,0,3,8,20,41,93,196
round_shots,3553,445,427,348,214,150,126
round_queries,3553,4005,9821,17748,22898,32250,54306
round_k,0,4,11,25,53,107,215
round_shots,3365,290,245,154,186,164,153
round_queries,3365,2030,4165,6314,15438,31324,59517
round_k,0,3,8,20,41,95,194
round_shots,3490,338,278,220,197,190,54
round_queries,3490,3042,6950,12540,24625,51870,30510
round_k,0,4,12,28,62,136,282
round_shots,2382,295,339,173,188,234,149
round_queries,2382,2065,5763,7093,16732,41886,65113
round_k,0,3,8,20,44,89,218
round_shots,3280,297,227,200,356,152,208
round_queries,3280,2079,3859,8200,31684,27512,75504
round_k,0,3,8,20,44,90,181
round_shots,3061,299,156,175,276,178,121
round_queries,3061,2691,3900,8925,30636,41830,60137
round_k,0,4,12,25,55,117,248
round_shots,3532,278,276,236,247,166,164,63
round_queries,3532,1946,4692,9204,20007,27722,54940,42651
round_k,0,3,8,19,40,83,167,338
round_shots,1863,308,310,227,248,270,206
round_queries,1863,2156,5270,8853,20088,45090,69422
round_k,0,3,8,19,40,83,168
round_shots,1811,332,252,180,181,168,183,53
round_queries,1811,2324,3780,5940,13213,24696,56547,33761
round_k,0,3,7,16,36,73,154,318
round_shots,3451,301,288,179,247,173,149
round_queries,3451,2709,6624,8771,25935,36503,68987
round_k,0,4,11,24,52,105,231
round_shots,3206,304,305,177,175,214,228,46
round_queries,3206,2128,5185,7257,15575,39590,86868,35650
round_k,0,3,8,20,44,92,190,387
round_shots,3276,383,278,167,224,173,93
round_queries,3276,3447,6950,9519,27104,42039,50499
round_k,0,4,12,28,60,121,271
round_shots,2541,321,329,182,185,252,120
round_queries,2541,2247,5593,7462,16465,45108,54360
round_k,0,3,8,20,44,89,226
round_shots,2115,290,278,283,263,220,237
round_queries,2115,2030,4726,11603,23407,40700,89349
round_k,0,3,8,20,44,92,188
round_shots,1843,317,261,233,232,217,224,65
round_queries,1843,2219,3915,7223,14616,27559,59808,34905
round_k,0,3,7,15,31,63,133,268
round_shots,1997,838,298,256,247,162,173,158
round_queries,1997,2514,2086,4352,10127,14418,32005,58618
round_k,0,1,3,8,20,44,92,185
round_shots,3190,402,235,224,189,206,123
round_queries,3190,3618,5875,12768,22869,50058,60639
round_k,0,4,12,28,60,121,246
round_shots,3078,386,219,154,183,167,95
round_queries,3078,3474,5475,8778,21045,43921,50635
round_k,0,4,12,28,57,131,266
round_shots,2757,245,295,245,431,210,156,85
round_queries,2757,1715,4425,7595,28015,28350,42276,46665
round_k,0,3,7,15,32,67,135,274
round_shots,3392,299,275,277,235,97,69
round_queries,3392,2691,6325,13573,24205,20467,29601
round_k,0,4,11,24,51,105,214
round_shots,3162,268,285,158,185,176,69
round_queries,3162,2412,7125,9006,21275,44528,35397
round_k,0,4,12,28,57,126,256
round_shots,2231,353,214,156,195,198,153
round_queries,2231,2471,3638,6396,16185,34254,58293
round_k,0,3,8,20,41,86,190
round_shots,2541,415,256,235,170,207,176
round_queries,2541,2905,4352,9635,15810,39951,69872
round_k,0,3,8,20,46,96,198
round_shots,2688,201,247,172,202,238,205,101
round_queries,2688,1407,3705,5332,12726,30226,53505,53429
round_k,0,3,7,15,31,63,130,264
round_shots,2403,295,241,187,159,154,219
round_queries,2403,2065,4097,7667,14151,27566,78621
round_k,0,3,8,20,44,89,179
round_shots,3144,321,198,256,198,215,61
round_queries,3144,2889,4950,13056,24750,59555,36173
round_k,0,4,12,25,62,138,296
round_shots,2783,319,257,220,247,154,193
round_queries,2783,2233,4369,9020,20501,31570,80867
round_k,0,3,8,20,41,102,209
round_shots,2327,332,278,356,220,175,155,69
round_queries,2327,2324,4726,13884,17820,29575,53475,47679
round_k,0,3,8,19,40,84,172,345
round_shots,3063,309,220,252,303,298,164
round_queries,3063,2163,3740,10332,26967,56918,67404
round_k,0,3,8,20,44,95,205
round_shots,2992,392,270,281,214,160,141
round_queries,2992,2744,4590,11521,18190,30880,56823
round_k,0,3,8,20,42,96,201
round_shots,3037,365,235,193,181,166,110
round_queries,3037,3285,5875,11001,20815,42330,60610
round_k,0,4,12,28,57,127,275
round_shots,3137,349,219,197,238,156,164
round_queries,3137,2443,3723,8077,21182,27924,59860
round_k,0,3,8,20,44,89,182
round_shots,1919,285,255,227,253,255,331
round_queries,1919,1995,4335,8853,20493,42585,111547
round_k,0,3,8,19,40,83,168
round_shots,1834,302,339,190,167,175,161,60
round_queries,1834,2114,5763,7790,14863,31325,58765,46260
round_k,0,3,8,20,44,89,182,385
round_shots,2089,523,299,154,206,213,209,39
round_queries,2089,3661,5083,6314,17098,36849,72941,29055
round_k,0,3,8,20,41,86,174,372
round_shots,2205,330,282,226,316,196,257,56
round_queries,2205,2310,4230,7006,20540,26460,69647,30520
round_k,0,3,7,15,32,67,135,272
round_shots,2443,288,276,154,200,154,149
round_queries,2443,2016,4692,6314,16600,29106,57663
round_k,0,3,8,20,41,94,193
round_shots,3297,362,238,190,166,165,157,43
round_queries,3297,2534,4046,7790,13778,28875,58875,32551
round_k,0,3,8,20,41,87,187,378
round_shots,2423,856,276,275,209,167,157,171,21
round_queries,2423,2568,1932,4675,8569,13861,27161,60705,15645
round_k,0,1,3,8,20,41,86,177,372
round_shots,2538,305,242,175,220,154,166
round_queries,2538,2135,4114,7175,19580,27566,60922
round_k,0,3,8,20,44,89,183
round_shots,2760,290,211,168,215,155,160,53
round_queries,2760,2030,3587,6888,17845,29295,60640,40545
round_k,0,3,8,20,41,94,189,382
round_shots,3080,332,223,260,221,322,183
round_queries,3080,2324,3791,10660,19669,59570,68259
round_k,0,3,8,20,44,92,186
round_shots,2794,276,353,174,159,222,128
round_queries,2794,1932,6001,7134,14151,39738,54912
round_k,0,3,8,20,44,89,214
round_shots,3408,330,282,213,156,167,112
round_queries,3408,2970,7050,12141,18876,40581,55216
round_k,0,4,12,28,60,121,246
round_shots,2691,289,286,281,285,171,158,76
round_queries,2691,2023,4290,9273,20235,24795,46926,46436
round_k,0,3,7,16,35,72,148,305
round_shots,3277,311,251,199,211,162,141
round_queries,3277,2177,4267,8159,17513,30618,56823
round_k,0,3,8,20,41,94,201
round_shots,3115,418,226,225,211,163,120
round_queries,3115,2926,3842,9225,19623,34067,53160
round_k,0,3,8,20,46,104,221
round_shots,3601,363,198,252,206,166,105
round_queries,3601,3267,4950,12852,22042,40006,51345
round_k,0,4,12,25,53,120,244
round_shots,3075,315,297,202,180,257,136
round_queries,3075,2205,5049,8282,16020,46003,61608
round_k,0,3,8,20,44,89,226
round_shots,2832,330,265,229,262,245,208
round_queries,2832,2310,4505,8931,21222,40915,70096
round_k,0,3,8,19,40,83,168
round_shots,2403,339,297,165,153,240,175,66
round_queries,2403,2373,5049,6435,12087,38160,56875,47586
round_k,0,3,8,19,39,79,162,360
round_shots,2258,282,284,182,219,193,150
round_queries,2258,1974,4828,7462,18177,38021,66750
round_k,0,3,8,20,41,98,222
round_shots,3510,281,326,200,154,170,174
round_queries,3510,1967,5542,8200,13706,30430,63510
round_k,0,3,8,20,44,89,182
round_shots,2599,278,284,221,210,170,153
round_queries,2599,1946,4828,9061,18690,30430,59823
round_k,0,3,8,20,44,89,195
round_shots,3063,339,216,273,422,210,233,82
round_queries,3063,2373,3240,8463,27430,28350,63143,52726
round_k,0,3,7,15,32,67,135,321
round_shots,3035,275,275,220,181,190,60
round_queries,3035,2475,6875,12540,22625,53770,35100
round_k,0,4,12,28,62,141,292
round_shots,2636,288,353,440,226,223,153,64
round_queries,2636,2016,6001,17160,18306,37687,58293,49216
round_k,0,3,8,19,40,84,190,384
round_shots,3092,323,299,195,245,198,170
round_queries,3092,2261,5083,7995,20335,40590,72930
round_k,0,3,8,20,41,102,214
round_shots,3257,282,279,168,245,185,141
round_queries,3257,1974,4743,6888,20335,37925,57951
round_k,0,3,8,20,41,102,205
round_shots,3078,300,192,453,185,186,161,74
round_queries,3078,2100,3264,15855,13505,29574,52325,48174
round_k,0,3,8,17,36,79,162,325
round_shots,3117,327,261,256,213,213,117
round_queries,3117,2943,6525,13056,22791,53037,62829
round_k,0,4,12,25,53,124,268
round_shots,2654,279,227,242,238,267,219,37
round_queries,2654,1953,3859,9922,19754,45657,75555,25715
round_k,0,3,8,20,41,85,172,347
round_shots,3481,547,369,219,169,160,190,34
round_queries,3481,3829,7011,8979,14365,28320,70490,25602
round_k,0,3,9,20,42,88,185,376
round_shots,3157,318,335,259,244,270,201
round_queries,3157,2226,5695,10619,21228,47790,72159
round_k,0,3,8,20,43,88,179
round_shots,2697,276,211,156,169,206,206,29
round_queries,2697,1932,3587,6396,14027,36050,78486,22185
round_k,0,3,8,20,41,87,190,382
round_shots,3254,452,171,294,282,193,152,70
round_queries,3254,3164,2907,10290,21150,29529,48792,45010
round_k,0,3,8,17,37,76,160,321
round_shots,1792,341,255,316,190,194,159,53
round_queries,1792,2387,4335,12324,15390,32786,53901,36729
round_k,0,3,8,19,40,84,169,346
round_shots,2905,347,456,243,349,157,130
round_queries,2905,3123,10488,11907,36645,33441,56290
round_k,0,4,11,24,52,106,216
round_shots,3314,278,214,159,240,195,164
round_queries,3314,1946,3638,6519,19920,39975,72980
round_k,0,3,8,20,41,102,222
round_shots,2860,327,297,227,207,186,153
round_queries,2860,2289,5049,9307,19251,38874,66861
round_k,0,3,8,20,46,104,218
round_shots,2536,355,303,195,177,177,319,23
round_queries,2536,2485,5151,7995,14691,30621,115159,16905
round_k,0,3,8,20,41,86,180,367
round_shots,3459,281,270,225,231,194,144
round_queries,3459,1967,4590,9225,21483,37054,57744
round_k,0,3,8,20,46,95,200
round_shots,2929,278,296,229,252,213,166
round_queries,2929,1946,5032,9389,21924,37701,59926
round_k,0,3,8,20,43,88,180
round_shots,2671,304,295,190,216,211,154,70
round_queries,2671,2128,4425,6270,15768,31017,52514,47810
round_k,0,3,7,16,36,73,170,341
round_shots,1851,295,342,260,184,226,178
round_queries,1851,2065,5814,10140,14904,38194,61410
round_k,0,3,8,19,40,84,172
round_shots,2857,295,269,290,254,208,210
round_queries,2857,2065,4035,9570,18542,31824,65730
round_k,0,3,7,16,36,76,156
round_shots,3209,323,255,254,207,179,118
round_queries,3209,2907,6375,12954,22149,38843,52982
round_k,0,4,12,25,53,108,224
round_shots,3019,362,191,239,160,152,153
round_queries,3019,3258,4775,13623,18400,36024,72675
round_k,0,4,12,28,57,118,237
round_shots,3379,328,208,182,216,189,167
round_queries,3379,2296,3536,7462,19224,33831,59953
round_k,0,3,8,20,44,89,179
round_shots,3052,281,219,249,212,389,116
round_queries,3052,1967,3723,10209,18868,70409,49068
round_k,0,3,8,20,44,90,211
round_shots,2469,316,346,186,171,230,243,58
round_queries,2469,2212,5882,7254,13509,36570,77517,37294
round_k,0,3,8,19,39,79,159,321
round_shots,2570,279,253,233,170,184,190,48
round_queries,2570,1953,3795,7689,12070,26312,55670,31248
round_k,0,3,7,16,35,71,146,325
round_shots,3197,339,223,187,177,167,154,48
round_queries,3197,2373,3791,7667,15753,29893,57442,36624
round_k,0,3,8,20,44,89,186,381
round_shots,3498,396,208,235,268,277,167,52
round_queries,3498,2772,3536,9635,22244,47367,57615,38844
round_k,0,3,8,20,41,85,172,373
round_shots,2564,332,454,231,209,159,157,65
round_queries,2564,2324,6810,7623,15257,23373,47257,40755
round_k,0,3,7,16,36,73,150,313
round_shots,2138,271,190,183,179,190,168,67
round_queries,2138,1897,2850,5673,11277,25270,52584,45627
round_k,0,3,7,15,31,66,156,340
round_shots,3496,373,203,331,205,194,103
round_queries,3496,3357,5075,16881,21935,45202,51191
round_k,0,4,12,25,53,116,248
round_shots,2708,279,226,173,154,158,199,37
round_queries,2708,1953,3842,7093,13706,28282,72635,28009
round_k,0,3,8,20,44,89,182,378
round_shots,2792,387,223,247,159,173,253,54
round_queries,2792,2709,3791,10127,13197,28891,88297,40122
round_k,0,3,8,20,41,83,174,371
round_shots,2826,347,222,219,215,221,260
round_queries,2826,2429,3774,8979,19135,40001,95420
round_k,0,3,8,20,44,90,183
round_shots,2481,323,282,242,239,162,131
round_queries,2481,2261,4794,9922,19837,31914,54889
