round_shots,1746,363,443,913,236,182,174
round_queries,1746,1815,4873,22825,17700,31850,64206
round_k,0,2,5,12,37,87,184
round_shots,2353,419,410,309,435,262,160,43
round_queries,2353,2095,5330,9579,28275,36418,45280,25585
round_k,0,2,6,15,32,69,141,297
round_shots,1858,491,319,184,200,280,274,222
round_queries,1858,2455,3509,4232,9400,26600,54526,89022
round_k,0,2,5,11,23,47,99,200
round_shots,1875,520,359,379,374,160,160,130
round_queries,1875,2600,3949,9475,19822,17120,34400,57330
round_k,0,2,5,12,26,53,107,220
round_shots,2346,439,416,399,198,176,220,119
round_queries,2346,2195,5408,11571,12078,22352,56980,61761
round_k,0,2,6,14,30,63,129,259
round_shots,1996,532,388,377,677,169,277,43
round_queries,1996,2660,5044,10933,41297,21125,69527,26359
round_k,0,2,6,14,30,62,125,306
round_shots,1756,391,335,257,168,170,181,151
round_queries,1756,1955,3685,5911,7896,16150,36381,64477
round_k,0,2,5,11,23,47,100,213
round_shots,1743,506,423,188,241,277,205,92
round_queries,1743,2530,5499,5452,14219,32963,51865,50508
round_k,0,2,6,14,29,59,126,274
round_shots,2053,364,377,173,175,278,207,131
round_queries,2053,1820,4147,3979,8225,26410,48645,67203
round_k,0,2,5,11,23,47,117,256
round_shots,1386,400,391,552,252,156,192,77
round_queries,1386,2000,5083,16008,15372,19812,48960,42427
round_k,0,2,6,14,30,63,127,275
round_shots,2093,400,300,287,275,187,156,82
round_queries,2093,2000,3900,8897,18425,25245,48828,51414
round_k,0,2,6,15,33,67,156,313
round_shots,1237,493,411,256,199,278,164,85
round_queries,1237,2465,5343,7936,13333,38642,45756,50575
round_k,0,2,6,15,33,69,139,297
round_shots,2811,407,333,371,483,184,169,65
round_queries,2811,2849,5661,13727,37191,29992,55939,43095
round_k,0,3,8,18,38,81,165,331
round_shots,2538,515,311,216,204,178,162,69
round_queries,2538,2575,4043,6696,13668,28302,52326,45057
round_k,0,2,6,15,33,79,161,326
round_shots,1902,426,416,400,363,324,220,103
round_queries,1902,2130,5408,11600,21417,39204,54340,51397
round_k,0,2,6,14,29,60,123,249
round_shots,2023,518,407,545,217,219,154,82
round_queries,2023,2590,4477,13625,11501,23433,41118,44690
round_k,0,2,5,12,26,53,133,272
round_shots,2422,454,353,293,223,250,177,46
round_queries,2422,2270,4589,8497,13157,29750,57879,30130
round_k,0,2,6,14,29,59,163,327
round_shots,2100,444,410,537,170,160,201,157
round_queries,2100,2220,4510,13425,9010,17120,44019,68923
round_k,0,2,5,12,26,53,109,219
round_shots,2316,518,355,239,223,192,280,46
round_queries,2316,2590,4615,7409,14941,25920,77000,25438
round_k,0,2,6,15,33,67,137,276
round_shots,2294,521,285,304,171,211,83
round_queries,2294,3647,5415,13072,22059,56759,50381
round_k,0,3,9,21,64,134,303
round_shots,2590,466,351,377,221,274,163
round_queries,2590,2330,4563,10933,13481,34798,60147
