round_shots,116,36,24,22,17,16,16,15,15,15,6
round_queries,116,180,312,726,1173,2224,4464,8685,17715,35715,29358
round_k,0,2,6,16,34,69,139,289,590,1190,2446
round_shots,169,22,20,18,18,16,16,16,15,16,16,4
round_queries,169,66,180,342,738,1328,2768,5936,11385,24432,50608,26148
round_k,0,1,4,9,20,41,86,185,379,763,1581,3268
round_shots,94,63,30,21,16,16,17,16,15,15,4
round_queries,94,315,390,777,1264,2608,5593,10896,20505,41535,22412
round_k,0,2,6,18,39,81,164,340,683,1384,2801
round_shots,232,50,20,22,17,17,15,16,16,15,9
round_queries,232,250,260,638,1139,2431,4425,9584,19184,36705,44127
round_k,0,2,6,14,33,71,147,299,599,1223,2451
round_shots,97,45,36,22,17,10,10,15,10,15,9
round_queries,97,135,324,594,1037,1330,2730,8505,11450,35655,42921
round_k,0,1,4,13,30,66,136,283,572,1188,2384
round_shots,167,54,22,24,20,17,16,15,14,15,6
round_queries,167,270,330,792,1500,2703,5584,10605,20062,43515,35070
round_k,0,2,7,16,37,79,174,353,716,1450,2922
round_shots,149,48,24,26,18,17,17,18,16,10,5
round_queries,149,240,312,754,1278,2465,5015,10710,19632,24690,25335
round_k,0,2,6,14,35,72,147,297,613,1234,2533
round_shots,94,52,27,21,16,18,16,16,15,15,5
round_queries,94,260,351,693,1264,2970,5488,11472,22395,44925,30695
round_k,0,2,6,16,39,82,171,358,746,1497,3069
round_shots,103,56,16,17,19,18,16,16,15,15,9
round_queries,103,280,208,459,1121,2178,4240,8720,16845,34515,42615
round_k,0,2,6,13,29,60,132,272,561,1150,2367
round_shots,130,27,24,20,19,17,16,16,14,15,6
round_queries,130,135,312,660,1311,2567,5008,10384,19054,42315,34110
round_k,0,2,6,16,34,75,156,324,680,1410,2842
round_shots,159,75,20,23,20,16,16,15,15,15,15,3
round_queries,159,225,180,437,820,1488,3088,5955,11955,24195,48525,19521
round_k,0,1,4,9,20,46,96,198,398,806,1617,3253
round_shots,140,56,27,20,18,16,17,15,15,15,5
round_queries,140,280,351,660,1314,2416,5151,9285,18795,37995,25645
