round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,75,44
round_queries,68,225,1188
round_k,1,4,13
round_shots,68,75,15
round_queries,68,225,705
round_k,1,4,23
round_shots,68,59,55
round_queries,68,177,1485
round_k,1,4,13
round_shots,68,59,76
round_queries,68,177,2052
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,76,75,30
round_queries,76,225,930
round_k,1,4,15
round_shots,68,59,49
round_queries,68,177,1323
round_k,1,4,13
round_shots,68,67,51
round_queries,68,201,1377
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,67,53
round_queries,68,201,1431
round_k,1,4,13
round_shots,68,59,57
round_queries,68,177,1539
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,50
round_queries,68,177,1350
round_k,1,4,13
round_shots,68,75,17
round_queries,68,225,731
round_k,1,4,21
round_shots,76,95,31
round_queries,76,285,961
round_k,1,4,15
round_shots,76,82,9
round_queries,76,246,459
round_k,1,4,25
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,120
round_queries,68,177,3240
round_k,1,4,13
round_shots,68,82,40
round_queries,68,246,1080
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,88,37
round_queries,68,264,1295
round_k,1,4,17
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,41
round_queries,68,177,1107
round_k,1,4,13
round_shots,68,59,52
round_queries,68,177,1404
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,40
round_queries,68,177,1080
round_k,1,4,13
round_shots,68,67,41
round_queries,68,201,1107
round_k,1,4,13
round_shots,76,102,16
round_queries,76,306,720
round_k,1,4,22
round_shots,68,59,112
round_queries,68,177,3024
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,67,17
round_queries,68,201,731
round_k,1,4,21
round_shots,68,67,20
round_queries,68,201,780
round_k,1,4,19
round_shots,68,59,40
round_queries,68,177,1080
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,83,75,51
round_queries,83,225,1377
round_k,1,4,13
round_shots,68,67,62
round_queries,68,201,1674
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,76,95,35
round_queries,76,285,1155
round_k,1,4,16
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,75,20
round_queries,68,225,780
round_k,1,4,19
round_shots,68,59,59
round_queries,68,177,1593
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,67,40
round_queries,68,201,1080
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,82,18
round_queries,68,246,774
round_k,1,4,21
round_shots,68,82,16
round_queries,68,246,720
round_k,1,4,22
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,59,37
round_queries,68,177,999
round_k,1,4,13
round_shots,68,67,46
