round_shots,201,199,19
round_queries,201,597,779
round_k,1,5,20
round_shots,251,179,32
round_queries,251,537,1056
round_k,1,5,16
round_shots,245,122,22
round_queries,245,366,814
round_k,1,5,18
round_shots,325,347,63
round_queries,325,1041,2079
round_k,1,5,16
round_shots,190,122,23
round_queries,190,366,851
round_k,1,5,18
round_shots,371,309,44
round_queries,371,927,1452
round_k,1,5,16
round_shots,288,182,38
round_queries,288,546,1254
round_k,1,5,16
round_shots,314,218,27
round_queries,314,654,891
round_k,1,5,16
round_shots,166,122,33
round_queries,166,366,1089
round_k,1,5,16
round_shots,245,152,29
round_queries,245,456,957
round_k,1,5,16
round_shots,366,386,30
round_queries,366,1158,990
round_k,1,5,16
round_shots,486,295,46
round_queries,486,885,1518
round_k,1,5,16
round_shots,223,241,22
round_queries,223,723,814
round_k,1,5,18
round_shots,345,134,30
round_queries,345,402,990
round_k,1,5,16
round_shots,240,239,19
round_queries,240,717,855
round_k,1,5,22
round_shots,229,259,15
round_queries,229,777,525
round_k,1,5,17
round_shots,261,165,18
round_queries,261,495,738
round_k,1,5,20
round_shots,223,238,18
round_queries,223,714,738
round_k,1,5,20
round_shots,361,176,32
round_queries,361,528,1056
round_k,1,5,16
round_shots,195,219,27
round_queries,195,657,891
round_k,1,5,16
round_shots,161,255,27
round_queries,161,765,891
round_k,1,5,16
round_shots,223,261,18
round_queries,223,783,810
round_k,1,5,22
round_shots,218,269,20
round_queries,218,807,820
round_k,1,5,20
round_shots,190,134,30
round_queries,190,402,990
round_k,1,5,16
round_shots,431,152,19
round_queries,431,456,779
round_k,1,5,20
round_shots,386,173,78
round_queries,386,519,2106
round_k,1,4,13
round_shots,161,199,18
round_queries,161,597,738
round_k,1,5,20
round_shots,229,220,27
round_queries,229,660,891
round_k,1,5,16
round_shots,245,452,17
round_queries,245,1356,833
round_k,1,5,24
round_shots,335,134,12
round_queries,335,402,444
round_k,1,5,18
round_shots,267,155,30
round_queries,267,465,990
round_k,1,5,16
round_shots,267,163,38
round_queries,267,489,1254
round_k,1,5,16
round_shots,201,193,45
round_queries,201,579,1575
round_k,1,5,17
round_shots,166,152,30
round_queries,166,456,990
round_k,1,5,16
round_shots,251,240,30
round_queries,251,720,990
round_k,1,5,16
round_shots,207,140,28
round_queries,207,420,924
round_k,1,5,16
round_shots,272,237,25
round_queries,272,711,925
round_k,1,5,18
round_shots,277,140,29
round_queries,277,420,957
round_k,1,5,16
round_shots,515,140,32
round_queries,515,420,1312
round_k,1,5,20
round_shots,335,227,34
round_queries,335,681,1122
round_k,1,5,16
round_shots,304,247,31
round_queries,304,741,1085
round_k,1,5,17
round_shots,298,428,14
round_queries,298,1284,686
round_k,1,5,24
round_shots,350,270,19
round_queries,350,810,779
round_k,1,5,20
round_shots,245,296,29
round_queries,245,888,957
round_k,1,5,16
round_shots,172,160,27
round_queries,172,480,891
round_k,1,5,16
round_shots,130,418,19
round_queries,130,1254,779
round_k,1,5,20
round_shots,431,122,25
round_queries,431,366,925
round_k,1,5,18
round_shots,261,130,16
round_queries,261,390,688
round_k,1,5,21
round_shots,212,255,25
round_queries,212,765,925
round_k,1,5,18
round_shots,325,327,27
round_queries,325,981,891
round_k,1,5,16
round_shots,345,206,21
round_queries,345,618,903
round_k,1,5,21
round_shots,319,152,4
round_queries,319,456,212
round_k,1,5,26
round_shots,166,230,30
round_queries,166,690,990
round_k,1,5,16
round_shots,256,190,30
round_queries,256,570,990
round_k,1,5,16
round_shots,261,137,39
round_queries,261,411,1443
round_k,1,5,18
round_shots,406,220,12
round_queries,406,660,492
round_k,1,5,20
round_shots,218,413,5
round_queries,218,1239,245
round_k,1,5,24
round_shots,381,191,18
round_queries,381,573,810
round_k,1,5,22
round_shots,376,125,27
round_queries,376,375,891
round_k,1,5,16
round_shots,218,178,27
round_queries,218,534,891
round_k,1,5,16
round_shots,288,146,23
round_queries,288,438,851
round_k,1,5,18
round_shots,293,226,22
round_queries,293,678,814
round_k,1,5,18
round_shots,256,160,15
round_queries,256,480,675
round_k,1,5,22
round_shots,309,255,30
round_queries,309,765,990
round_k,1,5,16
round_shots,361,158,11
round_queries,361,474,473
round_k,1,5,21
round_shots,149,160,5
round_queries,149,480,245
round_k,1,5,24
round_shots,178,131,27
round_queries,178,393,891
round_k,1,5,16
round_shots,261,144,17
round_queries,261,432,765
round_k,1,5,22
round_shots,304,134,23
round_queries,304,402,805
round_k,1,5,17
round_shots,288,125,27
round_queries,288,375,999
round_k,1,5,18
round_shots,166,152,23
round_queries,166,456,943
round_k,1,5,20
round_shots,245,212,43
round_queries,245,636,1419
round_k,1,5,16
round_shots,218,146,34
round_queries,218,438,1258
round_k,1,5,18
round_shots,304,146,9
round_queries,304,438,369
round_k,1,5,20
round_shots,330,154,18
round_queries,330,462,738
round_k,1,5,20
round_shots,288,357,51
round_queries,288,1071,1377
round_k,1,4,13
round_shots,288,234,16
round_queries,288,702,720
round_k,1,5,22
round_shots,304,125,32
round_queries,304,375,1056
round_k,1,5,16
round_shots,376,146,29
round_queries,376,438,957
round_k,1,5,16
round_shots,218,328,23
round_queries,218,984,851
round_k,1,5,18
round_shots,223,156,27
round_queries,223,468,1053
round_k,1,5,19
round_shots,293,237,30
round_queries,293,711,990
round_k,1,5,16
round_shots,401,210,24
round_queries,401,630,888
round_k,1,5,18
round_shots,212,122,33
round_queries,212,366,1089
round_k,1,5,16
round_shots,143,255,30
round_queries,143,765,1110
