round_shots,423,94,6
round_queries,423,658,450
round_k,3,11,37
round_queries,566,1475
round_k,3,12
round_shots,615,49
round_queries,615,1225
round_k,3,12
round_shots,272,70,17
round_queries,272,350,833
round_k,2,7,24
round_shots,442,47
round_queries,442,1175
round_k,3,12
round_shots,677,41
round_queries,677,1271
round_k,4,15
round_shots,488,46
round_queries,488,1150
round_k,3,12
round_shots,660,41
round_queries,660,1271
round_k,4,15
round_shots,526,67,44
round_queries,526,201,1364
round_k,1,4,15
round_shots,609,59,30
round_queries,609,177,990
round_k,1,4,16
round_shots,724,61
round_queries,724,1525
round_k,3,12
round_shots,702,89
round_queries,702,2403
round_k,4,13
round_shots,193,67,40
round_queries,193,201,1240
round_k,1,4,15
round_shots,534,58
round_queries,534,1566
round_k,3,13
round_shots,429,55
round_queries,429,1375
round_k,3,12
round_shots,581,88,55
round_queries,581,264,1705
round_k,1,4,15
round_shots,423,96,4
round_queries,423,672,300
round_k,3,12,37
round_shots,572,50
round_queries,572,1250
round_k,3,12
round_shots,517,120
round_queries,517,2760
round_k,3,11
round_shots,761,27
round_queries,761,891
round_k,4,16
round_shots,426,49
round_queries,426,1225
round_k,3,12
round_shots,502,93
round_queries,502,2139
round_k,3,11
round_shots,423,54
round_queries,423,1350
round_k,3,12
round_shots,517,63
round_queries,517,1575
round_k,3,12
round_shots,409,88,35
round_queries,409,264,1085
round_k,1,4,15
round_shots,528,52
round_queries,528,1300
round_k,3,12
round_shots,272,70,6
round_queries,272,350,282
round_k,2,7,23
round_shots,426,68,4
round_queries,426,476,300
round_k,3,11,37
round_shots,673,47
round_queries,673,1175
round_k,3,12
round_shots,337,95,43
round_queries,337,285,1333
round_k,1,4,15
round_shots,784,47
round_queries,784,1175
round_k,3,12
round_shots,502,67,35
round_queries,502,201,1085
round_k,1,4,15
round_shots,528,65
round_queries,528,1625
round_k,3,12
round_shots,546,51
round_queries,546,1275
round_k,3,12
round_shots,719,69
round_queries,719,2139
round_k,4,15
round_shots,604,49
round_queries,604,1225
round_k,3,12
round_shots,531,115,7
round_queries,531,805,511
round_k,3,11,36
round_shots,502,66
round_queries,502,1782
round_k,3,13
round_shots,660,27
round_queries,660,891
round_k,4,16
round_shots,499,48
round_queries,499,1200
round_k,3,12
round_shots,546,63
round_queries,546,1449
round_k,3,11
round_shots,761,68,4
round_queries,761,476,284
round_k,3,11,35
round_shots,560,47
round_queries,560,1175
round_k,3,12
round_shots,427,49
round_queries,427,1225
round_k,3,12
round_shots,503,47
round_queries,503,1175
round_k,3,12
round_shots,633,150,27
round_queries,633,450,891
round_k,1,4,16
round_shots,704,60
round_queries,704,1500
round_k,3,12
round_shots,533,102,68
round_queries,533,306,2108
round_k,1,4,15
round_shots,580,58
round_queries,580,1450
round_k,3,12
round_shots,676,82
round_queries,676,2214
round_k,4,13
round_shots,358,82,30
round_queries,358,246,990
round_k,1,4,16
round_shots,761,47
round_queries,761,1175
round_k,3,12
round_shots,618,114,27
round_queries,618,342,891
round_k,1,4,16
round_shots,678,76
round_queries,678,1900
round_k,3,12
round_shots,448,95,30
round_queries,448,285,990
round_k,1,4,16
round_shots,444,46
round_queries,444,1150
round_k,3,12
round_shots,650,49
round_queries,650,1225
round_k,3,12
round_shots,369,82,29
round_queries,369,246,957
round_k,1,4,16
round_shots,618,47
round_queries,618,1175
round_k,3,12
round_shots,696,120
round_queries,696,3240
round_k,3,13
round_shots,527,61
round_queries,527,1403
round_k,3,11
round_shots,461,58
round_queries,461,1450
round_k,3,12
round_shots,740,47
round_queries,740,1457
round_k,4,15
round_shots,272,91,18
round_queries,272,455,882
round_k,2,7,24
round_shots,427,60
round_queries,427,1380
round_k,3,11
round_shots,684,27
round_queries,684,891
round_k,4,16
round_shots,666,35
round_queries,666,1155
round_k,4,16
round_shots,704,34
round_queries,704,1054
round_k,4,15
round_shots,423,104,4
round_queries,423,728,308
round_k,3,12,38
round_shots,473,49
round_queries,473,1225
round_k,3,12
round_shots,386,95,38
round_queries,386,285,1178
round_k,1,4,15
round_shots,589,68,4
round_queries,589,476,292
round_k,3,11,36
round_shots,646,33
round_queries,646,1089
round_k,4,16
round_shots,491,75,32
round_queries,491,225,992
round_k,1,4,15
round_shots,429,48
round_queries,429,1200
round_k,3,12
round_shots,758,47
round_queries,758,1175
round_k,3,12
round_shots,461,49
round_queries,461,1225
round_k,3,12
round_shots,758,59
round_queries,758,1475
round_k,3,12
round_shots,676,64
round_queries,676,1728
round_k,3,13
round_shots,503,67,34
round_queries,503,201,1122
round_k,1,4,16
round_shots,578,67,64
round_queries,578,201,1984
round_k,1,4,15
round_shots,576,60
round_queries,576,1500
round_k,3,12
round_shots,643,77
round_queries,643,2387
round_k,4,15
round_shots,580,82,3
round_queries,580,574,213
round_k,3,11,35
round_shots,832,109,3
round_queries,832,763,225
round_k,3,12,37
round_shots,537,47
round_queries,537,1175
round_k,3,12
round_shots,781,51
round_queries,781,1275
round_k,3,12
round_shots,633,46
round_queries,633,1150
round_k,3,12
round_shots,795,95
round_queries,795,2185
round_k,3,11
round_shots,809,55
round_queries,809,1705
round_k,4,15
round_shots,534,91,3
round_queries,534,637,207
round_k,3,11,34
round_shots,479,47
round_queries,479,1175
round_k,3,12
round_shots,612,63
round_queries,612,1575
round_k,3,12
round_shots,243,67,35
round_queries,243,201,1085
round_k,1,4,15
round_shots,586,115,4
round_queries,586,805,300
round_k,3,12,37
round_shots,823,30
round_queries,823,990
round_k,4,16
round_shots,520,47
round_queries,520,1175
round_k,3,12
round_shots,690,49
round_queries,690,1225
round_k,3,12
round_shots,712,43
round_queries,712,1333
round_k,4,15
round_shots,458,57
round_queries,458,1425
round_k,3,12
round_shots,463,102,27
round_queries,463,306,891
round_k,1,4,16
round_shots,423,55
round_queries,423,1375
round_k,3,12
round_shots,673,48
round_queries,673,1200
round_k,3,12
round_shots,661,89
round_queries,661,2047
round_k,3,11
round_shots,575,46
round_queries,575,1150
round_k,3,12
round_shots,441,57
round_queries,441,1425
round_k,3,12
round_shots,444,51
round_queries,444,1275
round_k,3,12
round_shots,423,48
round_queries,423,1200
round_k,3,12
round_shots,610,47
round_queries,610,1175
round_k,3,12
round_shots,385,75,30
round_queries,385,225,990
round_k,1,4,16
round_shots,426,52
round_queries,426,1300
round_k,3,12
round_shots,332,95,40
round_queries,332,285,1320
round_k,1,4,16
round_shots,539,67,34
round_queries,539,201,1054
round_k,1,4,15
round_shots,650,47
round_queries,650,1175
round_k,3,12
round_shots,594,67,30
round_queries,594,201,930
round_k,1,4,15
round_shots,664,43
round_queries,664,1333
round_k,4,15
round_shots,698,32
round_queries,698,1056
round_k,4,16
round_shots,446,47
round_queries,446,1175
round_k,3,12
round_shots,633,55
round_queries,633,1375
round_k,3,12
round_shots,447,63
round_queries,447,1449
round_k,3,11
round_shots,653,38
round_queries,653,1178
round_k,4,15
round_shots,304,88,30
round_queries,304,264,990
round_k,1,4,16
round_shots,622,67,30
round_queries,622,201,990
round_k,1,4,16
round_shots,790,63
round_queries,790,1575
round_k,3,12
round_shots,388,114,30
round_queries,388,342,990
round_k,1,4,16
round_shots,578,99,3
round_queries,578,693,207
round_k,3,11,34
round_shots,511,100,3
round_queries,511,700,225
round_k,3,11,37
round_shots,650,53
round_queries,650,1325
round_k,3,12
round_shots,650,104,3
round_queries,650,728,231
round_k,3,12,38
round_shots,586,47
round_queries,586,1175
round_k,3,12
round_shots,701,52
round_queries,701,1300
round_k,3,12
round_shots,453,64
round_queries,453,1472
round_k,3,11
round_shots,588,67,41
round_queries,588,201,1353
round_k,1,4,16
round_shots,602,59,27
round_queries,602,177,891
round_k,1,4,16
round_shots,543,66
round_queries,543,1518
round_k,3,11
round_shots,758,49
round_queries,758,1225
round_k,3,12
round_shots,423,72,4
round_queries,423,504,292
round_k,3,11,36
round_shots,695,33
round_queries,695,1023
round_k,4,15
round_shots,749,27
round_queries,749,891
round_k,4,16
round_shots,402,82,28
round_queries,402,246,924
round_k,1,4,16
round_shots,664,48
round_queries,664,1488
round_k,4,15
round_shots,750,33
round_queries,750,1089
round_k,4,16
round_shots,468,75
round_queries,468,1725
round_k,3,11
round_shots,569,77
round_queries,569,1771
round_k,3,11
round_shots,495,152
round_queries,495,3496
round_k,3,11
round_shots,756,30
round_queries,756,990
round_k,4,16
round_shots,707,47
round_queries,707,1175
round_k,3,12
round_shots,735,51
round_queries,735,1683
round_k,4,16
round_shots,567,82,44
round_queries,567,246,1364
round_k,1,4,15
round_shots,455,63
round_queries,455,1575
round_k,3,12
round_shots,535,114,88
round_queries,535,342,2376
round_k,1,4,13
round_shots,787,89
round_queries,787,2047
round_k,3,11
round_shots,523,50
round_queries,523,1250
round_k,3,12
round_shots,537,83
round_queries,537,1909
round_k,3,11
round_shots,664,47
round_queries,664,1175
round_k,3,12
round_shots,476,52
round_queries,476,1300
round_k,3,12
round_shots,534,111,4
round_queries,534,777,292
round_k,3,11,36
round_shots,584,56
round_queries,584,1400
round_k,3,12
round_shots,473,121,34
round_queries,473,363,1122
round_k,1,4,16
round_shots,693,50
round_queries,693,1250
round_k,3,12
round_shots,542,91,4
round_queries,542,637,284
round_k,3,11,35
round_shots,636,95,30
round_queries,636,285,990
round_k,1,4,16
round_shots,621,47
round_queries,621,1175
round_k,3,12
round_shots,575,73
round_queries,575,1679
round_k,3,11
round_shots,624,47
round_queries,624,1175
round_k,3,12
round_shots,543,81
round_queries,543,1863
round_k,3,11
round_shots,468,70,15
round_queries,468,350,735
round_k,2,7,24
round_shots,560,92
round_queries,560,2116
round_k,3,11
round_shots,552,63
round_queries,552,1575
round_k,3,12
round_shots,681,50
round_queries,681,1250
round_k,3,12
round_shots,650,27
round_queries,650,891
round_k,4,16
round_shots,704,138,6
round_queries,704,966,450
round_k,3,12,37
round_shots,449,102,56
round_queries,449,306,1736
round_k,1,4,15
round_shots,684,39
round_queries,684,1287
round_k,4,16
round_shots,545,57
round_queries,545,1425
round_k,3,12
round_shots,726,27
round_queries,726,891
round_k,4,16
round_shots,657,63
round_queries,657,1953
round_k,4,15
round_shots,508,49
round_queries,508,1225
round_k,3,12
round_shots,566,51
round_queries,566,1275
round_k,3,12
round_shots,693,77
round_queries,693,1925
round_k,3,12
round_shots,431,49
round_queries,431,1225
round_k,3,12
round_shots,439,82
round_queries,439,2214
round_k,3,13
round_shots,768,47
round_queries,768,1457
round_k,4,15
round_shots,628,82,44
round_queries,628,246,1364
round_k,1,4,15
round_shots,470,77
round_queries,470,1771
round_k,3,11
round_shots,433,46
round_queries,433,1150
round_k,3,12
round_shots,436,95,30
round_queries,436,285,990
round_k,1,4,16
round_shots,456,76,7
round_queries,456,532,497
round_k,3,11,35
round_shots,458,52
round_queries,458,1300
round_k,3,12
round_shots,635,67,27
round_queries,635,201,891
round_k,1,4,16
round_shots,495,108,4
round_queries,495,756,292
round_k,3,11,36
round_shots,823,137
round_queries,823,3699
round_k,4,13
round_shots,444,110
round_queries,444,2530
round_k,3,11
round_shots,624,50
round_queries,624,1250
round_k,3,12
round_shots,589,61
round_queries,589,1525
round_k,3,12
round_shots,144,67,53
round_queries,144,201,1643
round_k,1,4,15
round_shots,408,88,69
round_queries,408,264,2139
round_k,1,4,15
round_shots,430,81
round_queries,430,2025
round_k,3,12
round_shots,517,47
round_queries,517,1175
round_k,3,12
round_shots,719,29
round_queries,719,957
round_k,4,16
round_shots,476,46
round_queries,476,1150
round_k,3,12
round_shots,609,67,27
round_queries,609,201,891
round_k,1,4,16
round_shots,712,38
round_queries,712,1178
round_k,4,15
round_shots,408,67,27
round_queries,408,201,891
round_k,1,4,16
round_shots,473,58
round_queries,473,1450
round_k,3,12
round_shots,265,114,27
round_queries,265,342,891
round_k,1,4,16
round_shots,455,63
round_queries,455,1449
round_k,3,11
round_shots,346,82,28
round_queries,346,246,924
round_k,1,4,16
round_shots,566,127,58
round_queries,566,381,1566
round_k,1,4,13
round_shots,531,49
round_queries,531,1225
round_k,3,12
round_shots,635,89
round_queries,635,2403
round_k,3,13
round_shots,399,108,56
round_queries,399,324,1736
round_k,1,4,15
round_shots,716,106,3
round_queries,716,742,225
round_k,3,12,37
round_shots,718,35
round_queries,718,1155
round_k,4,16
round_shots,677,39
round_queries,677,1209
round_k,4,15
round_shots,313,82,30
round_queries,313,246,990
round_k,1,4,16
round_shots,473,47
round_queries,473,1175
round_k,3,12
round_shots,750,28
round_queries,750,924
round_k,4,16
round_shots,406,114,57
round_queries,406,342,1539
round_k,1,4,13
round_shots,694,31
round_queries,694,1023
round_k,4,16
round_shots,610,47
round_queries,610,1175
round_k,3,12
round_shots,423,109
round_queries,423,2943
round_k,3,13
round_shots,827,88,3
round_queries,827,616,189
round_k,3,10,31
round_shots,522,95,28
round_queries,522,285,924
round_k,1,4,16
round_shots,619,67,36
round_queries,619,201,1188
round_k,1,4,16
round_shots,423,100,4
round_queries,423,700,284
round_k,3,11,35
round_shots,730,104
round_queries,730,2808
round_k,3,13
round_shots,595,127,27
round_queries,595,381,891
round_k,1,4,16
round_shots,730,82,8
round_queries,730,574,552
round_k,3,11,34
round_shots,531,62
round_queries,531,1550
round_k,3,12
round_shots,544,59,32
round_queries,544,177,1056
round_k,1,4,16
round_shots,674,73
round_queries,674,2263
round_k,4,15
round_shots,624,47
round_queries,624,1175
round_k,3,12
round_shots,693,47
round_queries,693,1175
round_k,3,12
round_shots,333,75,38
round_queries,333,225,1178
round_k,1,4,15
round_shots,758,47
round_queries,758,1175
round_k,3,12
round_shots,423,47
round_queries,423,1175
round_k,3,12
round_shots,713,47
round_queries,713,1175
round_k,3,12
round_shots,287,59,35
round_queries,287,177,1155
round_k,1,4,16
round_shots,546,141
round_queries,546,3807
round_k,3,13
round_shots,465,82,3
round_queries,465,574,213
round_k,3,11,35
round_shots,411,75,48
round_queries,411,225,1584
round_k,1,4,16
round_shots,405,82,40
round_queries,405,246,1320
round_k,1,4,16
round_shots,777,46
round_queries,777,1426
round_k,4,15
round_shots,642,27
round_queries,642,891
round_k,4,16
round_shots,555,118,3
round_queries,555,826,207
round_k,3,11,34
round_shots,554,56
round_queries,554,1288
round_k,3,11
round_shots,508,59
round_queries,508,1475
round_k,3,12
round_shots,466,67,47
round_queries,466,201,1551
round_k,1,4,16
round_shots,434,88,31
round_queries,434,264,1023
round_k,1,4,16
round_shots,724,108,3
round_queries,724,756,219
round_k,3,11,36
round_shots,725,27
round_queries,725,891
round_k,4,16
round_shots,516,75,30
round_queries,516,225,990
round_k,1,4,16
round_shots,285,82,27
round_queries,285,246,891
round_k,1,4,16
round_shots,444,101
round_queries,444,2323
round_k,3,11
round_shots,621,87,4
round_queries,621,609,300
round_k,3,11,37
round_shots,423,80
round_queries,423,1840
round_k,3,11
round_shots,298,67,27
round_queries,298,201,891
round_k,1,4,16
round_shots,444,47
round_queries,444,1175
round_k,3,12
round_shots,379,88,34
round_queries,379,264,1122
round_k,1,4,16
round_shots,635,115
round_queries,635,3105
round_k,3,13
round_shots,628,82,30
round_queries,628,246,930
round_k,1,4,15
round_shots,704,78
round_queries,704,1794
round_k,3,11
round_shots,429,64
round_queries,429,1728
round_k,3,13
round_shots,232,67,48
round_queries,232,201,1584
round_k,1,4,16
round_shots,696,47
round_queries,696,1175
round_k,3,12
round_shots,612,69
round_queries,612,1725
round_k,3,12
round_shots,459,67,27
round_queries,459,201,891
round_k,1,4,16
round_shots,801,48
round_queries,801,1488
round_k,4,15
round_shots,470,65
round_queries,470,1495
round_k,3,11
round_shots,809,53
round_queries,809,1431
round_k,4,13
round_shots,285,67,110
round_queries,285,201,2970
round_k,1,4,13
round_shots,718,46
round_queries,718,1150
round_k,3,12
round_shots,701,74
round_queries,701,1702
round_k,3,11
round_shots,610,47
round_queries,610,1175
round_k,3,12
round_shots,641,124
round_queries,641,3348
round_k,3,13
round_shots,429,56
round_queries,429,1512
round_k,3,13
round_shots,787,47
round_queries,787,1175
round_k,3,12
round_shots,520,82,27
round_queries,520,246,891
round_k,1,4,16
round_shots,434,82,27
round_queries,434,246,891
round_k,1,4,16
round_shots,389,88,76
round_queries,389,264,2052
round_k,1,4,13
round_shots,820,37
round_queries,820,1221
round_k,4,16
round_shots,508,109
round_queries,508,2943
round_k,3,13
round_shots,469,47
round_queries,469,1175
round_k,3,12
round_shots,482,65
round_queries,482,1625
round_k,3,12
round_shots,792,49
round_queries,792,1225
round_k,3,12
round_shots,314,82,33
round_queries,314,246,1023
round_k,1,4,15
round_shots,431,75
round_queries,431,2025
round_k,3,13
round_shots,595,67,51
round_queries,595,201,1377
round_k,1,4,13
round_shots,483,67,41
round_queries,483,201,1353
round_k,1,4,16
round_shots,468,47
round_queries,468,1175
round_k,3,12
round_shots,507,47
round_queries,507,1175
round_k,3,12
round_shots,508,98
round_queries,508,2646
round_k,3,13
round_shots,456,48
round_queries,456,1200
round_k,3,12
round_shots,574,82
round_queries,574,1886
round_k,3,11
round_shots,470,53
round_queries,470,1325
round_k,3,12
round_shots,799,38
round_queries,799,1178
round_k,4,15
round_shots,724,43
round_queries,724,1333
round_k,4,15
round_shots,799,72
round_queries,799,2232
round_k,4,15
round_shots,647,52
round_queries,647,1300
round_k,3,12
round_shots,505,92
round_queries,505,2116
round_k,3,11
round_shots,559,88,55
round_queries,559,264,1485
round_k,1,4,13
round_shots,738,65
round_queries,738,1495
round_k,3,11
round_shots,595,92,6
round_queries,595,644,438
round_k,3,11,36
round_shots,637,55,13
round_queries,637,275,663
round_k,2,7,25
round_shots,379,82,27
round_queries,379,246,891
round_k,1,4,16
round_shots,482,82
round_queries,482,1886
round_k,3,11
round_shots,423,55
round_queries,423,1375
round_k,3,12
round_shots,522,49
round_queries,522,1225
round_k,3,12
round_shots,136,108,133
round_queries,136,324,3591
round_k,1,4,13
round_shots,710,88
round_queries,710,2376
round_k,4,13
round_shots,586,57
round_queries,586,1425
round_k,3,12
round_shots,291,67,95
round_queries,291,201,2565
round_k,1,4,13
round_shots,747,49
round_queries,747,1225
round_k,3,12
round_shots,754,77
round_queries,754,2387
round_k,4,15
round_shots,473,63
round_queries,473,1575
round_k,3,12
round_shots,432,67,35
round_queries,432,201,1155
round_k,1,4,16
round_shots,544,102,84
round_queries,544,306,2268
round_k,1,4,13
round_shots,554,108,77
round_queries,554,324,2387
round_k,1,4,15
round_shots,761,57
round_queries,761,1425
round_k,3,12
round_shots,605,88,27
round_queries,605,264,891
round_k,1,4,16
round_shots,704,27
round_queries,704,891
round_k,4,16
round_shots,615,82,77
round_queries,615,246,2387
round_k,1,4,15
round_shots,589,61
round_queries,589,1525
round_k,3,12
round_shots,451,46
round_queries,451,1150
round_k,3,12
round_shots,555,52
round_queries,555,1300
round_k,3,12
round_shots,446,50
round_queries,446,1350
round_k,3,13
round_shots,183,82,29
round_queries,183,246,957
round_k,1,4,16
round_shots,758,87
round_queries,758,2349
round_k,3,13
round_shots,423,82
round_queries,423,1886
round_k,3,11
round_shots,477,74,5
round_queries,477,518,345
round_k,3,11,34
round_shots,724,47
round_queries,724,1175
round_k,3,12
round_shots,563,49
round_queries,563,1225
round_k,3,12
round_shots,459,88,34
round_queries,459,264,1054
round_k,1,4,15
round_shots,493,108,82
round_queries,493,324,2542
round_k,1,4,15
round_shots,438,49
round_queries,438,1225
round_k,3,12
round_shots,572,69
round_queries,572,1725
round_k,3,12
round_shots,621,63
round_queries,621,1575
round_k,3,12
round_shots,427,51
round_queries,427,1377
round_k,3,13
round_shots,702,27
round_queries,702,891
round_k,4,16
round_shots,523,47
round_queries,523,1175
round_k,3,12
round_shots,573,88,27
round_queries,573,264,891
round_k,1,4,16
round_shots,733,85
round_queries,733,2295
round_k,4,13
round_shots,447,55
round_queries,447,1375
round_k,3,12
round_shots,591,59,66
round_queries,591,177,2046
round_k,1,4,15
round_shots,538,75
round_queries,538,1725
round_k,3,11
round_shots,758,91,3
round_queries,758,637,219
round_k,3,11,36
round_shots,560,47
round_queries,560,1175
round_k,3,12
round_shots,687,100,3
round_queries,687,700,213
round_k,3,11,35
round_shots,826,37
round_queries,826,1147
round_k,4,15
round_shots,522,82,56
round_queries,522,246,1736
round_k,1,4,15
round_shots,635,87
round_queries,635,2349
round_k,3,13
round_shots,545,96,4
round_queries,545,672,300
round_k,3,12,37
round_shots,494,47
round_queries,494,1175
round_k,3,12
round_shots,447,90
round_queries,447,2070
round_k,3,11
round_shots,175,82,29
round_queries,175,246,957
round_k,1,4,16
round_shots,426,47
round_queries,426,1175
round_k,3,12
round_shots,494,83
round_queries,494,1909
round_k,3,11
round_shots,508,87
round_queries,508,2001
round_k,3,11
round_shots,664,83
round_queries,664,1909
round_k,3,11
round_shots,476,88,33
round_queries,476,264,1023
round_k,1,4,15
round_shots,495,65
round_queries,495,1495
round_k,3,11
round_shots,758,137,6
round_queries,758,959,450
round_k,3,12,37
round_shots,458,63
round_queries,458,1449
round_k,3,11
round_shots,494,52
round_queries,494,1300
round_k,3,12
round_shots,470,49
round_queries,470,1323
round_k,3,13
round_shots,353,75,29
round_queries,353,225,957
round_k,1,4,16
round_shots,609,67,38
round_queries,609,201,1254
round_k,1,4,16
round_shots,456,150,32
round_queries,456,450,1056
round_k,1,4,16
round_shots,756,45
round_queries,756,1395
round_k,4,15
round_shots,625,75,28
round_queries,625,225,924
round_k,1,4,16
round_shots,681,50
round_queries,681,1250
round_k,3,12
round_shots,506,53
round_queries,506,1325
round_k,3,12
round_shots,444,51
round_queries,444,1275
round_k,3,12
round_shots,426,121,30
round_queries,426,363,990
round_k,1,4,16
round_shots,736,49
round_queries,736,1225
round_k,3,12
round_shots,792,96
round_queries,792,2400
round_k,3,12
round_shots,707,27
round_queries,707,891
round_k,4,16
round_shots,462,82,81
round_queries,462,246,2187
round_k,1,4,13
round_shots,467,68,4
round_queries,467,476,292
round_k,3,11,36
round_shots,581,107
round_queries,581,2461
round_k,3,11
round_shots,469,82,27
round_queries,469,246,891
round_k,1,4,16
round_shots,595,88,46
round_queries,595,264,1426
round_k,1,4,15
round_shots,463,88,141
round_queries,463,264,3807
round_k,1,4,13
round_shots,621,58
round_queries,621,1450
round_k,3,12
round_shots,560,82,30
round_queries,560,246,990
round_k,1,4,16
round_shots,479,52
round_queries,479,1300
round_k,3,12
round_shots,442,46
round_queries,442,1150
round_k,3,12
round_shots,612,104,4
round_queries,612,728,300
round_k,3,11,37
round_shots,754,30
round_queries,754,990
round_k,4,16
round_shots,476,88,27
round_queries,476,264,891
round_k,1,4,16
round_shots,612,47
round_queries,612,1175
round_k,3,12
round_shots,531,46
round_queries,531,1150
round_k,3,12
round_shots,658,96,4
round_queries,658,672,300
round_k,3,12,37
round_shots,718,48
round_queries,718,1200
round_k,3,12
round_shots,325,88,30
round_queries,325,264,990
round_k,1,4,16
round_shots,569,48
round_queries,569,1200
round_k,3,12
round_shots,563,74
round_queries,563,1850
round_k,3,12
round_shots,435,57
round_queries,435,1425
round_k,3,12
round_shots,681,45
round_queries,681,1215
round_k,4,13
round_shots,678,50
round_queries,678,1250
round_k,3,12
round_shots,470,124,6
round_queries,470,868,450
round_k,3,12,37
round_shots,476,134
round_queries,476,3082
round_k,3,11
round_shots,514,52
round_queries,514,1300
round_k,3,12
round_shots,810,72,7
round_queries,810,504,511
round_k,3,11,36
round_shots,641,46
round_queries,641,1150
round_k,3,12
round_shots,452,67,50
round_queries,452,201,1550
round_k,1,4,15
round_shots,425,82,27
round_queries,425,246,891
round_k,1,4,16
round_shots,450,49
round_queries,450,1225
round_k,3,12
round_shots,509,88,28
round_queries,509,264,868
round_k,1,4,15
round_shots,618,53
round_queries,618,1325
round_k,3,12
round_shots,293,75,27
round_queries,293,225,891
round_k,1,4,16
round_shots,549,76
round_queries,549,1748
round_k,3,11
round_shots,698,27
round_queries,698,891
round_k,4,16
round_shots,761,55
round_queries,761,1375
round_k,3,12
round_shots,476,127,3
round_queries,476,889,213
round_k,3,11,35
round_shots,456,46
round_queries,456,1150
round_k,3,12
round_shots,481,59,34
round_queries,481,177,1122
round_k,1,4,16
round_shots,514,110,3
round_queries,514,770,219
round_k,3,11,36
round_shots,415,127,62
round_queries,415,381,1922
round_k,1,4,15
round_shots,641,50
round_queries,641,1250
round_k,3,12
round_shots,576,82,48
round_queries,576,246,1488
round_k,1,4,15
round_shots,386,82,81
round_queries,386,246,2511
round_k,1,4,15
round_shots,569,52
round_queries,569,1300
round_k,3,12
round_shots,459,127,27
round_queries,459,381,891
round_k,1,4,16
round_shots,130,88,109
round_queries,130,264,2943
round_k,1,4,13
round_shots,595,121,43
round_queries,595,363,1161
round_k,1,4,13
round_shots,649,132
round_queries,649,3564
round_k,4,13
round_shots,676,47
round_queries,676,1175
round_k,3,12
round_shots,470,49
round_queries,470,1225
round_k,3,12
round_shots,526,54
round_queries,526,1350
round_k,3,12
round_shots,572,49
round_queries,572,1225
round_k,3,12
round_shots,450,99,6
round_queries,450,693,438
round_k,3,11,36
round_shots,598,100,6
round_queries,598,700,450
round_k,3,12,37
round_shots,514,74,3
round_queries,514,518,219
round_k,3,11,36
round_shots,701,49
round_queries,701,1225
round_k,3,12
round_shots,426,49
round_queries,426,1225
round_k,3,12
round_shots,713,48
round_queries,713,1200
round_k,3,12
round_shots,716,47
round_queries,716,1175
round_k,3,12
round_shots,676,81,3
round_queries,676,567,219
round_k,3,11,36
round_shots,246,82,28
round_queries,246,246,924
round_k,1,4,16
round_shots,468,46
round_queries,468,1150
round_k,3,12
round_shots,467,53
round_queries,467,1325
round_k,3,12
round_shots,795,75
round_queries,795,2025
