round_shots,30,35,25
round_queries,30,105,675
round_k,1,4,13
round_shots,172,87,4
round_queries,172,435,228
round_k,2,9,28
round_shots,145,44,7
round_queries,145,220,329
round_k,2,7,23
round_shots,167,122,4
round_queries,167,610,204
round_k,2,8,25
round_shots,141,99,1
round_queries,141,495,73
round_k,2,11,36
round_shots,223,60,3
round_queries,223,300,183
round_k,2,9,30
round_shots,169,26,16
round_queries,169,78,528
round_k,1,4,16
round_shots,213,61,2
round_queries,213,305,138
round_k,2,9,34
round_shots,134,83,3
round_queries,134,415,171
round_k,2,9,28
round_shots,195,73,3
round_queries,195,365,195
round_k,2,9,32
round_shots,169,63,4
round_queries,169,315,244
round_k,2,9,30
round_shots,152,60,3
round_queries,152,300,177
round_k,2,9,29
round_shots,186,50,5
round_queries,186,250,235
round_k,2,7,23
round_shots,159,35
round_queries,159,805
round_k,2,11
round_shots,186,61,2
round_queries,186,305,130
round_k,2,9,32
round_shots,169,58,7
round_queries,169,290,329
round_k,2,7,23
round_shots,190,35,25
round_queries,190,105,675
round_k,1,4,13
round_shots,200,35,10
round_queries,200,105,350
round_k,1,4,17
round_shots,159,72,4
round_queries,159,360,244
round_k,2,9,30
round_shots,110,35,14
round_queries,110,105,490
round_k,1,4,17
round_shots,142,79,4
round_queries,142,395,244
round_k,2,9,30
round_shots,121,35,25
round_queries,121,105,675
round_k,1,4,13
round_shots,157,87,3
round_queries,157,435,183
round_k,2,9,30
round_shots,172,92,2
round_queries,172,460,138
round_k,2,11,34
round_shots,231,77,6
round_queries,231,385,306
round_k,2,8,25
round_shots,171,35
round_queries,171,805
round_k,2,11
round_shots,187,90,4
round_queries,187,450,212
round_k,2,8,26
round_shots,181,90,1
round_queries,181,450,75
round_k,2,11,37
round_shots,219,73,3
round_queries,219,365,183
round_k,2,9,30
round_shots,184,67,3
round_queries,184,335,177
round_k,2,9,29
round_shots,175,26,16
round_queries,175,78,528
round_k,1,4,16
round_shots,138,41,7
round_queries,138,205,329
round_k,2,7,23
round_shots,156,93,2
round_queries,156,465,142
round_k,2,11,35
round_shots,172,100,2
round_queries,172,500,138
round_k,2,11,34
round_shots,137,42,25
round_queries,137,126,675
round_k,1,4,13
round_shots,156,25
round_queries,156,675
round_k,2,13
round_shots,147,63,3
round_queries,147,315,183
round_k,2,9,30
round_shots,142,93,2
round_queries,142,465,138
round_k,2,11,34
round_shots,198,60,7
round_queries,198,300,329
round_k,2,7,23
round_shots,266,35,12
round_queries,266,105,444
round_k,1,4,18
round_shots,254,44,4
round_queries,254,220,204
round_k,2,7,25
round_shots,248,46,7
round_queries,248,230,329
round_k,2,7,23
round_shots,207,50,7
round_queries,207,250,329
round_k,2,7,23
round_shots,177,90,4
round_queries,177,450,204
round_k,2,8,25
round_shots,247,35
round_queries,247,805
round_k,2,11
round_shots,256,35
round_queries,256,805
round_k,2,11
round_shots,134,105,2
round_queries,134,525,138
round_k,2,11,34
round_shots,136,79,2
round_queries,136,395,138
round_k,2,9,34
round_shots,167,83,3
round_queries,167,415,171
round_k,2,9,28
round_shots,164,35,16
round_queries,164,105,528
round_k,1,4,16
round_shots,245,60,3
round_queries,245,300,207
round_k,2,9,34
round_shots,170,61,3
round_queries,170,305,171
round_k,2,9,28
round_shots,157,41,3
round_queries,157,205,171
round_k,2,7,28
round_shots,149,83,2
round_queries,149,415,130
round_k,2,9,32
round_shots,152,67,3
round_queries,152,335,171
round_k,2,9,28
round_shots,170,50,6
round_queries,170,250,306
round_k,2,7,25
round_shots,142,35
round_queries,142,805
round_k,2,11
round_shots,164,60,6
round_queries,164,300,306
round_k,2,8,25
round_shots,149,38,5
round_queries,149,190,225
round_k,2,7,22
round_shots,47,35,16
round_queries,47,105,528
round_k,1,4,16
round_shots,115,42,24
round_queries,115,126,648
round_k,1,4,13
round_shots,191,98,3
round_queries,191,490,189
round_k,2,8,31
round_shots,179,102,3
round_queries,179,510,207
round_k,2,11,34
round_shots,141,43,5
round_queries,141,215,265
round_k,2,7,26
round_shots,211,42,21
round_queries,211,126,609
round_k,1,4,14
round_shots,143,67,4
round_queries,143,335,228
round_k,2,9,28
round_shots,169,35,21
round_queries,169,105,609
round_k,1,4,14
round_shots,134,38,6
round_queries,134,190,306
round_k,2,7,25
round_shots,195,61,3
round_queries,195,305,171
round_k,2,9,28
round_shots,178,60,4
round_queries,178,300,236
round_k,2,9,29
round_shots,134,60,4
round_queries,134,300,244
round_k,2,9,30
round_shots,143,35,21
round_queries,143,105,609
round_k,1,4,14
round_shots,145,88,2
round_queries,145,440,142
round_k,2,11,35
round_shots,231,69,25
round_queries,231,207,675
round_k,1,4,13
round_shots,188,69,4
round_queries,188,345,236
round_k,2,9,29
round_shots,115,26,21
round_queries,115,78,609
round_k,1,4,14
round_shots,269,51,4
round_queries,269,255,204
round_k,2,8,25
round_shots,134,98,5
round_queries,134,490,275
round_k,2,8,27
round_shots,174,90,2
round_queries,174,450,130
round_k,2,9,32
round_shots,206,35,24
round_queries,206,105,648
round_k,1,4,13
round_shots,135,38,4
round_queries,135,190,204
round_k,2,7,25
round_shots,245,60,4
round_queries,245,300,228
round_k,2,9,28
round_shots,226,26,21
round_queries,226,78,609
round_k,1,4,14
round_shots,224,74,2
round_queries,224,370,134
round_k,2,9,33
round_shots,200,26,16
round_queries,200,78,528
round_k,1,4,16
round_shots,178,60,3
round_queries,178,300,171
round_k,2,9,28
round_shots,182,60,3
round_queries,182,300,189
round_k,2,9,31
round_shots,240,80,3
round_queries,240,400,171
round_k,2,9,28
round_shots,239,62,4
round_queries,239,310,228
round_k,2,9,28
round_shots,149,62,2
round_queries,149,310,138
round_k,2,9,34
round_shots,174,60,4
round_queries,174,300,228
round_k,2,9,28
round_shots,236,35,16
round_queries,236,105,528
round_k,1,4,16
round_shots,247,64,7
round_queries,247,320,329
round_k,2,7,23
round_shots,230,70,4
round_queries,230,350,244
round_k,2,9,30
round_shots,226,56,16
round_queries,226,168,528
round_k,1,4,16
round_shots,156,41,7
round_queries,156,205,329
round_k,2,7,23
round_shots,177,88,1
round_queries,177,440,73
round_k,2,11,36
round_shots,164,83,4
round_queries,164,415,236
round_k,2,9,29
round_shots,172,60,4
round_queries,172,300,244
round_k,2,9,30
round_shots,86,56,25
round_queries,86,168,675
round_k,1,4,13
round_shots,222,84,4
round_queries,222,420,228
round_k,2,9,28
round_shots,202,60,3
round_queries,202,300,183
round_k,2,9,30
round_shots,167,50,3
round_queries,167,250,171
round_k,2,7,28
round_shots,206,73,2
round_queries,206,365,130
round_k,2,9,32
round_shots,134,61,3
round_queries,134,305,171
round_k,2,9,28
round_shots,291,40,7
round_queries,291,200,329
round_k,2,7,23
round_shots,141,25
round_queries,141,675
round_k,2,13
round_shots,143,46,4
round_queries,143,230,228
round_k,2,7,28
round_shots,185,68,3
round_queries,185,340,189
round_k,2,8,31
round_shots,190,26,8
round_queries,190,78,312
round_k,1,4,19
round_shots,145,35
round_queries,145,805
round_k,2,11
round_shots,136,47,4
round_queries,136,235,212
round_k,2,7,26
round_shots,143,88,3
round_queries,143,440,207
round_k,2,11,34
round_shots,141,38,5
round_queries,141,190,235
round_k,2,7,23
round_shots,208,35
round_queries,208,805
round_k,2,11
round_shots,138,43,7
round_queries,138,215,329
round_k,2,7,23
round_shots,202,79,4
round_queries,202,395,228
round_k,2,9,28
round_shots,136,23
round_queries,136,621
round_k,2,13
round_shots,167,92,2
round_queries,167,460,138
round_k,2,11,34
round_shots,134,35
round_queries,134,805
round_k,2,11
round_shots,178,49,6
round_queries,178,245,306
round_k,2,8,25
round_shots,150,38,6
round_queries,150,190,306
round_k,2,7,25
round_shots,171,92,1
round_queries,171,460,73
round_k,2,11,36
round_shots,200,60,2
round_queries,200,300,130
round_k,2,9,32
round_shots,241,56,24
round_queries,241,168,648
round_k,1,4,13
round_shots,142,38,7
round_queries,142,190,315
round_k,2,7,22
round_shots,191,53,7
round_queries,191,265,329
round_k,2,7,23
round_shots,158,38,7
round_queries,158,190,315
round_k,2,7,22
round_shots,246,26,16
round_queries,246,78,528
round_k,1,4,16
round_shots,236,49,24
round_queries,236,147,648
round_k,1,4,13
round_shots,215,60,4
round_queries,215,300,236
round_k,2,9,29
round_shots,212,100,3
round_queries,212,500,207
round_k,2,11,34
round_shots,134,63,4
round_queries,134,315,244
round_k,2,9,30
round_shots,154,62,15
round_queries,154,186,435
round_k,1,4,14
round_shots,246,38,7
round_queries,246,190,329
round_k,2,7,23
round_shots,142,40,4
round_queries,142,200,228
round_k,2,7,28
round_shots,138,53,6
round_queries,138,265,306
round_k,2,8,25
round_shots,157,70,4
round_queries,157,350,244
round_k,2,9,30
round_shots,135,64,3
round_queries,135,320,171
round_k,2,9,28
round_shots,202,80,2
round_queries,202,400,138
round_k,2,9,34
round_shots,139,63,2
round_queries,139,315,130
round_k,2,9,32
round_shots,159,61,4
round_queries,159,305,244
round_k,2,9,30
round_shots,219,60,3
round_queries,219,300,195
round_k,2,9,32
round_shots,138,100,1
round_queries,138,500,73
round_k,2,11,36
round_shots,135,61,2
round_queries,135,305,130
round_k,2,9,32
round_shots,163,35
round_queries,163,805
round_k,2,11
round_shots,221,42,21
round_queries,221,126,609
round_k,1,4,14
round_shots,149,41,7
round_queries,149,205,329
round_k,2,7,23
round_shots,136,46,7
round_queries,136,230,329
round_k,2,7,23
round_shots,188,47,4
round_queries,188,235,228
round_k,2,7,28
round_shots,224,52,5
round_queries,224,260,235
round_k,2,7,23
round_shots,251,49,25
round_queries,251,147,675
round_k,1,4,13
round_shots,271,42,21
round_queries,271,126,609
round_k,1,4,14
round_shots,138,74,2
round_queries,138,370,130
round_k,2,9,32
round_shots,185,80,2
round_queries,185,400,130
round_k,2,9,32
round_shots,288,52,7
round_queries,288,260,329
round_k,2,7,23
round_shots,195,35
round_queries,195,805
round_k,2,11
round_shots,206,75,24
round_queries,206,225,648
round_k,1,4,13
round_shots,134,41,6
round_queries,134,205,306
round_k,2,7,25
round_shots,191,106,3
round_queries,191,530,207
round_k,2,11,34
round_shots,138,38,6
round_queries,138,190,306
round_k,2,7,25
round_shots,165,61,3
round_queries,165,305,195
round_k,2,9,32
round_shots,226,42,16
round_queries,226,126,528
round_k,1,4,16
round_shots,141,49,6
round_queries,141,245,306
round_k,2,8,25
round_shots,168,53,7
round_queries,168,265,329
round_k,2,7,23
round_shots,191,61,2
round_queries,191,305,130
round_k,2,9,32
round_shots,134,114,3
round_queries,134,570,165
round_k,2,8,27
round_shots,156,88,2
round_queries,156,440,142
round_k,2,11,35
round_shots,241,35,21
round_queries,241,105,609
round_k,1,4,14
round_shots,152,122,3
round_queries,152,610,207
round_k,2,11,34
round_shots,135,90,4
round_queries,135,450,228
round_k,2,9,28
round_shots,136,41,7
round_queries,136,205,329
round_k,2,7,23
round_shots,138,40,4
round_queries,138,200,196
round_k,2,7,24
round_shots,254,74,3
round_queries,254,370,207
round_k,2,9,34
round_shots,179,89,2
round_queries,179,445,142
round_k,2,11,35
