round_shots,339,221,194,186,234,679,1037,214,215,152,90
round_queries,339,663,1358,2790,7254,42777,131699,111922,255205,439128,520650
round_k,0,1,3,7,15,31,63,261,593,1444,2892
round_shots,473,212,201,166,231,289,319,1135,503,363,29
round_queries,473,636,1407,2490,7161,18207,40513,289425,602091,1163415,206335
round_k,0,1,3,7,15,31,63,127,598,1602,3557
round_shots,320,214,227,164,187,152,443,1047,253,252,93
round_queries,320,642,1589,2460,5797,9576,56261,266985,270963,638316,544887
round_k,0,1,3,7,15,31,63,127,535,1266,2929
round_shots,304,269,236,167,179,188,221,303,458,1386,71
round_queries,304,807,1652,2505,5549,11844,28067,77265,234038,1417878,411445
round_k,0,1,3,7,15,31,63,127,255,511,2897
round_shots,351,197,287,329,353,1357,158,180,152,153,84
round_queries,351,591,2009,4935,10943,85491,55142,128340,216904,438039,482916
round_k,0,1,3,7,15,31,174,356,713,1431,2874
round_shots,340,215,186,223,251,180,403,1438,197,369,49
round_queries,340,645,1302,3345,7781,11340,51181,366690,292545,1215117,359219
round_k,0,1,3,7,15,31,63,127,742,1646,3665
round_shots,389,211,240,161,248,244,316,650,1030,215,157
round_queries,389,633,1680,2415,7688,15372,40132,165750,526330,382055,634437
round_k,0,1,3,7,15,31,63,127,255,888,2020
round_shots,391,221,186,231,328,481,1021,159,182,187,160
round_queries,391,663,1302,3465,10168,30303,129667,78387,184002,398123,752480
round_k,0,1,3,7,15,31,63,246,505,1064,2351
round_shots,359,217,202,211,284,624,1098,169,158,187,100
round_queries,359,651,1414,3165,8804,39312,139446,96837,191338,462077,546500
round_k,0,1,3,7,15,31,63,286,605,1235,2732
round_shots,324,223,191,225,245,421,1147,165,194,156,128
round_queries,324,669,1337,3375,7595,26523,145669,99825,244634,393588,652416
round_k,0,1,3,7,15,31,63,302,630,1261,2548
round_shots,340,199,188,202,194,360,1305,195,159,171,93
round_queries,340,597,1316,3030,6014,22680,165735,133185,239931,516933,565905
round_k,0,1,3,7,15,31,63,341,754,1511,3042
round_shots,451,217,189,182,255,1037,1020,211,215,160,132
round_queries,451,651,1323,2730,7905,65331,129540,96427,222095,400160,668580
round_k,0,1,3,7,15,31,63,228,516,1250,2532
round_shots,417,218,220,407,1187,258,271,178,242,176,63
round_queries,417,654,1540,6105,36797,38958,96747,145426,430034,637296,464373
round_k,0,1,3,7,15,75,178,408,888,1810,3685
round_shots,340,209,208,286,178,771,1045,188,199,183,104
round_queries,340,627,1456,4290,5518,48573,132715,99452,230243,424011,535704
round_k,0,1,3,7,15,31,63,264,578,1158,2575
round_shots,321,197,198,198,157,154,259,302,1312,162,91
round_queries,321,591,1386,2970,4867,9702,32893,77010,673056,449226,522431
round_k,0,1,3,7,15,31,63,127,256,1386,2870
round_shots,302,304,262,315,1129,775,208,205,253,193,158,53
round_queries,302,912,1834,4725,34999,48825,39312,87125,215303,352997,587286,404443
round_k,0,1,3,7,15,31,94,212,425,914,1858,3815
round_shots,348,200,168,160,218,196,231,336,1165,175,109
round_queries,348,600,1176,2400,6758,12348,29337,85680,595315,433125,575847
round_k,0,1,3,7,15,31,63,127,255,1237,2641
round_shots,443,215,192,189,194,636,1027,258,217,198,97
round_queries,443,645,1344,2835,6014,40068,130429,130290,259749,572814,578217
round_k,0,1,3,7,15,31,63,252,598,1446,2980
round_shots,305,236,192,247,287,652,1063,235,222,164,68
round_queries,305,708,1344,3705,8897,41076,135001,128075,280830,493148,409156
round_k,0,1,3,7,15,31,63,272,632,1503,3008
round_shots,387,236,201,181,297,161,428,691,552,199,244
round_queries,387,708,1407,2715,9207,10143,54356,176205,282072,304669,831308
round_k,0,1,3,7,15,31,63,127,255,765,1703
round_shots,394,203,194,184,171,172,171,270,159,894,486,74
round_queries,394,609,1358,2760,5301,10836,21717,68850,81249,914562,995814,454878
round_k,0,1,3,7,15,31,63,127,255,511,1024,3073
round_shots,343,265,173,164,172,167,193,339,1084,518,183
round_queries,343,795,1211,2460,5332,10521,24511,86445,556092,858326,815997
round_k,0,1,3,7,15,31,63,127,256,828,2229
round_shots,361,196,211,205,249,308,1443,167,173,186,56
round_queries,361,588,1477,3075,7719,19404,183261,123747,269707,580506,386680
round_k,0,1,3,7,15,31,63,370,779,1560,3452
round_shots,423,263,191,160,241,491,1113,197,225,153,72
round_queries,423,789,1337,2400,7471,30933,141351,114851,290925,468333,443160
round_k,0,1,3,7,15,31,63,291,646,1530,3077
round_shots,446,291,173,173,227,338,702,1073,199,228,74
round_queries,446,873,1211,2595,7037,21294,89154,273615,221885,565668,432974
round_k,0,1,3,7,15,31,63,127,557,1240,2925
round_shots,423,199,202,220,252,749,1032,224,302,280,68
round_queries,423,597,1414,3300,7812,47187,131064,114912,355454,724920,368492
round_k,0,1,3,7,15,31,63,256,588,1294,2709
round_shots,302,220,283,275,154,453,1300,165,206,184,70
round_queries,302,660,1981,4125,4774,28539,165100,112365,292314,522744,441490
round_k,0,1,3,7,15,31,63,340,709,1420,3153
round_shots,359,196,210,224,261,489,1147,176,179,160,108
round_queries,359,588,1470,3360,8091,30807,145669,106480,231447,414240,559764
round_k,0,1,3,7,15,31,63,302,646,1294,2591
round_shots,315,239,211,310,574,1018,636,362,253,192,58
round_queries,315,717,1477,4650,17794,64134,148188,233490,362549,581184,363950
round_k,0,1,3,7,15,31,116,322,716,1513,3137
round_shots,367,248,195,167,177,170,226,310,317,1103,135
round_queries,367,744,1365,2505,5487,10710,28702,79670,163255,1141605,635715
round_k,0,1,3,7,15,31,63,128,257,517,2354
round_shots,337,221,168,163,154,199,165,445,1156,206,94
round_queries,337,663,1176,2445,4774,12537,20955,113475,590716,505730,519162
round_k,0,1,3,7,15,31,63,127,255,1227,2761
round_shots,304,205,227,243,863,1019,215,175,164,182,130
round_queries,304,615,1589,3645,26753,64197,48805,90125,176300,391482,586690
round_k,0,1,3,7,15,31,113,257,537,1075,2256
round_shots,367,196,208,213,435,992,803,362,315,240,74
round_queries,367,588,1456,3195,13485,62496,101981,137198,302715,518160,332334
round_k,0,1,3,7,15,31,63,189,480,1079,2245
round_shots,305,205,173,164,210,218,157,158,245,437,918
round_queries,305,615,1211,2460,6510,13734,19939,40606,126665,453169,1910358
round_k,0,1,3,7,15,31,63,128,258,518,1040
round_shots,332,208,180,210,178,272,197,618,1018,188,137
round_queries,332,624,1260,3150,5518,17136,25019,157590,520198,372428,594443
round_k,0,1,3,7,15,31,63,127,255,990,2169
round_shots,358,233,180,204,200,155,158,197,237,363,537
round_queries,358,699,1260,3060,6200,9765,20066,50235,121581,375705,1114275
round_k,0,1,3,7,15,31,63,127,256,517,1037
round_shots,370,251,221,205,288,1419,257,234,202,223
round_queries,370,753,1547,3075,8928,89397,92777,200070,405010,922551
round_k,0,1,3,7,15,31,180,427,1002,2068
