round_shots,247,179,143,101,89,72,65,55,48,40,16
round_queries,247,537,1573,3737,10769,26280,71955,184415,485520,1227720,4506384
round_k,1,5,18,60,182,553,1676,5057,15346,46414,140824
round_shots,110,212,155,98,87,70,63,55,48,40,23
round_queries,110,636,2015,3822,10875,26250,71001,186835,489840,1232360,6467071
round_k,1,6,19,62,187,563,1698,5102,15404,46553,140588
round_shots,239,246,105,102,89,71,63,56,48,40,23
round_queries,239,738,1365,3978,10947,26341,70371,188216,487056,1222360,6416195
round_k,1,6,19,61,185,558,1680,5073,15279,46085,139482
round_shots,468,228,121,89,97,71,47,54,48,41,33,1
round_queries,468,684,1331,3293,10961,24779,49585,170910,455856,1172231,2834931,775067
round_k,1,5,18,56,174,527,1582,4748,14295,42953,129152,387533
round_shots,543,199,113,93,91,80,65,55,48,40,26
round_queries,543,597,1243,3255,9919,27120,68055,173855,459408,1161080,6824246
round_k,1,5,17,54,169,523,1580,4785,14513,43572,131235
round_shots,245,221,161,87,81,82,73,53,47,38,12
round_queries,245,663,2093,4089,11745,36490,97455,232723,619883,1532730,4388940
round_k,1,6,23,72,222,667,2195,6594,20167,60669,182872
round_shots,285,213,131,100,87,79,69,56,48,40,16
round_queries,285,639,1441,3900,10179,27729,72795,187544,486672,1225640,4483408
round_k,1,5,19,58,175,527,1674,5069,15320,46258,140106
round_shots,235,212,92,119,86,75,64,55,47,40,20
round_queries,235,636,1196,4641,10578,28125,74304,192885,500033,1281160,5883420
round_k,1,6,19,61,187,580,1753,5319,16014,48451,147085
round_shots,297,296,127,85,88,74,61,54,46,33,11
round_queries,297,888,1905,4335,13464,36334,92659,247806,643770,1407879,4280551
round_k,1,7,25,76,245,759,2294,6997,21331,64170,194570
round_shots,487,221,140,107,80,79,63,54,42,38,14
round_queries,487,663,1820,5029,11440,34523,87759,230850,543438,1478618,4912306
round_k,1,6,23,71,218,696,2137,6469,19455,58382,175439
round_shots,499,241,97,86,85,72,65,56,30,40,23
round_queries,499,723,1261,3354,9945,25848,70785,186200,303330,1213320,6381419
round_k,1,6,19,58,179,544,1662,5055,15166,45628,138726
round_shots,110,212,102,85,89,70,37,56,38,39,19
round_queries,110,636,1326,3485,11125,28350,45325,205800,419862,1293747,5685807
round_k,1,6,20,62,202,612,1837,5524,16586,49800,149626
round_shots,458,217,103,114,95,74,65,55,48,40,19
round_queries,458,651,1339,4446,11685,28046,75595,196405,514896,1299000,5722401
round_k,1,6,19,61,189,581,1785,5363,16237,49248,150589
round_shots,429,217,161,90,79,71,61,53,46,39,14
round_queries,429,651,2093,4410,11929,32873,84973,222865,581394,1488045,4876746
round_k,1,6,24,75,231,696,2102,6319,19077,57886,174169
round_shots,300,242,142,106,86,72,63,54,46,38,12
round_queries,300,726,1846,4982,12814,34200,91161,238734,613410,1536302,4413636
round_k,1,6,23,74,237,723,2210,6667,20214,60890,183901
round_shots,491,174,128,117,89,85,79,60,54,47,23
round_queries,491,522,1408,4095,9701,28645,81449,186420,513162,1342179,6434963
round_k,1,5,17,54,168,515,1553,4751,14278,46507,139890
round_shots,386,232,106,97,103,79,64,55,49,41,22,1
round_queries,386,696,1166,3395,11227,26623,65088,167915,451437,1152223,1872574,782925
round_k,1,5,17,54,168,508,1526,4606,14051,42558,127675,391462
round_shots,367,212,125,102,91,75,37,54,47,26,17
round_queries,367,636,1625,3978,11375,30675,46657,204282,535941,897910,5391805
round_k,1,6,19,62,204,630,1891,5701,17267,52436,158582
round_shots,310,199,123,108,89,73,62,56,47,40,25
round_queries,310,597,1353,3996,10413,26061,67022,182056,461587,1178760,6695075
round_k,1,5,18,58,178,540,1625,4910,14734,44416,133901
round_shots,470,266,102,123,82,70,63,54,29,39,15
round_queries,470,798,1326,4797,11562,30870,83475,219078,357367,1441791,5011545
round_k,1,6,19,70,220,662,2028,6161,18484,55599,167051
round_shots,266,290,111,92,94,70,64,56,47,40,24
round_queries,266,870,1443,3588,11374,25550,70464,186984,470893,1205480,6588936
round_k,1,6,19,60,182,550,1669,5009,15068,45359,137269
round_shots,339,270,171,113,99,79,61,54,45,38,9
round_queries,339,810,2223,5537,14553,39421,98637,263898,671445,1717714,3731175
round_k,1,6,24,73,249,808,2443,7460,22601,68741,207287
round_shots,435,249,178,93,83,77,62,54,46,38,13
round_queries,435,747,2314,4557,12201,34881,90086,237438,609362,1523686,4717635
round_k,1,6,24,73,226,726,2198,6623,20048,60229,181447
round_shots,301,174,147,107,85,70,64,55,46,40,21
round_queries,301,522,1617,4173,10965,27650,76096,196955,494454,1289880,6146259
round_k,1,5,19,64,197,594,1790,5374,16123,48724,146339
round_shots,316,204,147,104,91,72,64,55,47,39,19
round_queries,316,612,1617,4056,11739,28728,77376,202235,520619,1296711,5701957
round_k,1,5,19,64,199,604,1838,5538,16624,49924,150051
round_shots,191,314,92,115,85,70,64,56,47,40,19
round_queries,191,942,1196,4485,10965,28070,77120,205128,523721,1339720,5802543
round_k,1,6,19,64,200,602,1831,5571,16746,50789,152698
round_shots,432,290,149,108,85,50,61,53,46,38,13
round_queries,432,870,2235,5724,13685,24350,89121,234525,612214,1523838,4718077
round_k,1,7,26,80,243,730,2212,6654,20050,60195,181464
round_shots,406,158,146,128,94,71,65,56,48,40,22
round_queries,406,474,1606,4480,10622,25773,71305,186872,487920,1236280,6195574
round_k,1,5,17,56,181,548,1668,5082,15453,46459,140808
round_shots,238,262,157,105,81,73,63,55,47,40,21
round_queries,238,786,2041,4095,10287,28105,73521,193435,500315,1278680,6105771
round_k,1,6,19,63,192,583,1758,5322,15983,48458,145375
round_shots,242,213,119,117,89,73,64,56,48,40,24
round_queries,242,639,1309,4329,9879,26061,69184,183064,478032,1199960,6528840
round_k,1,5,18,55,178,540,1634,4979,14999,45008,136017
round_shots,253,209,134,92,107,79,66,55,48,40,24
round_queries,253,627,1474,3404,11877,27097,72270,182325,477840,1196520,6516216
round_k,1,5,18,55,171,547,1657,4977,14956,44954,135754
round_shots,273,246,176,99,81,70,61,54,46,39,13
round_queries,273,738,2288,4653,12069,32550,85461,227286,582130,1483443,4565197
round_k,1,6,23,74,232,700,2104,6327,19018,57774,175584
round_shots,617,278,95,130,83,75,64,56,47,40,20
round_queries,617,834,1235,5070,10375,28275,73920,195944,502947,1292440,5870940
round_k,1,6,19,62,188,577,1749,5350,16155,48908,146773
round_shots,297,164,189,119,82,72,65,55,48,40,25
round_queries,297,492,1701,4403,9430,25272,69485,179795,472080,1184120,6717125
round_k,1,4,18,57,175,534,1634,4917,14801,44538,134342
round_shots,724,164,121,95,99,76,63,54,48,38,21
round_queries,724,492,1331,3515,10989,28044,72387,186894,498960,1199242,6069231
round_k,1,5,18,55,184,574,1730,5197,15779,47592,144505
round_shots,175,295,125,110,85,69,61,52,45,38,10
round_queries,175,885,1875,5610,14025,35811,95465,247572,645255,1635254,3949130
round_k,1,7,25,82,259,782,2380,7169,21516,65139,197456
round_shots,178,297,148,110,85,66,60,53,45,37,6
round_queries,178,891,2220,5830,15045,36894,100620,267173,692685,1719871,2535174
round_k,1,7,26,88,279,838,2520,7696,23241,70070,211264
round_shots,708,189,121,112,89,72,57,55,48,40,24
round_queries,708,567,1331,4144,10769,26280,62643,181995,476688,1203800,6576840
round_k,1,5,18,60,182,549,1654,4965,15047,45368,137017
round_shots,278,270,114,111,80,76,64,54,47,40,21
round_queries,278,810,1482,4329,9840,28348,73792,190350,498435,1274120,6136389
round_k,1,6,19,61,186,576,1762,5302,15926,48012,146104
round_shots,434,221,136,115,87,72,61,54,45,25,10
round_queries,434,663,1768,5405,12789,31752,83143,222966,560655,934975,3415530
round_k,1,6,23,73,220,681,2064,6229,18699,56221,170776
round_shots,141,212,164,100,81,74,63,56,47,40,20
round_queries,141,636,2132,3900,10125,27898,73899,199192,506801,1298600,5906220
round_k,1,6,19,62,188,586,1778,5391,16232,49149,147655
round_shots,460,212,174,95,88,68,63,55,46,39,13
round_queries,460,636,2262,4655,13112,32300,89775,236555,595286,1521975,4707001
round_k,1,6,24,74,237,712,2150,6470,19512,59257,181038
round_shots,262,232,108,108,82,85,66,55,47,40,21
round_queries,262,696,1188,3780,9102,28985,74646,191235,495333,1273480,6121521
round_k,1,5,17,55,170,565,1738,5269,15918,47976,145750
