round_shots,178,165,147,259,468,70,65,52,44,36,7
round_queries,178,495,1323,6993,37908,41090,117585,298636,768196,1902132,3335927
round_k,1,4,13,40,293,904,2871,8729,26418,79329,238280
round_shots,194,150,139,199,140,313,113,73,53,40,20
round_queries,194,450,1251,5373,11340,76685,83055,212795,532173,1284920,5898180
round_k,1,4,13,40,122,367,1457,5020,16061,48359,147454
round_shots,110,113,122,124,154,123,98,66,55,40,25
round_queries,110,339,1098,3348,12474,30135,72618,181698,496045,1165560,6690675
round_k,1,4,13,40,122,370,1376,4509,14569,43712,133813
round_shots,140,119,301,200,168,81,63,58,47,40,20
round_queries,140,357,2709,5400,13608,28431,71505,200390,505203,1301320,5903900
round_k,1,4,13,40,175,567,1727,5374,16266,49124,147597
round_shots,124,141,147,194,350,102,67,53,43,36,6
round_queries,124,423,1323,5238,28350,51714,125893,321127,801305,2013660,3060762
round_k,1,4,13,40,253,939,3029,9317,27967,84433,255063
round_shots,161,149,105,88,359,123,87,64,50,40,19
round_queries,161,447,945,2376,29079,29889,83085,183488,462950,1142600,4894533
round_k,1,4,13,40,121,477,1433,4629,14282,42934,128803
round_shots,149,129,94,330,183,81,75,53,46,39,16
round_queries,149,387,846,8910,14823,29889,89475,209933,547538,1400451,5233584
round_k,1,4,13,40,184,596,1980,5951,17954,54151,163549
round_shots,118,165,124,86,108,140,72,59,50,40,21
round_queries,118,495,1116,2322,8748,34300,73800,194877,516350,1280040,6112491
round_k,1,4,13,40,122,512,1651,5163,16000,48468,145535
round_shots,147,104,125,191,683,75,61,52,43,34,5
round_queries,147,312,1125,5157,55323,53175,129747,343980,874577,2084914,2774075
round_k,1,4,13,40,354,1063,3307,10169,30660,92371,277407
round_shots,119,135,94,586,94,83,48,57,49,42,34,3
round_queries,119,405,846,15822,7614,22327,41712,148599,384307,992418,2433890,1959501
round_k,1,4,13,40,134,434,1303,3921,11814,35792,107486,326583
round_shots,161,113,108,101,125,586,85,53,44,35,2
round_queries,161,339,972,2727,10125,143570,177905,405503,1010548,2478595,1303458
round_k,1,4,13,40,122,1046,3825,11483,35408,107087,325864
round_shots,127,141,116,282,438,79,84,61,49,41,34,2
round_queries,127,423,1044,7614,35478,19197,65772,164761,414981,1046689,2618714,1405506
round_k,1,4,13,40,121,391,1350,4234,12764,38510,116629,351376
round_shots,116,108,141,482,181,91,64,54,29,39,17
round_queries,116,324,1269,13014,14661,33215,80704,209358,339387,1369251,5474493
round_k,1,4,13,40,182,630,1938,5851,17554,52775,161014
round_shots,118,141,102,236,151,72,67,58,48,41,33,1
round_queries,118,423,918,6372,12231,23976,67067,174290,442416,1139513,2778435,760089
round_k,1,4,13,40,166,500,1502,4608,13896,42097,126521,380044
round_shots,108,115,301,699,155,84,63,56,48,40,22
round_queries,108,345,2709,18873,12555,28308,70119,189000,491472,1249240,6288590
round_k,1,4,13,40,168,556,1687,5119,15615,47078,142922
round_shots,153,132,169,108,456,108,97,64,48,42,34,1
round_queries,153,396,1521,2916,36936,26244,87203,173120,416688,1099350,2699634,733369
round_k,1,4,13,40,121,449,1352,4340,13087,39700,120457,366684
round_shots,124,107,99,90,114,108,456,67,48,35,3
round_queries,124,321,891,2430,9462,26892,346104,406355,1006992,2356655,1828137
round_k,1,4,13,41,124,379,3032,10489,33666,101213,304689
round_shots,115,121,177,179,489,94,67,52,43,35,3
round_queries,115,363,1593,4833,39609,56306,143983,364156,923769,2275385,1781871
round_k,1,4,13,40,299,1074,3501,10741,32505,98049,296978
round_shots,110,124,159,111,427,77,59,54,44,37,7
round_queries,110,372,1431,2997,34587,43197,107439,296622,747252,1898951,3318385
round_k,1,4,13,40,280,910,2746,8491,25661,77736,237027
round_shots,123,144,128,179,226,82,65,57,47,39,12
round_queries,123,432,1152,4833,18306,33538,79755,216315,552673,1383447,3876300
round_k,1,4,13,40,204,613,1897,5879,17736,53425,161512
round_shots,119,141,139,122,94,341,203,57,46,40,15
round_queries,119,423,1251,3294,7614,82863,148799,222129,553426,1450360,5006805
round_k,1,4,13,40,121,366,1948,6015,18129,55437,166893
round_shots,144,102,110,335,158,72,73,54,48,40,23
round_queries,144,306,990,9045,12798,24552,75409,181602,484272,1223640,6409709
round_k,1,4,13,40,170,516,1681,5044,15295,46016,139341
round_shots,152,171,186,191,230,83,61,53,47,39,14
round_queries,152,513,1674,5157,18630,34113,82899,218519,582189,1460355,4822510
round_k,1,4,13,40,205,679,2061,6193,18722,56531,172232
round_shots,137,158,132,173,141,252,71,56,47,38,10
round_queries,137,474,1188,4671,11421,61236,96631,248248,646767,1611466,3885850
round_k,1,4,13,40,121,680,2216,6880,21203,64101,194292
round_shots,235,171,193,154,342,97,70,51,44,32,4
round_queries,235,513,1737,4158,27702,48597,126630,304011,796092,1749856,2000004
round_k,1,4,13,40,250,904,2980,9046,27341,82676,250000
round_shots,223,136,127,225,245,194,62,59,48,40,18
round_queries,223,408,1143,6075,19845,47142,73966,213285,545904,1365320,5603994
round_k,1,4,13,40,121,596,1807,5686,17066,51612,155666
round_shots,112,105,130,91,82,489,85,55,42,35,4
round_queries,112,315,1170,2457,6642,120783,163965,383735,927738,2319555,2418572
round_k,1,4,13,40,123,964,3488,11044,33136,100059,302321
round_shots,140,113,127,94,174,150,102,56,56,41,23,1
round_queries,140,339,1143,2538,14094,36450,74970,155624,467544,1104745,1871855,754159
round_k,1,4,13,40,121,367,1389,4174,13472,40692,123411,377079
round_shots,108,105,127,105,244,137,86,56,49,40,18
round_queries,108,315,1143,2835,19764,33565,87118,200424,536403,1345400,5558706
round_k,1,4,13,40,122,506,1789,5473,16817,51167,154408
round_shots,158,150,94,203,574,92,65,52,42,35,2
round_queries,158,450,846,5481,46494,59892,150735,387868,963186,2427145,1283954
round_k,1,4,13,40,325,1159,3729,11466,34673,105266,320988
round_shots,127,122,138,323,253,92,70,52,45,38,10
round_queries,127,366,1242,8721,20493,39652,104930,253188,658845,1675078,4016530
round_k,1,4,13,40,215,749,2434,7320,22040,66770,200826
round_shots,126,180,94,237,673,85,68,51,35,34,2
round_queries,126,540,846,6399,54513,59925,165172,406929,859075,2503794,1349242
round_k,1,4,13,40,352,1214,3989,12272,36820,110848,337310
round_shots,185,119,94,94,90,218,68,63,47,39,8
round_queries,185,357,846,2538,7290,54282,88060,258867,635957,1614405,3039448
round_k,1,4,13,40,124,647,2054,6765,20697,62938,189965
round_shots,172,147,116,86,220,224,96,55,46,38,9
round_queries,172,441,1044,2322,17820,54432,122976,264825,686826,1727974,3768255
round_k,1,4,13,40,121,640,2407,7465,22736,69348,209347
round_shots,155,159,166,90,180,76,67,54,47,39,19
round_queries,155,477,1494,2430,14940,28500,78591,198990,521559,1305525,5794069
round_k,1,4,13,41,187,586,1842,5548,16737,50275,152475
round_shots,124,107,111,96,217,348,92,51,44,37,6
round_queries,124,321,999,2592,17577,84564,146924,303399,791252,2015057,2998806
round_k,1,4,13,40,121,798,2974,8991,27230,82865,249900
round_shots,175,147,105,175,631,107,62,49,41,34,2
round_queries,175,441,945,4725,51111,73081,163246,408121,1033323,2573086,1373350
round_k,1,4,13,40,341,1316,4164,12601,37839,114413,343337
round_shots,144,130,259,173,181,114,65,55,45,38,9
round_queries,144,390,2331,4671,14661,41610,90935,241175,604845,1534250,3298725
round_k,1,4,13,40,182,699,2192,6720,20187,60718,183262
round_shots,182,113,94,729,105,66,59,49,42,34,2
