round_shots,397,279,100,83,33
round_queries,397,837,1100,2739,10857
round_k,1,5,16,54,164
round_shots,339,259,105,84,19
round_queries,339,777,1155,3108,7163
round_k,1,5,18,62,188
round_shots,520,244,90,60,25
round_queries,520,732,990,2220,8825
round_k,1,5,18,55,176
round_shots,234,321,117,122,16
round_queries,234,963,1287,5002,7088
round_k,1,5,20,69,221
round_shots,199,357,152,74,18
round_queries,199,1071,1672,3330,7542
round_k,1,5,22,68,209
round_shots,371,259,83,108,25
round_queries,371,777,913,3564,9075
round_k,1,5,16,59,181
round_shots,418,271,110,81,45
round_queries,418,813,1210,2673,15795
round_k,1,5,16,56,175
round_shots,291,305,81,87,25
round_queries,291,915,891,2871,9075
round_k,1,5,16,57,181
round_shots,323,161,93,74,33
round_queries,323,483,1023,2738,12309
round_k,1,5,18,59,186
round_shots,387,173,104,79,12
round_queries,387,519,1144,2923,4500
round_k,1,5,18,62,187
round_shots,480,178,90,68,44
round_queries,480,534,990,2244,13684
round_k,1,5,16,51,155
round_shots,223,334,95,84,20
round_queries,223,1002,1045,3108,8060
round_k,1,5,18,63,201
round_shots,658,186,101,101,16
round_queries,658,558,1111,3737,6480
round_k,1,5,18,67,202
round_shots,413,327,101,132,30
round_queries,413,981,1111,4884,11610
round_k,1,5,18,62,193
round_shots,223,162,107,81,20
round_queries,223,486,1177,3321,8060
round_k,1,5,20,64,201
round_shots,403,481,99,62,45
round_queries,403,1443,1089,2294,15885
round_k,1,5,18,55,176
round_shots,350,187,71,75,26
round_queries,350,561,781,2475,8710
round_k,1,5,16,53,167
round_shots,345,250,115,75,26
round_queries,345,750,1265,2475,8814
round_k,1,5,16,54,169
round_shots,350,282,86,60,31
round_queries,350,846,946,1980,9703
round_k,1,5,16,49,156
round_shots,418,232,143,74,12
round_queries,418,696,1573,3330,5556
round_k,1,5,22,76,231
round_shots,285,230,71,65,36
round_queries,285,690,781,2145,11124
round_k,1,5,16,51,154
round_shots,464,252,98,60,34
round_queries,464,756,1078,1980,10778
round_k,1,5,16,49,158
round_shots,361,398,76,143,24
round_queries,361,1194,836,4719,8616
round_k,1,5,16,56,179
round_shots,199,218,79,71,32
round_queries,199,654,869,2343,10080
round_k,1,5,16,51,157
round_shots,413,204,117,58,16
round_queries,413,612,1287,2378,6000
round_k,1,5,20,61,187
round_shots,474,414,104,78,27
round_queries,474,1242,1144,2886,9531
