round_shots,114,23,18,26,21,16,20,16,16,17,16,16,15,10,3
round_queries,114,69,162,494,987,1648,4180,7600,15504,33337,66992,134576,259725,354010,216339
round_k,0,1,4,9,23,51,104,237,484,980,2093,4205,8657,17700,36056
round_shots,101,34,24,18,16,18,16,16,16,17,16,16,16,8
round_queries,101,170,360,666,1264,2934,5520,11344,23280,50337,95184,199952,407504,421048
round_k,0,2,7,18,39,81,172,354,727,1480,2974,6248,12734,26315
round_shots,136,59,28,18,19,17,17,15,14,16,16,10,15,7
round_queries,136,295,364,594,1349,2567,5355,9855,19418,44496,90640,115450,350325,327999
round_k,0,2,6,16,35,75,157,328,693,1390,2832,5772,11677,23428
round_shots,156,23,20,18,19,19,17,16,16,17,16,16,16,15,6
round_queries,156,69,180,342,741,1615,3043,6032,12144,26367,52496,108560,222864,434295,348510
round_k,0,1,4,9,19,42,89,188,379,775,1640,3392,6964,14476,29042
round_shots,138,28,29,15,16,19,19,17,16,16,16,16,15,7
round_queries,138,140,377,525,1168,2793,5795,10557,21040,42832,87728,178928,343905,329035
round_k,0,2,6,17,36,73,152,310,657,1338,2741,5591,11463,23502
round_shots,120,61,31,16,16,20,17,17,15,15,15,16,10,15,3
round_queries,120,305,403,432,880,2220,3927,8007,14355,28905,57855,123472,159090,484995,194817
round_k,0,2,6,13,27,55,115,235,478,963,1928,3858,7954,16166,32469
round_shots,103,61,28,15,20,19,17,16,16,16,15,15,15,4
round_queries,103,305,532,735,2020,4047,7701,15408,31568,63856,122295,246345,494835,265836
round_k,0,2,9,24,50,106,226,481,986,1995,4076,8211,16494,33229
round_shots,58,58,19,31,23,21,16,18,18,17,16,16,15,15,4
round_queries,58,174,171,589,1081,2037,3216,7326,15138,29597,56176,114064,215775,440055,236596
round_k,0,1,4,9,23,48,100,203,420,870,1755,3564,7192,14668,29574
round_shots,99,41,25,22,17,17,17,16,17,14,16,15,15,11
round_queries,99,205,325,638,1139,2363,5049,9584,20655,36218,85808,166575,333495,493229
round_k,0,2,6,14,33,69,148,299,607,1293,2681,5552,11116,22419
round_shots,107,59,15,28,19,19,17,17,15,17,16,16,15,10
round_queries,107,295,195,812,1349,2793,5253,10659,19215,45373,89200,181136,349455,466070
round_k,0,2,6,14,35,73,154,313,640,1334,2787,5660,11648,23303
round_shots,70,32,18,29,20,16,18,16,16,16,14,10,15,15,5
round_queries,70,96,162,551,1020,1712,3870,7248,14512,29168,52766,77650,235575,472125,317165
round_k,0,1,4,9,25,53,107,226,453,911,1884,3882,7852,15737,31716
round_shots,146,28,25,22,19,17,16,17,16,16,10,16,15,9
round_queries,146,140,325,726,1425,2703,5424,11611,22928,46064,58690,191344,369525,443889
round_k,0,2,6,16,37,79,169,341,716,1439,2934,5979,12317,24660
round_shots,113,34,24,21,20,17,15,14,20,18,17,15,10,4
round_queries,113,170,360,693,1500,2737,4995,9422,27340,53514,109429,203355,278770,228548
round_k,0,2,7,16,37,80,166,336,683,1486,3218,6778,13938,28568
round_shots,106,36,20,22,16,18,16,15,16,16,16,15,16,11
round_queries,106,180,300,726,1200,2718,4976,9345,20656,41392,85584,163515,351920,503041
round_k,0,2,7,16,37,75,155,311,645,1293,2674,5450,10997,22865
round_shots,153,30,23,22,17,18,18,15,16,15,15,15,10,15
round_queries,153,150,299,594,1037,2322,5022,8805,19184,36195,72525,145185,193670,595125
round_k,0,2,6,13,30,64,139,293,599,1206,2417,4839,9683,19837
round_shots,171,36,22,23,18,19,15,16,17,15,15,15,15,8
round_queries,171,180,330,759,1278,2831,4545,9744,21369,39165,78375,157545,317115,339336
round_k,0,2,7,16,35,74,151,304,628,1305,2612,5251,10570,21208
round_shots,146,39,23,20,19,19,17,16,17,16,16,15,15,10
round_queries,146,195,345,660,1311,2869,5593,10576,22729,44112,90320,174015,349965,469230
round_k,0,2,7,16,34,75,164,330,668,1378,2822,5800,11665,23461
round_shots,137,72,25,20,18,19,17,14,15,15,16,16,15,13
round_queries,137,360,325,580,1170,2679,4913,8246,18255,36645,78416,161840,312555,547755
round_k,0,2,6,14,32,70,144,294,608,1221,2450,5057,10418,21067
round_shots,107,32,29,16,18,18,16,16,16,16,16,15,16,15,6
round_queries,107,160,319,368,846,1746,3216,6576,13520,27504,56112,105795,225744,430425,345354
round_k,0,2,5,11,23,48,100,205,422,859,1753,3526,7054,14347,28779
round_shots,99,58,28,19,21,18,16,15,16,16,15,16,15,8
round_queries,99,290,532,779,1827,3330,6032,11445,24464,49008,93375,199632,386115,412232
round_k,0,2,9,20,43,92,188,381,764,1531,3112,6238,12870,25764
round_shots,156,58,27,20,11,18,15,10,16,16,16,15,15,4
round_queries,156,290,513,940,1155,3906,6945,9470,30416,61296,125840,243945,491145,268100
round_k,0,2,9,23,52,108,231,473,950,1915,3932,8131,16371,33512
round_shots,117,42,24,20,17,16,18,16,16,10,16,16,15,8
round_queries,117,210,360,740,1411,2672,6030,11312,22832,28690,94224,195152,376095,408696
round_k,0,2,7,18,41,83,167,353,713,1434,2944,6098,12536,25543
round_shots,135,41,25,19,19,20,16,10,16,16,16,16,15,14
round_queries,135,205,325,551,1235,2700,4528,5870,18896,38544,78576,161616,310665,580958
round_k,0,2,6,14,32,67,141,293,590,1204,2455,5050,10355,20748
round_shots,145,48,22,21,18,14,19,18,16,15,15,15,15,11
round_queries,145,240,330,693,1242,2002,5567,11538,21904,41265,83175,167595,340365,501391
round_k,0,2,7,16,34,71,146,320,684,1375,2772,5586,11345,22790
round_shots,159,36,33,20,18,18,17,16,16,16,15,15,15,15,2
round_queries,159,180,363,580,1098,2214,4233,8336,16816,33904,63765,127965,259485,519465,139642
round_k,0,2,5,14,30,61,124,260,525,1059,2125,4265,8649,17315,34910
round_shots,145,63,24,22,19,16,16,16,17,16,16,15,15,10,2
round_queries,145,315,312,594,1159,2032,4112,8240,17731,34672,71568,138315,277815,371530,152350
round_k,0,2,6,13,30,63,128,257,521,1083,2236,4610,9260,18576,38087
round_shots,103,41,32,21,20,17,18,16,16,16,15,10,15,12
round_queries,103,205,416,693,1460,2499,5382,10256,20528,41552,80475,107710,328425,526044
round_k,0,2,6,16,36,73,149,320,641,1298,2682,5385,10947,21918
round_shots,109,23,18,18,16,16,16,18,17,10,15,10,10,10,9
round_queries,109,69,162,342,624,1296,2640,5958,11747,14150,42555,58030,118050,240150,442233
round_k,0,1,4,9,19,40,82,165,345,707,1418,2901,5902,12007,24568
round_shots,117,38,26,17,18,18,16,17,17,16,16,15,15,8
round_queries,117,190,390,629,1350,2898,5232,11577,24259,48080,98288,189105,380595,407624
round_k,0,2,7,18,37,80,163,340,713,1502,3071,6303,12686,25476
round_shots,110,39,25,20,19,18,11,11,10,10,10,10,13,8
round_queries,110,195,325,660,1273,2574,3289,6853,12990,26050,52170,104410,276757,341672
round_k,0,2,6,16,33,71,149,311,649,1302,2608,5220,10644,21354
round_shots,142,61,29,23,19,17,17,16,16,16,15,16,10,2
round_queries,142,305,551,1173,2109,3995,8245,16240,33456,68816,131895,285264,366170,148762
round_k,0,2,9,25,55,117,242,507,1045,2150,4396,8914,18308,37190
round_shots,99,60,23,23,18,17,17,15,17,16,16,16,15,6
round_queries,99,300,437,989,1602,3111,6341,11325,27319,52784,107312,215376,413265,333894
round_k,0,2,9,21,44,91,186,377,803,1649,3353,6730,13775,27824
round_shots,106,48,24,14,18,16,19,16,17,16,16,16,15,16,3
round_queries,106,240,312,378,1026,1904,4579,7920,16847,33360,67760,139120,271155,583504,224895
round_k,0,2,6,13,28,59,120,247,495,1042,2117,4347,9038,18234,37482
round_shots,160,36,21,21,18,16,14,15,16,16,15,15,14,9
round_queries,160,180,315,693,1350,2448,4354,9645,20624,42640,83535,167835,315434,419481
round_k,0,2,7,16,37,76,155,321,644,1332,2784,5594,11265,23304
round_shots,171,32,25,21,21,20,19,16,16,16,15,16,15,15,8
round_queries,171,96,225,399,903,1780,3439,6000,12176,24368,46725,99728,192795,386085,413048
round_k,0,1,4,9,21,44,90,187,380,761,1557,3116,6426,12869,25815
round_shots,102,48,19,20,21,16,17,17,16,10,16,15,16,15,2
round_queries,102,240,247,540,1197,1904,4097,8347,15856,20150,64592,125115,270032,525615,141558
round_k,0,2,6,13,28,59,120,245,495,1007,2018,4170,8438,17520,35389
round_shots,104,39,33,20,20,20,17,16,17,10,15,15,15,15,6
round_queries,104,117,297,460,940,1900,3519,6928,14739,17810,53535,108225,217485,437385,352302
round_k,0,1,4,11,23,47,103,216,433,890,1784,3607,7249,14579,29358
round_shots,106,44,32,18,18,16,14,19,18,16,15,14,15,12
round_queries,106,220,416,594,1278,2320,4102,11989,23562,42928,81045,151830,332325,533724
round_k,0,2,6,16,35,72,146,315,654,1341,2701,5422,11077,22238
round_shots,99,62,30,18,20,16,14,16,15,15,14,16,15,4
round_queries,99,310,570,846,1980,3568,6398,14736,27855,57285,107534,253392,490905,263860
round_k,0,2,9,23,49,111,228,460,928,1909,3840,7918,16363,32982
round_shots,121,50,22,23,18,17,16,17,16,16,14,10,10,13
round_queries,121,250,330,759,1278,2499,4784,10183,19312,38640,69118,101530,208110,551785
round_k,0,2,7,16,35,73,149,299,603,1207,2468,5076,10405,21222
round_shots,116,68,35,25,19,17,17,16,16,15,16,15,15,9
round_queries,116,340,455,825,1425,2771,5899,11376,23280,44625,95248,185325,372795,448155
round_k,0,2,6,16,37,81,173,355,727,1487,2976,6177,12426,24897
round_shots,99,64,26,23,20,16,16,16,17,16,10,15,15,7
round_queries,99,320,494,989,1780,2992,6064,12272,26469,51856,66450,203385,411285,384265
round_k,0,2,9,21,44,93,189,383,778,1620,3322,6779,13709,27447
round_shots,191,23,20,27,20,19,20,14,16,16,15,15,15,15,5
round_queries,191,69,180,513,940,1957,4380,6538,15056,30256,58815,117795,236565,475665,319125
round_k,0,1,4,9,23,51,109,233,470,945,1960,3926,7885,15855,31912
round_shots,135,32,45,23,16,16,19,16,17,10,15,16,16,15,3
round_queries,135,96,405,621,880,1776,4237,7856,16779,20470,61515,133712,275536,534585,214209
round_k,0,1,4,13,27,55,111,245,493,1023,2050,4178,8610,17819,35701
round_shots,161,39,32,14,20,14,18,18,16,14,14,16,15,15
round_queries,161,195,416,378,1140,1778,4770,9954,18000,31626,63546,150864,292125,586425
round_k,0,2,6,13,28,63,132,276,562,1129,2269,4714,9737,19547
round_shots,70,39,20,22,22,18,19,18,13,16,10,15,15,15,5
round_queries,70,117,180,418,946,1674,3705,7758,11817,29200,37950,115065,231495,464655,312345
round_k,0,1,4,9,21,46,97,215,454,912,1897,3835,7716,15488,31234
round_shots,99,34,22,21,19,17,20,16,17,16,16,16,16,8
